Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Valiant Tanor,Defeat Tanor Fighters,Theodore,"We have to go meet the Tanor Chief, but the road there is rough. Only the toughest may become a Tanor Fighter.
<p>And that toughness is on the road ahead. We have no choice but to fight...",,
Ol Mahum and the Dark Brotherhood,Find Hardin,Theodore,"Since the Ol Mahum is with the Dark Brotherhood, we should negotiate using that information.
<p>My master is coming personally for this alliance, so be ready.",Hardin,Welcome. I’ve been waiting for you!
Hardin’s Diplomacy,Defeat Tanor Knight Recruits,Hardin,"It looks you’ve grown much. It’s rare to see Theodore commend someone.
<p>Let’s spare the pleasantries. If we can’t evade war, then we should end it quickly.",Hardin,Right... This should even the odds against the Dark Brotherhood...
A Distraction,Set supply box on fire I,Hardin,"There will be no Tanor left at this rate.
Perhaps we should use other tactics?",,
A Distraction,Set supply box on fire II,,,,
A Distraction,Set supply box on fire III,,,,
An Unwanted Fight,Defeat the incoming Tanor,Hardin,"Tanor are coming. Get ready, do your best!",Hardin,There’s a friend I arranged to meet here... A self-proclaimed Tanor specialist... I just call him a professional wanderer...
Durzel’s Whereabouts,"Find Hardin’s friend, Durzel",Hardin,"Must be lost somewhere. Ugh, will you go find Durzel, <YellowBold>[player]</>?
<p>He keeps his promises, but he’s not very punctual, and gets lost easily.",Durzel,"Hey, you’re not a Tanor. Did Hardin send you?"
Tanor Shaman’s Threat,Defeat Tanor Shamans,Durzel,"Thank you for coming, but I was on my way. I was making friends with the Tanor.
<p>We need to pass through there, so let’s defeat those shamans. If we’re not careful their curse will turn us into Training Dummies.",,
A True Tanor Fighter,Defeat Tanor Trooper,Durzel,Now let’s negotiate with the troopers! They are true warriors. They will swing their hammers until their last breath.,,
Sentry’s Threat,Defeat Tanor Sentries,Durzel,"See those sentries over there? They can hear even the slightest noises. We’ll be discovered no matter what, so let’s get in there!",Durzel,"Don’t worry! Once the Tanor recognize you as their worst enemy, only then can you become friends with them."
Hardin’s Waiting,Find Hardin,Durzel,"Hardin sent a signal from the eastern barracks. Now it’s my turn to lead! Don’t be surprised, follow me!",Hardin,Durzel! Wanderer! You’re very difficult to find!
Operation Meeting,Defeat Tanor Scouts,Hardin,"Will you let me talk to Durzel privately?
<p>You have to handle those Tanor anyway.",,
Operation Meeting,Defeat Tanor Trooper,Hardin,"I have some doubts about Durzel’s methods, but gaining respect through military might seems to be the best course. Shall we continue?",,
Operation Meeting,Defeat Tanor Trooper,,,,
Draw Attention with Fire!,Take the fire from the furnace,Hardin,"Durzel will infiltrate the Tanor camp while we create a diversion here. First, let’s set fire to this wagon.",,
Draw Attention with Fire!,Set straw wagon on fire,,,,
Catching Fire is Secondary,Defeat the incoming Tanor,Hardin,It was a success. The Tanor are coming. Get ready!,,
Tanor on the Watchtower,Defeat Tanor Sentries,Hardin,"Seems the chief is further inside.
<p>Can you deal with those sentries by the watchtower?",,
Theodore’s Waiting,Find Theodore inside the Watchtower,Hardin,Theodore will be waiting inside the watchtower. Can you find Theodore for me?,Theodore,This way. You managed to find me.
Slay the Supplier!,Defeat Tanor Suppliers,Theodore,The master may look like a good person... But sometimes he’s ruthless. I hope this works. Let’s defeat those suppliers.,,
Stop the Ritual!,Defeat Tanor Priests,Theodore,"Looks like Tanor Priests are preparing a ritual before the battle. Hurry, they must be preparing for combat against the Ol Mahum.
<p>If the ritual begins, it will be harder to meet the chief. Slay those priests!",,
Overpower the Knight Recruits!,Defeat Tanor Knight Recruits,Theodore,"Since the master has decided, there’s no option concerning the Tanor now...
<p>Since he must talk to the chief, slay the Knight Recruits nearby and help the master.",Hardin,"I want to talk to the chief, but he doesn’t want to listen to me."
A Method of Communication,Defeat the incoming Tanor,Hardin,We need to further demonstrate our strength to force the chief to make his decision.,,
A Method of Communication,Talk to Tanor Chief,,,,
Negotiate!,Stop the Tanor,Hardin,"I shall talk to the chief now. Here comes some Tanor. They don’t want us to talk to the chief.
<p>Please keep them from interrupting the talks. Sometimes we need to communicate with our weapons.",,
Negotiate!,Talk to Hardin,,,,
Tanor Chief’s Sorrows,Recover Tanor corpses,Hardin,"Looks like the chief has been persuaded. We have a common enemy after all. It was easier to persuade him than I thought.
<p>The chief has requested we recover his men’s corpses. Make sure they are well tended too.",Hardin,"Attack the Ol Mahum to gain the Tanors’ trust. Don’t forget to defeat the Dark Brotherhood behind the Ol Mahum, too.
<p>Now, I will return and wait for the good news. There is much work to be done."
Going with Durzel,Follow Durzel,Durzel,"What? Hardin’s already gone? He had something from the chief... What was it...
<p>Okay. Now let’s teach those Ol Mahum a lesson!",,
Chief Kankoon's Ambush,Defeat Kankoon’s Elite Soldiers,Durzel,"Prepare for combat! The Tanor’s Tribal Chief is rebelling! Damn! Who’s on our side?! They all look the same!
<p>Just consider anyone attacking us as one of the Tribal Chief’s minions!",Durzel,Things are getting complicated! And Hardin already left! Where’s Theodore when I need him?!
Traces of the Ambush,Find traces of the ambushers,Durzel,Please find traces of the ones who ambushed us. I must find where Kankoon is!,Durzel,Looks like we’re heading to the chief’s territory now. Be on guard.
The Honorable I,Defeat Kankoon’s Sentries,Durzel,"Deputy Chief Kankoon’s group does not recognize us as their friends. I thought dealing with the chief would be enough!
<p>We can’t back off from this fight. First, defeat Kankoon’s sentries!",,
The Honorable II,Defeat Kankoon’s Elite Soldiers,Durzel,"We have to fight the Ol Mahum, what are we doing here?! Let’s defeat the Elite Soldiers next. They’re the most powerful warriors.",,
The Belief,Find Kankoon’s hideout,Durzel,"Those Elite Soldiers look like recruits when they’re compared to you. Now, we should look for the hideout! Ready? Let’s go.",Durzel,Maybe we defeated someone we should not have... That’s too bad...
The Belief,Defeat Chief Kankoon,,,,
The Belief,Defeat Chief Kankoon,,,,
Kankoon’s Horde,Defeat Kankoon’s Priests,Durzel,"Hell, Kankoon’s group keeps coming even after their leader is dead. Let’s defeat them quickly and leave this place. There’s no time.<p>Defeat the priests. Their curse can be a major threat.",,
Trackers of the Border,Defeat Kankoon’s Sentries,Durzel,The sentries found us. Take them out before they alert the others.,,
Durzel and Theodore,Meet with Theodore,Durzel,Whew! There’s Theodore. What a peaceful chap he is.,Theodore,Durzel looks tired. He’s just acting like he’s okay because of his pride.
Hardin’s Other Goal,Go to the front lines,Theodore,"By the looks of it, the negotiation was not completed. There’s no time, we must move now. I will explain on the way.",,
A Full-Scale War!,Defeat Ol Mahum Patrols,Theodore,"The Tanor here are all the chief’s forces. They are not influenced by the rebellion, so they will fight with us.<p>Let’s start with that patrol over there.",,
Stop the Recon!,Defeat the Ol Mahum Scouts,Theodore,"Next are the Ol Mahum Scouts. Scouts can call in more troops, so you must defeat them quickly!",,
Chief’s Lion,Meet Borys,Theodore,"There should be an envoy sent by the Tanor Chief. It will officially recognize us as friends of the chief.
<p>But to be strong friends, we should solve a few of their problems.",Borys,"Welcome. I am Borys, envoy from Tanor. Surprised that I’m not a Tanor?"
An Enemy of My Friend is My Enemy,Talk to Borys when ready,Borys,"Not all Tanor respect you as their friends. But help me a bit, and they will, so don’t worry.
<p>On behalf of the chief, I have a request. Some of our friends have gone missing. If they’re dead, we need to find their corpses.",Borys,You really are worthy to be Tanor’s friends!
An Enemy of My Friend is My Enemy,Provoke,,,,
An Enemy of My Friend is My Enemy,Provoke,Borys,"Seems the Ol Mahum are using something strange. Will you investigate it with me? First, we should infiltrate the Ol Mahum base while slaying the scouts.",,
An Enemy of My Friend is My Enemy,Defeat the Ol Mahum Scouts,,,,
An Enemy of My Friend is My Enemy,Defeat Duthlyr,,,,
Warmonger Durzel,Defeat Ol Mahum Sentries,Borys,"Your friend Durzel went that way, yelling “War!”. I will follow you after looking for Tanor.
<p>Join Durzel first. Please, defeat the Ol Mahum Sentries while you’re at it.",Durzel,Ha ha! What took you so long? I already finished!
Stomp the Sprout,Defeat Ol Mahum Recruits,Durzel,"Now, this is war! Don’t go easy, kill them all. Start with those weak recruits!",,
Cut Off the Supply,Set supplies on fire,Durzel,Another important thing in war is logistics. Burn their Supplies! It will wreck their morale!,Durzel,Well done! Seeing them running around with their provisions on fire was great!
Cut Off the Supply,Burn the food pile II,,,,
Cut Off the Supply,Burn the food pile III,,,,
Cut Off the Supply,Defeat the Ol Mahum putting out the fire,Durzel,Slay the ones extinguishing the fire! Prepare for combat!,,
Cut Off the Supply,Defeat the Ol Mahum putting out the fire,,,,
Reduce the Forces,Defeat Ol Mahum Officers,Durzel,"There! Captains are over there! Strong monsters are more fun to fight, don’t you think? Time for some exercise!",Durzel,Ugh! That officer’s axe barely missed my nose! If I lost my nose it would make the ladies cry!
Urgent Borys,Meet Borys,Durzel,"Oh, during the fight with the captains, Borys ran inside. I wonder what’s going on? Why don’t you check it out?",,
Abducted Silenos,Rescue abducted Silenos I,Borys,"Shh! Quiet. I think the abducted Silenos are here. Some are not Tanor, but please rescue them.",,
Abducted Silenos,Rescue abducted Silenos II,,,,
Abducted Silenos,Rescue abducted Silenos III,,,,
The Mysterious Kidnappers,Go to the cage,Borys,More cages inside. Not only Tanor but Silenos as well... Let’s rescue them.,Borys,"Whew, that was close. Why did the Ol Mahum imprison so many Silenos?"
The Mysterious Kidnappers,Defeat the Incoming Ol Mahums,,,,
The Missing Silenos,Defeat Ol Mahum Suppliers,Borys,"Some of them have been dragged inside. We must check there, too. But... can you defeat the suppliers first?",,
Traces of an Experiment,Find traces of an experiment,Borys,What the hell are they doing here! Damn Ol Mahum! We can’t stop here! Let’s find the traces of the Tanor!,Borys,Ugh...how can they be so cruel... The Tanor must have been killed after the cruel experiments!
Borys’s Rage,Go with Borys,Borys,"Th-there, a survivor! Let’s move! This way! Hurry!",Borys,How could they... Do this to my friends... Did they abduct the Tanor for this?
Borys’s Rage,Rescue the survivors,,,,
Borys’s Rage,Defeat the Necromancer Drama,,,,
Silent Tribute,Cremate the Tanor corpses,Borys,"Ol Mahum and the Dark Brotherhood, I will never forgive them! I must report this to the chief. But before I go back... I must cremate my friends...",,
Can’t Stop Now!,Meet Theodore,Borys,I will join you shortly. This is shocking to me. I have made arrangements with Theodore already. You should go on ahead.,Theodore,"You saw the Dark Brotherhood? I thought they would keep hiding, but they showed themselves!"
The Ones Hindering the Operation,Defeat Ol Mahum Snipers,Theodore,"Since the Dark Brotherhood is mobilizing, we must hurry.
<p>We can’t wait until Borys returns. Let’s go defeat the Ol Mahum Chief. Start with the snipers.",,
