Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
La battaglia senza fine,Sconfiggi i Troll in arrivo,Soldato Eric,"Eravamo in missione come pianificato, ma abbiamo perso i rinforzi in battaglia. 
<p>Eravamo completamente circondati dai mostri... oh no! Altri Troll!",,
La diserzione forzata,Parla con il leader del 2° Plotone,Soldato Eric,"Ho perso il conto di quante volte mi hai salvato. Andrò lontano da qui: se torno indietro continueranno a mandarmi qui finché non muoio.
<p>Heath? Era qui fino all’ultima battaglia. Non so esattamente cosa gli sia successo: se gli è andata bene, si è spostato a nord e si è unito al 2° Plotone.",Leader del 2° Plotone Melbourne,"Questo è il centro della battaglia. Sembri un mercenario, cosa ti porta qui?"
Aspettando Heath,Sconfiggi i lupi neri famelici,Leader del 2° Plotone Melbourne,"Il Caporale Heath si è unito al 2° Plotone come unico superstite del 3°. Si è offerto volontario per una missione di perlustrazione. Se vuoi incontrarlo, aspetta qui.
<p>Quindi sei un mercenario? Bene. Mentre aspettiamo Heath, perché non ci aiuti a tenere il fronte? Sembri una risorsa niente male.",,
Il miglior modo,Incontra il Ranger,Leader del 2° Plotone Melbourne,"Il nemico è ben coordinato, non è una cosa che ti aspetteresti dai mostri. C’è qualcosa che li comanda.
<p> In una situazione del genere, è meglio tagliar loro la testa. Il Ranger ha indicato il luogo del loro comandante.
<p>Stiamo andando lì adesso, vieni con noi. Incontreremo prima il Ranger.",Ranger Hexor,"Ti ha mandato il leader del plotone? Ssh, silenzio!"
I Soldati d’Assalto delle Rovine,Sconfiggi i Troll Tullan,Ranger Hexor,"Durante la perlustrazione, abbiamo trovato il comandante dei Troll.
<p>Abbiamo cercato di fuggire, ma eravamo circondati. Solo io sono riuscito a fuggire.
<p>Gli altri potrebbero stare ancora combattendo! Per favore. Controlla se sono ancora vivi.
<p>E se così fosse... aiutali, ti prego...",,
I Soldati d’Assalto delle Rovine,Sconfiggi il Boss della Tribù Tullan,,,,
Onorare i morti,Recupera i soldati morti,Ranger Hexor,"Io tornerò al mio plotone, ma prima voglio recuperare i corpi dei miei commilitoni.
<p>Non posso lasciare che vengano mangiati dai mostri.
<p>Ti prego! Aiutami a raccogliere i morti.",,
Equipaggiamento di valore,Recupera l’equipaggiamento dai soldati morti,Ranger Hexor,Raccogli anche il loro equipaggiamento per favore: ci serve per i soldati superstiti.,,
2° Plotone sotto attacco,Vai dal leader del 2° plotone,Ranger Hexor,"Tonerò al mio plotone ora, seguimi.<p>Oh no! Dobbiamo sbrigarci! I Troll sono in marcia!",Leader del 2° Plotone Melbourne,G-Grazie. Ti devo molto per aver salvato la vita dei miei uomini...
2° Plotone sotto attacco,Sconfiggi i Troll Tullan in arrivo,,,,
Un colpaccio ragionato,Incontra il Cancelliere e i rinforzi,Leader del 2° Plotone Melbourne,Ehi! Guarda laggiù! Il cancelliere! Finalmente il cancelliere ha portato i rinforzi!,Leader del 2° Plotone Melbourne,"Uh, sto bene. Come stanno i miei uomini?"
Un colpaccio ragionato,Conflitto fra Melbourne e Reuenthal,,,,
Un colpaccio ragionato,Sconfiggi la scorta del Cancelliere in arrivo,,,,
Cancelliere vergognoso,Parla con il leader del 2° Plotone,Cancelliere Reuenthal,"Sei un Mercenario Silverlight? Presenterò un reclamo formale. D’ora in poi i Mercenari Silverlight saranno banditi da Gludio.
<p>Tu, il leader del plotone, morirai prima di ritornare al villaggio.",Leader del 2° Plotone Melbourne,"Non preoccuparti, non importa quanto corrotto sia il territorio di Gludio, non mi toccheranno in queste circostanze.
<p>Questi stupidi non possono nulla contro i Mercenari Silverlight.
<p>Anche affermare di agire per conto del signore è sospetto."
La posizione di Heath,Incontra Heath il soldato,Leader del 2° Plotone Melbourne,"Oh! Mentre ti occupavi dei Troll, il Caporale Heath mi ha contattato. Ha trovato una Pietra di evocazione malvagia durante la perlustrazione.
<p>Il Caporale Heath sta chiamando i rinforzi mentre indaga sulla Pietra di evocazione malvagia.
<p>Dato che fai affari con il caporale Heath, dovresti vederlo.",Soldato Heath,"Ti ha mandato Melbourne, il Leader del Plotone? Eh? Stavi cercando me?"
Heath tranquillo,Sconfiggi i Tessitori Oscuri,Soldato Heath,"...... ...... ......
<p>Ok. Melina è... ma... adesso non è il momento. Ho una missione.
<P>Aiutami a uccidere questi mostri per vendicare i miei commilitoni caduti.
<p>Dovremmo iniziare dai Tessitori Oscuri. Questo ci aiuterà ad aprire un varco verso la Pietra di evocazione Malvagia.",,
Una Pietra di evocazione Mostro,Sconfiggi i mostri vicino alla Pietra di evocazione,Soldato Heath,"Ora è rimasta solo la Pietra di evocazione. Andiamo! Dobbiamo portare a termine questa missione!<p>Quando tutto sarà finito, chiederò perdono a Melina. Non sono riuscito a proteggerla...",,
La spaccatura dimensionale,Sconfiggi i mostri a guardia della Pietra di evocazione,Soldato Heath,<YellowBold>[player]</>! Lo spazio è distorto! Attenzione! Arrivano!,,
La resa dei conti nel luogo sterminio dei Mostri,Osserva l’entità che si avvicina,Soldato Heath,Portiamo a termine la cosa prima che i Demoni ritornino!<p>Ehi... aspetta! Sta arrivando qualcuno!,,
La resa dei conti nel luogo sterminio dei Mostri,Osserva l’entità che si avvicina,Sommo Sacerdote Polemus,<YellowBold>[player]</>... un piccolo avventuriero che ostacola i nostri piani?<p>Hai rovinato il piano e quindi ti ucciderò.,,
La resa dei conti nel luogo sterminio dei Mostri,Osserva l’entità che si avvicina,,,,
La resa dei conti nel luogo sterminio dei Mostri,Sconfiggi i mostri in arrivo,,,,
La resa dei conti nel luogo sterminio dei Mostri,Sconfiggi i mostri in arrivo,,,,
La resa dei conti nel luogo sterminio dei Mostri,Sconfiggi il Sommo Sacerdote Polemus,,,,
Fuggire dalla spaccatura,Usa la pietra teletrasporto per scappare,Soldato Heath,"Lo spazio si sta distorcendo di nuovo!
<p>Ho una Pietra Teletrasporto. Non so se funzionerà, ma dobbiamo provarci!",Soldato Heath,"Fiuu, saremmo potuti rimanere bloccati lì. Non mi meraviglia che siano così aggressivi.
<p>Un posto del genere farebbe diventare pazzo chiunque. Avere una Pietra Teletrasporto è stata una fortuna."
Fuggire dalla spaccatura,Usa la pietra teletrasporto per scappare,,,,
Resti eroici,Recupera i soldati morti,Soldato Heath,"Guarda. Così tanti sacrifici... Questi soldati sono tutti eroi di Gludio.
<p>Non possiamo lasciarli qui. Aiutami a recuperarne i resti.",Soldato Heath,"Erano fratelli e sorelle, figli e figlie - proprio come me e Melina.
<p>Non so se sono qualificato, ma per conto dei cittadini di Gludio desidero esprimerti la mia gratitudine, <YellowBold>[player]</>.
<p>E grazie per essere stato qui mentre mia sorella Melina stava morendo."
Un uomo sospetto?,Parla con Theodore,Soldato Heath,"Tornerò indietro adesso. <YellowBold>[player]</>...ehm...<p>Se i miei occhi non mi ingannano, c’è una figura misteriosa vestita di nero che ti sta facendo cenno!",,
Nuova missione,Parla con Theodore dopo esserti preparato,Theodore,"Stavamo esplorando la zona alla ricerca di segni della Confraternita oscura. Sembra che tu li abbia trovati prima.
<p>Non ne siamo sicuri, ma l’Arconte di Gludio sembra collegato alla Confraternita oscura. Esplorerò ulteriormente la zona.
<p>Devi tornare al villaggio per incontrare una Mercenaria Silverlight di nome Lonna. Ha delle informazioni importanti per te.",Lonna,Ehilà! Tu devi essere la nuova recluta di cui tutti parlano!
Nuova missione,Parla con Theodore dopo esserti preparato,Theodore,Sei pronto. Andiamo al villaggio.,,
Nuova missione,Parla con Theodore dopo esserti preparato,,,,
Nuova missione,Parla con Lonna,,,,
Raccolta info proficue,Scoprine di più sulla Segreta di Adena,Lonna,"Se non fosse stato per Theodore, non sarei venuto qui. Considerati fortunato!<p>Cominciamo, ti parlerò della Segreta di Adena.",,
Raccolta info proficue,Scoprine di più sulla Segreta di Adena,,,,
Russel si trova qui?,Incontra Russel,Lonna,"I soldi non sono mai abbastanza, quindi dovresti visitare la Segreta di Adena ogni giorno!<p>Ora vai alla porta est del villaggio. Un tuo amico ti aspetta lì!<p>In ogni caso, è sempre bello vederti. Ci becchiamo in giro.",Russel,"Ehi, è passato tanto tempo, <YellowBold>[player]</>! Sembra tu abbia fatto un ottimo lavoro qui! La voce si sta già diffondendo."
Favore di Russel,Sconfiggi i lupi neri furibondi,Russel,"L’invasione di mostri qui è abbastanza sotto controllo ma gli Uomini Lucertola si aggirano ancora furtivamente a ovest.
<p>Il capo del villaggio sta cercando di contenerla, ma dato che molte delle forze sono state mandate altrove, non ci sta riuscendo.
<p>Vai a incontrare il sindaco, io ti raggiungerò più tardi.
<p>Oh! Quasi dimenticavo. Vedrai alcuni Lupi neri vicino all’ingresso del villaggio. Occupatene.",Capo del Villaggio Dragos,"Finalmente! Non importa quante volte ho chiesto aiuto, non hanno mai risposto. Spetta ai mercenari dopotutto..."
Favore di Russel,Parla con il Capo del Villaggio Dragos,,,,
Il villaggio razziato,Sconfiggi gli Uomini Lucertola Razziatori,Capo del Villaggio Dragos,"Come puoi vedere, l’intero villaggio è stato invaso dagli Uomini Lucertola. Quegli Uomini Lucertola Razziatori stanno prendendo qualsiasi cosa che non sia inchiodata a terra!
<p>Forchette, coltelli, fornelli, padelle: qualsiasi metallo vedano. Non è divertente! È in gioco la nostra sopravvivenza!
<p>Uccidi quegli Uomini Lucertola Razziatori!",,
Il villaggio razziato,Parla con il Capo del Villaggio Dragos,,,,
Stop alla razzia coordinata,Sconfiggi gli Uomini Lucertola Cercatori,Capo del Villaggio Dragos,"Bene. Adesso dovremo occuparci degli Uomini Lucertola Cercatori: sono loro il cervello dell’operazione.<p>Studiano il villaggio per poi indirizzare le azioni di saccheggiatori e rapitori. Uccidendo i Cercatori, ostacoleremo le loro attività!",,
Recupera le provviste,Recupera le coltivazioni saccheggiate,Capo del Villaggio Dragos,"Ora è il momento di riprenderci la refurtiva. Il cibo e le stoviglie sono le cose più importanti. Non possiamo combatterli a pancia vuota.
<p>Dicono che un generale che fallisce una missione si può perdonare, ma la mancanza di rifornimenti no.
<p>Siete pronti? Via! Per i nostri stomaci brontolanti!",,
Salva Karin,Vai dove Karin è stata imprigionata,Capo del Villaggio Dragos,"Karin, una delle cittadine, potrebbe essere intrappolata dentro casa sua.
<p>Salvala prima che quelle lucertole se ne accorgano. Casa sua è a ovest.",,
Salva Karin,Sconfiggi gli Uomini Lucertola che stanno attaccando Karin,,,,
Salva la cittadinanza!,Salva i cittadini rapiti,Karin,"Grazie per avermi salvata. Ho visto gli Uomini Lucertola che prendevano le persone, così mi sono nascosta a casa mia.<p>Stavano portando i prigionieri a sud. Salva anche loro, ti prego!",Guardia catturata,"Ehi, grazie! Pensavo davvero di essere morto."
Salva la cittadinanza!,Salva i cittadini rapiti,,,,
Guardia imprigionata,Sconfiggi gli Uomini Lucertola Soldati d’assalto,Guardia catturata,"Non ho mai usato una spada prima... Un giorno sono reclutato e quello dopo sono in prigione!<p>Ehi, quelli sono gli Uomini Lucertola che mi hanno imprigionato! Ti prego, fa’ qualcosa riguardo quegli Uomini Lucertola Soldati d’Assalto!",,
L’attività sospetta del Cancelliere,Raccogli l’antico Tomo di magia nera,Guardia catturata,"Oh! Ho visto qualcosa di strano mentre ero chiuso qui.<p>Conosci l’Arconte di Gludio? Quell’infido bastardo stava facendo qualcosa di strano in una baracca abbandonata a sud.<p>Cosa ancora più strana, gli Uomini Lucertola non hanno toccato l’arconte!<p>Dovresti perlustrare la baracca immediatamente!",,
L’attività sospetta del Cancelliere,Sconfiggi il gracchiatore braccio destro del Cancelliere,,,,
Indagine di Theodore,Parla con Theodore,Guardia catturata,"Cosa? Un Tomo di magia nera? Ehi, non dovremmo riferirlo immediatamente?",Theodore,"Hai trovato qualcosa, <YellowBold>[player]</>?<p>Mmh... Un cancelliere e un Tomo di magia nera...<p>Tutto ciò che sta accadendo a Gludio è collegato al cancelliere."
Un altro passato sospetto,Sconfiggi gli Uomini Lucertola Provocatori Maille,Theodore,"Ho tantissime domande... Circa un anno fa il cancelliere dichiarò guerra ai mostri.
<p>In seguito alla vittoria delle truppe sui mostri, gli Uomini Lucertola insorsero e il conflitto con gli Orchi Turek terminò...
<p>Dovresti cooperare con i soldati di Gludio per sconfiggere gli Uomini Lucertola. Io cercherò il cancelliere.",Com. Ranger di S. Ovest Amos,"Il tempo è poco, quindi la farò semplice."
Un altro passato sospetto,Incontra il Comandante Ranger di Sangue Occidentale,,,,
La guerra ha inizio,Sconfiggi gli Uomini Lucertola Perlustratori Maille,Com. Ranger di S. Ovest Amos,"Dimentica quello che hai imparato sugli Uomini Lucertola nel casolare.<p>Abbiamo a che fare con guerrieri molto più forti qui, e molto meglio coordinati.<p>Non penseresti mai che dei rettili possano essere così astuti e intelligenti, eh?<p>Per prima cosa, uccidi gli Uomini Lucertola Perlustratori Maille. Tagliargli le informazioni è fondamentale per vincere.",Russel,Sembra che io non sia troppo in ritardo!
La guerra ha inizio,Unisciti al Reparto d’Avanguardia,,,,
La guerra ha inizio,Sconfiggi gli Uomini Lucertola che stanno attaccando il Reparto d’Avanguardia,,,,
La guerra ha inizio,Ritorna da Russel,,,,
Fitto sentore di sangue,Raduna il sangue degli Uom. Luc. Sol. Maille,Russel,"Gli Uomini Lucertola Maille non sono come gli altri Uomini Lucertola. Sono ben coordinati. Non puoi affrontarli in uno scontro frontale, quindi dovrai essere astuto.
<p>Iniziamo uccidendo il loro leader. Come facciamo ad attirarlo fuori? Beh, dicono che gli Uomini Lucertola siano molto sensibili all’odore del loro stesso sangue.
<p>E i loro leader sono i più sensibili di tutti. Uccidiamo qualche Uomo Lucertola nelle vicinanze e bruciamone il sangue.",,
Fitto sentore di sangue,Spruzza sangue sul falò dell’Uomo Lucertola,,,,
Totem del Capitano di Truppa,Incendia il Totem Uomo Lucertola,Russel,"Bene. Proviamo il piano di Theodore. Bruciare il sangue era solo il primo passo.
<p>Il piano di Theodore è semplice. C’è un altare di Uomini Lucertola a sud-est da qui. Brucia il totem che si trova all’ingresso. Così dovremmo riuscire ad attirare fuori il leader.
<p>Oh! Quasi dimenticavo! Aymel sta salvando ostaggi vicino all’altare.",Aymel,"Ehi, <YellowBold>[player]</>? Non mi aspettavo di vederti qui."
Totem del Capitano di Truppa,Sconfiggi il Capitano di Truppa che si avvicina all’altare,,,,
Aymel distratta,Salva l’anziano rapito,Aymel,"Io? Io sto salvando gli ostaggi! Queste maledette lucertole sono una spina nel fianco, ma adesso ho te!
<p>Facciamolo insieme. Attirerò l’attenzione sull’altare mentre salvi gli ostaggi.
<p>Una volta finito, ritorna da quel mister muscolo.",Russel,Hai incontrato Aymel? Cominciamo!
Aymel distratta,Salva la dama rapita,,,,
Aymel distratta,Salva la bambina rapita,,,,
Aymel distratta,Ritorna da Russel,,,,
Sentore di sangue ancor più fitto,Raduna il sangue degli Uom. Luc. Tiratori Scelti,Russel,"Gli Uomini Lucertola Maille hanno 3 potenti leader. Uno di loro era il Comandante dell’Unità di Punta che hai appena ucciso.
<p>Abbatti gli altri due e il nostro problema sarà risolto. Dobbiamo solo attirarli fuori...
<p>Iniziamo raccogliendo più sangue di Uomini Lucertola.",,
Sentore di sangue ancor più fitto,Schizza il sangue dell’Uomo Lucertola nel falò,,,,
Sangue per il gioco a premi,Raduna il sangue degli Uomini Lucertola Sciamani,Russel,"Brucia il totem all’ingresso, come hai fatto prima. Ricordi quando ho detto che ci sono 3 leader? Ci serve più sangue per attirare fuori il terzo.
<p>Raccogli sangue dagli Sciamani mentre vai verso l’altare.",,
Sangue per il gioco a premi,Incendia il Totem Uomo Lucertola,,,,
Sangue per il gioco a premi,Sconfiggi lo Sparatore che si avvicina al Totem,,,,
Tagliamogli la testa!,Usa il sangue del Leader come tributo,Theodore,"Adesso tireremo fuori il Sommo Sciamano.<p>È il leader massimo degli Uomini Lucertola Maille, per cui è molto potente - per non parlare del fatto che è esperto di necromanzia. Fai del tuo meglio.<p>Brucia il sangue degli altri leader e degli sciamani sul braciere quando sei pronto.",,
Tagliamogli la testa!,Sconfiggi gli Uomini Lucertola in arrivo,,,,
Tagliamogli la testa!,Sconfiggi gli Uomini Lucertola in arrivo,,,,
Tagliamogli la testa!,Ascolta la storia della persona inaspettata,,,,
Tagliamogli la testa!,La vera personalità di Reuenthal,,,,
Tagliamogli la testa!,Sconfiggi Reuenthal,,,,
Tagliamogli la testa!,Controlla le condizioni di Reuenthal,,,,
Lo schema del Cancelliere,Parla con Theodore,Cancelliere Reuenthal,Eh eh... la mia missione è completa.<p>Gli Orchi dovrebbero stare arrivando a Gludio ormai.<p>Ha ha ha...,Theodore,"Come sospettavi, è uno della Confraternita oscura. Sembra si fosse travestito da Arconte per sollevare il caos a Gludio."
Il tempo vola,Vai al Lago Fellmere,Theodore,"Non c’è tempo! Dobbiamo difendere Gludio! Russel, vieni a Gludio con me. <YellowBold>[player]</>! Vai con Aymel e attacca l’Accampamento degli Orchi Turek!",,
Il desiderio di un soldato caduto,Sii presente all’attimo finale del soldato,Soldato caduto,Agh... Il Reparto d’Avanguardia è già passato di qui... Devo smettere di seguire le truppe...,,
Il desiderio di un soldato caduto,Sii presente all’attimo finale del soldato,Soldato caduto,"Io... Sono finito.<p>Trattenete gli Orchi. Difendete Gludio, vi prego. Urgh...",,
Il desiderio di un soldato caduto,Sii presente all’attimo finale del soldato,Aymel,"Non preoccuparti. Da adesso in poi ci pensiamo noi...
<p>Fiuu.. Tutte queste persone che muoiono...
<p>Per prima cosa occupiamoci dei perlustratori. Sparpagliatevi e radunatevi nell’intersezione in basso, d’accordo?",,
