Id,TaskType,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
1682,83,20927,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1683,83,20928,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1684,83,20929,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1685,83,20930,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1686,83,20931,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1687,83,20932,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1688,83,20933,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1689,83,20934,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1690,83,20935,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1691,83,20936,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1692,83,20937,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1693,83,20938,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1694,83,20939,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1695,83,20940,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1696,83,20941,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1697,83,20942,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1698,83,20943,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1699,83,20944,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1700,83,20945,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1701,83,20946,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1702,83,20937,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1703,83,20938,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1704,83,20939,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1705,83,20940,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1706,83,20941,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1707,83,20942,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1708,83,20943,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1709,83,20944,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1710,83,20945,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1711,83,20946,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1712,83,20947,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1713,83,20948,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1714,83,20949,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1715,83,20951,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1716,83,20952,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1717,83,20953,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1718,83,20954,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1719,83,20955,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1720,83,20956,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1721,83,20957,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1722,83,20958,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1723,83,20959,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1724,83,20960,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1725,83,20961,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1726,83,20962,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1727,83,20947,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1728,83,20948,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1729,83,20949,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1730,83,20951,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1731,83,20952,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1732,83,20953,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1733,83,20954,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1734,83,20955,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1735,83,20956,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1736,83,20957,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1737,83,20958,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1738,83,20959,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1739,83,20960,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1740,83,20961,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1741,83,20962,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1742,83,20977,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1743,83,20978,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1744,83,20979,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1745,83,20980,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1746,83,20981,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1747,83,20982,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1748,83,20983,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1749,83,20984,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1750,83,20985,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1751,83,20986,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1752,83,20977,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1753,83,20978,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1754,83,20979,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1755,83,20980,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1756,83,20981,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1757,83,20982,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1758,83,20983,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1759,83,20984,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1760,83,20985,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1761,83,20986,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1762,83,20987,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1763,83,20988,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1764,83,20989,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1765,83,20990,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1766,83,20991,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1767,83,20992,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1768,83,20993,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1769,83,20994,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1770,83,20995,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1771,83,20996,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1772,83,20997,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1773,83,20998,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1774,83,20987,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1775,83,20988,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1776,83,20989,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1777,83,20990,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1778,83,20991,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1779,83,20992,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1780,83,20993,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1781,83,20994,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1782,83,20995,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1783,83,20996,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1784,83,20997,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1785,83,20998,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1786,83,20999,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1787,83,21000,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1788,83,21001,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1789,83,21002,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1790,83,21003,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1791,83,21004,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1792,83,21005,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1793,83,21006,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1794,83,21007,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1795,83,21008,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1796,83,21009,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1797,83,20999,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1798,83,21000,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1799,83,21001,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1800,83,21002,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1801,83,21003,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1802,83,21004,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1803,83,21005,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1804,83,21006,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1805,83,21007,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1806,83,21008,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1807,83,21009,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1808,83,21010,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1809,83,21011,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1810,83,21012,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1811,83,21013,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1812,83,21014,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1813,83,21015,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1814,83,21010,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1815,83,21011,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1816,83,21012,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1817,83,21013,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1818,83,21014,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1819,83,21015,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1820,83,21010,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1821,83,21011,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1822,83,21012,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1823,83,21013,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1824,83,21014,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1825,83,21015,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1826,83,21010,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1827,83,21011,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1828,83,21012,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1829,83,21013,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1830,83,21014,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1831,83,21015,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
