Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl
91008,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_07,9,1,1,3,1,0,0,1,10120,23660,2330,0,-50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91009,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_07,9,1,1,3,1,0,0,1,9970,22980,2330,0,70,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91010,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,10710,21860,2330,0,-78,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91011,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,10150,21160,2330,0,100,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91012,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,10440,27110,2330,0,-38,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91013,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9880,26700,2330,0,78,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91014,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,10030,27410,2330,0,-140,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91015,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9820,28050,2330,0,-139,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91016,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,10060,28650,2330,0,-57,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91017,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,10000,29330,2330,0,149,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91018,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9450,29190,2330,0,140,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91019,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9220,27950,2330,0,18,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91020,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9260,27280,2330,0,-50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91021,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_10,9,1,1,3,1,0,0,1,9220,26690,2330,0,-109,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91022,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,10350,27740,2330,0,78,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91023,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,9890,28660,2330,0,-57,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91024,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,9520,29410,2330,0,-149,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91025,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,8900,28920,2330,0,-57,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91026,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,9550,27980,2330,0,-149,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91027,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,9470,26920,2330,0,-37,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91028,910,0,11,0,0,0,1,0,0,0,BP_Gadget_Weapon_09,9,1,1,3,1,0,0,1,10410,27350,2330,0,-167,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91101,911,0,11,2,0,2,1,0,0,0,BP_Gadget_Burned_Wagon_02_Fire,9,0,1,3,1,0,0,1,455,1411,766,0,-36,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91201,912,0,11,2,1,2,1,0,0,100,BP_Gadget_Barrel_01,9,0,1,1,1,0,0,1,-6590,24663,370,0,0,0,,0,46,,46,,46,,,6,,3,,,,,,,0
91301,913,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_03,9,1,1,3,1,0,0,1,-11630,5070,770,0,70,0,,0,46,,46,,46,,,6,,6,,,,,,,0
91401,914,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_03,9,1,1,3,1,0,0,1,-9330,4920,770,0,-117,0,,0,46,,46,,46,,,6,,6,,,,,,,0
91501,915,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_03,9,1,1,3,1,0,0,1,-10470,3550,770,0,-178,0,,0,46,,46,,46,,,6,,6,,,,,,,0
91601,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,1750,-10790,1410,0,38,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91602,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,-380,-12110,1410,0,100,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91603,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,-370,-10850,1410,0,140,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91604,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,-940,-11780,1410,0,58,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91605,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,2610,-12040,1410,0,-78,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91606,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_24,9,0,1,3,1,0,0,1,1420,-11320,1410,0,-117,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91607,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,1990,-11130,1410,0,-58,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91608,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,510,-10600,1410,0,-70,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91609,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,1250,-10820,1410,0,0,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91610,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,2070,-12220,1410,0,-139,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91611,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_23,9,0,1,3,1,0,0,1,2220,-11610,1410,0,0,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91612,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_24,9,0,1,3,1,0,0,1,570,-11190,1410,0,-120,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91613,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_24,9,0,1,3,1,0,0,1,-100,-11420,1410,0,-47,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91614,916,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_24,9,0,1,3,1,0,0,1,-680,-11940,1410,0,-47,0,,0,46,,46,,46,,,6,,11,,,,,,,0
91901,919,0,11,2,1,2,1,0,0,100,BP_Gadget_box_07,9,1,1,3,1,0,0,1,22692,19482,2325,0,-21,0,,0,46,,46,,46,,,6,,2,,,,,,,0
92001,920,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Box_03,9,1,1,3,1,0,0,1,23199,18463,2325,0,176,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92101,921,0,11,2,1,2,1,0,0,230,BP_Gadget_Burn_Box_07,9,1,1,3,1,0,0,1,22082,18012,2325,0,89,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92401,924,0,11,2,1,2,1,0,0,250,BP_Gadget_Prison_17,9,1,1,3,1,0,0,1,16090,10120,2330,0,0,0,,0,46,,46,,46,,,6,,3,,,,,,,0
92501,925,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,22972,9728,2325,0,89,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92502,925,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,23192,10048,2325,0,89,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92503,925,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,23122,10388,2325,0,89,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92601,926,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_04,9,1,1,3,1,0,0,1,16870,9470,2330,0,-89,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92602,926,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_04,9,1,1,3,1,0,0,1,17140,9760,2330,0,-58,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92603,926,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_04,9,1,1,3,1,0,0,1,17500,9970,2330,0,70,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92604,926,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_04,9,1,1,3,1,0,0,1,17180,10190,2330,0,-140,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92605,926,0,11,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_04,9,1,1,3,1,0,0,1,16990,10600,2330,0,70,0,,0,46,,46,,46,,,6,,6,,,,,,,0
92701,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,19140,10720,2330,0,-127,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92702,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,18920,11160,2330,0,50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92703,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,18600,10670,2330,0,50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92704,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,18620,10030,2330,0,117,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92705,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,19230,10220,2330,0,50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92706,927,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_03,9,1,1,3,1,0,0,1,19050,9650,2330,0,50,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92801,928,0,11,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,9,0,1,3,1,0,0,1,31760,9110,2440,0,0,0,,0,46,,46,,46,,,6,,11,,,,,,,0
92901,929,0,11,2,0,0,1,0,0,250,BP_Gadget_Prison_Empty_01,9,0,1,3,1,0,0,1,16090,10120,2330,0,0,0,,0,46,,46,,46,,,6,,3,,,,,,,0
93101,931,0,11,2,1,2,1,0,0,100,BP_Gadget_Weapon_06,9,1,1,3,1,0,0,1,8950,-4740,1860,0,-110,0,,0,46,,46,,46,,,6,,2,,,,,,,0
93102,931,0,11,2,1,2,1,0,0,100,BP_Gadget_Weapon_06,9,1,1,3,1,0,0,1,10040,-4940,1860,0,119,0,,0,46,,46,,46,,,6,,2,,,,,,,0
93103,931,0,11,2,1,2,1,0,0,100,BP_Gadget_Weapon_06,9,1,1,3,1,0,0,1,8540,-5180,1860,0,0,0,,0,46,,46,,46,,,6,,2,,,,,,,0
93104,931,0,11,2,1,2,1,0,0,100,BP_Gadget_Weapon_06,9,1,1,3,1,0,0,1,10480,-4570,1860,0,119,0,,0,46,,46,,46,,,6,,2,,,,,,,0
93105,931,0,11,2,1,2,1,0,0,100,BP_Gadget_Weapon_06,9,1,1,3,1,0,0,1,10320,-4260,1860,0,-170,0,,0,46,,46,,46,,,6,,2,,,,,,,0
93201,932,0,11,2,0,2,1,0,0,100,BP_Gadget_Burn_Box_03_Fire,9,0,1,3,1,0,0,1,-11630,5070,770,0,70,0,,0,46,,46,,46,,,6,,11,,,,,,,0
93301,933,0,11,2,0,2,1,0,0,100,BP_Gadget_Burn_Box_03_Fire,9,0,1,3,1,0,0,1,-9330,4920,770,0,-117,0,,0,46,,46,,46,,,6,,11,,,,,,,0
93401,934,0,11,2,0,2,1,0,0,100,BP_Gadget_Burn_Box_03_Fire,9,0,1,3,1,0,0,1,-10470,3550,770,0,-178,0,,0,46,,46,,46,,,6,,11,,,,,,,0
93501,935,0,11,2,0,2,1,0,0,100,BP_Gadget_StandNpc_06,9,0,1,3,1,0,0,1,938,-12305,1409,0,-90,0,,0,46,,46,,46,,,6,,11,,,,,,,0
93601,936,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_03,9,0,1,3,1,0,0,1,28397,12259,2325,0,178,0,,0,46,,46,,46,,,6,,3,,,,,,,0
93701,937,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_03,9,0,1,3,1,0,0,1,28392,11978,2325,0,178,0,,0,46,,46,,46,,,6,,3,,,,,,,0
93801,938,0,11,0,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,28039,12820,2325,0,-160,0,,0,46,,46,,46,,,6,,11,,,,,,,0
93901,939,0,11,0,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,28397,12259,2325,0,178,0,,0,46,,46,,46,,,6,,11,,,,,,,0
94001,940,0,11,0,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,9,1,1,3,1,0,0,1,28392,11978,2325,0,178,0,,0,46,,46,,46,,,6,,11,,,,,,,0
94101,941,0,11,0,0,2,1,0,0,100,BP_Gadget_Burn_Box_03_Fire,9,0,1,3,1,0,0,1,24350,20777,2325,0,173,0,,0,46,,46,,46,,,6,,11,,,,,,,0
94201,942,0,11,0,0,2,1,0,0,100,BP_Gadget_Burn_Box_03_Fire,9,0,1,3,1,0,0,1,23199,18463,2325,0,176,0,,0,46,,46,,46,,,6,,11,,,,,,,0
94301,943,0,11,0,0,2,1,0,0,100,BP_Gadget_Burned_Box_04_Fire,9,0,1,3,1,0,0,1,22082,18012,2325,0,89,0,,0,46,,46,,46,,,6,,11,,,,,,,0
100101,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,20420,-10901,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100102,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,20692,-10357,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100103,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,20090,-11096,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100104,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,21564,-10740,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100105,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,19119,-10589,99,0,-39,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100106,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,19477,-11134,99,0,10,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100107,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,19954,-10574,99,0,-39,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100108,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,21196,-10114,99,0,30,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100109,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,21875,-9815,99,0,45,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100110,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,18349,-10914,99,0,5,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100111,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,18543,-11489,99,0,20,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100112,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,18732,-10485,99,0,60,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100113,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,23096,-10762,99,0,70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100114,1001,0,11,2,1,2,1,0,0,100,BP_Gadget_Flower_04,10,1,1,3,1,0,0,1,16810,-11667,99,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100201,1002,0,11,2,1,2,1,0,0,200,BP_Gadget_tree_11,10,0,1,3,1,0,0,1,20629,-14962,99,0,115,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
100301,1003,0,11,2,1,2,1,0,0,100,BP_Gadget_Tomb_01,10,1,1,3,1,0,0,1,15734,-11873,100,0,-90,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100401,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,17030,-11128,99,0,-169,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100402,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,16123,-11271,99,0,-134,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100403,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,15610,-11040,99,0,100,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100404,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,15562,-11789,99,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100405,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,16662,-12028,99,0,120,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100406,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,15592,-12469,99,0,85,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100407,1004,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_05,10,1,1,3,1,0,0,1,16474,-12935,99,0,-135,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100501,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,11369,-15998,-498,0,10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100502,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,12411,-16183,-498,0,30,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100503,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,14064,-15452,-498,0,45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100504,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,13520,-14382,-498,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100505,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,12689,-14704,-498,0,120,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100506,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,11416,-13739,-498,0,60,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100507,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,10557,-13552,-498,0,70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100508,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,11448,-13129,-498,0,60,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100509,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,13296,-13438,-498,0,70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100510,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,12270,-13061,-498,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100511,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,9627,-15536,-498,0,115,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100512,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,9279,-14161,-498,0,10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100513,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,10231,-12690,-498,0,30,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100514,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,8727,-14399,-498,0,45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100515,1005,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,11745,-17199,-498,0,45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100601,1006,0,11,2,1,2,1,0,0,100,BP_Gadget_mandragora_01,10,1,1,3,1,0,0,1,11017,-8266,-498,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100701,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,10034,3954,99,0,-49,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100702,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,9385,3321,99,0,-69,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100703,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,11195,4349,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100704,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,10315,3494,99,0,-69,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100705,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,10969,5294,99,0,91,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100706,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,8361,3690,99,0,-39,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100707,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,9137,2582,99,0,-69,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100708,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,9862,2864,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100709,1007,0,11,2,1,2,1,0,0,100,BP_Gadget_Grass_02,10,1,1,3,1,0,0,1,10563,3837,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
100801,1008,0,11,2,1,2,1,0,0,200,BP_Gadget_hole_01,10,1,1,3,1,0,0,1,16908,14066,99,0,-80,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
100901,1009,0,11,2,0,2,1,0,0,200,BP_Gadget_tree_11,10,0,1,3,1,0,0,1,16044,14326,99,0,20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100902,1009,0,11,2,0,2,1,0,0,200,BP_Gadget_tree_11,10,0,1,3,1,0,0,1,17972,14036,99,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100903,1009,0,11,2,0,2,1,0,0,200,BP_Gadget_tree_11,10,0,1,3,1,0,0,1,16104,13543,99,0,99,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100904,1009,0,11,2,0,2,1,0,0,200,BP_Gadget_tree_11,10,0,1,3,1,0,0,1,17995,13211,99,0,40,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
101001,1010,0,11,2,1,2,1,0,0,100,BP_Gadget_Firepot_05,10,1,1,3,1,0,0,1,20169,10097,99,0,0,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
101101,1011,0,11,2,1,2,1,0,0,100,BP_Gadget_SoulPiece_01,10,0,1,3,1,0,0,1,22468,5882,99,0,-1,0,0,0,46,,46,,46,,,6,,4,,,,,,,0
101201,1012,0,11,2,1,2,1,0,0,100,BP_Gadget_SoulPiece_01,10,0,1,3,1,0,0,1,29423,6303,99,0,90,0,0,0,46,,46,,46,,,6,,4,,,,,,,0
101301,1013,0,11,2,1,2,1,0,0,100,BP_Gadget_SoulPiece_01,10,0,1,3,1,0,0,1,30718,9221,99,0,44,0,0,0,46,,46,,46,,,6,,4,,,,,,,0
101401,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,31459,12868,99,0,69,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
101402,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,31492,13276,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
101403,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,30645,11881,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
101404,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,31571,11218,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
101405,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,32174,10955,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
101406,1014,0,11,2,1,2,1,0,0,100,BP_Gadget_Herb_03,10,1,1,3,1,0,0,1,33573,12074,99,0,0,0,0,0,46,0,46,,46,,,6,,11,,,,,,,0
