Bag Number, Max Inv Size, Expanded Inv Size, Filled Inv Size
1,211,131,149

UItemID,Time Looted,Name,Type,Level,Exp,Count,Liked,Bind,Item Option,Item Option,Item Option,Socket 1,Socket 2,Socket 3,Socket 4, Socket 5,Socket 6,Limit Break Count,Limit Break Add Rate,Ability Level,Ability Upgrade Add Rate
6389629001828254722,43201.0169791667,Tracker Gloves(A),Light Armor,1,0,1,0,1,"Max HP(+13)",,,"","","",,,,0,0,1,0
6389664902268699648,43201.1160416667,Blue Wolf Boots(A),Heavy Armor,1,0,1,0,1,"Atk. Spd. Increase Rate(+57)",,,"","","",,,,0,0,1,0
6389673309277111302,43201.1392476852,Dynasty Armor(A),Robe,1,0,1,0,1,"Fixed Damage Decrease(+1)",,,"","","",,,,0,0,1,0
6389875651263972354,43202.2772453704,Unknown Item,1,0,1,0,1,,,,,,,,,,0,0,1,0
6389950823094404098,43202.2771180556,SP,Consumables,1,0,10,0,1,,,,,,,,,,0,0,1,0
6390001068704646144,43202.0436921296,Black Ore Earring(B),Accessory,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6390035138834711554,43202.1377083333,Avadon Gloves(A),Light Armor,1,0,1,0,1,"Max MP(+12)",,,"","","",,,,0,0,1,0
6390075142533399556,43202.2480902778,Nassen Ring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390083194376537091,43202.2771180556,Auto-Clear Random Box,Consumables,1,0,4,0,1,,,,,,,,,,0,0,1,0
6390083381627044866,43202.2708333333,Random Rune Box(1 - 3,000),Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390083480558093315,43202.2771180556,Herb Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390085137937318926,43202.2771180556,Level Reached Adena Box(16000),Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390088351956976641,43203.0985185185,Improved Duel Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390089257586902018,43203.0985185185,Soul Crystal Box(C-SR),Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390089260493554690,43203.0985185185,Small Adena Box,Consumables,1,0,3,0,1,,,,,,,,,,0,0,1,0
6390089262724924418,43203.0985185185,Elixir Essence Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390098263202186244,43203.0985185185,Exclusive Equipment Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390153702430327816,43202.4648726852,Moonstone Necklace(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390188313642386441,43202.5603819444,Avadon Armor(A),Light Armor,1,0,1,0,1,"Fixed Damage Decrease(+1)",,,"","","",,,,0,0,1,0
6390238428939797512,43203.0984375,Varkaron's Loot Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390240754622645249,43203.0984375,Queen Ant's Loot Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390291103165301769,43202.8440277778,Accessory Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390294124158895110,43202.8523726852,Weapon Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390337419543168001,43202.9718402778,HP Potion,Potion,1,0,760,0,1,,,,,,,,,,0,0,1,0
6390415040478037002,43203.1860300926,Moonstone Ring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390415614497899520,43203.1876157407,Tracker Boots(A),Light Armor,1,0,1,0,1,"Speed Increase Rate(+114)",,,"","","",,,,0,0,1,0
6390445388125553664,43203.2697800926,Phoenix Earring(C),Accessory,1,0,1,0,0,,,,"",,,,,,0,0,1,0
6390459546770457602,43203.3088425926,Majestic Boots(A),Robe,1,0,1,0,1,"Adena Gain Increase Rate(+30)",,,"","","",,,,0,0,1,0
6390462427351335937,43203.3167939815,Tracker Armor(A),Light Armor,1,0,1,0,1,"Adena Gain Increase Rate(+30)",,,"","","",,,,0,0,1,0
6390472925941711885,43203.3457638889,Phoenix Earring(A),Accessory,1,0,1,0,0,"MP Cost Decrease Rate(+79)",,,"","","",,,,0,0,1,0
6390515295093638152,43203.4626851852,Armor Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390549985615791105,43203.5584143519,Nightmare Armor(B),Heavy Armor,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6390550193414194182,43203.5589814815,Blue Wolf Gloves(C),Heavy Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390550502702171143,43203.559837963,Nightmare Boots(C),Heavy Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390550554657014788,43203.5599768519,Dynasty Headgear(C),Robe,1,0,1,0,0,,,,"",,,,,,0,0,1,0
6390550723108652038,43203.5604513889,Tracker Armor(C),Light Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390550860941870091,43203.5608217593,Elven Earrings(C),Accessory,1,0,1,0,0,,,,"",,,,,,0,0,1,0
6390551365768299520,43203.5622222222,Dynasty Boots(C),Robe,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390552150551938054,43203.5643865741,Dual Samurai Long Sword(C),Dual Swords,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390553141196211207,43203.5671180556,Blue Wolf Headgear(C),Heavy Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390553740394480646,43203.5687731481,Majestic Headgear(C),Robe,1,0,1,0,0,,,,"",,,,,,0,0,1,0



Bag Number, Max Inv Size, Expanded Inv Size, Filled Inv Size
1,211,131,157

UItemID,Time Looted,Name,Type,Level,Exp,Count,Liked,Bind,Item Option,Item Option,Item Option,Socket 1,Socket 2,Socket 3,Socket 4, Socket 5,Socket 6,Limit Break Count,Limit Break Add Rate,Ability Level,Ability Upgrade Add Rate
6375262849341703169,43161.3739467593,Dice Points,Material,4,0,50,0,1,,,,,,,,,,0,0,1,0
6375263721773712392,43161.3763541667,Soulshot,Consumables,1,0,5113,0,1,,,,,,,,,,0,0,1,0
6375325491448103944,43161.5468055556,Maned Lion Summoning Stone Fragment,Gemstone,1,0,12,0,1,,,,,,,,,,0,0,1,0
6375325551502148613,43161.5469791667,Maphr's Protection Fragment,Gemstone,1,0,14,0,1,,,,,,,,,,0,0,1,0
6375330600022295553,43161.5609027778,Scroll: Enhance Armor,Scroll,1,0,47,0,1,,,,,,,,,,0,0,1,0
6375330902322562053,43161.5617476852,Scroll: Enhance Accessory,Scroll,1,0,33,0,1,,,,,,,,,,0,0,1,0
6375332298048521216,43161.5655902778,Avadon Gloves(A),Light Armor,30,7250,1,0,1,"Max HP(+15)",,,"","","",,,,0,0,1,0
6375332298048521226,43161.5655902778,Avadon Boots(S),Light Armor,30,18270,1,0,1,"Skill Cooldown Decrease(+150)",,,"","","","",,,0,0,1,0
6375332298052715524,43161.5655902778,+5 Tracker Headgear(R),Light Armor,30,45820,1,0,1,"Max HP(+114)","Penetration(+110)",,"Soul Crystal of Defense(B),Soul Crystal","Soul Crystal of HP(B),Soul Crystal","Soul Crystal of Defense(B),Soul Crystal","Soul Crystal of HP(B),Soul Crystal","Soul Crystal of Defense(B),Soul Crystal",,0,0,1,0
6375340954471220225,43161.5894791667,Rune Fragment,Material,1,0,9999,0,1,,,,,,,,,,0,0,1,0
6375421110997074946,43161.8106712963,Megaphone,Consumables,1,0,30,0,1,,,,,,,,,,0,0,1,0
6375421220376134659,43161.8109722222,Advancement Stone,Material,1,0,3,0,1,,,,,,,,,,0,0,1,0
6375427014974882817,43161.8269675926,Black Bear Summoning Stone Fragment,Gemstone,1,0,18,0,1,,,,,,,,,,0,0,1,0
6375427014979077120,43161.8269675926,Silver Saint Summoning Stone Fragment,Gemstone,1,0,35,0,1,,,,,,,,,,0,0,1,0
6375427014979077121,43161.8269675926,Kukurin Summoning Stone Fragment,Gemstone,1,0,18,0,1,,,,,,,,,,0,0,1,0
6375427661719782407,43161.82875,Elven Ring(B),Accessory,30,2900,1,0,1,,,,"","",,,,,0,0,1,0
6375436921044321280,43161.8542939815,Red Herb,Material,1,0,105,0,1,,,,,,,,,,0,0,1,0
6375437259210081281,43161.8552314815,Weapon Upgrade Stone,Material,1,0,20,0,1,,,,,,,,,,0,0,1,0
6375440076947702786,43161.8630092593,Rune Fragment,Material,1,0,740,0,0,,,,,,,,,,0,0,1,0
6375440657334518796,43161.8646064815,Yellow Herb,Material,1,0,154,0,1,,,,,,,,,,0,0,1,0
6375453384765457412,43161.8997337963,Accessory Upgrade Stone,Material,1,0,16,0,1,,,,,,,,,,0,0,1,0
6375458045014688772,43161.9125925926,Auto-Clear Selection Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6375464029078537218,43161.9290972222,Tattered Relic,Relic,1,0,25,0,1,,,,,,,,,,0,0,1,0
6375467133949821954,43161.9376736111,Blue Herb,Material,1,0,152,0,1,,,,,,,,,,0,0,1,0
6375474724742480899,43161.9586111111,Red Starstone,Gemstone,1,0,879,0,1,,,,,,,,,,0,0,1,0
6375477667063514117,43161.9667361111,Soul Crystal of HP(B),Soul Crystal,1,0,3,0,1,,,,,,,,,,0,0,1,0
6375479543783867398,43161.9719097222,Page: Missile Bolt,Material,1,0,7,0,1,,,,,,,,,,0,0,1,0
6375506779534640130,43162.0470717593,Grade A Quest Scroll Box,Consumables,1,0,4,0,1,,,,,,,,,,0,0,1,0
6375512943454438407,43162.0640856481,Scroll of Escape,Scroll,1,0,19,0,1,,,,,,,,,,0,0,1,0
6375515612805973002,43162.0714467593,Grade B Varnish Selection Box,Consumables,1,0,8,0,1,,,,,,,,,,0,0,1,0
6387105972170638338,43194.0547453704,Elven Ring(B),Accessory,17,1630,1,0,1,,,,"","",,,,,0,0,1,0
6387106048913818628,43194.0549537037,Buff Scroll of Courage,Potion,25,0,2,0,1,,,,,,,,,,0,0,1,0
6387106048918012928,43194.0549537037,Rare Evil Summoning Stone Selection Box,Consumables,25,0,16,0,1,,,,,,,,,,0,0,1,0
6387106441127379971,43194.0560416667,Lucky Box Draw Ticket,Event,1,0,11,0,1,,,,,,,,,,0,0,1,0
6387116801645462538,43194.0846296296,Talking Island - Rare Monster Summoning Stone - Fragment,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6387120997144839169,43194.0962037037,Trials of Experience Auto-Clear,Consumables,1,0,6,0,1,,,,,,,,,,0,0,1,0
6387121177642517510,43194.0967013889,Weekly Progress Monster Fragment Box,Consumables,1,0,12,0,1,,,,,,,,,,0,0,1,0
6387143363061203969,43194.1579282407,Purple Herb,Material,1,0,131,0,1,,,,,,,,,,0,0,1,0
6387143402064036866,43194.1580324074,HP Elixir Essence,Material,1,0,33,0,1,,,,,,,,,,0,0,1,0
6387143480031953922,43194.1582523148,MP Elixir Essence,Material,1,0,24,0,1,,,,,,,,,,0,0,1,0
6387148433182016515,43194.1719097222,Grade S Accessory Varnish,Material,1,0,2,0,1,,,,,,,,,,0,0,1,0
6387156305156621314,43194.1936342593,Proof of Blood,Material,1,0,1769,0,1,,,,,,,,,,0,0,1,0
6387156384735151106,43194.1938541667,Proof of Blood,Material,1,0,1030,0,0,,,,,,,,,,0,0,1,0
6387157257683059712,43194.1962615741,Soul Crystal of Critical Rate(B),Soul Crystal,1,0,9,0,1,,,,,,,,,,0,0,1,0
6387157833460335617,43194.1978587963,Soul Crystal of Evasion(B),Soul Crystal,1,0,7,0,1,,,,,,,,,,0,0,1,0
6387158068517520385,43194.1985069444,Soul Crystal of Accuracy(B),Soul Crystal,1,0,18,0,1,,,,,,,,,,0,0,1,0
6387158400186303491,43194.1994212963,Black Ore Necklace(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6387158493882860544,43194.1996759259,Soul Crystal of Critical Resist(B),Soul Crystal,1,0,1,0,0,,,,,,,,,,0,0,1,0
6387158562140963844,43194.1998611111,Soul Crystal of Defense(B),Soul Crystal,1,0,6,0,1,,,,,,,,,,0,0,1,0
6387158731888641025,43194.2003356481,Soul Crystal of Critical Resist(B),Soul Crystal,1,0,5,0,1,,,,,,,,,,0,0,1,0
6387158946225964051,43194.2009259259,Soul Crystal of Attack(B),Soul Crystal,1,0,16,0,1,,,,,,,,,,0,0,1,0
6387169264285107203,43194.2293981481,Adena Vault Auto-Clear,Consumables,1,0,7,0,1,,,,,,,,,,0,0,1,0
6387169264285107204,43194.2293981481,Daily Dungeon Auto-Clear,Consumables,1,0,7,0,1,,,,,,,,,,0,0,1,0
6387170589987161092,43194.2330555556,HP Elixir Essence,Material,1,0,3,0,0,,,,,,,,,,0,0,1,0
6387190391195681811,43194.2876967593,S Exclusive Weapon Selection Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6387220726046376966,43194.371400463,Scroll: Enhance Accessory,Scroll,1,0,7,0,0,,,,,,,,,,0,0,1,0
6387224482280489995,43194.3817708333,MP Elixir Essence,Material,1,0,2,0,0,,,,,,,,,,0,0,1,0
6387225052324152330,43194.3833449074,Soul Crystal of Resilience(C),Soul Crystal,1,0,2,1,1,,,,,,,,,,0,0,1,0
6387312540682142721,43194.6247685185,Soul Crystal of Critical Rate(B),Soul Crystal,1,0,1,0,0,,,,,,,,,,0,0,1,0
6387402826343105539,43194.873912037,Soul Crystal of Attack(R),Soul Crystal,1,0,1,0,1,,,,,,,,,,0,0,1,0
6387403785723036680,43194.8765509259,Soul Powder,Material,1,0,394,0,1,,,,,,,,,,0,0,1,0
6387406403589489664,43194.8837731481,Moonstone Earring(A),Accessory,1,0,1,0,1,"Max HP(+15)",,,"","","",,,,0,0,1,0
6387411322149127187,43194.897349537,Elite Dungeon Auto-Clear,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6387465383649068034,43195.0465277778,Einhasad's Blessing (+100%)(A),Consumables,1,0,6,0,1,,,,,,,,,,0,0,1,0
6387593665736459265,43195.4005208333,Feather of Peace (Top-grade),Consumables,1,0,3,0,1,,,,,,,,,,0,0,1,0
6388213833298723847,43197.1118634259,Buff Scroll of Piercing,Potion,1,0,3,0,1,,,,,,,,,,0,0,1,0
6388214394983138305,43197.1134143519,Arbol Earring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6388369702648923139,43197.5419791667,Steam Beetle Summoning Stone Fragment,Gemstone,1,0,50,0,1,,,,,,,,,,0,0,1,0
6388380305983652864,43197.5712384259,+8 Light Crossbow(R),Bow,15,29422,1,0,1,"Adena Gain Increase Rate(+285)","Atk. Spd. Increase Rate(+669)",,"","","","","",,0,0,1,0
6388398650422314018,43197.6218518519,Soul Crystal of HP(C),Soul Crystal,1,0,13,0,1,,,,,,,,,,0,0,1,0
6388414522612368389,43197.6656597222,Soul Crystal of Attack(C),Soul Crystal,1,0,21,0,1,,,,,,,,,,0,0,1,0
6388437538494858245,43197.7291666667,Cloak Yarn,Material,1,0,110,0,1,,,,,,,,,,0,0,1,0
6388451202459354116,43197.766875,Scroll: Enhance Armor,Scroll,1,0,8,0,0,,,,,,,,,,0,0,1,0
6388499853848200203,43197.9011226852,Soul Crystal of Critical Resist(C),Soul Crystal,1,0,12,0,1,,,,,,,,,,0,0,1,0
6388500124393391107,43197.901875,Soul Crystal of Accuracy(C),Soul Crystal,1,0,20,0,1,,,,,,,,,,0,0,1,0
6388505522118706196,43197.9167708333,Soul Crystal of Evasion(C),Soul Crystal,1,0,13,0,1,,,,,,,,,,0,0,1,0
6388524980010861570,43197.970462963,Talking Island - Rare Monsters Summoning Stone,Consumables,1,0,5,0,1,,,,,,,,,,0,0,1,0
6388528060102198273,43197.9789583333,Blessed Scroll: Armor,Scroll,1,0,2,0,1,,,,,,,,,,0,0,1,0
6388543596068455438,43198.0218287037,Soul Crystal of Defense(C),Soul Crystal,1,0,12,0,1,,,,,,,,,,0,0,1,0
6388568354818475008,43198.090150463,Soul Crystal of Critical Rate(C),Soul Crystal,1,0,7,0,1,,,,,,,,,,0,0,1,0
6388574301972448257,43198.1065625,Core Gain Increase Potion,Potion,1,0,5,0,1,,,,,,,,,,0,0,1,0
6388574322247713793,43198.1066203704,Auto-Clear Bundle Box,Consumables,1,0,40,0,1,,,,,,,,,,0,0,1,0
6388583603835618305,43198.1322337963,Tracker Armor(S),Light Armor,30,18270,1,0,1,"Max MP(+71)",,,"","","","",,,0,0,1,0
6388588663772660742,43198.1461921296,Soul Crystal of Evasion(A),Soul Crystal,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388588697981404162,43198.1462847222,Soul Crystal of Critical Rate(A),Soul Crystal,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388595512219649026,43198.1650925926,Dion - Rare Monster Summoning Stone - Fragment,Consumables,1,0,3,0,1,,,,,,,,,,0,0,1,0
6388617761559528451,43198.2264930556,[Lv. 40] Quest Scroll(B),Quest Scroll,1,0,106,0,1,,,,,,,,,,0,0,1,0
6388619416342479873,43198.2310532407,[Lv. 40] Quest Scroll(C),Quest Scroll,1,0,921,0,1,,,,,,,,,,0,0,1,0
6388659987027182594,43198.3430092593,Boss Summoning Stone Selection Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388671095985259531,43198.3736689815,Purple Herb,Material,1,0,21,0,0,,,,,,,,,,0,0,1,0
6388701034084156416,43198.4562731481,[Lv. 40] Quest Scroll(A),Quest Scroll,1,0,51,0,1,,,,,,,,,,0,0,1,0
6388720090992460822,43198.5088657407,Cross of Repentance,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388722169848906756,43198.5146064815,Grade B Mount Saddle Varnish,Material,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388762786280883204,43198.6266782407,Yellow Herb,Material,1,0,20,0,0,,,,,,,,,,0,0,1,0
6388789841462674468,43198.7013425926,Gludio - Rare Monster Summoning Stone - Fragment,Consumables,1,0,3,0,0,,,,,,,,,,0,0,1,0
6388794132684456964,43198.7131828704,Gludio - Rare Monsters Summoning Stone,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6388795118723384333,43198.7159027778,Gludio - Rare Monster Summoning Stone - Fragment,Consumables,1,0,92,0,1,,,,,,,,,,0,0,1,0
6388817961037186057,43198.7789351852,Blue Herb,Material,1,0,20,0,0,,,,,,,,,,0,0,1,0
6388819639731864586,43198.7835648148,Red Herb,Material,1,0,14,0,0,,,,,,,,,,0,0,1,0
6388836914266489856,43198.8312384259,Maphr's Protection,Material,1,0,3,0,1,,,,,,,,,,0,0,1,0
6388920173604226048,43199.0609837963,Moonstone Ring(B),Accessory,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6389198047351522312,43199.8277777778,Avadon Headgear(S),Light Armor,1,0,1,0,1,"Max MP(+31)",,,"","","","",,,0,0,1,0
6389198430299866113,43199.8288310185,Tracker Armor(S),Light Armor,1,0,1,0,1,"M. Def.(+157)",,,"","","","",,,0,0,1,0
6389200995494249473,43199.8359027778,Scroll: Enhance Weapon,Scroll,1,0,27,0,1,,,,,,,,,,0,0,1,0
6389221496325260289,43199.8924768518,Dion - Boss Summoning Stone Fragment,Consumables,1,0,3,0,1,,,,,,,,,,0,0,1,0
6389221626499679237,43199.8928356481,Grade C Armor Varnish,Material,1,0,2,0,1,,,,,,,,,,0,0,1,0
6389233661975315464,43199.9260532407,Soul Crystal of Accuracy(S),Soul Crystal,1,0,1,0,1,,,,,,,,,,0,0,1,0
6389233699908600833,43199.9261574074,Grade B Armor Varnish,Material,1,0,2,0,1,,,,,,,,,,0,0,1,0
6389256453122802699,43199.9889467593,Phoenix Necklace(B),Accessory,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6389294038272558080,43200.092662037,Scroll: Enhance Weapon,Scroll,1,0,3,0,0,,,,,,,,,,0,0,1,0
6389373946294289410,43200.3131597222,Maphr's Protection,Material,1,0,3,0,0,,,,,,,,,,0,0,1,0
6389395040149554182,43200.3713657407,Armor Upgrade Stone,Material,1,0,4,0,1,,,,,,,,,,0,0,1,0
6389409393703764999,43200.4109722222,[Lv. 30] Quest Scroll(C),Quest Scroll,1,0,4,0,1,,,,,,,,,,0,0,1,0
6389410054294062085,43200.4128009259,[Lv. 30] Quest Scroll(B),Quest Scroll,1,0,1,0,1,,,,,,,,,,0,0,1,0
6389412625729569796,43200.4198958333,Elven Necklace(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6389531564472124420,43200.7481018519,Grade B Accessory Varnish,Material,1,0,1,0,1,,,,,,,,,,0,0,1,0
6389531564472124421,43200.7481018519,Grade A Accessory Varnish,Material,1,0,2,0,1,,,,,,,,,,0,0,1,0
6389568907996414978,43200.8511574074,Black Ore Earring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6389577251943465991,43200.8741782407,Rune Fragment,Material,1,0,1940,0,1,,,,,,,,,,0,0,1,0
6389629001828254722,43201.0169791667,Tracker Gloves(A),Light Armor,1,0,1,0,1,"Max HP(+13)",,,"","","",,,,0,0,1,0
6389664902268699648,43201.1160416667,Blue Wolf Boots(A),Heavy Armor,1,0,1,0,1,"Atk. Spd. Increase Rate(+57)",,,"","","",,,,0,0,1,0
6389673309277111302,43201.1392476852,Dynasty Armor(A),Robe,1,0,1,0,1,"Fixed Damage Decrease(+1)",,,"","","",,,,0,0,1,0
6389875651263972354,43202.2772453704,Unknown Item,1,0,1,0,1,,,,,,,,,,0,0,1,0
6389950823094404098,43202.2771180556,SP,Consumables,1,0,10,0,1,,,,,,,,,,0,0,1,0
6390001068704646144,43202.0436921296,Black Ore Earring(B),Accessory,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6390035138834711554,43202.1377083333,Avadon Gloves(A),Light Armor,1,0,1,0,1,"Max MP(+12)",,,"","","",,,,0,0,1,0
6390075142533399556,43202.2480902778,Nassen Ring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390083194376537091,43202.2771180556,Auto-Clear Random Box,Consumables,1,0,4,0,1,,,,,,,,,,0,0,1,0
6390083381627044866,43202.2708333333,Random Rune Box(1 - 3,000),Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390083480558093315,43202.2771180556,Herb Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390085137937318926,43202.2771180556,Level Reached Adena Box(16000),Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390088351956976641,43203.0985185185,Improved Duel Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390089257586902018,43203.0985185185,Soul Crystal Box(C-SR),Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390089260493554690,43203.0985185185,Small Adena Box,Consumables,1,0,3,0,1,,,,,,,,,,0,0,1,0
6390089262724924418,43203.0985185185,Elixir Essence Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390098263202186244,43203.0985185185,Exclusive Equipment Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390153702430327816,43202.4648726852,Moonstone Necklace(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390188313642386441,43202.5603819444,Avadon Armor(A),Light Armor,1,0,1,0,1,"Fixed Damage Decrease(+1)",,,"","","",,,,0,0,1,0
6390238428939797512,43203.0984375,Varkaron's Loot Box,Consumables,1,0,2,0,1,,,,,,,,,,0,0,1,0
6390240754622645249,43203.0984375,Queen Ant's Loot Box,Consumables,1,0,1,0,1,,,,,,,,,,0,0,1,0
6390291103165301769,43202.8440277778,Accessory Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390294124158895110,43202.8523726852,Weapon Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390337419543168001,43202.9718402778,HP Potion,Potion,1,0,736,0,1,,,,,,,,,,0,0,1,0
6390415040478037002,43203.1860300926,Moonstone Ring(C),Accessory,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390415614497899520,43203.1876157407,Tracker Boots(A),Light Armor,1,0,1,0,1,"Speed Increase Rate(+114)",,,"","","",,,,0,0,1,0
6390445388125553664,43203.2697800926,Phoenix Earring(C),Accessory,1,0,1,0,0,,,,"",,,,,,0,0,1,0
6390459546770457602,43203.3088425926,Majestic Boots(A),Robe,1,0,1,0,1,"Adena Gain Increase Rate(+30)",,,"","","",,,,0,0,1,0
6390462427351335937,43203.3167939815,Tracker Armor(A),Light Armor,1,0,1,0,1,"Adena Gain Increase Rate(+30)",,,"","","",,,,0,0,1,0
6390472925941711885,43203.3457638889,Phoenix Earring(A),Accessory,1,0,1,0,0,"MP Cost Decrease Rate(+79)",,,"","","",,,,0,0,1,0
6390515295093638152,43203.4626851852,Armor Upgrade Stone,Material,1,0,1,0,0,,,,,,,,,,0,0,1,0
6390550860941870091,43203.5608217593,Elven Earrings(C),Accessory,1,0,1,0,0,,,,"",,,,,,0,0,1,0
6390557114942735364,43203.5780902778,Blue Wolf Boots(C),Heavy Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390557702195627008,43203.5797106481,Avadon Armor(C),Light Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0
6390557771137401862,43203.5798958333,Nightmare Gloves(B),Heavy Armor,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6390558062683472898,43203.5806944444,Dark Screamer(B),Dagger,1,0,1,0,1,,,,"","",,,,,0,0,1,0
6390560626732811264,43203.5877777778,Avadon Boots(B),Light Armor,1,0,1,0,0,,,,"","",,,,,0,0,1,0
6390561708267652100,43203.5907638889,Avadon Gloves(C),Light Armor,1,0,1,0,1,,,,"",,,,,,0,0,1,0



Bag Number, Max Inv Size, Expanded Inv Size, Filled Inv Size
1,211,131,153

UItemID,Time Looted,Name,Type,Level,Exp,Count,Liked,Bind,Item Option,Item Option,Item Option,Socket 1,Socket 2,Socket 3,Socket 4, Socket 5,Socket 6,Limit Break Count,Limit Break Add Rate,Ability Level,Ability Upgrade Add Rate
6375262849341703169,43161.3739467593,Dice Points,Material,4,0,50,0,1,,,,,,,,,,0,0,1,0
6375263721773712392,43161.3763541667,Soulshot,Consumables,1,0,5113,0,1,,,,,,,,,,0,0,1,0
6375325491448103944,43161.5468055556,Maned Lion Summoning Stone Fragment,Gemstone,1,0,12,0,1,,,,,,,,,,0,0,1,0
6375325551502148613,43161.5469791667,Maphr's Protection Fragment,Gemstone,1,0,14,0,1,,,,,,,,,,0,0,1,0
6375330600022295553,43161.5609027778,Scroll: Enhance Armor,Scroll,1,0,47,0,1,,,,,,,,,,0,0,1,0
6375330902322562053,43161.5617476852,Scroll: Enhance Accessory,Scroll,1,0,33,0,1,,,,,,,,,,0,0,1,0
6375332298048521216,43161.5655902778,Avadon Gloves(A),Light Armor,30,7250,1,0,1,"Max HP(+15)",,,"","","",,,,0,0,1,0
6375332298048521226,43161.5655902778,Avadon Boots(S),Light Armor,30,18270,1,0,1,"Skill Cooldown Decrease(+150)",,,"","","","",,,0,0,1,0
6375332298052715524,43161.5655902778,+5 Tracker Headgear(R),Light Armor,30,45820,1,0,1,"Max HP(+114)","Penetration(+110)",,"Soul Crystal of Defense(B),Soul Crystal","Soul Crystal of HP(B),Soul Crystal","Soul Crystal of Defense(B),Soul Crystal","Soul Crystal of HP(B),Soul Crystal","Soul Crystal of Defense(B),Soul Crystal",,0,0,1,0
6375340954471220225,43161.5894791667,Rune Fragment,Material,1,0,9999,0,1,,,,,,,,,,0,0,1,0
6375421110997074946,43161.8106712963,Megaphone,Consumables,1,0,30,0,1,,,,,,,,,,0,0,1,0
6375421220376134659,43161.8109722222,Advancement Stone,Material,1,0,3,0,1,,,,,,,,,,0,0,1,0
6375427014974882817,43161.8269675926,Black Bear Summoning Stone Fragment,Gemstone,1,0,18,0,1,,,,,,,,,,0,0,1,0
6375427014979077120,43161.8269675926,Silver Saint Summoning Stone Fragment,Gemstone,1,0,35,0,1,,,,,,,,,,0,0,1,0
