Id,Title,Name,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
11715,상아탑 고위 마법사,소사,Teleporter,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Teleporter,Teleporter_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,61,62,,,0
11716,상아탑 고위 마법사,바누엘,Resident_02,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,45,46,,,0
11717,,길리엄,Officer_02,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Officer_02, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,91,92,,,0
11731,은빛용병단,테오도르,HardinsFollower_Attack_Staff,1,17,24,1,0,236,150501,,0,1,1,1,0,,0,,,,,BP_HardinsFollower_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,79,80,,,0
11732,은빛용병단,러셀,ArmorMerchant_01_Attack_Spear,1,17,24,1,0,236,150101,,0,1,1,1,0,,0,,,,,BP_ArmorMerchant_01_Attack_Spear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,3,4,,,0
11733,상아탑 마법사,에디나,Resident_03_Attack_NoWeapon,1,17,24,1,0,236,151301,,0,1,1,1,0,,0,,,,,BP_Resident_03_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,122,123,,,0
11734,상아탑 마법사,로나르도,SmeltingMerchant_Attack_Bow,1,17,24,1,0,236,151604,,0,1,1,1,0,,0,,,,,BP_SmeltingMerchant_Attack_Bow, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11735,상아탑 마법사,햄슨,Resident_04_Attack_Bow,1,17,24,1,0,236,151404,,0,1,1,1,0,,0,,,,,BP_Resident_04_Attack_Bow, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,1,2,,,0
11736,은빛용병단,발터,Noble_02_Attack_Staff,1,17,24,1,0,236,150801,,0,1,1,1,0,,0,,,,,BP_Noble_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,89,90,,,0
11737,상아탑 마법사,베요네타,Resident_01,1,17,24,1,0,236,150901,,0,1,1,1,0,,0,,,,,BP_Noble_03_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,S,1,5,7,77,78,,,0
11738,,상아탑 마법사,ItemMerchant_01_Attack_Staff,1,17,24,1,0,236,,,0,1,1,1,0,,0,,,,,BP_ItemMerchant_01_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11739,,에르제베트,Resident_01,1,17,24,1,0,236,,,0,0,1,1,0,,0,,,,,BP_Resident_01,Resident_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,77,78,,,0
11740,,몰리,Magician_Attack_Staff,1,17,24,1,0,236,150701,,0,1,1,1,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,132,133,,,0
11741,은빛용병단 단장,하딘,Hardin_Attack_NoWeapon,1,17,24,1,0,236,150401,,0,1,1,1,0,,0,,,,,BP_Hardin_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,81,82,,,0
11742,,상아탑 마법사,Maid_01_Attack_DualSword,1,17,24,1,0,236,153001,,0,1,1,1,0,,0,,,,,BP_Maid_01_Attack_DualSword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,116,117,,,0
11743,,어둠의 결사,DarkAssociation,0,17,24,1,0,236,50103,,0,1,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11744,상아탑 고위 마법사,에머슨,TemplePriest_01_Attack_NoWeapon,1,17,24,1,0,236,151901,,0,1,1,1,0,,0,,,,,BP_TemplePriest_01_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,67,68,,,0
11745,상아탑 고위 마법사,소사,Teleporter_01_Attack_Staff,1,17,24,1,0,236,151801,,0,1,1,1,0,,0,,,,,BP_Teleporter_01_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,61,62,,,0
11746,상아탑 고위 마법사,바누엘,Resident_02_Attack_Staff,1,17,24,1,0,236,151201,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,45,46,,,0
11747,,길리엄,Officer_02_Attack_Spear,1,17,24,1,0,236,151101,,0,1,1,1,0,,0,,,,,BP_Officer_02_Attack_Spear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,91,92,,,0
11771,,산적단 약탈대장,OelMahumWarrior,1,17,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11772,,산적단 정찰병,OelMahum,1,17,24,0.8,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
11773,창고지기,로우렌,OelMahumWarrior,1,17,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11774,,산적단 주술사,OelMahumShaman,1,17,24,0.8,0,230,,,0,0,1,1,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11775,상아탑 마법사,에디나,Resident_03_infiltration,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_03_infiltration, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,122,123,,,0
11776,상아탑 마법사,로나르도,SmeltingMerchant_infiltration,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant_infiltration, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11777,상아탑 마법사,햄슨,Resident_04_infiltration,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_04_infiltration, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11778,산적단 두목,이고라시,OelMahumWarrior,1,17,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11779,,산적단 주술사,OelMahumShaman,1,17,24,0.8,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11780,산적단 부두목,라카시,OelMahumShaman,1,17,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11781,티막오크 추적대장,그림스톤,KetraOrcWarrior,1,17,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_KetraOrcWarrior,Icon_MonsterCore_KetraOrcWarrior,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11782,,티막 오크 정예 수색병,KetraOrcArcher,0,17,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_KetraOrcArcher,Icon_MonsterCore_KetraOrcArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,M,1,5,7,0,0,,,0
11783,,티막 오크 정예병,TimakOrcGeneral,1,17,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_TimakOrcGeneral,Icon_MonsterCore_TimakOrcGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
11784,상아탑 마법사,에디나,Resident_03_Fear,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_03_Fear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,122,123,,,0
11785,어둠의 결사,엠브리온,Embryon,1,17,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_Embryon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,M,1,5,7,112,113,,,0
11786,,어둠의 결사,DarkAssociation,0,17,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11787,어둠의 기사,산시로,DarkKnight,2,17,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11788,,어둠의 결사,DarkAssociation,0,17,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11761,,어둠의 기사,DarkKnight,2,17,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11789,오렌 포고꾼,핀투,Resident_02,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,45,46,,,0
11790,오렌 집행관,타이런,Officer,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Officer,Officer,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,39,40,,,0
11791,타이런의 수행원,클레어,Student,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Student,student,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,57,58,,,0
11792,상아탑 요리사,애나벨,Maid_01,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,118,119,,,0
11793,오크 복수자,다리안,Resident_04,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_04, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,1,2,,,0
11794,고양이 상단,네로,CatTheCat,1,17,24,1,0,230,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11795,암상인,커처,DarkAssociation_Normal,1,17,24,1,0,230,58175,,0,0,0,0,0,,0,,,,,BP_DarkAssociation_Normal, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,134,135,,,0
11796,고양이 상단,바로,CatTheCat,1,17,24,1,0,230,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11797,아덴탐험대,미첼,SmeltingMerchant,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant,SmeltingMerchant_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,51,52,,,0
11798,아덴탐험대,시아나링고,Magician,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Magician,Magician,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,27,28,,,0
11799,아덴탐험대,도로시,Resident_05,1,17,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_05, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,97,98,,,0
11720,상아탑 마법사,라칸,Resident_02_Attack_Staff,1,17,24,1,0,230,151201,,0,0,0,0,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,45,46,,,0
11721,상아탑 마법사,자야,Magician_Attack_Staff,1,17,24,1,0,230,150701,,0,0,0,0,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,27,28,,,0
11722,상아탑 마법사,라칸,Resident_02_Attack_Staff,1,17,24,1,0,230,151201,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,45,46,,,0
11723,상아탑 마법사,자야,Magician_Attack_Staff,1,17,24,1,0,230,150701,,0,1,1,1,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,27,28,,,0
11724,타이런의 수행원,클레어,student_Attack_Staff,1,17,24,1,0,230,151704,,0,1,1,1,0,,0,,,,,BP_student_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,57,58,,,0
11725,상아탑 요리사,애나벨,Maid_01_Attack_DualSword,1,17,24,1,0,230,153001,,0,1,1,1,0,,0,,,,,BP_Maid_01_Attack_DualSword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,118,119,,,0
11726,오크 복수자,다리안,Resident_04_Attack_Sword,1,17,24,1,0,230,151401,,0,1,1,1,0,,0,,,,,BP_Resident_04_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,1,2,,,0
11727,학살자,잔인한 크루거,KetraOrcChieftain,1,17,24,1.5,1,222,50201,,0,0,0,0,0,,0,,,,,BP_KetraOrcChieftain,Icon_MonsterCore_KetraOrcChieftain,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,0,0,,,0
11728,고양이 상단,네로,CatTheCat,1,17,24,1,0,230,152101,,0,1,1,1,0,,0,,,,,BP_CatTheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11729,수상한 상인,만치니,Noble_01,1,17,24,1,0,230,,,0,1,1,1,0,,0,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
11730,고양이 상단,바로,CatTheCat,1,17,24,1,0,230,152101,,0,1,1,1,0,,0,,,,,BP_CatTheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11750,아덴탐험대,미첼,SmeltingMerchant_Attack_Sword,1,17,24,1,0,230,151601,,0,1,1,1,0,,0,,,,,BP_SmeltingMerchant_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,51,52,,,0
11751,아덴탐험대,시아나링고,Magician_Attack_Staff,1,17,24,1,0,230,150701,,0,1,1,1,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,27,28,,,0
11752,상아탑 마법사,키리날도,Resident_02_Attack_Staff,1,17,24,1,0,230,151201,,0,0,0,0,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,45,46,,,0
11753,상아탑 마법사,키리날도,Resident_02_Attack_Staff,1,17,24,1,0,230,151201,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,45,46,,,0
11754,아덴탐험대,도로시,Resident_05_Attack_Dagger,1,17,24,1,0,230,151501,,0,1,1,1,0,,0,,,,,BP_Resident_05_Attack_Dagger, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,97,98,,,0
11801,은빛 용병단,테오도르,HardinsFollower,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_HardinsFollower,HardinsFollower,0,0,0,,0,Icon_Ability_Human,,,1,5,7,79,80,,,0
11802,은빛 용병단,아이멜,Aimel,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Aimel,Aimel,0,0,0,,7,Icon_Ability_None,,,1,5,7,21,22,,,0
11803,은빛 용병단,러셀,ArmorMerchant,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_ArmorMerchant,ArmorMerchant_01,0,0,0,,0,Icon_Ability_Human,,,1,5,7,3,4,,,0
11804,은빛용병단 단장,하딘,Hardin,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Hardin,Hardin,0,0,0,,0,Icon_Ability_Human,,,1,5,7,81,82,,,0
11805,아인하사드 고위사제,이놀,TemplePriest,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_TemplePriest,TemplePriest_01,0,0,0,,0,Icon_Ability_Human,,,1,5,7,67,68,,,0
11806,아인하사드 사제,라우엘,Resident_03,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Resident_03,Resident_03,0,0,0,,0,Icon_Ability_Human,,,1,5,7,47,48,,,0
11807,어둠의 결사,엠브리온의 환영,Embryon,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Embryon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,112,113,,,0
11808,어둠의 결사,에르제베트,Resident_01,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Resident_01,Resident_01,0,0,0,,0,Icon_Ability_Human,,,1,5,7,77,78,,,0
11809,맹견 교관,베이,BP_DarkAssociation_M_High,1,17,24,1.5,0,268,,,0,0,0,0,0,,0,,,,,BP_DarkAssociation_M_High,Icon_MonsterCore_DarkAssociation_M_High,0,0,0,,0,Icon_Ability_Human,,,1,5,7,15,16,,,0
11810,중독된,병사,CityGuard_Drug,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_CityGuard_Drug, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
11811,우두머리,실렌의 종복,Boreas,1,17,24,1.5,0,268,,,0,0,0,0,0,,0,,,,,BP_Boreas,Icon_MonsterCore_Boreas,0,0,0,,5,Icon_Ability_Dragon,,,1,5,7,0,0,,,0
11812,,엠브리온의 기사단원,EmbryonKnights,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_EmbryonKnights,Icon_MonsterCore_EmbryonKnights,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11813,,어둠의 결사,DarkAssociation,0,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11814,변이된,보이드 하운드,VoidHound,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_VoidHound,Icon_MonsterCore_VoidHound,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,S,1,5,7,0,0,,,0
11815,에르제베트의 노예,에이션트 키퍼,SerpentSlave,2,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_SerpentSlave,Icon_MonsterCore_SerpentSlave,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,5,7,0,0,,,0
11816,,상아탑 마법사,ItemMerchant_01_Attack_Staff,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_ItemMerchant_01_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11817,,상아탑 마법사,Noble_02,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Noble_02, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,83,84,,,0
11818,어둠의 결사,에르제베트,Resident_01_Wounded,1,17,24,1,0,268,,,0,0,0,0,0,,0,,,,,BP_Resident_01_Wounded, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11831,은빛 용병단,테오도르,HardinsFollower_Attack_Staff,1,17,24,1,0,268,150501,,0,1,1,1,0,,0,,,,,BP_HardinsFollower_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,79,80,,,0
11832,은빛 용병단,아이멜,Aimel_Attack_Sword,1,17,24,1,0,268,150001,,0,1,1,1,0,,0,,,,,BP_Aimel_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,21,22,,,0
11833,은빛 용병단,러셀,ArmorMerchant_01_Attack_Spear,1,17,24,1,0,268,150101,,0,1,1,1,0,,0,,,,,BP_ArmorMerchant_01_Attack_Spear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,3,4,,,0
11834,은빛용병단 단장,하딘,Hardin_Attack_NoWeapon,1,17,24,1,0,268,150401,,0,1,1,1,0,,0,,,,,BP_Hardin_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,81,82,,,0
11835,아인하사드 고위사제,이놀,TemplePriest_01_Attack_NoWeapon,1,17,24,1,0,268,151901,,0,1,1,1,0,,0,,,,,BP_TemplePriest_01_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,67,68,,,0
11836,아인하사드 사제,라우엘,Resident_03_Attack_NoWeapon,1,17,24,1,0,268,151301,,0,1,1,1,0,,0,,,,,BP_Resident_03_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,47,48,,,0
11837,어둠의 결사,엠브리온의 환영,Embryon_Attack_Sword,1,17,24,1,0,268,50214,,0,1,1,1,0,,0,,,,,BP_Embryon_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,112,113,,,0
11838,어둠의 결사,에르제베트,Resident_01_Attack_NoWeapon,1,17,24,1,0,268,154001,,0,1,1,1,0,,0,,,,,BP_Resident_01_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11839,맹견 교관,베이,BP_DarkAssociation_M_High,1,17,24,1.5,0,268,50207,,0,1,1,1,0,,0,,,,,BP_DarkAssociation_M_High,Icon_MonsterCore_DarkAssociation_M_High,0,0,0,,0,Icon_Ability_Human,,,1,5,7,15,16,,,0
11840,중독된,병사,CityGuard_01_Attack_Spear,1,17,24,1,0,268,150201,,0,1,1,1,0,,0,,,,,BP_CityGuard_01_Attack_Spear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,11,12,,,0
11841,우두머리,실렌의 종복,Boreas,1,17,24,1.5,0,268,50091,,0,1,1,1,0,,0,,,,,BP_Boreas,Icon_MonsterCore_Boreas,0,0,0,,5,Icon_Ability_Dragon,,,1,5,7,0,0,,,0
11842,,엠브리온의 기사단원,EmbryonKnights,1,17,24,1,0,268,50211,,0,1,1,1,0,,0,,,,,BP_EmbryonKnights,Icon_MonsterCore_EmbryonKnights,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11843,,어둠의 결사,DarkAssociation,0,17,24,1,0,268,,,0,1,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11844,변이된,보이드 하운드,VoidHound,1,17,24,1,0,268,50209,,0,1,1,1,0,,0,,,,,BP_VoidHound,Icon_MonsterCore_VoidHound,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,S,1,5,7,0,0,,,0
11845,에르제베트의 노예,에이션트 키퍼,SerpentSlave,2,17,24,1,0,268,50092,,0,1,1,1,0,,0,,,,,BP_SerpentSlave,Icon_MonsterCore_SerpentSlave,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,5,7,0,0,,,0
11850,아인하사드 견습사제,니스,Resident_03,1,17,24,1,0,268,,304,0,0,0,0,0,,0,,,,,BP_Resident_03,Resident_03,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,47,48,,,0
11851,아인하사드 견습사제,니스,Resident_03_Attack_NoWeapon,1,17,24,1,0,268,151301,304,0,1,1,1,0,,0,,,,,BP_Resident_03_Attack_NoWeapon, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,47,48,,,0
11852,암상인,레이디 나인,Teleporter,1,17,24,1,0,268,,304,0,0,0,0,0,,0,,,,,BP_Teleporter,Teleporter_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,61,62,,,0
11853,암상인,레이디 나인,Teleporter_01_Attack_Staff,1,17,24,1,0,268,151801,304,0,1,1,1,0,,0,,,,,BP_Teleporter_01_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,61,62,,,0
11854,,경비병,CityGuard_01_Attack_Spear,1,17,24,1,0,268,150201,304,0,1,1,1,0,,0,,,,,BP_CityGuard_01_Attack_Spear, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,11,12,,,0
11855,,만치니,Noble_01,1,17,24,1,0,268,,304,0,0,0,0,0,,0,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
11856,,만치니,Noble_01_Attack_Staff,1,17,24,1,0,268,150801,304,0,1,1,1,0,,0,,,,,BP_Noble_01_Attack_Staff, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
11857,죽음의 노래,제이 퀸,Banshee,1,17,24,1.5,0,262,50134,304,0,1,1,1,0,,0,,,,,BP_Banshee,Icon_MonsterCore_Banshee,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Boss,,1,5,7,0,0,,,0
11858,죽음의 노래,제이 퀸,Banshee,1,17,24,1.5,0,262,50134,304,0,1,1,1,0,,0,,,,,BP_Banshee,Icon_MonsterCore_Banshee,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Boss,,1,5,7,0,0,,,0
