Key,WarningSoundPlay
PARTY_AUTO_JOIN_RULE_1,0
PARTY_AUTO_JOIN_RULE_2,0
ADD_TEXT,0
REMOVE_TEXT,0
TRANSFER_ITEM_EQUIPMENT,0
TRANSFER_ITEM_MEGAPHONE,0
TRANSFER_QUEST_UNABLE_FOR_NOW,0
TARGET_LEVEL_INFO,0
WEEKLY_QUEST_TIP,0
WEEKLY_QUEST_UNABLE_FOR_NOW,0
DAILY_QUEST_TIP,0
DAILY_ACTIVITY_TIP,0
QUEST_ACTION_31_4,0
QUEST_ACTION_32_4,0
QUEST_ACTION_33_6,0
QUEST_ACTION_33_8,0
QUEST_ACTION_33_10,0
QUEST_ACTION_33_11,0
QUEST_ACTION_33_18,0
QUEST_ACTION_33_20,0
QUEST_ACTION_1007_1,0
QUEST_ACTION_2015_2,0
QUEST_ACTION_2101_1,0
QUEST_ACTION_2101_2,0
QUEST_ACTION_3109_1,0
QUEST_ACTION_3109_2,0
QUEST_ACTION_3109_3,0
QUEST_ACTION_3111_1,0
QUEST_ACTION_3300_2,0
QUEST_ACTION_3320_3,0
QUEST_ACTION_4008_1,0
QUEST_ACTION_4202_2,0
QUEST_ACTION_4205_2,0
QUEST_ACTION_5003_1,0
QUEST_ACTION_6005_1,0
QUEST_ACTION_6005_2,0
QUEST_ACTION_6005_3,0
QUEST_ACTION_6008_1,0
QUEST_ACTION_6109_1,0
QUEST_ACTION_6109_2,0
QUEST_ACTION_6109_3,0
QUEST_ACTION_6111_1,0
QUEST_ACTION_6113_1,0
QUEST_ACTION_6114_1,0
QUEST_ACTION_6116_1,0
QUEST_ACTION_7113_1,0
QUEST_ACTION_7113_2,0
QUEST_ACTION_8006_1,0
QUEST_ACTION_8006_3,0
QUEST_ACTION_8200_4,0
QUEST_ACTION_8204_3,0
QUEST_ACTION_8210_1,0
QUEST_ACTION_9210_1,0
QUEST_ACTION_10200_1,0
QUEST_ACTION_10200_2,0
QUEST_ACTION_10200_3,0
QUEST_ACTION_10201_1,0
QUEST_ACTION_10225_1,0
QUEST_ACTION_11006_1,0
QUEST_ACTION_11100_1,0
QUEST_ACTION_11100_2,0
QUEST_ACTION_11100_3,0
QUEST_ACTION_11100_4,0
QUEST_ACTION_11204_1,0
QUEST_ACTION_11205_1,0
QUEST_ACTION_11206_1,0
QUEST_ACTION_11206_2,0
QUEST_ACTION_11206_3,0
QUEST_ACTION_11210_1,0
QUEST_ACTION_11306_1,0
QUEST_ACTION_11310_1,0
QUEST_ACTION_12004_1,0
QUEST_ACTION_12004_2,0
QUEST_ACTION_12004_3,0
QUEST_ACTION_12007_1,0
QUEST_ACTION_12011_1,0
QUEST_ACTION_12011_2,0
QUEST_ACTION_12011_3,0
QUEST_ACTION_12020_1,0
QUEST_ACTION_12041_1,0
QUEST_ACTION_12041_5,0
QUEST_ACTION_12128_1,0
QUEST_ACTION_12219_2,0
QUEST_ACTION_13001_1,0
QUEST_ACTION_13001_3,0
QUEST_ACTION_13001_4,0
QUEST_ACTION_13002_1,0
QUEST_ACTION_13009_1,0
QUEST_ACTION_13009_2,0
QUEST_ACTION_13012_1,0
QUEST_ACTION_13019_1,0
QUEST_ACTION_13020_1,0
QUEST_ACTION_13100_1,0
QUEST_ACTION_13108_1,0
QUEST_ACTION_13108_2,0
QUEST_ACTION_13111_1,0
QUEST_ACTION_13111_2,0
QUEST_ACTION_13120_1,0
QUEST_ACTION_13121_1,0
QUEST_ACTION_13200_1,0
QUEST_ACTION_13200_2,0
QUEST_ACTION_13200_3,0
QUEST_ACTION_13204_1,0
QUEST_ACTION_13204_2,0
QUEST_ACTION_13204_3,0
QUEST_ACTION_13209_1,0
QUEST_ACTION_13310_1,0
QUEST_ACTION_14002_1,0
QUEST_ACTION_14003_1,0
QUEST_ACTION_14012_1,0
QUEST_ACTION_14123_1,0
QUEST_ACTION_14125_1,0
QUEST_ACTION_14230_1,0
QUEST_ACTION_14303_1,0
QUEST_ACTION_15019_1,0
QUEST_ACTION_15031_1,0
QUEST_ACTION_15045_3,0
QUEST_ACTION_15059_1,0
QUEST_ACTION_15068_1,0
QUEST_ACTION_1010001_4,0
QUEST_ACTION_1010001_8,0
QUEST_ACTION_1010001_9,0
QUEST_ACTION_11012104_4,0
QUEST_ACTION_11012106_4,0
QUEST_ACTION_11012107_4,0
QUEST_ACTION_11012109_4,0
QUEST_ACTION_16003_1,0
QUEST_ACTION_16011_1,0
QUEST_ACTION_16025_1,0
QUEST_ACTION_16041_5,0
QUEST_ACTION_16041_6,0
QUEST_ACTION_16041_7,0
QUEST_ACTION_16044_1,0
QUEST_ACTION_16052_7,0
QUEST_ACTION_16054_1,0
QUEST_ACTION_16056_3,0
QUEST_ACTION_16057_3,0
QUEST_ACTION_16062_1,0
QUEST_ACTION_16063_1,0
QUEST_ACTION_16070_1,0
QUEST_ACTION_16083_1,0
QUEST_ACTION_16101_1,0
QUEST_ACTION_16106_1,0
QUEST_ACTION_16108_1,0
QUEST_ACTION_16109_1,0
QUEST_ACTION_16128_1,0
QUEST_ACTION_16128_2,0
QUEST_ACTION_16135_1,0
QUEST_ACTION_16135_2,0
QUEST_ACTION_16137_1,0
QUEST_ACTION_16138_1,0
QUEST_ACTION_16157_1,0
QUEST_ACTION_16158_8,0
QUEST_ACTION_16162_1,0
QUEST_ACTION_16162_2,0
QUEST_ACTION_17002_1,0
QUEST_ACTION_17002_2,0
QUEST_ACTION_17002_4,0
QUEST_ACTION_17003_1,0
QUEST_ACTION_17019_1,0
QUEST_ACTION_17037_1,0
QUEST_ACTION_17072_1,0
QUEST_ACTION_17072_3,0
QUEST_ACTION_17073_1,0
QUEST_ACTION_17073_2,0
QUEST_ACTION_17074_1,0
QUEST_ACTION_17075_1,0
QUEST_ACTION_17075_5,0
QUEST_ACTION_17077_1,0
QUEST_ACTION_17118_3,0
QUEST_ACTION_17118_4,0
QUEST_ACTION_17118_5,0
QUEST_ACTION_17119_1,0
QUEST_ACTION_17137_1,0
QUEST_ACTION_17137_2,0
QUEST_ACTION_17137_3,0
QUEST_ACTION_11017306_1,0
QUEST_ACTION_11008901_1,0
QUEST_ACTION_11008901_2,0
QUEST_ACTION_11008901_3,0
QUEST_ACTION_11008901_4,0
QUEST_ACTION_11008901_5,0
QUEST_ACTION_11008901_6,0
QUEST_ACTION_11008901_7,0
QUEST_ACTION_11011120_42,0
QUEST_ACTION_11011120_45,0
QUEST_ACTION_11011120_46,0
QUEST_ACTION_11018101_3,0
QUEST_ACTION_11018102_5,0
QUEST_PARAM_36_1,0
QUEST_PARAM_36_2,0
QUEST_PARAM_36_3,0
QUEST_PARAM_2004_1,0
QUEST_PARAM_2101_1,0
QUEST_PARAM_2119_3,0
QUEST_PARAM_6116_1,0
QUEST_PARAM_6120_1,0
QUEST_PARAM_6125_1,0
QUEST_PARAM_6202_1,0
QUEST_PARAM_7015_1,0
QUEST_PARAM_7111_1,0
QUEST_PARAM_8217_1,0
QUEST_PARAM_11001_1,0
QUEST_PARAM_11004_1,0
QUEST_PARAM_11006_1,0
QUEST_PARAM_11007_1,0
QUEST_PARAM_11009_1,0
QUEST_PARAM_11224_1,0
QUEST_PARAM_12030_1,0
QUEST_PARAM_13029_1,0
QUEST_PARAM_13210_1,0
QUEST_PARAM_14012_1,0
QUEST_PARAM_14123_1,0
QUEST_PARAM_15006_1,0
QUEST_PARAM_15017_1,0
QUEST_PARAM_15086_1,0
QUEST_PARAM_1004506_3,0
QUEST_PARAM_1005307_3,0
QUEST_PARAM_1005501_3,0
QUEST_PARAM_1005506_3,0
QUEST_PARAM_1005507_3,0
QUEST_PARAM_1005508_3,0
QUEST_PARAM_1005509_3,0
QUEST_PARAM_1006303_3,0
QUEST_PARAM_1006304_3,0
QUEST_PARAM_1006305_3,0
QUEST_PARAM_1006501_3,0
QUEST_PARAM_1006508_1,0
QUEST_PARAM_1006510_3,0
QUEST_PARAM_1007202_7,0
QUEST_PARAM_1007507_3,0
QUEST_PARAM_1007508_3,0
QUEST_PARAM_1007515_3,0
QUEST_PARAM_1008504_3,0
QUEST_PARAM_1008511_3,0
QUEST_PARAM_1009202_3,0
QUEST_PARAM_1009203_9,0
QUEST_PARAM_11012103_3,0
QUEST_PARAM_11012104_3,0
QUEST_PARAM_11012107_3,0
QUEST_PARAM_11012110_3,0
QUEST_PARAM_11012302_3,0
QUEST_PARAM_11012306_3,0
QUEST_PARAM_11012310_3,0
QUEST_PARAM_11012502_3,0
QUEST_PARAM_11012506_3,0
QUEST_PARAM_11012508_3,0
QUEST_PARAM_11012509_3,0
QUEST_PARAM_1013010_3,0
QUEST_PARAM_1013011_3,0
QUEST_PARAM_1013012_3,0
QUEST_PARAM_1013013_3,0
QUEST_PARAM_1013015_3,0
QUEST_PARAM_1013016_3,0
QUEST_PARAM_1013017_3,0
QUEST_PARAM_1013019_3,0
QUEST_PARAM_1013020_3,0
QUEST_PARAM_1013029_3,0
QUEST_PARAM_1013040_3,0
QUEST_PARAM_1013024_3,0
QUEST_PARAM_1014029_3,0
QUEST_PARAM_1014030_3,0
QUEST_PARAM_1014035_3,0
QUEST_PARAM_1014037_3,0
QUEST_PARAM_11007101_3,0
QUEST_PARAM_11007106_3,0
QUEST_PARAM_11007107_3,0
QUEST_PARAM_11008104_3,0
QUEST_PARAM_11008105_3,0
QUEST_PARAM_11008106_3,0
QUEST_PARAM_11008109_3,0
QUEST_PARAM_11015303_3,0
QUEST_PARAM_11015501_3,0
QUEST_PARAM_11015508_3,0
QUEST_PARAM_11016101_2,0
QUEST_PARAM_11016102_2,0
QUEST_PARAM_11016103_2,0
QUEST_PARAM_11016104_2,0
QUEST_PARAM_11016105_3,0
QUEST_PARAM_11016106_6,0
QUEST_PARAM_11016107_2,0
QUEST_PARAM_11016109_3,0
QUEST_PARAM_11016110_3,0
QUEST_PARAM_11016110_4,0
QUEST_PARAM_11016305_2,0
QUEST_PARAM_11016307_3,0
QUEST_PARAM_11016308_3,0
QUEST_PARAM_11016310_3,0
QUEST_PARAM_11017103_1,0
QUEST_PARAM_11017306_1,0
QUEST_PARAM_11017307_1,0
QUEST_PARAM_11017308_1,0
QUEST_PARAM_11017111_1,0
EQUIPMENT_LIMIT_BREAK_SUCCEED_PROB,1
ACHIEVEMENTREWARD,1
CLASS_TRANSFER_NOTICE,1
APOLLO_VOICE_COMMON,1
APOLLO_VOICE_SERVER_ERROR_NOTICE,1
APPOLO_VOICE_PERMISSION_MIC_IOS,1
APPOLO_VOICE_PERMISSION_MIC_AOS,1
APPOLO_VOICE_CHANGE_MODE,0
APPOLO_VOICE_LARGEROOM_MUTE_NOTICE,1
APPOLO_VOICE_RECORDING_MUTE_NOTICE,1
TRY_IN_A_SEC,0
APPOLO_VOICE_HTTP_BUSY,0
APPOLO_VOICE_ON_PROGRESS,1
NOTIFY_MIC_PERMISSION_AOS,0
NOTIFY_MIC_PERMISSION_IOS,0
NECKLACE_UNLOCK_CLICK,0
FORTRESS_SIEGE_REWARD,0
MANAGEMENT_TEXT,0
MY_CLASS_NAME,0
GOAL_REWARD_LEVEL,0
GOAL_REWARD_ITEM,0
PVPZONE_PROTECT,0
PVPZONE_NORMAL,0
PVPZONE_ENABLE,1
COMMON_CASTLE_SIEGE_FESTIVAL_COUPON,0
NO_CONFINE_LIST_MESSAGE,0
WORLD_CHAT_LIMIT_NOTICE,0
MAIN_QUEST,1
DAILY_QUEST,1
WEEKLY_QUEST,0
AGIT_PLAYER_QUEST,0
AGIT_GUILD_QUEST,0
AGIT_QUEST_REWARDTITLE_PLAYER,0
AGIT_QUEST_REWARDTITLE_GUILD,0
AGIT_QUEST_INPROGRESS_PLAYER,0
AGIT_QUEST_COMPLETE_PLAYER,0
AGIT_QUEST_COMPLETE_BROADCAST,0
AGIT_QUEST_REWARD_TITLE,0
AGIT_QUEST_LIST_PLAYER,0
AGIT_QUEST_LIST_GUILD,0
AGIT_QUEST_LIST_GUILD_FULL,0
AGIT_QUEST_TIP_PLYAER,0
AGIT_QUEST_TIP_GUILD,0
AGIT_QUEST_START,0
AGIT_QUEST_ING,0
AGIT_QUEST_COMPLETE,0
AGIT_QUEST_COMPLETE_2,0
AGIT_QUEST_REMAIN_TIME,0
AGIT_QUEST_REMAIN_COUNT,0
AGIT_QUEST_GUILD_COMPLETE_LIST,0
AGIT_QUEST_GUILD_ING_QUEST,0
AGIT_QUEST_GUILD_LIST_TIP,0
AGIT_QUEST_REWARD_PLAYER,0
AGIT_QUEST_REWARD_GUILD,0
CHAT_BLOCK_MESSAGE,0
CHAT_BLOCK_RELEASE_MESSAGE,0
CELLPHONE_NUMBER_INPUT_NOTICE,0
CHANGE_NICNAME_INPUT_NOTICE,0
NEED_MIN_PARTY_MEMBER,0
CHAT_CONFINE_DEL,0
RESTREWARD_ITEMNAME_03,0
GUILD_NOTIFY_KILL_USER,0
GUILD_NOTIFY_KILL_GUILDMEMBER,1
GUILD_NOTIFY_KILLED_BY_PLAYER,0
GUILD_NOTIFY_KILLED_BY_OTHER_GUILD,0
EQUIPMENT_COMPOUND_NO_COST,0
EQUIPMENT_COMPOUND_GUIDE_DETAIL,0
EQUIPMENT_COMPOUND_ITEM,1
NOTIFY_MIC_PERMISSION,0
GUILD_MASTER_ENTRUST_DAY,1
GUILD_MASTER_ENTRUST,0
GUILD_MASTER_ENTRUST_TITLE,0
DUNGEON_INSIDE_OUT_NOTICE,0
PARTY_PROMOTE_NOTICE,0
EVENT_HOTTIME_TITLE_1,0
EVENT_HOTTIME_TITLE_2,0
EVENT_HOTTIME_TITLE_3,0
EVENT_HOTTIME_TITLE_4,0
EVENT_HOTTIME_DURATION_1,0
EVENT_HOTTIME_DURATION_2,0
EVENT_HOTTIME_DURATION_3,0
EVENT_HOTTIME_DURATION_4,0
GUILD_MASTER_ENTRUST_SUCCESS,0
MISSION_COMPLETE,0
EPISODE_ACTINDEX,1
COMMON_SEARCH_KEYWORD_NOTICE,0
RESERVED_NICKNAME_AUTH,0
ACCOUNT_CONNECT_FAILED,0
SHOP_GUESTBUY_WARNING,0
COMMON_PERIOD,0
EVENT_STRING_COMBINE_TITLE,0
EVENT_HOTTIME_NAME,0
EVENT_STRING_COMBINE_NAME,0
PURCHASE_RESTRICTION_LEVEL,0
SHOPITEM_REQUIRED_BUYCOUNT,0
EVENT_JOURNEY_GUIDE,0
EVENT_JOURNEY_GOAL,0
EVENT_JOURNEY_REWARD,0
EVENT_JOURNEY_STEP,0
ANNUITYSHOP_NAME_03,0
ANNUITYSHOP_NAME_04,0
SLIDESHOP_ANNUITYSR,0
SLIDESHOP_ANNUITYSCENARIO,0
FRIEND_REQUEST_INVITE_CANCEL_ALL_CONFIRM,0
FRIEND_REQUEST_INVITE_CANCEL_COUNT,0
FRIEND_REQUEST_INVITE_CANCEL_BY_NAME,0
EVENT_JOURNEY_TITLE,0
GUILD_MASTER_BUFF_NOTIFY,1
EVENT_HOTTIME_ONGOING,0
PARRYING_GUARD_REDUCE_DAMAGE,0
EVENT_HOTTIME_TIMEOVER,0
RESULT_RESEARCH,0
EVENT_REWARD_PREVIEW,0
BOSS_STATUS_TEXT,0
LOCATION_TEXT,0
SPAWN_TIME_TEXT,0
RECOMMEND_PERSON_TEXT,0
RECOMMEND_COMBAT_TEXT,0
MAIN_DROP_ITEM_TEXT,0
MOVE_TEXT,0
BOSS_SUPPRESSION,0
OVER_COLLECT_COUNT,0
PRESENT_EVENT_TEXT,0
CHARACTER_CLASS_TREE_TEXT,0
COMMON_HELP_POPUP,0
CANT_DUNGEON_ENTER_DEAD,0
CANT_AGIT_ENTER_DEAD,0
CANT_TOWN_ENTER_DEAD,0
CANCEL_DUNGEON_ENTER_MEMBER_DEAD,0
CHARACTER_DEAD,0
GATHERING_INTERRUPTED,0
COMBO_ADD_REWARD,0
FORTRESS_ALTAR_ALL_OCCUPIED,0
FREEFORTRESS_ALTAR_ALL_OCCUPIED,0
MAIL_COUNT,0
MAIL_FULL_CLOSE_ALARM,0
MAIL_ALL_COUNT,0
ITEM_REMAIN_COUNT,0
GUILD_NOT_ENOUGH_WAREHOUSE_SIZE,0
HIDE_WORLD,0
COMMON_GET_EXP,0
EXP_ITEM_DESCRIPTION,0
ITEM_SELL_LIMIT,0
PVP_RANKING_REWARD,0
Skill_COOLTIME_LIMIT_DECK,0
Skill_COOLTIME_LIMIT_EQUIP,0
Skill_COOLTIME_LIMIT_SKILL,0
GETREWARD_NOPVPRANKING,0
GETREWARD_NOPVPREWARD,0
PACKAGE_CANCEL_ALERT,0
PORTAL_SCROLL_MESSAGE_WEEKLYMISSION,0
PVP_ATTENDTICKET_BUY_OVER,0
GUILD_BUFF_RESET_TIP,0
PARTY_DUNGEON_ERROR_MESSAGE,0
ATTENDANCE_BEGINNER,0
ATTENDANCE_RETURNER,0
HELP_NOTIFY,0
CURRENCY_PAY_DIAMOND,0
E_NETMARBLE_S_IAP_ERROR,0
GUILD_EMBLEM_NOT_CHANGED,0
GUILD_EMBLEM_CHANGE_CONFIRM,0
INDISPENSABLE_BATTLE_POINT,0
SOUL_CRYSTAL_EQUIP_SAMECOLOR,0
OPTION_GRADE_TOGGLE_LOWER,0
OPTION_GRADE_TOGGLE_UPPER,0
ALERT_CASTLESIEGEFESTIVALCOUPON_OVERFLOW,0
ALERT_SKILL_POINT_OVERFLOW,0
ALERT_PVP_TICKET_OVERFLOW,0
ALERT_FREE_DIA_OVERFLOW,0
ALERT_PAID_DIA_OVERFLOW,0
ALERT_GREEN_DIA_OVERFLOW,0
ALERT_MILEAGE_OVERFLOW,0
ALERT_FRIENDSHIP_POINT_OVERFLOW,0
ALERT_TOPAZ_OVERFLOW,0
ALERT_GUILD_COIN_OVERFLOW,0
ALERT_ADENA_OVERFLOW,0
COMMON_SERVER,0
COMMON_CONNECT,0
COMMON_CHARACTER_FIND,0
CHARACTER_COUNT,0
COMMON_CHARACTER_COUNT,0
COMMON_CHARACTER_NAME,0
COMMON_NOT_HAVE_CHARACTER,0
COMMON_DIFFICULTY_SORT,0
EASY_QUEST_SORT,0
NORMAL_QUEST_SORT,0
HARD_QUEST_SORT,0
AGIT_CRYSTAL_STAT_TEXT,0
AGIT_CRYSTAL_PIECE,0
AGIT_CRYSTAL_LEVELUP,0
AGIT_CRYSTAL_NOTICE,0
GUILD_AGIT_RELIC_POINT_USE_NOT_MASTER,0
GUILD_AGIT_RELIC_REWARD_TITLE,0
GUILD_AGIT_RELIC_GUILD_POINT,0
AGIT_QUEST_UNABLE_FOR_NOW,0
GUILD_AGIT_INFO,0
GUILD_AGIT_LEVEL,0
GUILD_AGIT_ACTIVITY_POINT,0
GUILD_AGIT_WEEK_VISITOR,0
GUILD_AGIT_WEEK_ACCRUE_VISITOR,0
GUILD_AGIT_LEVELUP,0
GUILD_AGIT_OPEN_SETTING,0
GUILD_AGIT_LEVELUP_MSGBOX_STRING,0
GUILD_AGIT_VISITOR_KICK,0
GUILD_AGIT_VISITOR_KICK_ALL,0
GUILD_AGIT_VISITOR_KICK_ALL_POPUP,0
GUILD_AGIT_VISITOR_KICK_RESULT,0
GUILD_AGIT_VISITOR_KICK_NOTICE,0
GUILD_AGIT_STATUS_OPEN,0
GUILD_AGIT_STATUS_CLOSE,0
GUILD_AGIT_QUEST_PROGRESS,0
GUILD_AGIT_QUEST_COMPLETE,0
GUILD_AGIT_QUEST_HELP,0
GUILD_AGIT_CRYSTAL_LEVEL_STRING,0
GUILD_AGIT_LEVELUP_NOTIFY,0
GUILD_AGIT_RELIC_COMPLETE,0
GUILD_TODAY_JOIN_MEMBER,0
COMMON_AGIT_QUEST,0
COMMON_AGIT_DINNER,0
COMMON_AGIT_RELIC,0
COMMON_AGIT_POTION,0
COMMON_AGIT_FIREPLACE,0
WEEK_QUEST_KEEPER,0
POTION_KEEPER,0
DINNER_KEEPER,0
ARTIFACT_KEEPER,0
GUILD_AGIT_KEEPER_LEVEL1,0
GUILD_AGIT_KEEPER_LEVEL2,0
GUILD_AGIT_KEEPER_LEVEL3,0
GUILD_AGIT_POPUP_AGIT_LEVELUP,0
GUILD_AGIT_POPUP_KEEPER_LEVELUP,0
GUILD_AGIT_POPUP_CRYSTAL_LEVELUP,0
GUILD_AGIT_RELIC_REMAINTIME_NOTREGISTYET,0
GUILD_AGIT_RELIC_DIA_OPEN_STRING,0
GUILD_AGIT_RELIC_ENTER_NOTICE,0
GUILD_AGIT_RELIC_KEY_OPEN,0
GUILD_AGIT_RELIC_ENTER,0
GUILD_AGIT_GUILD_RELIC,0
GUILD_AGIT_GUILD_RELIC_NOTICE,0
GUILD_AGIT_SHORTAGE_RELIC_NOTICE,0
GUILD_AGIT_GUILD_RELIC_REWARD_NOTICE,0
GUILD_AGIT_RELIC_OFF_NOTICE,0
AUTO_HIRE_KEEPER_COST,0
AUTO_HIRE_KEEPER_NOTICE,0
AUTO_HIRE_KEEPER_SETTING,0
READY_NOTICE,0
UPGRADE_TEXT,0
GUILD_AGIT_MENU,0
GUILD_AGIT_KEEPER_HIRE,0
GUILD_AGIT_CRYSTAL,0
GUILD_AGIT_QUEST,0
HELP_TEXT,0
GUILD_AGIT_SETTING,0
GUILD_AGIT_KEEPER_GRADE,0
GUILD_AGIT_QUEST_SORT_VIEW,0
GUILD_AGIT_CRYSTAL_LEVELUP_GUIDE,0
GUILD_AGIT_QUEST_ACHIEVEMENT,0
GUILD_AGIT_FIREPLACE_DEACTIVATE,0
GUILD_AGIT_FIREPLACE_LEFTTIME,0
GUILD_AGIT_FIREPLACE_TITLE,0
GUILD_AGIT_FIREPLACE_TIME,0
GUILD_AGIT_FIREPLACE_GUIDE,0
GUILD_AGIT_FIREPLACE_GUIDE_NOTICE,0
GUILD_AGIT_FIREPLACE_ENABLE_DESCRIPTION,0
GUILD_AGIT_FIREPLACE_ADDEFFECT,0
GUILD_AGIT_FIREPLACE_ADDEFFECT_NOTICE,0
GUILD_AGIT_FIREPLACE_ADDEFFECT_0,0
GUILD_AGIT_FIREPLACE_ADDEFFECT_1,0
GUILD_AGIT_FIREPLACE_ADDEFFECT_COUNT,0
GUILD_AGIT_FIREPLACE_GUILDWOOD,0
GUILD_AGIT_FIREPLACE_GUILDWOOD_NOTICE,0
GUILD_AGIT_FIREPLACE_BUTTON_ON,0
GUILD_AGIT_FIREPLACEGUIDE_TITLE,0
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_1,0
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_2,0
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_3,0
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_4,0
GUILD_AGIT_FIREPLACEGUIDE_NOTICE_TIP,0
GUILD_AGIT_FIREPLACE_NOTIFY_FULL,0
GUILD_AGIT_FIREPLACE_NOTIFY_HALF,0
GUILD_AGIT_FIREPLACE_NOTIFY_END,0
GUILD_AGIT_FIREPLACE_CONTINUE,0
GUILD_AGIT_FIREPLACE_CONTINUE_TITLE,0
GUILD_AGIT_FIREPLACE_CONTINUE_SUBTITLE,0
GUILD_AGIT_FIREPLACE_CONTINUE_DESCRIPTION,0
GUILD_AGIT_FIREPLACE_WOOD,0
GUILD_AGIT_POTION_PLAYER_TAB,0
GUILD_AGIT_POTION_GUILD_TAB,0
GUILD_AGIT_POTION_PLAYER_DETAIL_TITLE,0
GUILD_AGIT_POTION_GUILD_DETAIL_TITLE,0
GUILD_AGIT_POTION_CRAFT,0
GUILD_AGIT_POTION_CRAFT_ALL,0
GUILD_AGIT_POTION_GUILDBLOODCRYSTAL,0
GUILD_AGIT_POTION_DAILY_NOT_ENOUGH_COUNT,0
GUILD_AGIT_POTION_DAILY_ENOUGH_COUNT,0
GUILD_AGIT_POTION_WEEKLY_NOT_ENOUGH_COUNT,0
GUILD_AGIT_POTION_WEEKLY_ENOUGH_COUNT,0
GUILD_AGIT_POTION_CHECK_OPTION,0
GUILD_AGIT_POTION_PLAYER_TIP,0
GUILD_AGIT_POTION_GUILD_TIP,0
GUILD_AGIT_POTION_CANT_CRAFT_NOTICE,0
GUILD_AGIT_POTION_PLAYER_NOTIFY,0
GUILD_AGIT_POTION_GUILD_NOTIFY,0
GUILD_AGIT_POTION_LIMIT_DESC,0
GUILD_AGIT_DINNER_SMALL_GRADE_NAME,0
GUILD_AGIT_DINNER_MIDDLE_GRADE_NAME,0
GUILD_AGIT_DINNER_LARGE_GRADE_NAME,0
GUILD_AGIT_DINNER_SMALL,0
GUILD_AGIT_DINNER_MIDDLE,0
GUILD_AGIT_DINNER_LARGE,0
GUILD_AGIT_DINNER_GUIDE_EXIST,0
GUILD_AGIT_DINNER_GUIDE_NOTEXIST,0
GUILD_AGIT_DINNER_ORDER_COMPLETE,0
GUILD_AGIT_DINNER_ORDER_ANOTHER_USER,0
GUILD_AGIT_DINNER_GADGET_COUNT_STRING,0
GUILD_AGIT_GADGET_FLOATING_NAME,0
GUILD_AGIT_AUTO_EMPLOY_TIP,0
CHAOTIC_STAT_DESCRIPTION,0
CHAOTIC_STAT_GUIDE,0
LOW_MEMORY_ALERT_BY_OPTION_CHANGE,0
COMMON_COUNTER,0
COMMON_COUNTER_DESCRIPTION,0
STARGRADE_TUTORIAL,0
STARGRADE_EQUIP_RGRADE,0
COMMON_BATTLEFIELD_3V3,0
COMMON_BATTLEFIELD_3V3_DESC,0
COMMON_BATTLEFIELD_3V3_GUIDE,0
COMMON_MOVE_DIASHOP,0
COMMON_MY_FRIEND_FULL,0
COMMON_TARGET_FRIEND_FULL,0
COMMON_RESTRICTED_BY_EFFECT,0
COMMON_SILENCE,0
COMMON_OUTOFCONTROL,0
RESETTIME,0
WAITING_OTHER_USER,0
BATTLEFIELD_PARTY,0
BATTLEFIELD_PARTY_PANEL,0
BATTLEFIELD_PARTY_PANEL2,0
BATTLEFIELD_ENTER,0
BATTLEFIELD_PARTY_JOIN,0
AVERAGE_POINT,0
COMMON_AVERAGE,0
COMMON_LOGIN_REWARD_MAIL,0
COMMON_LOGIN_REWARD_MAIL_GUIDE,0
BATTLEFIELD_ENTER_WARNING,0
BATTLEFIELD_INVITE_WARNING,0
BATTLEFIELD_INVITE_REQUEST,0
BATTLEFIELD_JOIN_SECOND,0
BATTLEFIELD_WIN_LOSE,0
BATTLEFIELD_TITLE,0
BATTLEFIELD_DECAY_NOTICE,0
BATTLE_FIELD_LEAGUE_DISPOSITIONCOMPLETE,0
BATTLE_FIELD_AVERAGE_SCORE,0
BATTLE_FIELD_LEAGUE_UP,0
BATTLE_FIELD_LEAGUE_DOWN,0
BATTLE_FIELD_DISPOSITIONING,0
BATTLE_FIELD_DISPOSITION_DESCRIPTION,0
BATTLE_FIELD_DISPOSITION,0
BATTLE_FIELD_DEMOTION_PROTECTION,0
BOSS_TYPE_FIELDBOSS,0
BOSS_TYPE_RAIDBOSS,0
BOSS_TYPE_GUILDBOSS,0
GUILD_AGIT_EXP,0
GUILD_AGIT_VISITER_TODAY_COUNT,0
GUILD_AGIT_VISITER_ALL_COUNT,0
GUILD_AGIT_ENTER,0
CONTENTS_READY,0
GUILD_AGIT_MAIN_TEXT,0
GUILD_AGIT_KEEPER_HIRE_TEXT,0
GUILD_AGIT_TITLE_TEXT,0
GUILD_AGIT_KEEPER_HIRE_TIME,0
GUILD_AGIT_KEEPER_HIRE_SETTING,0
GUILD_AGIT_TEXT,0
GUILD_AGIT_BUY_NOTICE,0
GUILD_AGIT_BUY_TEXT,0
GUILD_AGIT_BUY_DESC1,0
GUILD_AGIT_BUY_DESC2,0
BATTLE_FIELD_MEMBER_INVITE,0
BATTLE_FIELD_MEMBER,0
BATTLE_FIELD_SAME_LEAGUE,0
BATTLE_FIELD_ENTER_READY,0
BATTLE_FIELD_ENTER,0
BATTLE_FIELD_PARTY_CREATE,0
BATTLE_FIELD_JOIN,0
