Id,GroupId,PortraitTexture,Duration,Delay,Sound,GuideOnly
3015,111017,Icon_MonsterCore_Dicor,4,0,,0
3016,111018,Icon_MonsterCore_Dicor,4,0,,0
3017,111019,Icon_MonsterCore_Dicor,4,0,,0
3018,111019,Icon_MonsterCore_Dicor,4,0,,0
3019,111020,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3020,111021,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3021,111021,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3022,111022,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3023,111022,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3024,111022,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3025,111023,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3026,111023,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3027,111024,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3028,111024,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3029,111025,Icon_MonsterCore_LetoLizardmanShaman,4,0,,0
3030,111025,Icon_MonsterCore_LetoLizardmanShaman,4,0,,0
3031,111025,Icon_MonsterCore_LetoLizardmanShaman,4,0,,0
3032,111025,Icon_MonsterCore_LetoLizardmanShaman,4,0,,0
3033,111026,UnKnown_Male_01_02,4,0,,0
3034,111026,UnKnown_Male_01_02,4,0,,0
3035,111026,UnKnown_Male_01_02,4,0,,0
3036,111027,Icon_MonsterCore_Boreas,4,0,,0
3037,111027,UnKnown_Male_01_02,4,0,,0
3038,111028,SmeltingMerchant_01_03,4,0,,0
3039,111029,SmeltingMerchant_01_03,4,0,,0
3040,111029,SmeltingMerchant_01_03,4,0,,0
3041,111030,SmeltingMerchant_01_03,4,0,,0
3042,111030,SmeltingMerchant_01_03,4,0,,0
3043,111030,SmeltingMerchant_01_03,4,0,,0
3044,111031,Resident_02_02,4,0,,0
3045,111031,Resident_02_02,4,0,,0
3046,111032,Icon_MonsterCore_Medusa,4,0,,0
3047,111032,Icon_MonsterCore_Medusa,4,0,,0
3053,111034,UnKnown_Male_01_02,4,0,,0
3054,111034,UnKnown_Male_01_02,4,0,,0
3055,111035,Icon_MonsterCore_MysticalWeaver,4,0,,0
3056,111035,UnKnown_Male_01_02,4,0,,0
3057,111035,Icon_MonsterCore_MysticalWeaver,4,0,,0
3058,111036,Resident_02_03,4,0,,0
3059,111037,Resident_02_03,4,0,,0
3060,111037,Resident_02_03,4,0,,0
3061,111037,Resident_02_03,4,0,,0
3062,111038,Resident_02_03,4,0,,0
3063,111039,Resident_02_03,4,0,,0
3064,111039,Resident_02_03,4,0,,0
3065,111039,Resident_02_03,4,0,,0
3066,111039,Resident_02_03,4,0,,0
3067,111040,Icon_MonsterCore_Dicor,4,0,,0
3068,111041,Icon_MonsterCore_Dicor,4,0,,0
3069,111042,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3070,111043,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3071,111043,Icon_MonsterCore_MailleLizardmanScout,4,0,,0
3072,111044,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3073,111044,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3074,111045,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3075,111045,Icon_MonsterCore_MailleLizardmanShaman,4,0,,0
3076,111046,UnKnown_Male_01_02,4,0,,0
3077,111046,UnKnown_Male_01_02,4,0,,0
3078,111046,UnKnown_Male_01_02,4,0,,0
3079,111047,SmeltingMerchant_01_03,4,0,,0
3080,111048,SmeltingMerchant_01_03,4,0,,0
3081,111048,SmeltingMerchant_01_03,4,0,,0
3275,111049,UnKnown_Male_01_02,4,0,,0
4000,115001,Maid,3,0,,0
4001,115001,Icon_MonsterCore_Grendel,1,0,,0
4002,115001,Maid,2,0,,0
4003,115001,Maid,2,0,,0
4004,115001,Maid,2,0,,0
4005,115002,Maid,2,0,,0
4006,115002,Maid,3,0,,0
4007,115002,Maid,2,0,,0
4008,115003,Maid,3,0,,0
4009,115003,Maid,3,0,,0
4010,115004,Maid,3,0,,0
4011,115004,Maid,2,0,,0
4012,115004,Maid,3,0,,0
4013,115005,Maid,2,0,,0
4014,115006,Maid,2,0,,0
4015,115006,Maid,2,0,,0
4016,115007,Maid,2,0,,0
4017,115007,Maid,3,0,,0
4018,115008,WarehouseKeeper_W_01,3,0,,0
4019,115008,WarehouseKeeper_W_01,2,0,,0
4020,115008,WarehouseKeeper_W_01,2,0,,0
4021,115009,WarehouseKeeper_W_01,4,0,,0
4022,115009,WarehouseKeeper_W_01,2,0,,0
4023,115009,WarehouseKeeper_W_01,3,0,,0
4024,115009,WarehouseKeeper_W_01,3,0,,0
4025,115010,WarehouseKeeper_W_01,2,5,,0
4026,115010,WarehouseKeeper_W_01,3,0,,0
4027,115011,WarehouseKeeper_W_01,2,0,,0
4028,115012,WarehouseKeeper_W_01,2,0,,0
4029,115012,WarehouseKeeper_W_01,3,0,,0
4030,115013,WarehouseKeeper_W_01,2,0,,0
4031,115013,WarehouseKeeper_W_01,2,0,,0
4032,115013,WarehouseKeeper_W_01,2,0,,0
4033,115014,WarehouseKeeper_01_02,4,0,,0
4034,115014,WarehouseKeeper_01_02,2,0,,0
4035,115015,WarehouseKeeper_01_02,2,0,,0
4036,115016,WarehouseKeeper_01_02,2,0,,0
4037,115016,WarehouseKeeper_01_02,2,0,,0
4038,115016,WarehouseKeeper_01_02,2,0,,0
4039,115017,WarehouseKeeper_01_02,3,0,,0
4040,115017,WarehouseKeeper_01_02,2,0,,0
4041,115017,WarehouseKeeper_01_02,2,0,,0
4042,115017,WarehouseKeeper_01_02,2,0,,0
4043,115018,WarehouseKeeper_01_02,2,0,,0
4044,115018,WarehouseKeeper_01_02,2,0,,0
4045,115019,WarehouseKeeper_01_02,3,0,,0
4046,115020,WarehouseKeeper_01_02,2,0,,0
4047,115020,WarehouseKeeper_01_02,2,0,,0
4048,115020,WarehouseKeeper_01_02,2,0,,0
4049,115021,CityGuard_Oren_01,4,0,,0
4050,115021,CityGuard_Oren_01,2,0,,0
4051,115022,CityGuard_Oren_01,2,0,,0
4052,115022,CityGuard_Oren_01,3,0,,0
4053,115022,CityGuard_Oren_01,2,0,,0
4054,115023,CityGuard_Oren_01,2,0,,0
4055,115023,CityGuard_Oren_01,3,0,,0
4056,115024,CityGuard_Oren_01,2,0,,0
4057,115025,Icon_MonsterCore_KingBugbear,2,0,,0
4058,115025,CityGuard_Oren_01,2,0,,0
4059,115025,Icon_MonsterCore_ArmoredGrandis,2,0,,0
4060,115025,Icon_MonsterCore_KingBugbear,2,0,,0
4061,115026,Icon_MonsterCore_ArmoredGrandis,2,0,,0
4062,115026,Icon_MonsterCore_ArmoredGrandis,2,0,,0
4063,115026,Icon_MonsterCore_ArmoredGrandis,3,0,,0
4064,115027,UnKnown_Male_01_02,2,0,,0
4065,115027,UnKnown_Male_01_02,2,0,,0
4066,115027,UnKnown_Male_01_02,3,0,,0
4067,115027,UnKnown_Male_01_02,2,0,,0
4068,115028,UnKnown_Male_01_02,3,0,,0
4069,115028,UnKnown_Male_01_02,2,0,,0
4070,115029,Icon_MonsterCore_NymphRose,2,0,,0
4071,115029,UnKnown_Male_01_02,2,0,,0
4072,115029,Icon_MonsterCore_NymphRose,2,0,,0
4073,115029,Icon_MonsterCore_NymphRose,2,0,,0
4074,115030,UnKnown_Male_01_02,2,0,,0
4075,115030,UnKnown_Male_01_02,2,0,,0
4076,115031,Icon_MonsterCore_NymphRose,3,0,,0
4077,115031,UnKnown_Male_01_02,3,0,,0
4078,115031,UnKnown_Male_01_02,2,0,,0
4079,115031,Icon_MonsterCore_NymphRose,3,0,,0
4080,115031,Icon_MonsterCore_NymphRose,2,0,,0
4081,115032,UnKnown_Male_01_02,3,0,,0
4082,115032,UnKnown_Male_01_02,2,0,,0
4083,115033,Icon_MonsterCore_NymphQueen,2,0,,0
4084,115033,Icon_MonsterCore_NymphQueen,2,0,,0
4085,115033,Icon_MonsterCore_NymphQueen,3,0,,0
4086,115034,CatTheCat_01_03,3,0,,0
4087,115034,CatTheCat_01_03,3,0,,0
4088,115034,CatTheCat_01_03,3,0,,0
4089,115035,CatTheCat_01_03,2,0,,0
4090,115035,CatTheCat_01_03,3,0,,0
4091,115035,CatTheCat_01_03,3,0,,0
4092,115036,Icon_MonsterCore_TantaarLizardmanSorcerer,2,3,,0
4093,115036,Icon_MonsterCore_TantaarLizardmanSorcerer,2,0,,0
4094,115036,Icon_MonsterCore_TantaarLizardmanWarrior,2,0,,0
4095,115037,Icon_MonsterCore_TantaarLizardmanSorcerer,2,0,,0
4096,115037,Icon_MonsterCore_TantaarLizardmanSorcerer,3,0,,0
4097,115037,Icon_MonsterCore_TantaarLizardmanSorcerer,2,0,,0
4098,115037,Icon_MonsterCore_TantaarLizardmanSorcerer,2,0,,0
4099,115038,SmeltingMerchant_01_02,4,0,,0
4100,115038,SmeltingMerchant_01_02,4,0,,0
4101,115039,SmeltingMerchant_01_02,4,0,,0
4102,115040,SmeltingMerchant_01_02,2,0,,0
4103,115040,SmeltingMerchant_01_02,2,0,,0
4104,115040,SmeltingMerchant_01_02,2,0,,0
4105,115041,Icon_MonsterCore_LetoLizardmanChieftain,2,0,,0
4106,115041,SmeltingMerchant_01_02,2,0,,0
4107,115041,SmeltingMerchant_01_02,3,0,,0
4108,115042,Resident_05_02,3,0,,0
4109,115042,Resident_05_02,2,0,,0
4110,115043,Resident_05_02,2,0,,0
4111,115043,Resident_05_02,2,0,,0
4112,115044,Icon_MonsterCore_KetraOrcWarrior,2,0,,0
4113,115044,Icon_MonsterCore_KetraOrc,2,0,,0
4114,115044,Icon_MonsterCore_KetraOrc,2,0,,0
4115,115044,Icon_MonsterCore_KetraOrcWarrior,2,0,,0
4116,115045,Icon_MonsterCore_KetraOrcWarrior,2,0,,0
4117,115045,Icon_MonsterCore_KetraOrcWarrior,2,0,,0
4118,115045,Resident_05_02,3,0,,0
4119,115045,Resident_05_02,2,0,,0
4120,115046,CatTheCat_01_02,2,0,,0
4121,115046,CatTheCat_01_02,2,0,,0
4122,115046,CatTheCat_01_02,3,0,,0
4123,115047,CatTheCat_01_02,2,0,,0
4124,115047,CatTheCat_01_02,2,0,,0
4125,115048,Icon_MonsterCore_TanorSilenos,2,0,,0
4126,115048,Icon_MonsterCore_TanorSilenos,2,0,,0
4127,115048,Icon_MonsterCore_TanorSilenos,2,0,,0
4128,115049,Icon_MonsterCore_TanorSilenosWarrior,3,0,,0
4129,115049,CatTheCat_01_02,4,0,,0
4130,115049,CatTheCat_01_02,2,0,,0
4131,115049,CatTheCat_01_02,2,0,,0
4132,115050,Magician_01_03,2,0,,0
4133,115050,Magician_01_03,3,0,,0
4134,115051,Magician_01_03,3,0,,0
4135,115051,Magician_01_03,3,0,,0
4136,115052,Icon_MonsterCore_TanorSilenosWarrior,2,0,,0
4137,115052,Icon_MonsterCore_TanorSilenosWarrior,2,0,,0
4138,115053,Icon_MonsterCore_TanorSilenosChieftain,3,0,,0
4139,115053,Icon_MonsterCore_TanorSilenosChieftain,2,0,,0
4140,115053,Icon_MonsterCore_TanorSilenosChieftain,2,0,,0
4141,115053,Icon_MonsterCore_TanorSilenosChieftain,2,0,,0
4142,115054,Icon_MonsterCore_TanorSilenosShaman,2,0,,0
4143,115054,Icon_MonsterCore_TanorSilenosShaman,2,0,,0
4144,115055,Icon_MonsterCore_TanorSilenosChieftain,3,0,,0
4145,115055,Icon_MonsterCore_TanorSilenosChieftain,2,0,,0
4146,115055,Icon_MonsterCore_TanorSilenosChieftain,2,0,,0
4147,115056,Icon_MonsterCore_BarkaSilenosChieftain,2,0,,0
4148,115056,Icon_MonsterCore_BarkaSilenosChieftain,3,0,,0
4149,115056,Icon_MonsterCore_BarkaSilenosChieftain,2,0,,0
4150,115057,Maid,2,0,,0
4151,115057,Maid,2,0,,0
4152,115057,Maid,3,0,,0
4153,115057,Maid,2,0,,0
4154,115057,Maid,2,0,,0
4155,115058,WarehouseKeeper_W_01,2,0,,0
4156,115058,WarehouseKeeper_W_01,3,0,,0
4157,115058,WarehouseKeeper_W_01,2,0,,0
4158,115058,WarehouseKeeper_W_01,2,3,,0
4159,115058,WarehouseKeeper_W_01,2,0,,0
4160,115058,WarehouseKeeper_W_01,2,0,,0
4161,115059,WarehouseKeeper_01_02,3,0,,0
4162,115059,WarehouseKeeper_01_02,2,0,,0
4163,115059,WarehouseKeeper_01_02,2,0,,0
4164,115060,CityGuard_Oren_01,3,0,,0
4165,115060,CityGuard_Oren_01,3,0,,0
4166,115061,Magician,3,0,,0
4167,115062,UnKnown_Male_01_02,2,0,,0
4168,115062,UnKnown_Male_01_02,2,0,,0
4169,115062,UnKnown_Male_01_02,3,0,,0
4170,115062,UnKnown_Male_01_02,2,0,,0
4171,115063,SmeltingMerchant_01_02,3,0,,0
4172,115063,SmeltingMerchant_01_02,2,0,,0
4173,115063,SmeltingMerchant_01_02,3,0,,0
4174,115064,Resident_04_03,2,0,,0
4175,115064,Resident_04_03,2,5,,0
4176,115064,Resident_04_03,2,3,,0
4177,115064,Resident_04_03,2,5,,0
4178,115065,Resident_05_02,2,0,,0
4179,115065,Resident_05_02,3,10,,0
4180,115065,Resident_05_02,2,0,,0
4181,115065,Resident_05_02,2,0,,0
4182,115066,Magician_01_03,3,0,,0
4183,115066,Magician_01_03,3,0,,0
4184,115067,Magician,3,0,,0
4185,115067,Magician,3,0,,0
4186,115067,Magician,2,0,,0
4187,115068,CatTheCat_01_03,2,0,,0
4188,115068,CatTheCat_01_03,2,0,,0
4189,115068,CatTheCat_01_03,2,0,,0
4190,115068,CatTheCat_01_03,2,0,,0
4191,115069,SmeltingMerchant_01_02,2,0,,0
4192,115069,SmeltingMerchant_01_02,2,10,,0
4193,115069,SmeltingMerchant_01_02,2,0,,0
4194,115070,Resident_04_03,2,0,,0
4195,115070,Resident_04_03,2,0,,0
4196,115070,Resident_04_03,2,0,,0
4197,115071,Resident_04_03,2,0,,0
4198,115071,Resident_04_03,2,0,,0
4199,115071,Resident_04_03,2,0,,0
4200,115072,Resident_05_02,2,0,,0
4201,115072,Resident_05_02,2,0,,0
4202,115072,Resident_05_02,3,0,,0
4203,115073,CatTheCat_01_02,2,0,,0
4204,115073,CatTheCat_01_02,3,0,,0
4205,115073,CatTheCat_01_02,2,0,,0
4206,115074,Magician_01_03,3,0,,0
4207,115074,Magician_01_03,3,0,,0
3375,116001,Officer_Oren_01,3,0,,0
3376,116001,Officer_Oren_01,3,0,,0
3377,116001,Officer_Oren_01,3,0,,0
3378,116002,Officer_Oren_01,3,0,,0
3379,116002,Officer_Oren_01,3,0,,0
3380,116003,Officer_Oren_01,3,0,,0
3381,116003,Officer_Oren_01,3,0,,0
3382,116004,Icon_MonsterCore_Validus,3,0,,0
3383,116004,Icon_MonsterCore_Validus,2,0,,0
3384,116004,Icon_MonsterCore_Validus,2,0,,0
3385,116004,Icon_MonsterCore_Validus,3,0,,0
3386,116005,Teleporter_01_02,3,0,,0
3387,116005,Teleporter_01_02,4,0,,0
3389,116005,Teleporter_01_02,3,0,,0
3390,116005,Teleporter_01_02,3,0,,0
3391,116005,Teleporter_01_02,3,3,,0
3392,116005,Teleporter_01_02,3,0,,0
3488,116031,Teleporter_01_02,3,0,,0
3393,116006,Icon_MonsterCore_Ferum,3,0,,0
3394,116006,Teleporter_01_02,3,0,,0
3395,116007,Icon_MonsterCore_Ferum,3,0,,0
3396,116007,Icon_MonsterCore_Ferum,3,0,,0
3397,116007,Icon_MonsterCore_Ferum,3,0,,0
3489,116032,Resident_04_03,3,0,,0
3398,116008,Resident_04_03,3,0,,0
3399,116008,Resident_04_03,3,0,,0
3400,116008,Resident_04_03,3,0,,0
3401,116009,Icon_MonsterCore_Grandis,3,0,,0
3402,116009,Icon_MonsterCore_Grandis,3,0,,0
3403,116009,Resident_04_03,3,0,,0
3404,116009,Resident_04_03,3,0,,0
3405,116009,Resident_04_03,3,0,,0
3491,116033,CatTheCat_01_02,3,0,,0
3406,116010,Icon_MonsterCore_OelMahum,2,0,,0
3407,116010,Icon_MonsterCore_OelMahum,3,0,,0
3408,116010,CatTheCat_01_02,3,0,,0
3409,116010,CatTheCat_01_02,3,0,,0
3410,116011,Icon_MonsterCore_OelMahumWarrior,2,0,,0
3411,116011,CatTheCat_01_02,3,0,,0
3412,116011,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3413,116011,CatTheCat_01_02,3,0,,0
3414,116011,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3415,116011,CatTheCat_01_02,3,0,,0
3416,116011,CatTheCat_01_02,3,0,,0
3417,116012,Unknown_Male,3,0,,0
3418,116012,Unknown_Male,3,0,,0
3419,116012,Unknown_Male,3,0,,0
3420,116012,Unknown_Male,3,0,,0
3421,116013,Unknown_Male,3,0,,0
3422,116013,Icon_MonsterCore_OelMahumShaman,3,0,,0
3423,116013,Icon_MonsterCore_OelMahumShaman,3,0,,0
3424,116013,Unknown_Male,3,0,,0
3425,116014,DarkAssociation,3,0,,0
3426,116014,Unknown_Male,3,0,,0
3427,116014,DarkAssociation,3,0,,0
3428,116014,Unknown_Male,3,0,,0
3429,116014,DarkAssociation,3,0,,0
3430,116014,DarkAssociation,3,0,,0
3431,116014,Unknown_Male,3,0,,0
3432,116014,DarkAssociation,3,0,,0
3433,116015,WarehouseKeeper,3,0,,0
3434,116016,WarehouseKeeper,3,0,,0
3435,116017,Icon_MonsterCore_OelMahum,3,0,,0
3436,116017,Icon_MonsterCore_OelMahum,3,0,,0
3437,116017,WarehouseKeeper,3,0,,0
3438,116017,Icon_MonsterCore_OelMahum,3,0,,0
3439,116018,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3440,116018,WarehouseKeeper,3,0,,0
3441,116018,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3442,116018,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3443,116018,WarehouseKeeper,3,0,,0
3444,116018,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3445,116018,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3446,116019,CatTheCat_01_03,3,0,,0
3447,116019,CatTheCat_01_03,3,0,,0
3448,116019,CatTheCat_01_03,3,0,,0
3374,116034,CatTheCat_01_03,3,0,,0
3449,116020,CatTheCat_01_03,3,0,,0
3450,116020,Icon_MonsterCore_NymphRose,3,0,,0
3451,116020,CatTheCat_01_03,3,0,,0
3452,116020,Icon_MonsterCore_NymphRose,3,0,,0
3453,116021,Resident_03,3,0,,0
3454,116021,Resident_03,3,0,,0
3455,116021,CatTheCat_01_03,3,0,,0
3456,116021,CatTheCat_01_03,3,0,,0
3457,116021,Resident_03,3,0,,0
3458,116022,SmeltingMerchant_01_02,4,0,,0
3459,116022,SmeltingMerchant_01_02,4,0,,0
3460,116022,SmeltingMerchant_01_02,3,0,,0
3373,116035,SmeltingMerchant_01_02,3,0,,0
3461,116023,Icon_MonsterCore_Pan,3,0,,0
3462,116023,SmeltingMerchant_01_02,3,0,,0
3463,116023,Icon_MonsterCore_Pan,3,0,,0
3464,116024,Icon_MonsterCore_Pan,4,0,,0
3465,116024,Icon_MonsterCore_Pan,3,0,,0
3466,116024,Icon_MonsterCore_Pan,3,0,,0
3467,116025,Magician,3,0,,0
3468,116025,Magician,3,0,,0
3372,116036,Magician,3,0,,0
3469,116026,Icon_MonsterCore_SporeFungus,3,0,,0
3470,116026,Magician,3,0,,0
3471,116026,Icon_MonsterCore_SporeFungus,3,0,,0
3472,116027,Icon_MonsterCore_SporeFungus,2,0,,0
3473,116027,Magician,3,0,,0
3474,116027,Magician,3,0,,0
3475,116027,Magician,3,0,,0
3476,116028,Student,3,0,,0
3477,116028,Student,3,0,,0
3478,116028,Student,4,0,,0
3479,116028,Student,3,0,,0
3371,116037,Student,3,0,,0
3480,116029,Student,3,0,,0
3481,116029,Icon_MonsterCore_Reaper,3,0,,0
4208,116029,Icon_MonsterCore_Reaper,3,0,,0
4209,116029,Icon_MonsterCore_Reaper,3,0,,0
3482,116029,Student,3,0,,0
3483,116029,Student,4,0,,0
3484,116030,Icon_MonsterCore_BlackWillow,3,0,,0
3485,116030,Student,3,0,,0
3486,116030,Icon_MonsterCore_BlackWillow,4,0,,0
3487,116030,Student,3,0,,0
3240,20010,,30,0,,1
3673,1601,Magician_01_02,2.5,0,,0
4772,1601,Aimel,3.5,0,,0
3674,1602,Resident_02_02,4,3,,0
3675,1602,Resident_02_02,3.5,0,,0
3676,1602,Resident_02_02,3.5,0,,0
3677,1602,Resident_02_02,3.5,0,,0
3678,1603,Resident_02_02,3.5,3,,0
3679,1603,Resident_02_02,3.5,0,,0
3680,1604,Aimel,4,3,,0
3681,1604,Resident_02_02,3.5,0.5,,0
3682,1604,Resident_02_02,3.5,0,,0
3683,1605,Aimel,4,3,,0
4773,1605,Aimel,3.5,1.5,,0
4774,1605,Aimel,3,0,,0
4775,1605,Aimel,3.5,0,,0
4776,1605,Aimel,3.5,1.5,,0
4777,1605,Aimel,4,0,,0
3684,1606,CatTheCat_01,4,0,,0
3685,1607,CatTheCat_01,4,0,,0
3850,1607,CatTheCat_01,4,0,,0
3686,1608,Aimel,4,0,,0
3687,1608,Aimel,3.5,0,,0
3688,1608,Aimel,3.5,0,,0
3689,1609,Aimel,4,0,,0
3690,1610,Aimel,4,0,,0
3691,1610,Aimel,4,0,,0
3692,1611,Aimel,4,0,,0
3693,1611,Aimel,4,0,,0
3694,1612,DarkAssociation,4,2,,0
3695,1612,Aimel,4,0,,0
3696,1613,Aimel,4,0,,0
3697,1614,Aimel,4,0,,0
3698,1615,CatTheCat_01,4,0,,0
3699,1616,HardinsFollower,4,1,,0
3700,1616,CatTheCat_01,4,0,,0
3701,1617,CatTheCat_01,4,1,,0
3702,1617,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
3703,1617,Icon_MonsterCore_OelMahumShaman,3.5,0,,0
3704,1617,CatTheCat_01,3.5,0,,0
3705,1617,Resident_02_02,4,0,,0
3706,1617,HardinsFollower,4,0,,0
3707,1618,Resident_02_02,3.5,1,,0
3708,1618,CatTheCat_01,4,0,,0
3709,1618,Resident_02_02,4,0,,0
3710,1619,HardinsFollower,3,0,,0
3711,1619,Magician_01_02,3,0,,0
3712,1619,HardinsFollower,4,0,,0
3713,1620,Resident_02_02,4,0,,0
3714,1620,Magician_01_02,3,0,,0
3715,1620,CatTheCat_01,4,0,,0
3716,1620,Resident_02_02,4,0,,0
3717,1620,Resident_02_02,3,0,,0
3718,1620,CatTheCat_01,4,0,,0
3719,1621,HardinsFollower,4,0,,0
3720,1621,CatTheCat_01,3,0,,0
3721,1621,Resident_02_02,4,0,,0
3722,1622,ArmorMerchant_01,4,1,,0
3723,1622,ArmorMerchant_01,4,1,,0
3724,1623,CatTheCat_01,3.5,0,,0
3725,1623,CatTheCat_01,4,0,,0
3726,1624,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
3727,1624,Icon_MonsterCore_OelMahumShaman,3.5,0,,0
3728,1624,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
3729,1624,ArmorMerchant_01,4,0,,0
3730,1625,ArmorMerchant_01,3,0,,0
3731,1625,CatTheCat_01,4,0,,0
3732,1626,CatTheCat_01,4,0,,0
3733,1626,CatTheCat_01,4,0,,0
3734,1626,ArmorMerchant_01,3.5,2,,0
3735,1626,ArmorMerchant_01,3.5,0,,0
3736,1626,ArmorMerchant_01,4,1,,0
3737,1626,CatTheCat_01,3.5,0,,0
3738,1626,CatTheCat_01,3.5,0,,0
3739,1626,ArmorMerchant_01,3.5,0,,0
3740,1626,CatTheCat_01,4,0,,0
3741,1627,Icon_MonsterCore_OelMahumShaman,4,1,,0
3742,1627,ArmorMerchant_01,3.5,0,,0
3743,1627,Icon_MonsterCore_OelMahumShaman,4,0,,0
3744,1628,ArmorMerchant_01,3.5,0,,0
3745,1628,CatTheCat_01,4,0,,0
3746,1629,ArmorMerchant_01,3.5,0,,0
3747,1629,CatTheCat_01,4,0,,0
3748,1630,Icon_MonsterCore_OelMahumWarrior,4,0,,0
3749,1631,ArmorMerchant_01,3,0,,0
3750,1631,CatTheCat_01,3,0,,0
3751,1631,Icon_MonsterCore_OelMahumShaman,3,1,,0
3752,1631,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
3753,1631,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3754,1631,ArmorMerchant_01,3,1,,0
3755,1631,CatTheCat_01,3,0,,0
3756,1631,Icon_MonsterCore_OelMahumWarrior,3,0,,0
3757,1631,CatTheCat_01,2,0,,0
3758,1631,ArmorMerchant_01,4,0,,0
3759,1632,Icon_MonsterCore_OelMahumWarrior,2.5,0,,0
3760,1632,DarkAssociation,3.5,0,,0
3761,1632,Icon_MonsterCore_OelMahumWarrior,3.5,0,,0
3762,1633,Aimel,3,0,,0
3763,1633,DarkAssociation_01_03,2.5,0,,0
3764,1633,Aimel,3,0,,0
3765,1634,Aimel,3.5,0,,0
3766,1634,Aimel,3.5,0,,0
3767,1634,DarkAssociation_01_03,3.5,0,,0
3768,1634,DarkAssociation_01_03,3.5,0,,0
3769,1634,Aimel,3.5,0,,0
3770,1634,Aimel,3.5,0,,0
3771,1634,DarkAssociation_01_03,3.5,0,,0
3772,1635,Resident_02_02,4,0,,0
3773,1635,HardinsFollower,3,0,,0
3774,1635,HardinsFollower,3.5,0,,0
3775,1635,Resident_02_02,4,0,,0
3776,1636,Resident_02_02,3.5,0,,0
3777,1636,CatTheCat_01,3.5,0,,0
3778,1636,Resident_02_02,3.5,0,,0
3779,1636,HardinsFollower,3.5,0,,0
3780,1636,HardinsFollower,3.5,0,,0
3781,1637,Resident_02_02,4,2,,0
3782,1637,CatTheCat_01,4,0,,0
3783,1638,Resident_02_02,3.5,2,,0
3784,1638,CatTheCat_01,3.5,0,,0
3785,1638,Icon_MonsterCore_ZombieLordCrowl,3.5,1,,0
3786,1638,Resident_02_02,3.5,0,,0
3787,1638,CatTheCat_01,4,0,,0
3788,1639,CatTheCat_01,4,0,,0
3789,1640,CatTheCat_01,3,1,,0
3790,1640,ArmorMerchant_01,3.5,0,,0
3791,1640,Resident_02_02,3,0,,0
3792,1640,Aimel,3.5,0,,0
3793,1640,Icon_MonsterCore_ZombieLordCrowl,2.5,0,,0
3794,1640,CatTheCat_01,3.5,0,,0
3795,1640,ArmorMerchant_01,3.5,0,,0
3796,1641,ArmorMerchant_01,2.5,1,,0
3797,1641,Aimel,2.5,0,,0
3798,1641,Aimel,3,1,,0
3799,1641,Icon_MonsterCore_ZombieLordCrowl,3,0,,0
3800,1642,Aimel,4,4,,0
3801,1642,CatTheCat_01,4,4,,0
3802,1643,DarkAssociation,3,0,,0
3803,1643,Aimel,4,0,,0
3804,1643,CatTheCat_01,4,2,,0
3805,1644,Resident_02_02,3.5,0,,0
3806,1644,DarkAssociation_01_03,3.5,0,,0
3807,1644,DarkAssociation_01_03,3.5,1,,0
3808,1644,DarkAssociation_01_03,3.5,0,,0
3809,1645,HardinsFollower,4,0,,0
3810,1645,Aimel,3,0,,0
3811,1645,Magician_01_02,4,0,,0
3812,1646,Resident_02_02,4,0,,0
3813,1646,ArmorMerchant_01,4,0,,0
3814,1647,Aimel,4,0,,0
3815,1648,DarkAssociation_01_03,3.5,0,,0
3816,1648,DarkAssociation_01_03,3.5,0,,0
4778,1648,Aimel,3.5,0,,0
4779,1648,DarkAssociation_01_03,3.5,0,,0
4780,1648,DarkAssociation_01_03,3.5,0,,0
4781,1648,Aimel,3.5,0,,0
4782,1648,DarkAssociation_01_03,3.5,0,,0
4783,1648,Aimel,3.5,0,,0
4784,1648,DarkAssociation_01_03,3.5,0,,0
3817,1649,Magician_01_02,4,0,,0
