Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoId,SellingPrice,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId
480104,480104,11,,8,11,11,6,3,3,,9,4,,0,1203,Icon_Asset_PetStoneKnightHorse_Piece01,9999,179,,179,,179,,,,1,,,,,44,9,,,,,,,,0,,6,0,0,0,0,0,
480105,480105,11,,8,11,11,6,3,3,,9,4,,0,1203,Icon_Asset_PetStoneBlackBear_Piece01,9999,179,,179,,179,,,,1,,,,,44,9,,,,,,,,0,,6,0,0,0,0,0,
480106,480106,11,,8,11,11,6,3,3,,9,4,,1,1203,Icon_Asset_PetStoneManedLion_Piece01,9999,179,,179,,179,,,,1,,,,,,9,,,,,,,,1,,6,0,0,0,0,0,
480109,480109,11,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_PetStoneSteamBeetle_Piece01,9999,179,,179,,179,,,,0,,,,,,5,,,,,,,,1,,6,0,0,0,0,0,
490101,490101,60,,1,11,11,6,3,3,,9,0,,0,1201,Icon_RidingPetArmor_Helmet_01,1,1,15,2,15,60,42,6010101,,50,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490102,490101,60,,2,11,11,6,3,3,,9,0,,0,1201,Icon_RidingPetArmor_Helmet_01,1,1,63,2,63,60,169,6020101,,100,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490103,490101,60,,3,11,11,6,3,3,,9,0,,0,1201,Icon_RidingPetArmor_Helmet_01,1,1,153,2,153,60,412,6030101,,750,,,,,44,9,,,,,,,,0,,4,0,0,0,0,0,
490104,490101,60,,4,11,11,6,3,3,,9,0,,0,1201,Icon_RidingPetArmor_Helmet_01,1,1,283,2,283,60,761,6040101,,2500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490105,490101,60,,5,11,11,6,3,3,,9,0,,1,1201,Icon_RidingPetArmor_Helmet_01,1,1,466,2,466,60,1253,6050101,,12500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490106,490101,60,,6,11,11,6,3,3,,9,0,,1,1201,Icon_RidingPetArmor_Helmet_01,1,1,722,2,722,60,1940,6060101,,25000,,,,,9,,,,,,,,,0,,4,2,0,0,0,0,
490111,490111,60,,1,11,11,6,3,3,,9,1,,0,1201,Icon_RidingPetArmor_Saddle_01,1,21,18,22,18,58,16,6110301,,50,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490112,490111,60,,2,11,11,6,3,3,,9,1,,0,1201,Icon_RidingPetArmor_Saddle_01,1,21,74,22,74,58,67,6120301,,100,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490113,490111,60,,3,11,11,6,3,3,,9,1,,0,1201,Icon_RidingPetArmor_Saddle_01,1,21,181,22,181,58,164,6130301,,750,,,,,44,9,,,,,,,,0,,4,0,0,0,0,0,
490114,490111,60,,4,11,11,6,3,3,,9,1,,0,1201,Icon_RidingPetArmor_Saddle_01,1,21,334,22,334,58,304,6140301,,2500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490115,490111,60,,5,11,11,6,3,3,,9,1,,1,1201,Icon_RidingPetArmor_Saddle_01,1,21,550,22,550,58,501,6150301,,12500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490116,490111,60,,6,11,11,6,3,3,,9,1,,1,1201,Icon_RidingPetArmor_Saddle_01,1,21,851,22,851,58,776,6160301,,25000,,,,,9,,,,,,,,,0,,4,2,0,0,0,0,
490121,490121,60,,1,11,11,6,3,3,,9,2,,0,1201,Icon_RidingPetArmor_Armor_01,1,1,10,2,10,58,25,6210101,,50,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490122,490121,60,,2,11,11,6,3,3,,9,2,,0,1201,Icon_RidingPetArmor_Armor_01,1,1,42,2,42,58,101,6220101,,100,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490123,490121,60,,3,11,11,6,3,3,,9,2,,0,1201,Icon_RidingPetArmor_Armor_01,1,1,102,2,102,58,247,6230101,,750,,,,,44,9,,,,,,,,0,,4,0,0,0,0,0,
490124,490121,60,,4,11,11,6,3,3,,9,2,,0,1201,Icon_RidingPetArmor_Armor_01,1,1,188,2,188,58,456,6240101,,2500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490125,490121,60,,5,11,11,6,3,3,,9,2,,1,1201,Icon_RidingPetArmor_Armor_01,1,1,311,2,311,58,751,6250101,,12500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490126,490121,60,,6,11,11,6,3,3,,9,2,,1,1201,Icon_RidingPetArmor_Armor_01,1,1,481,2,481,58,1164,6260101,,25000,,,,,9,,,,,,,,,0,,4,2,0,0,0,0,
490131,490131,60,,1,11,11,6,3,3,,9,3,,0,1201,Icon_RidingPetArmor_Boots_01,1,21,12,22,12,102,18,6310301,,50,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490132,490131,60,,2,11,11,6,3,3,,9,3,,0,1201,Icon_RidingPetArmor_Boots_01,1,21,49,22,49,102,72,6320301,,100,,,,,44,,,,,,,,,0,,4,0,0,0,0,0,
490133,490131,60,,3,11,11,6,3,3,,9,3,,0,1201,Icon_RidingPetArmor_Boots_01,1,21,120,22,120,102,175,6330301,,750,,,,,44,9,,,,,,,,0,,4,0,0,0,0,0,
490134,490131,60,,4,11,11,6,3,3,,9,3,,0,1201,Icon_RidingPetArmor_Boots_01,1,21,222,22,222,102,323,6340301,,2500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490135,490131,60,,5,11,11,6,3,3,,9,3,,1,1201,Icon_RidingPetArmor_Boots_01,1,21,366,22,366,102,532,6350301,,12500,,,,,44,9,,,,,,,,0,,4,1,0,0,0,0,
490136,490131,60,,6,11,11,6,3,3,,9,3,,1,1201,Icon_RidingPetArmor_Boots_01,1,21,567,22,567,102,823,6360301,,25000,,,,,9,,,,,,,,,0,,4,2,0,0,0,0,
490000,490000,39,,8,11,11,6,3,3,,9,4,,0,9901,UI_Icon_LoudSpeaker,9999,179,,179,,179,,,,125,,,,,10,31,,,,,,,,0,,5,0,1,0,0,0,
490001,490001,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Exp_01,9999,86,1,179,,179,,,,0,,,,,1,2,6,19,,,1,,,0,,5,0,0,1,0,0,
490002,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Adena_01,9999,88,1,179,,179,,,,0,,,,,1,43,45,11,31,,1,,,0,,5,0,0,1,0,0,
490003,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Diamond_02,9999,90,1,179,,179,,,,0,,,,,23,16,15,18,,,1,,,0,,5,0,0,1,0,0,
490004,490004,27,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Diamond_01,9999,91,1,179,,179,,,,0,,,,,15,16,,,,,1,,,0,,5,0,0,1,0,0,
490079,490079,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Diamond_03,9999,156,1,179,,179,,,,0,,,,,49,,,,,,1,,,0,,5,0,0,1,0,0,
490005,490005,29,,8,11,11,6,3,3,,9,4,,0,905,Icon_Asset_RuneStone_01,9999,179,,179,,179,,,,3,,,,,21,1,13,,,,,,,0,,6,0,0,0,0,0,
490006,490006,28,,8,11,11,6,3,3,,9,4,,0,0,Currency_GuildCoin_01,9999,92,1,179,,179,,,,0,,,,,29,30,,,,,,,,0,,6,0,0,1,0,0,
490007,490001,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,5000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490008,490001,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,50000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490009,490001,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_03,9999,86,500000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490010,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490011,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_02,9999,88,10000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490012,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_03,9999,88,100000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490013,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,10,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490014,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_05,9999,90,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490015,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_06,9999,90,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490016,490004,27,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_01,9999,91,10,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490017,490004,27,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_02,9999,91,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490018,490004,27,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_03,9999,91,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490080,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_01,9999,156,10,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490081,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_02,9999,156,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490082,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_03,9999,156,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490083,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_01,9999,156,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490084,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_02,9999,156,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490085,490004,77,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_Green_03,9999,156,10000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490019,490005,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Rune_01,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490020,490005,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Rune_02,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490021,490005,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Rune_03,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490022,490006,28,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_GuildCoin_01,9999,92,5,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490023,490006,28,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_GuildCoin_02,9999,92,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490024,490006,28,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_GuildCoin_03,9999,92,500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490025,490025,31,,8,11,11,6,3,3,,9,4,,0,0,Ticket_Quest_03,9999,95,1,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
490026,490026,32,,6,11,11,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,179,1,179,,179,,,,50000,,,,,12,40,,,,,,,,4,,6,0,0,0,0,0,
490027,490027,33,,4,11,11,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,179,1,179,,179,,,,10000,,,,,12,40,,,,,,,,4,,6,0,0,0,0,0,
490028,490028,34,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_DailyDungeonTicket_01,9999,179,1,179,,179,,,,1000,,,,,,,,,,,,,,0,,6,0,0,1,0,0,
490029,490029,35,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_DailyDungeonTicket_01-03,9999,179,1,179,,179,,,,1000,,,,,,,,,,,,,,0,,6,0,0,1,0,0,
490050,490007,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SP_01,9999,94,500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490030,490007,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SP_03,9999,94,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490031,490007,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SP_02,9999,94,500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490032,490007,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SP_03,9999,94,1000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490033,490008,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_SkillPoint_01,9999,94,1,179,,179,,,,0,,,,,31,13,,,,,1,,,0,,5,0,0,1,0,0,
490034,490009,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Friendship_01,9999,126,1,179,,179,,,,0,,,,,24,,,,,,1,,,0,,5,0,0,1,0,0,
490035,490010,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Mileage_01,9999,179,,179,,179,,,,0,,,,,9,,,,,,1,,,0,,5,0,0,1,0,0,
490036,490011,24,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_Topaz_01,9999,179,,179,,179,,,,0,,,,,15,16,,,,,1,,,0,,5,0,0,1,0,0,
490037,490027,33,,5,11,11,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,179,1,179,,179,,,,20000,,,,,12,40,,,,,,,,4,,6,0,0,0,0,0,
490038,490027,33,,6,11,11,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,179,1,179,,179,,,,50000,,,,,12,40,,,,,,,,4,,6,0,0,0,0,0,
490059,490059,52,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_FestivelTicket_01,9999,179,,179,,179,,,,0,,,,,1,,,,,,,,,0,,6,0,0,0,0,0,
490060,490060,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Tax_01,9999,90,100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490061,490060,24,,8,11,11,6,3,3,,9,4,,0,0,Ticket_Quest_02,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,5,,6,0,0,1,0,0,
490062,490060,24,,8,11,11,6,3,3,,9,4,,0,0,Currency_GuildAdena_01,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,5,,6,0,0,1,0,0,
490064,490063,11,,8,11,11,6,3,3,,9,4,,0,0,Icon_ActivityPoint_01,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
490065,490065,11,,8,11,11,6,3,3,,9,4,,0,0,Currency_GuildRedStarStone_01,9999,179,,179,,179,,,,0,,,,,29,,,,,,,,,0,,6,0,0,0,0,0,
490067,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_06,9999,90,500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
490068,490068,59,,8,11,11,6,3,3,,9,4,,0,905,Icon_Dice_01,9999,179,,179,,179,,,,10,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
490069,490068,11,,8,11,11,6,3,3,,9,4,,0,905,Icon_CombineString_P,9999,179,,179,,179,,,,5,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
490095,490068,59,,8,11,11,6,3,3,,9,4,,0,905,Icon_Event_DicePoint_01,9999,179,,179,,179,,,,5,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
490073,490073,11,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_HonorCoin_01,9999,143,1,179,,179,,,,0,,,,,32,,,,,,,,,0,,5,0,0,1,0,0,
490074,490074,11,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_HonorCoin_01,9999,144,1,179,,179,,,,0,,,,,33,,,,,,,,,0,,5,0,0,1,0,0,
490075,490075,11,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_HonorCoin_01,9999,145,1,179,,179,,,,0,,,,,34,,,,,,,,,0,,5,0,0,1,0,0,
490076,490076,69,,8,11,11,6,3,3,,9,4,,0,0,UI_Icon_NicknameChange,9999,179,,179,,179,,,,0,,,,,13,,,,,,,,,0,,5,0,0,1,0,0,
490077,490027,33,,7,11,11,6,3,3,,9,4,,1,711,Icon_Transcendence_05,9999,179,2,179,,179,,,,100000,,,,,,,,,,,,,,4,,6,0,0,0,0,0,
490078,490026,32,,7,11,11,6,3,3,,9,4,,1,712,Icon_Transcendence_06,9999,179,1,179,,179,,,,100000,,,,,40,13,,,,,,,,4,,6,0,0,0,0,0,
490090,490090,93,,8,11,11,6,3,3,,9,4,,0,0,Icon_DailyDungeonSweepTicket,9999,95,1,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
491001,490001,24,1,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,490,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491002,490001,24,2,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,630,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491003,490001,24,3,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,700,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491004,490001,24,4,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,770,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491005,490001,24,5,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,910,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491006,490001,24,6,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,1190,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491007,490001,24,7,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,1540,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491008,490001,24,8,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,2240,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491009,490001,24,9,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,3010,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491010,490001,24,10,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,4130,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491011,490001,24,11,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,5900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491012,490001,24,12,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,8100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491013,490001,24,13,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,11100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491014,490001,24,14,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,12900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491015,490001,24,15,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,16900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491016,490001,24,16,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,18900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491017,490001,24,17,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,20900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491018,490001,24,18,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,22100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491019,490001,24,19,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,23300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491020,490001,24,20,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,25000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491021,490001,24,21,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,30600,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491022,490001,24,22,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,36500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491023,490001,24,23,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,43000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491024,490001,24,24,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,50300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491025,490001,24,25,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,58200,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491026,490001,24,26,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,66100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491027,490001,24,27,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,75500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491028,490001,24,28,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,85400,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491029,490001,24,29,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,100300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491030,490001,24,30,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,112200,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491031,490001,24,31,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,115600,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491032,490001,24,32,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,124100,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491033,490001,24,33,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,129800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491034,490001,24,34,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,140600,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491035,490001,24,35,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,142300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491036,490001,24,36,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,146200,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491037,490001,24,37,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,148800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491038,490001,24,38,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,154800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491039,490001,24,39,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,156300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491040,490001,24,40,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,156900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491041,490001,24,41,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,157700,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491042,490001,24,42,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,159900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491043,490001,24,43,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,162600,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491044,490001,24,44,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,163900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491045,490001,24,45,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,165800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491046,490001,24,46,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,166300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491047,490001,24,47,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,167600,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491048,490001,24,48,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,167800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491049,490001,24,49,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491050,490001,24,50,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168800,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491051,490001,24,51,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168900,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
491052,490001,24,52,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
