Id,TskType,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
1649,83,10619,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1650,83,10620,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1651,83,10622,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1652,83,10611,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1653,83,10613,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1654,83,10614,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1655,83,10616,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1656,83,10617,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1657,83,10618,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1658,83,10619,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1659,83,10620,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1660,83,10622,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1661,83,10611,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1662,83,10613,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1663,83,10614,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1664,83,10616,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1665,83,10617,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1666,83,10618,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1667,83,10619,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1668,83,10620,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1669,83,10622,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1670,83,10611,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1671,83,10623,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1672,83,10624,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1673,83,10625,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1674,83,10626,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1675,83,10627,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1676,83,10628,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1677,83,10630,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1678,83,10629,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1679,83,10631,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1680,83,10632,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1681,83,10633,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1682,83,10634,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1683,83,10623,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1684,83,10624,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1685,83,10625,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1686,83,10626,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1687,83,10627,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1688,83,10628,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1689,83,10630,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1690,83,10629,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1691,83,10631,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1692,83,10632,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1693,83,10633,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1694,83,10634,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1695,83,10623,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1696,83,10624,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1697,83,10625,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1698,83,10626,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1699,83,10627,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1700,83,10628,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1701,83,10630,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1702,83,10629,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1703,83,10631,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1704,83,10632,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1705,83,10633,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1706,83,10634,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
