Id,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MaxCastDistance,PrevSkillId,FireCount,LightningEffectInfoId,MpMin,MpMax,MpGrowth,CastingTime,CoolTimeMin,CollisionUnitType,CollisionUnitParam,TargetType,MaxTargetCount,OffsetDistance,EffectFireConditionType,EffectFireConditionParam,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,AvailableUnderCC
40054,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40055,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40056,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40057,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40058,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40059,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40060,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40061,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40062,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40063,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40064,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40065,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40066,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40067,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40068,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40069,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40070,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40071,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40072,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40073,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
40074,1,0,1,100,,0,,1,,10,1000,1,0,1,0,"""radius"":30",5,1,0,0,300,20000,SkillMultiHit,0,111111,Shake_UpAndDown,4,Caster,Icon_Skill_Active_13253,,,0,0,0,,0,2,1,0,0
50001,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,AntelopeAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50002,,0,1,,,200,,1,,,,,,2.6,1,"""radius"":250,""angle"":120",1,3,,0,0,16300,TimakOrcAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50003,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TimakOrcWarriorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50004,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,PoisonSpiderAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50005,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,GrizzlyAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50006,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,HornetAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50007,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,KingBugbearAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50008,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,LetoLizardmanAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50009,,0,1,,,600,,1,,,,,,3.5,0,"""radius"":200",3,-1,,0,0,25000,LetoLizardmanShamanSkill_01,0,,,,,,BP/BP_PTC_Strike_Wind_01,,1,3,0,,0,0,0,0,0
50010,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,LetoLizardmanWarriorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50011,,0,1,,,600,,1,,,,,,3.3,0,"""radius"":200",3,-1,,0,0,23300,MailleLizardmanShamanSkill_01,0,,,,,,BP/BP_PTC_Strike_Fire_01,,1,3,0,,0,0,0,0,0
50012,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,MailleLizardmanWarriorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50013,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,MarshStakatoAttack,0,,,,,,,,0,,0,,1,0,0,0,0
50014,,0,1,,,600,,1,,,,,,3,0,"""radius"":200",3,-1,,0,0,20000,MysticalWeaverSkill_01,0,,,,,,BP/BP_PTC_Strike_Dark_01,,1,2,0,,0,0,0,0,0
50015,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,PoisonSpiderAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50016,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PortraitSpiritAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50017,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,ReaperAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50018,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,SkeletonChaserAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50019,,0,1,,,200,,1,,,,,,2,1,"""radius"":250,""angle"":120",1,3,,0,0,10300,VampireBatAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50020,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,WindsusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50021,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,1000,ZombieLordCrowlAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50022,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13000,DarkLeopardAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50023,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,TanorSilenosWarriorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50024,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TanorSilenosAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50025,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,OlMahumScoutAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50026,,0,1,,,200,,1,,,,,,2.6,1,"""radius"":250,""angle"":120",1,3,,0,0,16000,OlMahumChampionAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50027,,0,1,,,600,,1,,,,,,3.7,0,"""radius"":200",3,-1,,0,0,26700,TanorSilenosShamanSkill_01,0,,,,,,BP/BP_PTC_Strike_Wind_01,,1,2,0,,0,0,0,0,0
50028,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TanorSilenosChieftainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50029,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DarkKnightAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50030,,0,1,,,200,,1,,,,,,2.9,1,"""radius"":250,""angle"":120",1,3,,0,0,18700,StoneGolemAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50031,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,SnipeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50032,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,MefordeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50033,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PremoAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50034,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,LorcaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50035,,0,1,,,200,,1,,,,,,2,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,MandragoraAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50036,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DoomServantAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50037,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,CrimsonBindAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50038,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DeathFireAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50039,,0,1,,,200,,1,,,,,,3.2,1,"""radius"":250,""angle"":120",1,20,,0,0,21700,GuillotineAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50040,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,BlackWolfAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50041,,0,1,,,600,,1,,,,,,2.7,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,TurekOrcArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50042,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,TurekOrcGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50043,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,TurekOrcSkirmisherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50044,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,SkeletonAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50045,,0,1,,,600,,1,,,,,,2.7,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,SkeletonArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50046,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,WerewolfAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50047,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TepraScorpionAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50048,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,WildCougerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50049,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,DesertFoxAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50050,,0,1,,,200,,1,,,,,,2,0,"""radius"":250",1,3,,0,0,10000,BeholderAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50051,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,17300,WarHoundAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50052,,0,1,,,200,,1,,,,,,2,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,AntLarvaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50053,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,AntSoldierAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50054,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,AntWorkerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50055,,0,1,,,200,,1,,,,,,2.2,1,"""radius"":250,""angle"":120",1,3,,0,0,12300,BasiliskAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50056,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,GiantLeechAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50057,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,SaharaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50058,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,NobleAntAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50060,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,HuskCrawlerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50061,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,HuskStalkerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50062,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,12700,SuccubusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50063,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,TimakOrcGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50064,,0,1,,,600,,1,,,,,,3,0,"""radius"":200",3,-1,,0,0,19700,TimakOrcShamanSkill_01,0,,,,,,BP/BP_PTC_Strike_Wind_01,,1,2,0,,0,0,0,0,0
50065,,0,1,,,200,,1,,,,,,2.9,1,"""radius"":250,""angle"":120",1,3,,0,0,18700,FerumAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50066,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DarkLordAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50067,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,20000,PirateszombieAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50068,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,17000,SusceptorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50069,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,UnpleasantHummingAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50070,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,KaimVanulAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50071,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PirateZombieOfficerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50072,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,PirateZombieCaptainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50073,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,ZakenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50074,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,CaveMaidenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50075,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13000,MedusaAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50076,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,WyrmAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50077,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,DullahanAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50078,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,14300,GargoyleAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50079,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,14000,GrandisAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50080,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,14700,LetoLizardmanChieftainAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50081,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,12700,DrakeAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50082,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,13700,SporeFungusAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50083,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,RaikelAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50084,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,OrfenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50085,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,OrfensMaidAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50086,,0,1,,,600,,1,,,,,,2.8,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,TimakOrcRangerAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50087,,0,1,,,200,,1,,,,,,2.4,1,"""radius"":250,""angle"":120",1,3,,0,0,13700,OelMahumAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50088,,0,1,,,600,,1,,,,,,3.4,0,"""radius"":200",3,-1,,0,0,23700,OelMahumShamanSkill_01,0,,,,,,BP/BP_PTC_Strike_Fire_01,,1,2,0,,0,0,0,0,0
50089,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,OelMahumWarriorAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50090,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BloodyQueenAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50091,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BoreasAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50092,,0,1,,,200,,1,,,,,,2.7,1,"""radius"":250,""angle"":120",1,3,,0,0,16700,SerpentSlaveAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50093,,0,1,,,200,,1,,,,,,2.6,1,"""radius"":250,""angle"":120",1,3,,0,0,16000,OlMahumGeneralAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50094,,0,1,,,600,,1,,,,,,2.3,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,13300,OlMahumArcherAttack,0,,,,,,,,1,2,0,,1,0,0,0,0
50095,,0,1,,,600,,1,,,,,,2.8,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,MailleLizardmanScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50096,,0,1,,,600,,1,,,,,,2.7,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,16700,LetoLizardmanScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50097,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,NeerCrawlerAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50098,,0,1,,,600,,1,,,,,,2.8,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,SkeletonScoutAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50099,,0,1,,,200,,1,,,,,,2.3,1,"""radius"":250,""angle"":120",1,3,,0,0,13300,ValidusAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50100,,0,1,,,600,,1,,,,,,2.8,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,18000,TimakOrcArcherAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50101,,0,1,,,200,,1,,,,,,2,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,DicorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50102,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BlackWillowAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50103,,0,1,,,600,,1,,,,,,2.9,0,"""radius"":200",3,-1,,0,0,19000,DarkAssociationSkill_01,0,,,,,,BP/BP_PTC_Strike_Dark_01,,1,3,0,,0,0,0,0,0
50104,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,20000,TypheronAttack01,0,,,,,,,,1,3,0,,1,0,0,0,0
50105,,0,1,,,200,,1,,,,,,2.5,1,"""radius"":250,""angle"":120",1,3,,0,0,15000,WhiteWolfAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50106,,0,1,,,200,,1,,,,,,2.6,1,"""radius"":250,""angle"":120",1,3,,0,0,15700,KetraOrcWarriorAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50107,,0,1,,,200,,1,,,,,,2.2,1,"""radius"":250,""angle"":120",1,3,,0,0,11700,KetraOrcOverlordAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50108,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,BalrogsBlueAttack_01,0,,,,,,,,1,3,0,,1,0,0,0,0
50109,,0,1,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,0,18000,ApostleAttack,0,,,,,,,,1,3,0,,1,0,0,0,0
50110,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Spear_B,0,,,,,,,,1,3,0,,1,0,0,0,0
50111,,0,1,,,200,,1,,,,,,4,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Spear_C,0,,,,,,,,1,3,0,,1,0,0,0,0
50112,,0,1,,,200,,1,,,,,,2,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Sword_A,0,,,,,,,,1,3,0,,1,0,0,0,0
50113,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Sword_B,0,,,,,,,,1,3,0,,1,0,0,0,0
50114,,0,1,,,600,,1,,,,,,5,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,8000,HumanAttack_Bow_A,0,,,,,,,,1,3,0,,1,0,0,0,0
50115,,0,1,,,200,,1,,,,,,5,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Sword_A,0,,,,,,,,1,3,0,,1,0,0,0,0
50116,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Sword_B,0,,,,,,,,1,3,0,,1,0,0,0,0
50117,,0,1,,,200,,1,,,,,,3,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Spear_B,0,,,,,,,,1,3,0,,1,0,0,0,0
50118,,0,1,,,200,,1,,,,,,4,1,"""radius"":250,""angle"":120",1,3,,0,0,10000,HumanAttack_Spear_C,0,,,,,,,,1,3,0,,1,0,0,0,0
50119,,0,1,,,600,,1,,,,,,5,2,"""left"":50, ""right"":50, ""front"":600, ""back"":0",1,3,,0,0,8000,HumanAttack_Bow_A,0,,,,,,,,1,3,0,,1,0,0,0,0
50120,,0,1,,,200,,1,,,,,,4,1,"""radius"":250,""angle"":120",1,4,,0,0,10000,DarkElfAttack_DualSword_A,0,,,,,,,,1,3,0,,1,0,0,0,0
50121,,0,1,,,200,,1,,,,,,4,1,"""radius"":250,""angle"":120",1,4,,0,0,10000,DarkElfAttack_DualSword_C,0,,,,,,,,1,3,0,,1,0,0,0,0
50122,,0,1,,,200,,1,,,,,,2.95,1,"""radius"":250,""angle"":120",1,4,,0,0,18000,RottenFungusAttack,0,,,,,,,,0,,0,,1,0,0,0,0
50123,,0,1,,,200,,1,,,,,,2.95,1,"""radius"":250,""angle"":120",1,4,,0,0,18000,PurgatoryZombieAttack,0,,,,,,,,0,,0,,1,0,0,0,0
50124,,0,1,,,200,,1,,,,,,3.11,1,"""radius"":250,""angle"":120",1,4,,0,0,19550,AmdenOrcShamanAttack,0,,,,,,,,0,,0,,1,0,0,0,0
