Id,Name,Message
851,@160,"I don’t know
what you’re talking about.
I don’t know Dasparion."
852,@846,"Hahaha.
You really don’t
know anything.
That sure is funny!"
853,@846,"Hmmm... I wonder
how long the secret
will last? Dasparion! Haha!"
854,@131,"Hahaha!
Finally, some prey!
I’ll swallow you whole! Haha!"
855,@131,"Hmm?! But...
This sensation...?
C-could it be?"
856,@131,"It’s him! It’s HIM!
Aha!"
857,@431,"Well, Theodore,
did she say anything unusual?"
858,@431,"Say... about
the wizard
who sealed her."
859,@431,The worst situation?
860,@431,"Hehe... Isn’t
that something the
Lizardmen should worry about?"
861,@195,"But...
where did that cheapskate
Theodore go?"
862,@195,"That punk! He
teleported
without me
that time in Cruma Tower!"
863,@195,"I could’ve
caught Elizabeth..."
864,Langk Lizardman,"Shhhk! Arrogant punk.
Do you want to die?!"
865,Langk Lizardman Shaman,"How dare you break the totem?!
When I catch you,
I’ll break you!"
866,@112,"I didn’t break the totem!
Jeez!"
867,Langk Lizardman Recruit,"I-intruder?
I’ll show you the
results of my training! Shhhk!"
868,@112,"Oh no! The Lizardmen have
caught our scent!"
869,@112,"Conserve your
energy! You still have
to face the chief!"
2758,Langk Lizardman Warchief,"You punks! I’ll
skin you alive!"
870,@112,Aymel? Where is it?
871,@195,"I don’t know! You think I’ve
just been laying around?"
872,@195,"Look there!
Are those people
being held captive?"
873,@195,"Hey! You
smelly uglies!
Do you ever wash your scales?!"
874,@864,"Shhhk!
Grab that girl!
I won’t let you escape!
Shhhk!"
875,@195,"Hahaha.
You really think you can catch me?"
876,@864,"After her! Shhhk!
Catch
her! Shhhk!"
877,@112,"Ah... That girl...
She’s definitely the
best taunter
in the Silverlight Mercenaries..."
1924,@186,"Do you see that?
It’s the Cougar Leader!"
1925,@186,"That’s definitely
premium leather!"
1926,@186,"Don’t let it get away!
Get it for me meow!"
879,@195,"There! Over there!
Do something about it!"
880,@112,"Huh?!
Where’s my bow?!"
1513,Ominous Willow,Hot! Hot! This ignorant fool!
1514,@1513,I’ll squash you with my roots!
1515,Shrieking Treant,Fire! Fire! This guy is crazy!
1516,@1513,Shriek!!! Who is it?!
1517,@1513,I’ll teach you what happens when you play with fire!
1518,@1515,Are you in league with the soldiers chasing me?
1519,@1515,How dare you threaten me with fire?
1520,@1515,I’ll hang your head on the end of my pike!
1521,@768,Hehehe. A soul! I smell the scent of tasty soul!
1522,Balthazar,I smell souls! Whoa!
1523,@1522,Where is it? Where are these souls coming from?
1524,@1522,All mine! Mine! Hahahaha!
1525,@1522,Your soul is especially large and beautiful!
1526,@1522,Give me your soul! I’ll take it for myself! Hahaha!
1527,@2255,"The specters have gathered.
They smell
the living."
1677,@2255,"They’ll attack
to take over bodies."
1678,Cowboy,"Huh?
What are you guys
doing here?"
1679,Relentless Specter,"A living body!
Hehehe!
It’s so warm!"
1680,@1679,"Hehehe!
This body’s mine!"
1681,@1678,"Haha! This is such fun!
Shall we see who claims it?"
1528,@1678,"I’m bored!
You!
Let’s play!"
1529,@1678,"Well then!
Put up a fight!
This is fun, haha!"
1530,@2255,"Oh, no! This is tricky!
Try harder!"
1531,@1678,"Haha! This is fun!
Hehehe! Not funny!"
1682,@2255,"The Undead
are insane,"
1683,@2255,"but this one’s
especially nuts!"
1684,@1678,"I’m tired!
Sick and tired
of waiting!"
1685,@1678,"Now! Let’s fight!
Come on! Wahhh!"
1532,@1679,"Raaaaar!
Priest of Einhasad!"
1688,@1679,They’ve come to kill us!
1689,@1679,"We must kill
them first!"
1690,@2255,"Oh, no!
They don’t
like me!"
1533,@2255,"The Seamstress will
be summoned soon."
1534,@2255,"It’s a success!
Let’s deal with her quickly!"
1535,Seamstress,"Eh? What’s this?
A servant of
Einhasad!"
1691,@1535,"What? Defeat me?
Why won’t you die,
you slave?"
1692,@2255,"Die, you
blasphemer!"
1676,@2255,"Take a look around.
I feel a presence of
a strong specter."
1686,@1678,"Sorry, Elie...
I’m tired..."
1687,@2255,"My preparations
are close to completion.
Not yet?"
1927,East Gate Guard Balu,"I think there’s some
money in it for me
if I capture you and
turn you in. Hehehe!"
1928,East Gate Guard,"Balu! Don’t forget
about what I did!"
1929,@1927,"I’ll pay for everything today!
Hehehe!"
1930,Botanist,"There was even a Medusa
who was attached to
a statue it made..."
1931,@1930,Always be aware of your surroundings.
1932,Medusa Himena,"How dare you touch my work?
You rude punks!"
1933,@1932,"I’ll make sure you suffer!
I’ll turn you to stone,
then break you!"
1934,@831,"Stenoa will be angry!
Kazim, kill already!"
1935,Deluded Kazim,"No! Kazim obey!
Kazim kill!"
1936,@1935,Raaawr! Kazim kill you!
1937,@846,"Dasparion, is that you?
You’re despicable!
I’ll take you with me!"
1938,@431,"A pointless struggle.
Continuing the summoning now
would mean"
1939,@431,"You’ll be trapped
600 more years...
Hahaha."
1940,@846,"You’re vile! You
make Demons look good!"
1941,@431,"That Demon doesn’t
warrant any attention.
Deal with it quickly!"
2043,@1927,"Alice! Where are you
going?"
2044,@1927,"The Tax Officer
was incredibly
angry."
2045,@801,"Ah... That miser...
What shall we do?
It’s one of the Tax
Officer’s henchmen."
2046,Giran Guard,Hey! What’s this ruckus?
2047,@801,"M-more guards!
We need to
get away!"
2048,@2046,"Who’s there?!
Who killed you?
A spy from Oren?!"
2049,@801,"H-hurry!
The Gorgon Flower Garden
is this way!"
3241,@247,"Shhhk! Kill them!
Don’t let them interrupt
the ritual!"
3242,Innadril Ambassador,"I-is it the Silverlight Mercenaries?
Here! Over here!"
3243,@112,"Nice! Now!
Push all the way to the stake!"
3244,@195,"That tongue is
crazy-long! Russel!
Just run!"
3245,@247,"Giran is ours!
Shhhk! You think we’ll
lose the relic?!"
2497,@195,"Sorry, Russel!
The one with the really
long tongue was here!"
2498,@112,"Chancellor!
Just a minute!"
2499,@112,Here we go!
881,@186,"Arzen, what research material
could you paw-sibly need
to retrieve out of
all this ruckus?"
882,Arzen,"Us archaeologists
were studying
the history of Lesser Giants
in Cruma."
883,@882,"Our research showed that
the Lesser Giants
went into hiding
at the shore here."
884,@882,"But since our
research wasn’t finished,
we dispatched an
advance party."
885,@882,"We intended to wrap up
the research about
reviving the Lesser Giants
and then reconnecting with them..."
886,@882,"Hey!
Try taking me, too!
Or will you kill me
like you did Anna?!"
887,@186,"Ahh...
Calm down, Arzen!
Do you plan on killing us as well?!"
888,Ol Mahum Bandits Warrior,"S-stop it!
Sniff sniff...
We took them to
the boss."
889,@255,"Kya!
I’ll see you again...
If you manage to survive!"
890,Ol Mahum Bandits Commander,"Where are you going?!
You think I’ll let
you Humans escape?"
891,Anna,"It’s the remaining baddies!
We need to guard the Teleportation Stone!"
892,Hugh,"Isaac and I will
guard the Teleportation Stone!"
893,@882,"The fire will
soon die out.
Let’s go quickly!"
894,@186,"Meow...
If only I had a
Teleportation Stone..."
895,Ol Mahum Bandits Sentry,"Ruff! Ruff!
Hold it there, you guys!"
896,@882,"O-oh, no!
Run!"
897,Dismal Shout,"Do you think
you’ll be safe?
Feel my anger!"
898,@195,"Oh, my!
You can take
your rest, uncle!"
899,@255,"Hahaha!
Well, Theodore,
I’ll let you to it."
900,@160,"I’m worried Elizabeth
will use Gnosis
as part of
a scheme."
901,@104,"Gnosis
is a Lesser Giant scholar
at the Cruma Tower,"
902,@104,"so he has
extensive knowledge.
If that knowledge falls into the wrong hands,
we’re in trouble!"
903,@104,"If there’s an
awakened Lesser Giant
here, we may
be too late!"
904,@160,"Let’s hurry!
We need to stop her!"
905,Phobos,"Useless giant!
Prepare to die!"
906,@104,"We must stop her!
She’s planning
to kill Gnosis!"
907,@160,"Darn it! Kill him!
We must save the Lesser Giant!"
908,Death Flyer,"Did you think I’d
allow you to have
a nice rest?"
909,Ashear,"Be careful!
The Undead are coming!"
910,Aiden,"We have to stop
them from escaping
the Harbor!"
911,Zombie Pirate Navigator,"Step aside
if you value your life!"
912,@195,"We need to get out of here quick!
Everyone pay attention
and follow me!"
913,@909,"The Dark Brotherhood
attacked us
a while back."
914,@909,"We doubled security
after that."
915,@909,"But this time was different.
One of the attackers made
a contract with a Demon."
916,@909,"The Demon’s power...
It really put us down!"
917,@909,"We need to move quickly.
Everyone might have
already been defeated."
918,@160,"It seems meant to
take out anyone who
gets close!
Don’t let your guard down!"
919,Lesser Giant's Creation,Raaawr!!!
920,@160,"Oh, my. They just
keep on coming!"
921,@160,"Protect Feldheim
and the stone tablet!"
2933,Vargal,"You fools!
Bring that, too!"
2934,@2933,"Yea, that one!
No, not that one!!!"
2935,@2933,Does this look expensive to you? Bring back something useful! It’s so hard to find good help these days...
2936,@2933,Huh?!
2937,@2933,Sniff sniff. Who are you guys?
2938,@2933,Is this your wagon?
2939,@2933,"This is great, I wasn’t
getting anywhere, anyway.
Sniff sniff."
2940,@2933,I’ll steal everything - even your skivvies!
3082,Ruben,"First, defeat the
nearby Undead."
3083,@3082,"Leaving them alone
will make things
harder later."
3084,@3082,"Search the
northeast Harbor carefully!"
3085,@3082,"First, we’ll
need to defeat
his minions."
3086,Wandering Dead,Shriek!
3087,One-Eyed Alfonso,"I can sense your
moist eyeball."
3088,@3087,"Can’t you give
it to me?"
3089,@3087,"Make your choice.
Will you hand over your eyeball?"
3090,@3087,"Otherwise,
I’ll just kill you!"
3091,@3086,"Hehehe. Look, Captain!
They’re super scared."
3092,@3086,"What a bunch of cowards!
Hahahaha."
3093,@3087,"Quiet, you fool!
I’m talking!"
3094,@3086,"But Captain,
I was merely..."
3095,@3087,"Shut up!
This is why you guys
turn into zombies!"
3096,@3087,"Ugh! This isn’t fun anymore!
Die, you!"
3097,@3082,"I’ll leave you to focus on the
monsters to the northeast!"
3098,Shipwrecked Zombie Pirate,@3086
3099,@3098,"Nice to see you!
The boss will be happy!"
3100,@3098,"Give me
your head!
Ahaha!"
3101,@3082,"Defeat any
Undead you see!"
3102,@3082,"Leaving them alone
will make things harder later."
3103,Cry of Despair,"Arrgh!
The living!
I hate the living!"
3104,@3103,"I refuse to suffer alone!
You must die, too!"
3105,Holst,"Ouch! Ouch!
It hurts!"
3106,@3105,"This is your fault!
You deserve to suffer, too!
You deserve to suffer, too!"
3107,@3105,"Your death will be slow...
Hehe...
I’ll make sure you suffer..."
3108,@3105,"I’ll make sure you suffer!
You will suffer!"
3109,@3082,"I’ll leave you to focus on the
monsters to the northwest!"
3110,@2387,"Nice!
Now let’s use
the spell stone
to break the seal!"
3111,Creation of the Lesser Giant,"No!
Stop right there!"
3112,@2387,"Huh?
Oh, it can still talk!"
3113,@3111,"I won’t allow you
to come any closer!"
3114,Anggras,"Grrr...
Kill..."
3115,@2387,"The Lesser Giant
seems unusual, doesn’t it?"
3116,@3114,Will kill!
3117,@2387,"Hey, Lesser Giant!
Don’t take
your anger out
on me!"
3118,@2374,"Don’t forget to
collect the core."
3119,Degenerated Lesser Giant,Raaaaaaaa...
3120,@2374,"He’s still
a strong guy, even
if he’s regressed!"
3121,@3119,"You...
attacked us...
We will also attack."
3122,Gnall,"Stop these
barbaric actions!"
3123,@2374,"Oh! Someone
who can talk properly
has appeared!"
3124,@3122,"Do you think I endured
life in exile,"
3125,@3122,"only to be hunted
by you fools?"
3126,@3122,"You rude, arrogant
bunch of louts!"
3127,@2374,"Haha! The has-been is upset.
Don’t worry about it.
I just need to get the money!"
3128,@3082,"Now the
Undead don’t
scare me anymore!"
3129,@3082,"I’m not
sure what the
Demon is doing here, but"
3130,@3082,"I hope
this isn’t
the beginning..."
3131,@3082,"We need to find
and defeat the leader!"
3132,@908,"Some poor soul
is lost."
3133,@908,"Hahaha.
Well, we should
eat some grub"
3134,@908,before Aktomus comes!
3135,Aktomus,"Sigh!
What is this about?"
3136,@3135,"Are you losing to
a mere adventurer?"
3137,@908,"I... don’t have anything to say.
He’s really strong..."
3138,@3135,"Always give it your all!
Everyone, attack!"
3139,George,"I also handed over
the sacred incense burner."
3140,@3139,"According to the priests,
the dead will crowd together"
3141,@3139,"when you
light the incense."
3142,@3139,"Then, you can deal with
them all at once."
3143,@3139,"Well, I...
I wouldn’t even
try that, but..."
3144,@3139,"I think you stand
a chance.
Don’t let your guard down."
3145,@3139,"Do you really
intend on using the incense?"
3146,@3086,Argh!!!
3147,@3139,"Be careful!
They’ll rush in all at once!"
3148,@3086,"I feel hatred
filling my empty heart!"
3149,@3086,I’ll destroy that incense!
3150,@3139,"The incense is
burning even stronger!"
3151,@3086,"This incense!
It’s terrible!
Argh!"
3152,@3139,"It’s most likely...
Einhasad’s
incense."
3153,@3139,"The Undead abhor
Einhasad."
3154,@3139,"They even
fear her."
3155,@3086,"Get rid of that
this instant! Now!"
3156,@2442,"I’ve already been a part of
the Aden Explorers for three years..."
3157,@2442,"I often think about
why I’m doing
this sort of thing."
3158,@2442,"If it wasn’t for Dorothy,
I would’ve given this up a long time ago..."
3159,@2442,"Ugh...
That
fool
Mitchell!"
3160,@2442,"It’s a miracle
that we’re
still alive!"
3161,@2442,"Mitchell seems to
have really good
luck for some reason."
3162,@2442,Especially for someone so untalented!
3163,@2442,"Oh! I need
a few claws in addition
to the teeth!"
3164,@2442,"Fresh meat will
definitely attract
them!"
3165,@2442,"Whoa! Feeding frenzy!
They’re all
crowding
around!"
3166,@2442,"I’m not particularly worried.
Defeat them quickly and come."
3167,@2318,"They’re located
a short distance
from here."
3168,@2318,"Come back safely.
Hehe."
3169,@2318,"Don’t forget
to catch
their leader!"
3170,Bandits Pillager,"Huh?
What do you want?
Why are you looking for our boss?"
3171,@3170,"Sniff sniff!
Come play with me,
child. Hehehe!"
3172,Nagash,"Huh?
What’s up with that kid?"
3173,@3172,"Did that kid
really rob you?"
3174,@3170,"Yes! You fools!
Boss!
What should we do?"
3175,@3172,"You fool!
We plunder!
Rob them all!"
3176,@3170,"Got it, boss!
Sniff sniff!"
3177,@2318,"Don’t focus too much.
Leave at the right time."
3178,@3170,"Over there!
We looked for you for a long time!"
3179,@3170,"We can’t just let you leave!
Here we go!"
3180,@2437,"Have you ever heard
Dorothy and
Sara Ra
nagging simultaneously?"
3181,@2437,"They’d even wear
through dragon scales,
to give you an idea..."
3182,@2437,"Ugh.
I can already
hear them, and
it’s making me sick!"
3183,@2437,"Isn’t that my bag
over there?"
3184,Bandits Supplier,"What’s going on?!
Get ‘em!"
3185,@3184,"They’re the one
who’s been going around
picking fights!"
3186,Greedy Gudd,"Hey!
Their equipment
looks nice!"
3187,@3186,"It’s nicer than Grade A!
Jackpot!
Hahahaha!"
3188,@3184,"Captain!
They’re pretty strong!"
3189,@3186,"It’s all about equipment, isn’t it?
Can’t you tell by looking?
Take everything!"
3190,@3184,"Captain!
How can we win against
better equipment?!"
3191,@3186,"Quiet!
Do as you’re told!"
3192,@2437,"W-we need to find provisions!
If Dorothy finds out...
Ugh!"
3193,@2437,"Hurry up!
Quickly now!"
3194,@2437,"If you come up short,
then steal from
Ol Mahum!"
3195,Bandits Commander,"This is mine!
You thief!"
3196,@3195,"Only a fool steals
from bandits!"
3197,@3195,"You must
be insane!"
3198,Nabas,"You can’t even deal
with one person,
and you call yourselves officers?"
3199,@3198,"Men,
assemble!"
3200,@3198,"Die!
No-good pickpocket!
Don’t you know this
is my territory?"
3231,Bandit Leader's Left Hand,"Here are the rats!
Fools!
Get over here quickly!"
3232,@186,"Meow!
It’s Lyle’s left-hand man!"
3234,@3231,"Lyle nor his right hand
man is here so
I’m the boss!
Bring me their heads!"
