Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetItemType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoGroupId,SellingPrice,ProvidingExp,TotalExpForNextLevelMagnification,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,GrowCode,UsableGrowCodeListString,PeriodItem,IconMarkTexture,Collabo,MultipleUseAtOnce
491010,490001,24,10,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,4130,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491011,490001,24,11,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,5900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491012,490001,24,12,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,8100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491013,490001,24,13,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,11100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491014,490001,24,14,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,12900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491015,490001,24,15,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,16900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491016,490001,24,16,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,18900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491017,490001,24,17,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,20900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491018,490001,24,18,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,22100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491019,490001,24,19,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,23300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491020,490001,24,20,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,25000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491021,490001,24,21,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,30600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491022,490001,24,22,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,36500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491023,490001,24,23,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,43000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491024,490001,24,24,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,50300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491025,490001,24,25,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,58200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491026,490001,24,26,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,66100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491027,490001,24,27,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,75500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491028,490001,24,28,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,85400,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491029,490001,24,29,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,100300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491030,490001,24,30,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,112200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491031,490001,24,31,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,115600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491032,490001,24,32,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,124100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491033,490001,24,33,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,129800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491034,490001,24,34,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,140600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491035,490001,24,35,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,142300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491036,490001,24,36,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,146200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491037,490001,24,37,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,148800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491038,490001,24,38,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,154800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491039,490001,24,39,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,156300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491040,490001,24,40,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,156900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491041,490001,24,41,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,157700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491042,490001,24,42,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,159900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491043,490001,24,43,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,162600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491044,490001,24,44,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,163900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491045,490001,24,45,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,165800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491046,490001,24,46,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,166300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491047,490001,24,47,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,167600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491048,490001,24,48,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,167800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491049,490001,24,49,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491050,490001,24,50,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491051,490001,24,51,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,168900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491052,490001,24,52,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491053,490001,24,53,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491054,490001,24,54,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491055,490001,24,55,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491056,490001,24,56,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169400,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491057,490001,24,57,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491058,490001,24,58,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491059,490001,24,59,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491060,490001,24,60,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491061,490001,24,61,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,169900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491062,490001,24,62,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491063,490001,24,63,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491064,490001,24,64,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491065,490001,24,65,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491066,490001,24,66,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170400,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491067,490001,24,67,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491068,490001,24,68,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491069,490001,24,69,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491070,490001,24,70,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491071,490001,24,71,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,170900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491072,490001,24,72,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,171000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491073,490001,24,73,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,171100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491074,490001,24,74,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,171200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491075,490001,24,75,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,171300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491076,490001,24,76,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,171400,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491077,490001,24,77,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,172000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491078,490001,24,78,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,172700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491079,490001,24,79,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,173500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491080,490001,24,80,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,174000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491081,490001,24,81,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,174500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491082,490001,24,82,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,175800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491083,490001,24,83,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,176200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491084,490001,24,84,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,176700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491085,490001,24,85,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,177500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491086,490001,24,86,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,177600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491087,490001,24,87,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,177700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491088,490001,24,88,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,177800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491089,490001,24,89,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,178000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491090,490001,24,90,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,178700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491091,490001,24,91,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,179000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491092,490001,24,92,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,179600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491093,490001,24,93,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,179700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491094,490001,24,94,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,180000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491095,490001,24,95,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,180600,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491096,490001,24,96,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,180700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491097,490001,24,97,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,180800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491098,490001,24,98,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,180900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491099,490001,24,99,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,181000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491100,490001,24,100,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_01,9999,86,181100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491101,490001,24,101,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,181800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491102,490001,24,102,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,182100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491103,490001,24,103,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,183700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491104,490001,24,104,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,184000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491105,490001,24,105,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,185000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491106,490001,24,106,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,185500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491107,490001,24,107,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,186000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491108,490001,24,108,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,186200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491109,490001,24,109,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,186400,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491110,490001,24,110,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,187000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491111,490001,24,111,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,187500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491112,490001,24,112,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,187800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491113,490001,24,113,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,188200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491114,490001,24,114,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,190800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491115,490001,24,115,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,191500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491116,490001,24,116,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,192000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491117,490001,24,117,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,192500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491118,490001,24,118,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,193100,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491119,490001,24,119,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,193300,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491120,490001,24,120,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,194000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491121,490001,24,121,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,196000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491122,490001,24,122,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,196500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491123,490001,24,123,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,197500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491124,490001,24,124,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,198000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491125,490001,24,125,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,198500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491126,490001,24,126,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,198700,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491127,490001,24,127,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,199000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491128,490001,24,128,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,200000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491129,490001,24,129,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,201000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491130,490001,24,130,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,202000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491131,490001,24,131,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,203000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491132,490001,24,132,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,204000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491133,490001,24,133,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,204500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491134,490001,24,134,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,205500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491135,490001,24,135,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,206000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491136,490001,24,136,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,206500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491137,490001,24,137,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,207000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491138,490001,24,138,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,207500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491139,490001,24,139,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,208000,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491140,490001,24,140,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,208200,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491141,490001,24,141,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,208500,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491142,490001,24,142,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,208800,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
491143,490001,24,143,9,12,12,6,3,3,,9,4,,0,0,Icon_Box_Exp_02,9999,86,208900,246,,246,,,,0,,,,,,,,,,,,1,,,0,,0,5,0,0,1,0,,,,,0,0
