Id,SkillId,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectParam,EffectGrowth1,EffectGrowth2,PointCount
400204842,40020484,,6,,12,8,40020499,,,
400204851,40020485,,6,,12,8,40020485,,,
400204852,40020485,,6,,12,8,40020499,,,
400204861,40020486,,6,,12,8,40020486,,,
400204862,40020486,,6,,12,8,40020499,,,
400204871,40020487,,6,,12,8,40020487,,,
400204872,40020487,,6,,12,8,40020499,,,
400204881,40020488,,6,,12,19,100000000,,,
400204891,40020489,,6,,12,19,240000,,,
400204901,40020490,,6,,12,19,240000,,,
400204911,40020491,,6,,12,19,240000,,,
400204921,40020492,,6,,12,19,240000,,,
400204931,40020493,,6,,12,20,"500,500,1",,,
400204941,40020494,,6,,12,20,"500,500,1",,,
400204951,40020495,,6,,12,20,"500,500,1",,,
400204961,40020496,,6,,12,20,"500,500,1",,,
400204971,40020497,,6,,12,8,40020497,,,
400204981,40020498,,6,,12,84,,,,
400204991,40020499,,6,,12,84,,,,
400205001,40020500,,6,,12,8,40020498,,,
819800011,81980001,,6,,12,238,81980001,,,
980101011,98010101,,6,,12,16,"0,0,14300,14300",1,1,
450004011,45000401,,6,,12,17,"0,0,10000,10000",,,
450004012,45000401,,6,,12,8,450004012,,,
450004021,45000402,,6,,12,16,"0,0,20000,20000",1,1,
450004022,45000402,,6,,12,8,450004022,,,
450004031,45000403,,6,,12,16,"0,0,29600,29600",,,
450004041,45000404,,6,,12,16,"0,0,22000,22000",1,1,
450004042,45000404,,6,,12,8,450004042,,,
450004051,45000405,,6,,12,69,45000405,,,
450004061,45000406,,6,,12,8,450004061,,,
450004071,45000407,,6,,12,17,"0,0,10000,10000",,,
450004072,45000407,,6,,12,8,450004072,,,
450004081,45000408,,6,,12,8,450004081,,,
450004091,45000409,,6,,12,69,45000409,,,
450004101,45000410,,6,,12,17,"0,0,10000,10000",,,
450004102,45000410,,6,,12,8,450004102,,,
450004111,45000411,,6,,12,16,"0,0,20000,20000",1,1,
450004112,45000411,,6,,12,8,450004112,,,
450004121,45000412,,6,,12,69,45000412,,,
450004131,45000413,,6,,12,8,450004131,,,
450004141,45000414,,6,,12,16,"0,0,10000,10000",,,
450004151,45000415,,6,,12,69,45000405,,,
450004161,45000416,,6,,12,47,45000416,,,
450004171,45000417,,6,,12,47,45000417,,,
450004181,45000418,,6,,12,84,,,,
450004191,45000419,,6,,12,47,"45000419,2000,0,0,360",,,
450004192,45000419,,6,,12,47,"45000419,2000,0,0,360",,,
450004193,45000419,,6,,12,8,4010062,,,
450004201,45000420,,6,,12,8,450004201,,,
450004211,45000421,,6,,12,84,,,,
450004221,45000422,,6,,12,17,"0,0,10000,10000",,,
450004231,45000423,,6,,12,17,"0,0,10000,10000",,,
450004241,45000424,,6,,12,69,45000424,,,
450004251,45000425,,6,,12,47,45000425,,,
450004261,45000426,,6,,12,16,"0,0,22500,22500",,,
450004262,45000426,,6,,12,17,"0,0,22500,22500",,,
450004271,45000427,,6,,12,8,450004271,,,
450004301,45000430,,6,,12,17,"0,0,50000,50000",,,
450004311,45000431,,6,,12,8,450004311,,,
450004312,45000431,,6,,12,17,"0,0,100000,100000",,,
450004313,45000431,,6,,12,25,,,,
450004321,45000432,,6,,12,17,"0,0,100000,100000",,,
450004322,45000432,,6,,12,25,,,,
450004401,45000440,,6,,12,8,450004401,,,
450004411,45000441,,6,,12,78,,,,
450004412,45000441,,6,,12,8,450004412,,,
450004413,45000441,,6,,12,164,99999999,,,
450004421,45000442,,6,,12,8,450004421,,,
450004431,45000443,,6,,12,17,"0,0,50000,50000",,,
450004441,45000444,,6,,12,17,"0,0,20000,20000",,,
450004451,45000445,,6,,12,8,450004451,,,
450004461,45000446,,6,,12,8,450004461,,,
450004471,45000447,,6,,12,84,,,,
450004481,45000448,,6,,12,8,450004481,,,
450014461,45001446,,6,,12,8,450004462,,,
450014471,45001447,,6,,12,84,,,,
450014481,45001448,,6,,12,8,450004482,,,
450024461,45002446,,6,,12,8,450004463,,,
450024471,45002447,,6,,12,84,,,,
450024481,45002448,,6,,12,8,450004483,,,
450034461,45003446,,6,,12,8,450004464,,,
450034471,45003447,,6,,12,84,,,,
450034481,45003448,,6,,12,8,450004484,,,
450044461,45004446,,6,,12,8,450004465,,,
450044471,45004447,,6,,12,84,,,,
450044481,45004448,,6,,12,8,450004485,,,
450004491,45000449,,6,,12,47,45000449,,,
450004501,45000450,,6,,12,8,450004501,,,
450004511,45000451,,6,,12,8,450004511,,,
450004521,45000452,,6,,12,8,450004521,,,
450004531,45000453,,6,,12,8,450004531,,,
450004541,45000454,,6,,12,8,450004541,,,
450004551,45000455,,6,,12,8,450004551,,,
450004561,45000456,,6,,12,164,99999999,,,
450004571,45000457,,6,,12,84,,,,
450004581,45000458,,6,,12,84,,,,
450004591,45000459,,6,,12,47,45000459,,,
450004601,45000460,,6,,12,47,45000460,,,
450004611,45000461,,6,,12,47,45000461,,,
450004621,45000462,,6,,12,47,45000462,,,
450004631,45000463,,6,,12,47,45000463,,,
450004641,45000464,,6,,12,47,45000464,,,
450004651,45000465,,6,,12,47,45000465,,,
450004661,45000466,,6,,12,47,45000466,,,
450004671,45000467,,6,,12,47,45000467,,,
450004681,45000468,,6,,12,8,450004681,,,
450004691,45000469,,6,,12,47,45000469,,,
450004701,45000470,,6,,12,47,45000470,,,
450004711,45000471,,6,,12,47,45000471,,,
450004721,45000472,,6,,12,47,45000472,,,
450004731,45000473,,6,,12,47,45000473,,,
450004741,45000474,,6,,12,47,45000474,,,
450004751,45000475,,6,,12,47,45000475,,,
450004901,45000490,,6,,12,16,"0,0,23000,23000",,,
450004911,45000491,,6,,12,16,"0,0,10000,10000",,,
450004921,45000492,,6,,12,16,"0,0,30000,30000",,,
450004931,45000493,,6,,12,8,450004931,,,
450004941,45000494,,6,,12,16,"0,0,22000,22000",,,
450004951,45000495,,6,,12,47,45000495,,,
450004952,45000495,,6,,12,25,,,,
450004961,45000496,,6,,12,8,450004961,,,
450004971,45000497,,6,,12,8,450004971,,,
450004981,45000498,,6,,12,8,450004981,,,
450004991,45000499,,6,,12,69,45000424,,,
81741131,8174113,,6,,12,47,74113,,,
81741132,8174113,,6,,12,16,"0,0,25000,25000",,,
81741141,8174114,,6,,12,8,741141,,,
81741142,8174114,,6,,12,16,"0,0,30000,30000",,,
81741151,8174115,,6,,12,16,"0,0,20000,20000",,,
81741161,8174116,,6,,12,16,"0,0,50000,50000",,,
81741171,8174117,,6,,12,8,741171,,,
81741181,8174118,,6,,12,16,"0,0,18000,18000",,,
810202011,81020201,,6,,12,16,"0,0,21600,21600",,,
810202021,81020202,,6,,12,16,"0,0,20000,20000",,,
810202031,81020203,,6,,12,16,"0,0,20000,20000",,,
810202061,81020206,,6,,12,8,810202061,,,
810202062,81020206,,6,,12,8,810202062,,,
810202071,81020207,,6,,12,16,"0,0,20000,20000",,,
810202072,81020207,,6,,12,149,"810202061,1",,,
810202073,81020207,,6,,12,149,"810202062,1",,,
810202081,81020208,,6,,12,8,810202081,,,
810202082,81020208,,6,,12,8,810202082,,,
810202091,81020209,,6,,12,16,"0,0,20000,20000",,,
810202092,81020209,,6,,12,149,"810202081,1",,,
810202093,81020209,,6,,12,149,"810202082,1",,,
810202101,81020210,,6,,12,16,"0,0,20000,20000",,,
810202102,81020210,,6,,12,8,810202101,,,
810202111,81020211,,6,,12,20,"2000,2000,1",,,
810202112,81020211,,6,,12,25,,,,
810202121,81020212,,6,,12,8,810202121,,,
810202131,81020213,,6,,12,149,"810202121,1",,,
810202141,81020214,,6,,12,16,"0,0,10000,10000",,,
810202151,81020215,,6,,12,16,"0,0,10000,10000",,,
810202161,81020216,,6,,12,8,810202061,,,
810202162,81020216,,6,,12,8,810202062,,,
810202171,81020217,,6,,12,149,"810202061,1",,,
810202172,81020217,,6,,12,149,"810202062,1",,,
810202181,81020218,,6,,12,16,"0,0,10000,10000",,,
810202182,81020218,,6,,12,8,810202101,,,
810202191,81020219,,6,,12,8,810202122,,,
810202201,81020220,,6,,12,25,,,,
810202211,81020221,,6,,12,8,810202122,,,
810202221,81020222,,6,,12,8,810202122,,,
810202231,81020223,,6,,12,8,810202122,,,
810202241,81020224,,6,,12,16,"0,0,16700,16700",,,
810203001,81020300,,6,,12,16,"0,0,14300,14300",1,1,
810203011,81020301,,6,,12,16,"0,0,40000,40000",1,1,
810203013,81020301,,6,,12,8,74095,,,
810203021,81020302,,6,,12,16,"0,0,49200,49200",1,1,
810203022,81020302,,6,,12,8,74096,,,
810203031,81020303,,6,,12,8,74097,,,
810203041,81020304,,6,,12,8,74098,,,
811000011,81100001,,6,,12,8,811000011,,,
812000011,81200001,,6,,12,16,"0,0,10000,10000",1,1,
812000021,81200002,,6,,12,8,81200002,,,
812000031,81200003,,6,,12,8,81200003,,,
812000041,81200004,,6,,12,8,81200004,,,
