Id,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,IconTexture_discovered,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
11623,SporeFungus,0,14,24,1.3,1,198,50082,,0,0,1,1,0,,0,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,4,7,0,0,,,0
11624,SporeFungus,0,14,24,0.75,1,198,50082,,0,0,1,1,0,,0,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
11625,OelMahumWarrior,1,14,24,0.8,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11626,OelMahumWarrior,1,14,24,1.3,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11627,OelMahumWarrior,1,14,24,0.8,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11628,OelMahumShaman,1,14,24,1.3,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11629,OelMahumShaman,1,14,24,0.8,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11630,OelMahum,1,14,24,0.8,1,206,,,0,0,0,0,0,,0,,,,,BP_OelMahum,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11601,OelMahumWarrior,1,14,24,1.5,1,206,,,0,0,1,1,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11602,CatTheCat_Down,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_CatTheCat_Down, Icon_MonsterCore_Sample,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,,1,5,7,0,0,,,0
11603,DarkAssociation,0,14,24,1,1,332,50103,,0,0,0,0,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11604,DeathFire,0,14,24,1,1,332,50103,,0,0,0,0,0,,0,,,,,BP_DeathFire,Icon_MonsterCore_DarkAssociation,1,0,0,0,,3,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
11605,Aimel_Wounded_03,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Aimel_Wounded_03, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11606,Aimel_Wounded_04,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Aimel_Wounded_04, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11607,CatTheCat_Panic,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_CatTheCat_Panic,CatTheCat_01,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,9,10,,,0
11631,Aimel,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Aimel, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,21,22,,,0
11632,Hardin,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Hardin,Hardin,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,81,82,,,0
11633,Resident_02,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,126,127,,,0
11634,CatTheCat,1,14,24,1,0,206,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,9,10,,,0
11635,DarkAssociation,0,14,24,1,0,206,50103,,0,0,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11636,HardinsFollower,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_HardinsFollower,HardinsFollower,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,79,80,,,0
11637,Resident_02,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,45,46,,,0
11638,Magician,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Magician,Magician,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,132,133,,,0
11639,ArmorMerchant,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_ArmorMerchant,ArmorMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,S,1,5,7,3,4,,,0
11640,DarkAssociation,0,14,24,1,1,206,50103,,0,0,0,0,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11641,Resident_04,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Resident_04, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11642,Resident_05,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_Resident_05, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,97,98,,,0
11643,WarehouseKeeper,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_WarehouseKeeper,WarehouseKeeper,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,71,72,,,0
11644,SmeltingMerchant,1,14,24,1,0,206,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant,SmeltingMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,51,52,,,0
11661,Aimel_Attack_Sword,1,14,24,1,0,206,150001,,0,1,1,1,0,,0,,,,,BP_Aimel_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,21,22,,,0
11662,Hardin_Attack_NoWeapon,1,14,24,1,0,206,150401,,0,1,1,1,0,,0,,,,,BP_Hardin_Attack_NoWeapon, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,81,82,,,0
11663,Resident_02_Attack_Staff,1,14,24,1,0,206,151201,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,126,127,,,0
11664,CatTheCat,1,14,24,1,0,206,152101,,0,1,1,1,0,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,9,10,,,0
11665,DarkAssociation,0,14,24,1,0,206,50103,,0,1,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11666,HardinsFollower_Attack_Staff,1,14,24,1,0,206,150501,,0,1,1,1,0,,0,,,,,BP_HardinsFollower_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,79,80,,,0
11667,Resident_02_Attack_Sword,1,14,24,1,0,206,151204,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,45,46,,,0
11668,Magician_Attack_Staff,1,14,24,1,0,206,150701,,0,1,1,1,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,132,133,,,0
11669,ArmorMerchant_01_Attack_Spear,1,14,24,1,0,206,150101,,0,1,1,1,0,,0,,,,,BP_ArmorMerchant_01_Attack_Spear, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,3,4,,,0
11670,DarkAssociation,0,14,24,1,0,206,50103,,0,1,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11671,Resident_04_Attack_Sword,1,14,24,1,0,206,151401,,0,1,1,1,0,,0,,,,,BP_Resident_04_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11672,Resident_05_Attack_Dagger,1,14,24,1,0,206,151501,,0,1,1,1,0,,0,,,,,BP_Resident_05_Attack_Dagger, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,97,98,,,0
11673,WarehouseKeeper_Attack_Sword,1,14,24,1,0,206,152001,,0,1,1,1,0,,0,,,,,BP_WarehouseKeeper_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,71,72,,,0
11674,SmeltingMerchant_Attack_Sword,1,14,24,1,0,206,151601,,0,1,1,1,0,,0,,,,,BP_SmeltingMerchant_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,51,52,,,0
11614,Officer,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Officer,Officer,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,39,40,,,0
11613,Officer_Attack_Sword,1,14,24,1,0,214,151001,,0,1,1,1,0,,0,,,,,BP_Officer_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,39,40,,,0
11612,CatTheCat_Attack,1,14,24,1,0,214,152101,,0,1,1,1,0,,0,,,,,BP_CatTheCat_Attack, Icon_MonsterCore_Sample,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,,1,5,7,5,6,,,0
11615,Teleporter,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Teleporter,Teleporter_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,61,62,,,0
11616,Resident_04,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Resident_04, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11617,CatTheCat,1,14,24,1,0,332,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11618,Object_DarkCrystal,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Object_DarkCrystal, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,101,102,,,0
11619,WarehouseKeeper,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_WarehouseKeeper,WarehouseKeeper,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,71,72,,,0
11620,SmeltingMerchant,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant,SmeltingMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,51,52,,,0
11621,Magician,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Magician,Magician,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,27,28,,,0
11622,Student,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_Student,student,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,57,58,,,0
11675,ItemMerchant,1,14,24,1,0,332,,,0,0,0,0,0,,0,,,,,BP_ItemMerchant,ItemMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
11701,HardinsFollower,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_HardinsFollower,HardinsFollower,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,79,80,,,0
11702,ArmorMerchant,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_ArmorMerchant,ArmorMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,S,1,5,7,3,4,,,0
11703,Resident_03,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_03,Resident_03,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,122,123,,,0
11704,SmeltingMerchant,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant,SmeltingMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,51,52,,,0
11705,Resident_04,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_04, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11706,Noble_02,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Noble_02, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,89,90,,,0
11707,Resident_01,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Noble_03, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,S,1,5,7,77,78,,,0
11708,ItemMerchant,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_ItemMerchant,ItemMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
11709,Resident_01,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_01,Resident_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,77,78,,,0
11710,Magician,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Magician,Magician,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,132,133,,,0
11711,Hardin,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Hardin,Hardin,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,81,82,,,0
11712,Maid_01,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Maid_01, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,114,115,,,0
11713,DarkAssociation,0,14,24,1,0,230,50103,,0,0,0,0,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11714,TemplePriest,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_TemplePriest,TemplePriest_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,67,68,,,0
11715,Teleporter,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Teleporter,Teleporter_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,61,62,,,0
11716,Resident_02,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,45,46,,,0
11717,Officer_02,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Officer_02, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,91,92,,,0
11731,HardinsFollower_Attack_Staff,1,14,24,1,0,236,150501,,0,1,1,1,0,,0,,,,,BP_HardinsFollower_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,79,80,,,0
11732,ArmorMerchant_01_Attack_Spear,1,14,24,1,0,236,150101,,0,1,1,1,0,,0,,,,,BP_ArmorMerchant_01_Attack_Spear, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,3,4,,,0
11733,Resident_03_Attack_NoWeapon,1,14,24,1,0,236,151301,,0,1,1,1,0,,0,,,,,BP_Resident_03_Attack_NoWeapon, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,122,123,,,0
11734,SmeltingMerchant_Attack_Bow,1,14,24,1,0,236,151604,,0,1,1,1,0,,0,,,,,BP_SmeltingMerchant_Attack_Bow, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11735,Resident_04_Attack_Bow,1,14,24,1,0,236,151404,,0,1,1,1,0,,0,,,,,BP_Resident_04_Attack_Bow, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11736,Noble_02_Attack_Staff,1,14,24,1,0,236,150801,,0,1,1,1,0,,0,,,,,BP_Noble_02_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,89,90,,,0
11737,Resident_01,1,14,24,1,0,236,150901,,0,1,1,1,0,,0,,,,,BP_Noble_03_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,S,1,5,7,77,78,,,0
11738,ItemMerchant_01_Attack_Staff,1,14,24,1,0,236,,,0,1,1,1,0,,0,,,,,BP_ItemMerchant_01_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11739,Resident_01,1,14,24,1,0,236,,,0,0,1,1,0,,0,,,,,BP_Resident_01,Resident_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,77,78,,,0
11740,Magician_Attack_Staff,1,14,24,1,0,236,150701,,0,1,1,1,0,,0,,,,,BP_Magician_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,132,133,,,0
11741,Hardin_Attack_NoWeapon,1,14,24,1,0,236,150401,,0,1,1,1,0,,0,,,,,BP_Hardin_Attack_NoWeapon, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,81,82,,,0
11742,Maid_01_Attack_DualSword,1,14,24,1,0,236,153001,,0,1,1,1,0,,0,,,,,BP_Maid_01_Attack_DualSword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,116,117,,,0
11743,DarkAssociation,0,14,24,1,0,236,50103,,0,1,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11744,TemplePriest_01_Attack_NoWeapon,1,14,24,1,0,236,151901,,0,1,1,1,0,,0,,,,,BP_TemplePriest_01_Attack_NoWeapon, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,67,68,,,0
11745,Teleporter_01_Attack_Staff,1,14,24,1,0,236,151801,,0,1,1,1,0,,0,,,,,BP_Teleporter_01_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,61,62,,,0
11746,Resident_02_Attack_Staff,1,14,24,1,0,236,151201,,0,1,1,1,0,,0,,,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,45,46,,,0
11747,Officer_02_Attack_Spear,1,14,24,1,0,236,151101,,0,1,1,1,0,,0,,,,,BP_Officer_02_Attack_Spear, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,91,92,,,0
11771,OelMahumWarrior,1,14,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11772,OelMahum,1,14,24,0.8,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
11773,OelMahumWarrior,1,14,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11774,OelMahumShaman,1,14,24,0.8,0,230,,,0,0,1,1,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11775,Resident_03_infiltration,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_03_infiltration, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,122,123,,,0
11776,SmeltingMerchant_infiltration,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant_infiltration, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11777,Resident_04_infiltration,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_04_infiltration, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,0,0,,,0
11778,OelMahumWarrior,1,14,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11779,OelMahumShaman,1,14,24,0.8,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11780,OelMahumShaman,1,14,24,1.3,0,230,,,0,0,0,0,0,,0,,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
11781,KetraOrcWarrior,1,14,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_KetraOrcWarrior,Icon_MonsterCore_KetraOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11782,KetraOrcArcher,0,14,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_KetraOrcArcher,Icon_MonsterCore_KetraOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,M,1,5,7,0,0,,,0
11783,TimakOrcGeneral,1,14,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_TimakOrcGeneral,Icon_MonsterCore_TimakOrcGeneral,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
11784,Resident_03_Fear,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_03_Fear, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,122,123,,,0
11785,Embryon,1,14,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_Embryon, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,M,1,5,7,112,113,,,0
11786,DarkAssociation,0,14,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11787,DarkKnight,2,14,24,1.3,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11788,DarkAssociation,0,14,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
11761,DarkKnight,2,14,24,1,0,230,,,0,0,1,1,0,,0,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
11789,Resident_02,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_02,Resident_02,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,45,46,,,0
11790,Officer,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Officer,Officer,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,39,40,,,0
11791,Student,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Student,student,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,57,58,,,0
11792,Maid_01,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Maid_01, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,118,119,,,0
11793,Resident_04,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_Resident_04, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,5,7,1,2,,,0
11794,CatTheCat,1,14,24,1,0,230,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11795,DarkAssociation_Normal,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_DarkAssociation_Normal, Icon_MonsterCore_Sample,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,15,16,,,0
11796,CatTheCat,1,14,24,1,0,230,152101,,0,0,0,0,0,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
11797,SmeltingMerchant,1,14,24,1,0,230,,,0,0,0,0,0,,0,,,,,BP_SmeltingMerchant,SmeltingMerchant_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,51,52,,,0
