Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName,ControlImpossibleType,ControllImpossibleValueStrings
121906,1219,0,10,2,1,2,1,0,0,50,BP_Gadget_Flower_03,12,1,1,3,1,0,0,1,2842,1988,1394,0,-127,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
121907,1219,0,10,2,1,2,1,0,0,50,BP_Gadget_Flower_03,12,1,1,3,1,0,0,1,2063,1718,1394,0,42,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
121908,1219,0,10,2,1,2,1,0,0,50,BP_Gadget_Flower_03,12,1,1,3,1,0,0,1,2559,1177,1394,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
121911,1219,0,10,2,1,2,1,0,0,50,BP_Gadget_Flower_03,12,1,1,3,1,0,0,1,3431,85,1394,0,89,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122001,1220,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,12858,-2422,1975,0,45,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122101,1221,0,10,2,1,2,1,0,0,150,BP_Gadget_Burn_Death_NPC_11,12,0,1,1,1,0,0,1,8609,-13671,1883,0,160,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
122201,1222,0,10,2,1,2,1,0,0,78,BP_Gadget_StoneFragment_03,12,1,1,3,1,0,0,1,9375,-13919,1883,0,70,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122301,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-1634,-7062,1393,0,-74,-17,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122302,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-456,-8615,1407,0,52,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122303,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-370,-7032,1457,13,29,6,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122304,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-28,-8303,1407,0,-33,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122306,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-6080,-7753,1407,0,42,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122307,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-1993,-5027,1378,13,29,6,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122308,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-1498,-8052,1407,0,27,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122309,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-3216,-5870,1148,13,29,6,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122310,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-3516,-7391,1417,0,-10,-44,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122311,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-5473,-8736,1407,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122312,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-4293,-7378,1407,0,-57,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122313,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-3006,-5627,1407,0,-39,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122314,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-3918,-4224,1407,0,22,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122315,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-2419,-6618,1407,0,-33,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122316,1223,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-1621,-5857,1407,0,49,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122401,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-681,-5486,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122402,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-317,-1646,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122403,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-3001,-2691,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122404,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-1897,-4537,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122405,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-2018,-1729,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122406,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,578,-2460,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122407,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-799,-2242,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122408,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,2356,-1715,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122409,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,36,-2790,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122410,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,-1209,-506,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122411,1224,0,10,2,1,2,1,0,0,100,BP_Gadget_Grass_03,12,1,1,3,1,0,0,1,72,-131,1392,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122501,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-442,2048,1294,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122502,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-466,2795,1193,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122504,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-2127,3582,884,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122506,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-2762,4067,751,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122507,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-2702,4493,716,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122508,1225,0,10,2,1,2,1,0,0,100,BP_Gadget_Flower_02,12,1,1,3,1,0,0,1,-56,2680,1294,0,73,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122601,1226,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,12,1,1,3,1,0,0,1,-3455,4535,691,0,-5,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
122602,1226,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,12,1,1,3,1,0,0,1,-3814,4894,691,0,60,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
122603,1226,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,12,1,1,3,1,0,0,1,-3471,5246,691,0,155,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
122604,1226,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,12,1,1,3,1,0,0,1,-2766,5054,691,0,-10,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
122701,1227,0,10,2,1,2,1,0,0,150,BP_Gadget_Tomb_03,12,1,1,3,1,0,0,1,-6905,4358,686,0,-20,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122801,1228,0,10,2,1,2,1,0,0,100,BP_Gadget_Bag_01,12,1,1,3,1,0,0,1,-11974,14449,153,0,89,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
122901,1229,0,10,2,1,2,1,0,0,100,BP_Gadget_Bag_01,12,1,1,3,1,0,0,1,-12972,14369,153,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123001,1230,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-391,-5649,1409,13,26,83,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123101,1231,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-1621,-5857,1407,0,-33,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123201,1232,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,-2419,-6618,1407,0,-33,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123301,1233,0,10,2,1,2,1,0,0,100,BP_Gadget_StoneFragment_01,12,1,1,3,1,0,0,1,960,-6762,1457,13,29,6,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123401,1234,0,10,2,1,2,1,0,0,100,BP_Gadget_Magic_11,12,1,1,3,1,0,0,1,-3949,-11939,1390,0,40,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123501,1235,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_31,12,1,1,3,1,0,0,1,12943,-8077,1975,0,165,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123601,1236,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_31,12,1,1,3,1,0,0,1,14805,-5455,1975,0,-115,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123701,1237,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_Npc_31,12,1,1,3,1,0,0,1,18148,-6204,1975,0,175,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123801,1238,0,10,2,1,2,1,0,0,100,BP_Gadget_Firepot_06,12,1,1,3,1,0,0,1,8340,17412,700,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
123901,1239,0,10,2,1,2,1,0,0,100,BP_Gadget_Firepot_06_Fire_Blue,12,0,1,3,1,0,0,1,8340,17412,700,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
124001,1240,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_32,12,0,1,3,1,0,0,1,17230,13250,0,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
124101,1241,0,10,2,1,2,1,0,0,120,BP_Gadget_Box_09,12,1,1,3,1,0,0,1,20206,32359,667,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
124201,1242,0,10,2,0,0,1,0,0,120,BP_Gadget_Magic_01,12,0,1,3,1,0,0,1,8609,-13671,1883,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130001,1300,10,10,1,1,5,0,1,0,100,BP_Gadget_QuestScrollBox_01,13,1,1,600,1,0,0,0,0,0,226,0,0,0,0,0,15,"""itemDropGroupId"":1300",12,"{""npcInfoId"":21380, ""exclusive"":false, ""lifetime"":600, ""rate"":3500, ""teamId"":1, ""randomLength"" : ""75""}",42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
130101,1301,0,10,2,1,2,1,0,0,100,BP_Gadget_Box_08,13,1,1,3,1,0,0,1,-15573,11297,100,0,-33,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
130201,1302,0,10,2,0,2,1,0,0,100,BP_Gadget_Magic_01,13,0,1,3,1,0,0,1,4150,15066,-250,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130301,1303,0,10,2,1,2,1,0,0,100,BP_Gadget_Tomb_02,13,1,1,3,1,0,0,1,-5778,19326,-299,-2,60,-14,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
130401,1304,0,10,2,1,2,1,0,0,300,BP_Gadget_Goldpile_02,13,1,1,3,1,0,0,1,4398,15068,-250,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130501,1305,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_02,13,0,1,3,1,0,0,1,-1503,16721,-250,0,30,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130502,1305,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,13,0,1,3,1,0,0,1,-1636,16581,-250,0,113,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130503,1305,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,13,0,1,3,1,0,0,1,-1676,16981,-250,0,-102,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130504,1305,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,13,0,1,3,1,0,0,1,-1310,16926,-250,0,149,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130505,1305,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,13,0,1,3,1,0,0,1,-952,16879,-250,0,-57,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130601,1306,0,10,2,1,2,1,0,0,150,BP_Gadget_Trash_01,13,0,1,3,1,0,0,1,7439,11442,-250,0,103,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130602,1306,0,10,2,1,2,1,0,0,150,BP_Gadget_Trash_01,13,0,1,3,1,0,0,1,7270,11620,-250,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130603,1306,0,10,2,1,2,1,0,0,150,BP_Gadget_Stool_01,13,0,1,3,1,0,0,1,7680,11138,-250,0,103,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130604,1306,0,10,2,1,2,1,0,0,150,BP_Gadget_Stool_01,13,0,1,3,1,0,0,1,7229,11235,-250,0,73,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130701,1307,0,10,2,1,2,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,13,0,1,3,1,0,0,1,4850,12269,-250,0,112,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
130801,1308,0,10,2,1,2,1,0,0,100,BP_Gadget_Tomb_03,13,0,1,3,1,0,0,1,7427,11270,-250,0,112,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
130901,1309,0,10,2,1,2,1,0,0,50,BP_Gadget_Box_06,13,1,1,3,1,0,0,1,1750,6644,-250,0,97,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
131001,1310,0,10,2,1,2,1,0,0,50,BP_Gadget_Box_06,13,1,1,3,1,0,0,1,2516,7347,-250,0,92,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
131101,1311,0,10,2,1,2,1,0,0,50,BP_Gadget_Box_06,13,1,1,3,1,0,0,1,3013,6831,-250,0,92,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
131201,1312,0,10,2,0,2,1,0,0,100,BP_Gadget_Dark_Magic_small,13,0,1,3,1,0,0,1,20727,466,253,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131202,1312,0,10,2,0,2,1,0,0,100,BP_Gadget_Dark_Magic_small,13,0,1,3,1,0,0,1,20948,552,253,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131203,1312,0,10,2,0,2,1,0,0,100,BP_Gadget_Dark_Magic_small,13,0,1,3,1,0,0,1,20955,998,253,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131204,1312,0,10,2,0,2,1,0,0,100,BP_Gadget_Dark_Magic_small,13,0,1,3,1,0,0,1,20716,1054,253,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131401,1314,0,10,2,0,0,1,0,0,100,BP_Gadget_Death_NPC_11,100003,1,1,3,1,0,0,1,7427,11270,-250,0,112,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131601,1316,0,10,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,13,0,1,3,1,0,0,1,6852,-14644,26,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131701,1317,0,10,2,0,2,1,0,0,120,BP_Gadget_Fire_01,13,0,1,3,1,0,0,1,-9744,16563,100,0,-33,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
131801,1318,0,10,2,1,2,1,0,0,120,BP_Gadget_Campfire_04,13,1,1,3,1,0,0,1,-9744,16563,100,0,-33,0,0,0,42,,42,,42,,,6,,6,,,,,,,0,0,0,-1,
132001,1320,0,10,2,1,2,1,0,0,100,BP_Gadget_Darkness_Npc_01,13,0,1,3,1,0,0,1,7806,-14334,26,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
132201,1322,0,10,2,1,2,1,0,0,50,BP_Gadget_Bag_01,13,1,1,3,1,0,0,1,-16220,16770,100,0,0,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
132301,1323,0,10,2,1,2,1,0,0,100,BP_Gadget_TearBlackRobe_01,13,1,1,3,1,0,0,1,-15150,17050,100,0,0,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
132401,1324,0,10,2,1,2,1,0,0,100,BP_Gadget_Weaponbox_01,13,1,1,3,1,0,0,1,-6740,8763,100,0,0,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
132501,1325,0,10,2,1,2,1,0,0,100,BP_Gadget_Book_03,13,1,1,3,1,0,0,1,-6782,8407,100,0,-40,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
132601,1326,0,10,2,1,2,1,0,0,150,BP_Gadget_Death_NPC_08,13,0,1,3,1,0,0,1,-4976,12964,100,0,0,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
132701,1327,0,10,2,0,2,1,0,0,150,BP_Gadget_Death_Npc_18,13,0,1,3,1,0,0,1,-5041,13168,100,0,35,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
132702,1327,0,10,2,0,2,1,0,0,150,BP_Gadget_Death_Npc_18,13,0,1,3,1,0,0,1,-4789,12985,100,0,-135,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
132801,1328,0,10,2,1,2,1,0,0,100,BP_Gadget_TearBlackRobe_03,200010,0,1,3,1,0,0,1,53658,32035,666,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
132901,1329,0,10,2,0,2,1,0,0,100,BP_Gadget_Magic_01,200010,0,1,3,1,0,0,1,53487,32033,676,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
133001,1330,0,10,2,1,2,1,0,0,100,BP_Gadget_Box_01,13,1,1,3,1,0,0,1,12301,14683,-255,0,32,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
133101,1331,0,10,2,1,2,1,0,0,150,BP_Gadget_Crystal_07,13,0,1,3,1,0,0,1,-451,2349,-255,0,50,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
133201,1332,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_08,13,1,1,3,1,0,0,1,11657,2053,50,0,127,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
133301,1333,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_08,13,1,1,3,1,0,0,1,12638,2379,208,0,-128,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
133401,1334,0,10,2,1,2,1,0,0,100,BP_Gadget_Death_NPC_08,13,1,1,3,1,0,0,1,13326,2243,208,0,39,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
133501,1335,0,10,2,0,2,1,0,0,100,BP_Gadget_Magic_03,13,0,1,3,1,0,0,1,20730,773,206,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
133601,1336,0,10,2,1,2,1,0,0,100,BP_Gadget_Box_01,13,1,1,3,1,0,0,1,23788,1849,228,0,125,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
133701,1337,0,10,2,0,2,1,0,0,100,BP_Gadget_Fire_01,13,0,1,3,1,0,0,1,20433,777,208,0,125,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
133801,1338,0,10,2,0,2,1,0,0,100,BP_Gadget_Magic_01,13,0,1,3,1,0,0,1,6363,-14606,25,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
133901,1339,0,10,2,0,2,1,0,0,100,BP_Gadget_Crystal_08,200010,0,1,3,1,0,0,1,58829,33594,1597,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
134001,1340,0,10,2,1,2,1,0,0,100,BP_Gadget_Book_03,13,1,1,3,1,0,0,1,-14510,21334,-250,0,25,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
134101,1341,0,10,2,1,2,1,0,0,100,BP_Gadget_Prison_12,13,0,1,3,1,0,0,1,9312,-13348,0,0,25,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
134201,1342,0,10,2,1,2,1,0,0,100,BP_Gadget_Noburn_Box_05,13,0,1,3,1,0,0,1,-1049,10629,0,0,25,0,0,0,42,,42,,42,,,6,,3,,,,,,,0,0,0,-1,
134301,1343,0,10,2,1,2,1,0,0,100,BP_Gadget_Box_05,13,0,1,3,1,0,0,1,-2844,8511,0,0,25,0,0,0,42,,42,,42,,,6,,3,,,,,,,0,0,0,-1,
134401,1344,0,10,2,1,2,1,0,0,100,BP_Gadget_QuestScrollBox_01,13,0,1,3,1,0,0,1,-285,3303,0,0,25,0,0,0,42,,42,,42,,,6,,3,,,,,,,0,0,0,-1,
134501,1345,0,10,2,1,2,1,0,0,100,BP_Gadget_Prison_12,13,0,1,3,1,0,0,1,6016,-12538,0,0,25,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
134502,1345,0,10,2,1,2,1,0,0,100,BP_Gadget_Prison_12,13,0,1,3,1,0,0,1,5936,-12788,0,0,25,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
134601,1346,0,10,2,1,2,1,0,0,100,BP_Gadget_QuestScrollBox_01,13,0,1,3,1,0,0,1,23799,1356,0,0,45,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
134701,1347,0,10,2,1,2,1,0,0,100,BP_Gadget_Tomb_02,13,0,1,3,1,0,0,1,-5841,19244,0,0,25,0,0,0,42,,42,,42,,,6,,2,,,,,,,0,0,0,-1,
134702,1348,0,10,2,0,2,1,0,0,0,BP_Gadget_Magic_01,13,0,1,1,1,0,0,1,1129,3682,-254,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139901,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,49479,37501,235,0,-115,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139902,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,52935,27922,664,0,20,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139903,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,53505,28086,664,0,134,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139904,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,53974,27762,664,0,164,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139905,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,54443,28078,664,0,130,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139906,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,54987,28242,664,0,-140,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139907,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,55504,28011,664,0,150,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139908,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,53445,27263,664,0,-145,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139909,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_11,200010,1,1,3,1,0,0,1,54943,27537,664,0,145,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139910,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_02,200010,1,1,3,1,0,0,1,54812,30323,664,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
139911,1399,0,10,2,0,2,1,0,0,150,BP_Gadget_Block_02,200010,1,1,3,1,0,0,1,55120,30323,664,0,0,0,0,0,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
