Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
,,Sorcier Emon de la Tour d'ivoire,"<p>Hein ? Staris ? Mis à part sa bouche empoisonnée, il ressemble exactement au Staris que je connais ! Qu'est-ce que...
<p>Si vous avez pitié de ce vieil homme, pouvez-vous ramener de la salive de fourmi mutante ?
<p>Elle peut neutraliser le poison des Basilics. C'est le mieux que nous puissions faire dans l'immédiat.",,
Propriétaire du camp,Se rendre au camp en protégeant Staris,Vieux survivant,"Argh, cette odeur...
<p>Merci. Il y a un camp à proximité, allons-y.
<p>Emon, le jeune elfe qui parle trop, devrait bientôt nous rejoindre.",Staris,"C'est l'avant-poste de la caravane de Staris. Construire un avant-poste sur les Terres désolées... Vous pensez aussi que j'ai perdu la raison ?
<p>Mais cette folle décision m'est très profitable ! Moins de compétition égal plus d'argent !"
Cadeau de Staris,Trouver le cadeau de Staris I,Staris,"Merci. Sans vous, je serais mort dans le désert.
<p>Je voulais vous offrir un présent pour vous remercier... mais il est quelque part au milieu des affaires de l'aventurier. C'est dans cette boîte, prenez-la.",,
Cadeau de Staris,Trouver le cadeau de Staris II,,,,
Cadeau de Staris,Trouver le cadeau de Staris III,,,,
Une disparition suspecte,Trouver l'aventurier égaré,Staris,"Bien, maintenant que ceci est fait, il semblerait que vous ayez d'autres affaires à régler avec moi. Que puis-je faire pour vous ?",Sorcier Emon de la Tour d'ivoire,"Nous y sommes. Je crois avoir trouvé mon compagnon, celui dont parlait Staris..."
,,Sorcier Emon de la Tour d'ivoire,"C'est un message urgent pour la Tour d'ivoire. Avez-vous une pierre de téléportation ?
<p>Sinon, pouvez-vous porter le message en personne ?",,
,,Staris,"Allez ! Vous ne pouvez pas communiquer à l'aide de sorts ? Mais vous vivez dans la Tour d'ivoire, pour l'amour d'Einhsad ! Et vous vous prétendez Mystiques ?
<p>Les Mercenaires Lumargent se servent des pierres de téléportation tous les jours, mais la Tour d'ivoire en est incapable ?",,
,,Sorcier Emon de la Tour d'ivoire,"Argh... Vous connaissez le prix d'une pierre de téléportation. Et la distance est le facteur principal lorsqu'on communique par magie ! Je vous l'ai déjà expliqué !
<p>D'ici à la Tour d'ivoire... Seul le grand mystique est capable de couvrir une telle distance.",,
,,Staris,"D'accord ! Très bien, cher elfe. C'est ma spécialité, faites-moi confiance !
<p>Mais... J'ai également quelque chose à vous demander. Votre ami de la Tour d'ivoire a disparu. Je ne peux pas aller à la Tour d'ivoire comme ça...
<p>Retrouverez-vous votre camarade ? Aux dernières nouvelles, il se dirigeait vers le nord.",,
Sorcier attaqué,Examiner le cadavre,Sorcier Emon de la Tour d'ivoire,"Si Edina et moi avons été envoyés ici, c'est parce que nous avons perdu contact avec notre camarade.<p>Avec ses pouvoirs, il serait facile d'éliminer la plupart des menaces... Une extrême puissance doit être à l'œuvre.<p>Nous devons mener l'enquête. Pouvez-vous fouiller le cadavre ?",,
Sorcier attaqué,Rester prudent face au malfaisant en approche,,,,
Sorcier attaqué,Protéger Emon,,,,
À la recherche du coupable,Atteindre les baraquements de fortune au nord,Sorcier Emon de la Tour d'ivoire,"Avez-vous vu d'où les démons sont arrivés ? Du nord ? Dans ce cas, ils ont dû venir de cette direction...
<p>Hum... Je devrais enquêter un peu plus sur cette zone. <YellowBold>[player]</> devrait se diriger vers le nord. J'ai entendu dire qu'une des caravanes de Staris s'y trouvait. Rejoignez-moi sur place.",Aventurier occidental,Bonjour. Qu'est-ce qui vous amène ici ?
Voleurs du désert,Trouver un indice sur le fantôme de Sahara,Aventurier occidental,"Ah, Staris, le maître de caravane est donc votre camarade ! Ce sac appartient à l'un des quêteurs de cette région. C'est un objet commun pour une caravane.
<p>Je m'inquiète pour lui depuis que nous avons perdu contact, mais de là à penser qu'il finisse comme ça...
<p>Il chassait des Saharas. On dirait qu'il cherchait quelque chose... Pourquoi ne suivez-vous pas sa trace ?",Aventurier occidental,"Je n'avais jamais vu cette tablette auparavant. Vous l'avez trouvée sur l'apparition de Sahara ?
<p>Il n'est pas le genre à perdre face à des malfaisants. Il a aussi chassé des Saharas."
Si un indice peut être trouvé...,Trouver un indice sur la sangsue géante,Aventurier occidental,Il a également capturé une sangsue géante pour l'étudier. Je crois que je l'ai entendu parler de l'énergie sombre...,Aventurier occidental,"Quand j'y repense, je me souviens qu'il ramassait des objets semblables à des tablettes. Alors, c'est peut-être pour ça qu'il chassait ces sangsues géantes et ces esprits du Sahara ?"
À la recherche du cimetière,Aller à la tombe du sorcier,Aventurier occidental,"Oh ! Cet aventurier est resté planté près de la tombe du mystique, là-bas.<p>Il semblait attendre quelqu'un... J'allais justement le signaler à Staris, vu que c'était plutôt louche.<p>Il n'y a rien d'autre que des pierres tombales sur place. La tombe du mystique se trouve à l'ouest d'ici.",Sorcier Emon de la Tour d'ivoire,"Bienvenue. En vous voyant ici, on dirait que j'ai trouvé le bon indice."
N'en mangez pas !,Récupérer la tablette dévorée par la sangsue,Sorcier Emon de la Tour d'ivoire,"On aurait dit qu'ils enquêtaient sur cette zone. Mais qu'est-ce que c'est que cette tablette ?
<p>C'est ce que mon camarade cherchait en chassant les malfaisants ? Je peux la voir ?
<p>Cette tablette émet de l'énergie sombre. On dirait que les malfaisants ont consumé l'objet.
<p>Nous devrions aller voir si d'autres malfaisants en possèdent également. Commençons par la sangsue géante !",Sorcier Emon de la Tour d'ivoire,"Les malfaisants mangent les tablettes, car elles contiennent de l'énergie sombre.
<p>Il est rare que ces tablettes contiennent de l'énergie sombre.
<p>À moins que quelque chose de puissant comme Beleth ne ressuscite..."
N'en mangez pas !,Récupérer la tablette dévorée par la sangsue,Sorcier Emon de la Tour d'ivoire,Éliminons maintenant le Sahara érodé.,,
N'en mangez pas !,La tablette détenue par les Saharas,,,,
Le secret du fragment de tablette,Récupérer les fragments de tablette incomplets,Sorcier Emon de la Tour d'ivoire,"Il y a des fragments des tablettes disséminés dans toute la zone. Pouvez-vous les récupérer ? Ce n'est qu'une supposition, mais...
<p>Cette tablette a dû servir à sceller Beleth. Nous devrions connaître la vérité en combinant les fragments.",Sorcier Emon de la Tour d'ivoire,Argh... Vous avez gagné ? Un instant... J'ai du mal à penser clairement.
Le secret du fragment de tablette,Donner le fragment de tablette à Emon,,,,
Le secret du fragment de tablette,Donner le fragment de tablette à Emon,Sorcier Emon de la Tour d'ivoire,"Voyons voir... Combinons les morceaux de la tablette fragmentée.
<p>Hum... Celui-ci va là...
Et... Est-ce que cette marque devrait aller ici ?
<p>Quoi ? J'ai raison ?",,
Le secret du fragment de tablette,Rester prudent face à l'entité en approche,,,,
Le secret du fragment de tablette,Rester prudent face à l'entité en approche,,,,
Le secret du fragment de tablette,Rester prudent face à l'entité en approche,Sorcier Emon de la Tour d'ivoire,Qu.. Quoi ? Qui êtes-vous ?!,,
Le secret du fragment de tablette,Rester prudent face à l'entité en approche,"Swan, grand invocateur","De toute façon, vous allez bientôt mourir, hé hé.
Vous rejoindrez bientôt vos compagnons !",,
Le secret du fragment de tablette,Rester prudent face à l'entité en approche,Sorcier Emon de la Tour d'ivoire,"Argh, quoi ?! Que... Quelque chose absorbe mon mana !
Argh... Au secours... ! À l'aide !",,
Le secret du fragment de tablette,Protéger Emon,,,,
Le secret du fragment de tablette,Vérifier l'état de santé d'Emon,,,,
La vérité incroyable,Aller aux baraquements au sud,Sorcier Emon de la Tour d'ivoire,"Qui sont-ils ? S'ils ont attaqué mes camarades de la même façon, ils n'ont dû avoir aucune chance.
<p>Mon camarade a également trouvé des informations ayant un lien avec Beleth. Ont-ils attaqué parce que ces informations étaient liées à la résurrection de Beleth ?
<p>Laissez-moi me reposer un moment.
<p><YellowBold>[player]</> devrait aller voir Staris. Nous devons en informer immédiatement la Tour d'ivoire.",,
Monta le vendeur,Pièce détenue par le Sahara érodé,Monta le vendeur,"Hé, un petit coup de main par ici ? Je me dirigeais vers le camp, quand une femme en robe noire a invoqué des malfaisants et a complètement démoli mon chariot.
<p>Les roues ont été particulièrement touchées. Pouvez-vous me rapporter les morceaux de roue que les malfaisants ont dérobés ?",Monta le vendeur,"Regardez cette roue ! Pourquoi ont-ils pris ces pièces inutiles ?!
<p>Je suis Monta de la caravane de Staris. Où vous dirigez-vous ? Vous ne semblez pas être du coin."
Assister la caravane,Mur de combattants fourmis mutantes en armure,Monta le vendeur,"Hum ? Vous allez voir Staris ? C'est donc vous le partenaire du maître de caravane.
<p>Vous devriez filer, non ? Mais... pourriez-vous reprendre l'axe du chariot aux combattants fourmis mutantes en armure ?
<p>Avec cette pièce, je pourrai reprendre la route par mes propres moyens !",Monta le vendeur,"Merci ! La mécanique, ce n'est pas mon fort. Je devrais vous récompenser pour votre aide."
Une autre caravane,Parler à Monta le vendeur,Monta le vendeur,"Grâce à vous, nous devrions pouvoir atteindre le camp. Oh, faites attention si vous croisez cette femme en habits noirs. Elle nous mène vraiment la vie dure !
<p>Elle est partie vers le sud. Vous devriez la croisez en allant vers les baraquements sud ! Merci de votre aide et faites attention à vous !",Tiana,Vous êtes ? Nous ne nous connaissons pas. Vous n'êtes pas de Staris... Vous faites partie des mercenaires ?
Une autre caravane,En apprendre plus sur le cercle d'invocation,Monta le vendeur,"Oh, attendez ! Feldheim cherchait quelqu'un il y a quelques jours et vous correspondez à la description. Vous connaissez Feldheim ?<p>J'en étais sûr ! Il vous cherchait en urgence ! Je crois qu'il se rendait dans un cercle d'invocation au Mont Eborga.<p>Et si vous alliez lui rendre visite ? Dans ce donjon, vous obtiendrez probablement une pierre d'invocation pouvant renforcer votre monture.",,
Une autre caravane,En apprendre plus sur le cercle d'invocation,,,,
Une autre caravane,Parler à Tiana l'astrologue,,,,
Une femme arpentant le désert,Escorter Tiana l'astrologue,Tiana,"Vous arrivez juste à temps. Pourquoi ne parlons-nous pas un peu jusqu'à ce que nous atteignions les baraquements sud ? Je m'appelle Tiana, je suis une marchande.",,
Requête de Tiana,Récupérer du sang de sangsue de mana,Tiana,"Eh bien, c'est plus loin que ce que je croyais. Si seulement le chariot n'était pas cassé... Eh bien, j'imagine que c'est le destin ! D'être tombé sur vous.
<p>Vous m'avez l'air plutôt habile, puis-je vous offrir un travail ? Bien sûr, il y aura un salaire à la clé.
<p>Alors, vous acceptez ? J'ai besoin de... mana condensé. Il y en a à foison ici. Ramenez-moi du sang de sangsue de mana.",,
Requête de Tiana,Donner le sang à Tiana,,,,
Ingrédients pour Tiana I,Poudre de squelette contenant du mana,Tiana,"Après tout ça, j'aurais une autre requête pour vous. Il y a des soldats squelettes dans la région, pouvez-vous me ramener de la poudre de squelette imprégnée de mana ?",,
Ingrédients pour Tiana I,Donner la poudre à Tiana,,,,
Ingrédients pour Tiana II,Essence de fourmi écuyère mutante en armure,Tiana,"Je vais créer un puissant sort d'explosion grâce à cette poudre, donc j'ai besoin d'un liquide pour mélanger le tout... Oh, vous voulez bien m'aider ?
<p>Rapportez-moi le sang de ces fourmis mutantes.",,
Ingrédients pour Tiana II,Donner l'essence à Tiana,,,,
Ingrédients pour Tiana II,Donner l'essence à Tiana,Tiana,Bien joué. Mais avez-vous remarqué qu'un groupe de fourmis furieuses vous pourchasse ?,,
Ingrédients pour Tiana II,Vaincre la horde de fourmis en approche,,,,
La tragédie des baraquements sud,Aller aux baraquements sud,Tiana,"C'est le moment de nous dire au revoir. Notre voyage ensemble s'arrête ici. J'ai une tâche importante à accomplir.
<p>J'espère que le destin nous réunira à nouveau. Au revoir ! Devrais-je fabriquer ces bombes pour mon ennemi juré ?",Theodore,"<YellowBold>[player]</> ! Vous ici ?! Les baraquements sud de la caravane de Staris sont juste derrière ce rocher. Ou plutôt, c'est là qu'ils se trouvaient. Vous avez observé les environs ?<p>Les baraquements sont déjà détruits et il n'y a que des squelettes ici.<p>J'ai entendu dire que Staris a aussi été attaqué par des malfaisants, mais j'ai du mal à le croire parce qu'il connaît les Terres désolées comme sa poche.<p>Quelqu'un a dû cibler la caravane de Staris volontairement. Vous avez vu quelqu'un de suspect ?"
La tablette brisée,Récupérer les fragments de tablette incomplets,Theodore,"Les malfaisants des Terres désolées se comportent de façon étrange dernièrement. Ils sont plus agressifs qu'à l'accoutumée.
<p>Ils sont peut-être en état d'alerte, ou peut-être que quelqu'un les contrôle.
<p>Nous devrions enquêter sur la zone.",Theodore,"On dirait l'artefact sacré qui a été volé du port de Gludin. Hum... Est-ce pour cela que les malfaisants sont devenus légion ?
<p>Pour dire les choses simplement, l'équilibre de ce monde repose entre le pouvoir de la lumière et celui des ombres.
<p>La destruction de l'artefact sacré a dû libérer une grande quantité d'énergie sacrée, et l'énergie sombre a dû s'insinuer pour créer un équilibre entre elles.
<p>Si les malfaisants étaient sous l'influence de l'énergie sombre, cela expliquerait ce qui se passe sur les Terres désolées.
<p>Bon sang, qui ferait une chose pareille ? Est-ce une nouvelle œuvre de la Sombre confrérie ? Trop de questions restent en suspens."
Le sorcier mort,Examiner le cadavre trouvé par Theodore,Theodore,Observons les environs. Aidez-moi.,Theodore,Le cadavre d'un cardinal... Peut-être que les problèmes de Staris cachent quelque chose de plus grande ampleur... Ou peut-être que quelque chose s'est déjà produit...
Requête de Staris,Rencontrer Staris,Theodore,"J'espère que tout se passera bien, mais nous devrions nous préparer au pire.
<p>La résurrection de Beleth semble être avérée maintenant.
<p>Je vais en informer le maître. <YellowBold>[player]</>, vous devriez rester pour aider Staris.",Staris,"Où est-ce que vous étiez ? Vous avez trouvé les hommes disparus ?
<p>... Je... Je vois. Assassinés par des gens avec des robes noires ?
<p>Cela me fait penser à quelqu'un. Les robes noires, mais oui !"
Crise de Staris,Escorter Staris dans le canyon,Staris,"Ce doit être Tiana ! Elle s'en prend sans doute à notre caravane pour interrompre les négociations actuelles. Je ferais pareil à sa place.
<p>Si les négociations se passent bien, une route commerciale vers la Tour d'ivoire sera établie. Nous allons traverser le canyon... Attention à la tête.",Staris,"Elle s'est enfuie ! Mais comment est-ce possible ?! <YellowBold>[player]</> ! Vous ne l'avez pas laissé partir volontairement, n'est-ce pas ?
<p>Hum... C'est rassurant ! Bref, nous devons faire vite ! Cette satanée femme nous a fait perdre trop de temps !"
