Key,Command,Value
561000520041,,Avadon Headgear Recipe
561000520042,,Avadon Armor Recipe
561000520043,,Avadon Gloves Recipe
561000520044,,Avadon Boots Recipe
561000520045,,Reggios Headgear Recipe
561000520046,,Reggios Armor Recipe
561000520047,,Reggios Gloves Recipe
561000520048,,Reggios Boots Recipe
561000520049,,Dynasty Headgear Recipe
561000520050,,Dynasty Armor Recipe
561000520051,,Dynasty Gloves Sword
561000520052,,Dynasty Boots Sword
561000520053,,Majestic Headgear Recipe
561000520054,,Majestic Armor Recipe
561000520055,,Majestic Gloves Recipe
561000520056,,Majestic Boots Recipe
561000520057,,Optimus Headgear Recipe
561000520058,,Optimus Armor Recipe
561000520059,,Optimus Gloves Recipe
561000520060,,Optimus Boots Recipe
561000520061,,Elven Ring Recipe
561000520062,,Elven Necklace Recipe
561000520063,,Elven Earring Recipe
561000520064,,Moonstone Ring Recipe
561000520065,,Moonstone Necklace Recipe
561000520066,,Moonstone Earring Recipe
561000520067,,Black Ore Ring Recipe
561000520068,,Black Ore Necklace Recipe
561000520069,,Black Ore Earring Recipe
561000520070,,Phoenix Ring Recipe
561000520071,,Phoenix Necklace Recipe
561000520072,,Phoenix Earring Recipe
561000520073,,Nassen Ring Recipe
561000520074,,Nassen Necklace Recipe
561000520075,,Nassen Earring Recipe
561000520076,,Arbol Ring Recipe
561000520077,,Arbol Necklace Recipe
561000520078,,Arbol Earring Recipe
561000520079,,Mercenary’s Adventure Box
561000520080,,Mercenary’s Battle Box
561000520081,,Mercenary’s Growth Box
561000520082,,Mercenary’s Clan Box
561000520083,,Mercenary’s Treasure Box
561000520084,,Mercenary’s Enhancement Box
561000600001,,Angka 0
561000600002,,Angka 1
561000600003,,Angka 2
561000600004,,Angka 3
561000600005,,Angka 4
561000600006,,Angka 5
561000600007,,Angka 6
561000600008,,Angka 7
561000600009,,Angka 8
561000600010,,Angka 9
561000600011,,Huruf A
561000600012,,Huruf B
561000600013,,Huruf C
561000600014,,Huruf D
561000600015,,Huruf E
561000600016,,Huruf F
561000600017,,Huruf G
561000600018,,Huruf H
561000600019,,Huruf I
561000600020,,Huruf J
561000600021,,Huruf K
561000600022,,Huruf L
561000600023,,Huruf M
561000600024,,Huruf N
561000600025,,Huruf O
561000600026,,Huruf P
561000600027,,Huruf Q
561000600028,,Huruf R
561000600029,,Huruf S
561000600030,,Huruf T
561000600031,,Huruf U
561000600032,,Huruf V
561000600033,,Huruf W
561000600034,,Huruf X
561000600035,,Huruf Y
561000600036,,Huruf Z
561000900001,,Exclusive Equipment Box
561000900002,,Special Equipment Box
561000900003,,High-grade Weapon Box
561000900004,,High-grade Armor Box
561000900005,,High-grade Accessory Box
561000900006,,Material Box
561000900007,,High-grade Material Box
561000900008,,High-grade Equipment Box
561000900009,,Upgrade Stone Box
561000900010,,Enhancement Scroll Box
561000900011,,Blessed Scroll Box
561000900012,,Soul Crystal Box
561000900013,,Soul Crystal of Penetration Box
561000900014,,Soul Crystal of Resilience Box
561000900015,,Poor Duel Box
561000900016,,Improved Duel Box
561000900017,,Clan Material Box
561000900018,,Clan Equipment Box
561000900019,,Clan Weapon Box
561000900020,,Clan Armor Box
561000900021,,Clan Accessory Box
561000900022,,Special Accessory Box
561000900023,,Special Weapon Box
561000900024,,Special Armor Box
561000910001,,Lucky Box
561000910002,,Surprise Box 1
561000910003,,Surprise Box 2
561000910004,,Enhancement Scroll Bundle
561000910005,,Blessed Scroll Bundle
561000910006,,Upgrade Stone Bundle
561000910007,,Herb Bundle
561000910008,,Elixir Essence Bundle
561000910009,,Random Adena Box
561000910010,,Random Diamond Box
561000910011,,Random Rune Box
561000910012,,Garden Sentry’s Blessing
561000910101,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Equipment Box
561000910102,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Weapon Box
561000910103,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Armor Box
561000910104,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Accessory Box
561000910201,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Soul Crystal Box
561000910207,,Grade A - SR Soul Crystal Box
561010910207,,Grade S - SR Soul Crystal Box
561010910217,,Grade R - SR Soul Crystal Box
561000910208,,Boss Summoning Stone Selection Box
561000910209,,Grade A Exclusive Headgear Selection Box
561000910210,,Grade A - S Armor Box
561000910211,,Grade A - S Varnish Box
561000910212,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Equipment Selection Box
561000910213,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Accessory Selection Box
561000910214,,Elixir Essence Selection Box
561000910215,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Varnish Selection Box
561000910220,,Enhancement Scroll Selection Box
561000910221,,Upgrade Stone Selection Box
561000910222,,Random Forgotten Scroll Page Box
561000910223,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Equipment Box
561000910228,,Grade A - S Soul Crystal Box
561000910229,,Grade A - S Exclusive Weapon Box
561000910230,,Festive Gift Box
561000910233,,Surprise Gift Box
561000910235,,New Year’s Lucky Pouch
561000910236,,Lineage Gift Box
561000910237,,Blessed Scroll Selection Box
561000910238,,Lucky Pouch
561000910241,,Cruma Core’s Loot Box
561000910242,,Cruma Core’s High-grade Loot Box
561000910243,,Satu Dadu Lagi!
561000910244,,Blessed Scroll Box - Giran
561000910251,,Candy Box For Gift
561000910252,,"100,000 Adena Box"
561000910253,,Special Material Box
561000910254,,Grade S Exclusive Weapon Selection Box
561000910255,,Grade S Exclusive Armor Selection Box
561000910256,,Class Transfer Item Box
561000910257,,Grade R Exclusive Armor Selection Box
561000910258,,"300,000 Adena Box"
561000910301,,Core Box
561000910302,,High-grade Core Box
561000910303,,Special Core Box
561000910304,,Core Box (East Talking Island)
561000910307,,Herb Box
561000910308,,Elixir Essence Box
561000910309,,Red Starstone Box
561000910310,,Cross of Repentance
561000910311,,Feather of Peace (Low-grade)
561000910312,,Feather of Peace (Mid-grade)
561000910313,,Feather of Peace (Top-grade)
561000910314,,Einhasad’s Blessing (+100%)
561000910315,,Einhasad’s Blessing
561000910316,,Crucifix of Repentance
561000911000,,Grade S Exclusive Weapon Box (+10)
561000911001,,Small Advancement Stone Box
561000911002,,Medium Advancement Stone Box
561000911003,,Large Advancement Stone Box
561000911004,,X-Large Advancement Stone Box
561000911006,,Mount Pet Equipment Box
561000911007,,Advancement Stone Box
561000911008,,Summoning Stone Selection Box
561000911009,,High-grade Mount Pet Equipment Box
561000911010,,Grade A Mount Pet Equipment Box
561000911011,,Grade S Exclusive Rare Armor Box
561000911012,,Grade R Exclusive Weapon Selection Box
561000911101,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Equipment Box
561000911102,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Weapon Box
561000911103,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Armor Box
561000911104,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Armor Box
561000911105,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Headgear Box
561000911106,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Boot Box
561000911107,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Exclusive Glove Box
561000911158,,Spirit Shepherd’s Loot
561000911159,,Zodiac’s Loot
561000911160,,Silverbeard’s Loot
561000911161,,Vapar’s Loot
561000911162,,Kazir’s Loot
561000911163,,Flagon’s Loot
561000911164,,Sina’s Loot
561000911165,,Amadeus’s Loot
561000911166,,Stenoa’s Loot
561000911167,,Marsha’s Loot
561000911168,,Marlox’s Loot
561000911169,,Dirtied Heart
561000911170,,Undertaker’s Loot
561000911171,,Zaken’s Loot
561000911172,,Orfen’s Loot
561000911173,,Guillotine’s Loot
561000911174,,Varnish Box
561000911175,,Elite Dungeon Reward Box
561000911176,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Varnish Box
561000911182,,Grade UR Varnish Box
561000911183,{$Tb.Item.DisplayLevel},Lv. {0} Varnish Box
561000911186,,Small Bloody Box
561000911187,,Bloody Box
561000911188,,Large Bloody Box
561000911189,,HP Potion Compressed Pack
561000911190,,MP Potion Compressed Pack
561000911191,,Soulshot Compressed Pack
561000911192,,HP Potion Compressed Pack-L
561000911193,,MP Potion Compressed Pack-L
561000911194,,Soulshot Compressed Pack-L
561000911195,,HP Potion Compressed Pack-XL
561000911196,,MP Potion Compressed Pack-XL
561000911197,,Soulshot Compressed Pack-XL
561000911198,,High-grade Exclusive Equipment Box
561000911199,,High-grade Varnish Box
561000911200,,Class Transfer Elixir Box
561000911201,,Class Transfer Varnish Box
561000911202,,[Paladin] Weapon Box
561000911203,,[Temple Knight] Weapon Box
561000911204,,[Shillien Knight] Weapon Box
561000911205,,[Guardian] Weapon Box
561000911206,,[Warlord] Weapon Box
561000911207,,[Bladedancer] Weapon Box
561000911208,,[Swordsinger] Weapon Box
561000911209,,[Slayer] Weapon Box
561000911210,,[Treasure Hunter] Weapon Box
561000911211,,[Plains Walker] Weapon Box
561000911212,,[Abyss Walker] Weapon Box
561000911213,,[Scavenger] Weapon Box
561000911214,,[Hawkeye] Weapon Box
561000911215,,[Silver Ranger] Weapon Box
561000911216,,[Phantom Ranger] Weapon Box
561000911217,,[War Ranger] Weapon Box
561000911218,,[Sorcerer] Weapon Box
561000911219,,[Spellsinger] Weapon Box
561000911220,,[Spellhowler] Weapon Box
561000911221,,[Battle Mage] Weapon Box
561000911222,,[Bishop] Weapon Box
561000911223,,[Elder] Weapon Box
561000911224,,[Shillien Elder] Weapon Box
561000911225,,[Sage] Weapon Box
561000911226,,Equipment Dungeon Reward Box (Easy)
561000911227,,Equipment Dungeon Reward Box (Normal)
561000911228,,Equipment Dungeon Reward Box (Hard)
561000911229,,Equipment Dungeon Reward Box (Very Hard)
561000911230,,Varkaron’s Loot Box
561000911231,,Varkaron’s High-grade Loot Box
561000911232,,Queen Ant’s Loot Box
561000911233,,Queen Ant’s High-grade Loot Box
561000911235,,Random Rare Forgotten Scroll Page
561000999994,,Samurai Long Sword (Tutorial Exclusive)
561000999995,,Blue Wolf Headgear (Tutorial Exclusive)
561000999996,,Crimson Blue Wolf Armor (Tutorial Exclusive)
561000999997,,Blue Wolf Gloves (Tutorial Exclusive)
561000999998,,Blue Wolf Boots (Tutorial Exclusive)
561001000100,,Talking Island - Rare Monster Summoning Stone
561001000101,,Gludio - Rare Monster Summoning Stone
561001000102,,Dion - Rare Monster Summoning Stone
561001000103,,Giran - Rare Monster Summoning Stone
561001000104,,Oren - Rare Monster Summoning Stone
561001000201,,Gludio - Boss Summoning Stone
561001000202,,Dion - Boss Summoning Stone
561001000203,,Giran - Boss Summoning Stone
561001000204,,Oren - Boss Summoning Stone
561001000301,,Raid Boss Summoning Stone
561001001100,,Talking Island - Rare Monster Summoning Stone Fragment
561001001101,,Gludio - Rare Monster Summoning Stone Fragment
561001001102,,Dion - Rare Monster Summoning Stone Fragment
561001001103,,Giran - Rare Monster Summoning Stone Fragment
561001001104,,Oren - Rare Monster Summoning Stone Fragment
561001001201,,Gludio - Boss Summoning Stone Fragment
561001001202,,Dion - Boss Summoning Stone Fragment
561001001203,,Giran - Boss Summoning Stone Fragment
561001001204,,Oren - Boss Summoning Stone Fragment
561001100000,,Grade UR Fragment
561001100001,,Proof of Wiping Out Zaken
561000010001,,Exp. Medal
561000010002,,Exp. Medal Chest
561000010004,,Well Done
561000010005,,Well Done Stamp Chest
561000010010,,Summer Fruit Box
561000310061,,Ring of the Hero
561000320061,,Necklace of the Hero
561000330061,,Earring of the Hero
561000410004,,Mount Pet Equipment Enhancement Scroll
561000490079,,Green Diamond
561000490083,{$Tb.Item.ReplaceString1},{0} Green Diamond Box
561000490076,,Character Name Change Ticket
561000472084,,Argos Core
561000472085,,Helissa Core
561000472086,,Sling Core
561000472087,,Vanuk Core
561000472088,,Cailyn Core
561000472089,,Veiloss Core
561000472110,,Adolf Core
561000472111,,Genos Core
561000472112,,Alexander Core
561000472113,,Trasos Core
561000472114,,Barbara Core
561000472115,,Amos Core
561000472116,,Enclema Core
561000472117,,Kloud Core
561000472118,,Sophos Core
561000472119,,Edwin Core
561000472120,,Enas Core
561000472121,,Intrepidez Core
561000472122,,Avetura Core
561000472123,,Gari Core
561000472124,,Alkaios Core
561000481001,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Mount Pet Headgear Varnish
561000481002,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Mount Pet Armor Varnish
561000481003,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Mount Pet Boots Varnish
561000481004,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Mount Pet Saddle Varnish
561000911236,,Equipment Dungeon Reward Box (Hell)
561000500305,"{$Tb.Item.ReplaceString1,#String}",Grade {0} Secret Ledger
561000500125,,Ancient Clan Relic
561000500126,,Tattered Relic
561000701101,"{$Tb.Item.ReplaceString1,#String}",Recipe - {0}
561000911013,,Unconfirmed Recipe
561000911014,,Unconfirmed Weapon Recipe
561000911015,,Unconfirmed Armor Recipe
561000911016,,Unconfirmed Accessory Recipe
561000911017,,Recipe Selection Box
561000510104,,Weapon Scrap
561000510105,,Armor Scrap
561000510106,,Accessory Scrap
561000911019,,Unconfirmed Weapon Crafting Material
561000911020,,Unconfirmed Armor Crafting Material
561000420011,,Radiant Weapon Upgrade Stone
561000420012,,Radiant Armor Upgrade Stone
561000420013,,Radiant Accessory Upgrade Stone
561000510014,,Scroll of Alchemy - HP Elixir Essence
561000510015,,Scroll of Alchemy - MP Elixir Essence
561000510016,,Scroll of Alchemy - Grade UR Attribute Stone
561000510101,,Attribute Energy
561000510102,,Limit Break Energy
561000911021,,Radiant Upgrade Stone Selection Box
561000911022,,Radiant Upgrade Stone Box
561000911023,,Radiant Upgrade Stone Bundle
561000911024,,Unconfirmed Scrap
561000911029,,Owner’s Honor Box
561000911030,,Normal Equipment Material Selection Box
561000911031,,Rare Equipment Material Selection Box
561000911032,,Equipment Scrap Selection Box (Small)
561000911033,,Equipment Scrap Selection Box (Medium)
561000911034,,Equipment Scrap Selection Box (Large)
561000911035,,Grade S Exclusive Rare Equipment Selection Box
561000911036,,Maestro’s Material Box
561000911037,,Unconfirmed Rare Recipe
561000911038,,Unconfirmed Rare Weapon Material
561000911039,,Unconfirmed Rare Armor Material
561000911040,,Grade S - SR Equipment Box
561000911041,,Grade SR Varnish Selection Box
561000911042,,Grade S Accessory Selection Box
561000911043,,Unconfirmed Rare Weapon Recipe
561000911044,,Unconfirmed Rare Armor Recipe
561000911045,,Master Material Box
561000911046,,Scroll of Alchemy - Radiant Upgrade Stone Selection Box
561000911047,,Forge & Craft Material Box
561000911048,,Luxury Material Box
561000911049,,Weapon & Pet Equipment Enhancement Scroll Box
561000911050,,Armor & Pet Equipment Enhancement Scroll Box
561000911051,,Accessory & Pet Equipment Enhancement Scroll Box
561000911056,,Grade SR Exclusive Weapon Selection Box
561000911057,,Grade SR Exclusive Equipment Selection Box
561000911058,,Scroll of Alchemy - Blessed Scroll Bundle
561000911059,,Grade S Quest Scroll Box
561000911060,,Grade A Quest Scroll Box
561000911061,,Clan Hall Potion Box
561000911062,,Scroll of Alchemy - Blessed Scroll Box
561000911063,,Grade S - SR Accessory Box
561000911064,,Grade SR Soul Crystal Selection Box
561000911065,,Clan Support Box
561000911083,,Grade B Mount Pet Equipment Box
561010911083,,Grade B-S Mount Pet Equipment Box
561000911084,,Grade S Rare Weapon Selection Box
561000911085,,Herb Selection Box
561000911086,,Heart of Thankfulness
561000911066,,LRT 1st Place Server Reward
561000911067,,LRT 2nd Place Server Reward
561000911068,,LRT 3rd and 4th Place Server Reward
561000911069,,LRT Participation Reward
561000911070,,Grade S Rare +10 Enhancement Weapon Selection Box
561000911071,"{$Tb.Item.ReplaceString1,#String}",+10 {0} Box
561000911087,,Scroll of Alchemy - Blessed Scroll Selection Box
561000910401,,Talking Island Monster Core Selection Box
561000910402,,Gludio Monster Core Selection Box
561000910403,,Dion Monster Core Selection Box
561000910404,,Giran Monster Core Selection Box
561000910405,,Oren Monster Core Selection Box
561000911088,,Honor Summon Box
562000110010,,Sword & Shield
562000120010,,Spear
562000130010,,Dual Swords 
562000140010,,Dagger 
562000150010,,Bow 
562000160010,,Staff
562000210010,,Heavy Armor
562000210020,,Light Armor
562000210030,,Robe
562000310001,,Accessory
562000400000,,Material
562000400001,,Consumable
562000410001,,Scroll
562000430001,,Soul Crystal
562000440001,,Potion
562000451001,,Elixir
562000470011,,Core
562000490049,,Gemstone
562000490101,,Mount Pet Headgear
562000490111,,Mount Pet Saddle
562000490121,,Mount Pet Armor
562000490131,,Mount Pet Boots
562000500301,,Quest Scroll
562000600001,,Event
562000911158,,Loot
563000010003,,"Gunakan tiket penyelesaian tambahan ini setelah mencapai batas harian di Aymel’s School.
 Gunakan dari menu Event."
563000110010,,Weapon ini meningkatkan ATK dan juga DEF.
563000120010,,Weapon ini memiliki radius serangan yang jauh.
563000130010,,Weapon ini memberikan banyak serangan combo.
563000140010,,Weapon memberikan attack cepat.
563000150010,,Weapon memiliki range panjang.
563000160010,,Weapon ini mengeluarkan magic attack yang kuat.
563000210010,,Equipment ini meningkatkan DEF.
563000310001,,Meningkatkan stat karakter.
563000400000,,"Perlindungan Maphr, dewi tanah, tersimpan di dalam batu permata ini.
Item ini melindungi peningkatan level equipment agar tidak menurun saat terjadi kegagalan peningkatan."
563000400001,,Cahaya roh bersarang di weapon ini dan memberikan attack yang besar pada musuh dalam waktu singkat.
563000400002,,Digunakan untuk meningkatkan level clan.
563000400101,,Level dari semua skill yang dipelajari berubah menjadi 1 dan SP yang terpakai akan dikembalikan. Adena yang digunakan untuk level up tidak akan dikembalikan.
563000410001,"{$Tb.Item.ReplaceString1,#String}",Enhance {0} dan meningkatkan stat.
563000410003,,Material untuk membuat [Forgotten Scroll: Absolute Shield].
563000410011,"{$Tb.Item.ReplaceString1,#String}","Scroll untuk enhance {0} dan meningkatkan stat.
Terdapat kesempatan meningkatkan nilai sampai +2."
