Id,GroupId,NameKey,TeamId,Type,UseType,ManualControl,ControlTime,ControlTextKey,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,DestroyAfterControl,TotalControlCount,ReUsable,Exp,ControlActionRate1,ControlActionType1,ControlActionParam1,ControlActionRate2,ControlActionType2,ControlActionParam2,ControlActionRate3,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName
50532,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,64011,65995,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50533,505,101000013101,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Prison_Empty_02,5,1,1,3,1,0,0,1,62826,64945,5,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50534,505,101000013101,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Prison_Empty_02,5,1,1,3,1,0,0,1,62826,65260,5,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50535,505,101000013101,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Prison_Empty_02,5,1,1,3,1,0,0,1,62825,65565,5,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50536,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63951,66107,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50537,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63387,65656,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50538,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63316,66043,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50539,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63722,65505,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50540,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63299,66219,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50541,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63396,66236,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50542,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Bone_02,5,1,1,3,1,0,0,1,63119,65927,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50543,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,64384,66249,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50544,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63964,66017,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50545,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63662,65483,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50546,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63355,65601,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50547,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63050,65589,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50548,505,101000050501,0,,Normal,0,0,0,1,0,0,0,BP_Gadget_Blood_01,5,1,1,3,1,0,0,1,63094,65551,26,0,89,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50601,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,90696,65237,0,0,57,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50602,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,91625,64657,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50603,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,91069,64383,0,0,-77,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50604,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,89955,64425,0,0,-42,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50605,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,91946,65211,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50606,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,84363,66623,0,0,-109,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50607,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,84744,66092,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50608,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,83640,67006,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50609,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,83936,66296,0,0,-72,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50610,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,84809,66380,0,0,-67,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50611,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,83460,66410,0,0,-30,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50612,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,84603,67433,0,0,163,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50613,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,85153,66693,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50614,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,85323,67023,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50615,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,89256,64577,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50616,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,90185,63997,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50617,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,89629,63723,0,0,-97,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50618,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,88515,63765,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50619,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,92812,65467,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50620,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,92439,66065,0,0,163,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50621,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,92939,65532,0,0,-30,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50622,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,93106,64905,0,0,-67,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50623,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,92678,65997,0,0,-72,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50624,506,101000040301,0,,Quest,1,2,102000021801,1,0,0,100,BP_Gadget_Burn_Death_NPC_01,5,1,1,10,1,0,0,1,90506,64551,0,0,158,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
50701,507,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_02,5,1,1,3,1,0,0,1,88160,70005,0,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50702,507,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,88552,70248,0,0,72,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50703,507,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_02,5,1,1,3,1,0,0,1,87601,70132,0,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50704,507,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,87351,69634,0,0,72,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50801,508,101000050801,0,,Quest,1,2,102000010901,1,0,0,100,BP_Gadget_Prison_25,5,0,1,3,1,0,0,1,68186,60505,367,0,124,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
50901,509,101000050901,0,,Quest,1,2,102000050901,1,0,0,100,BP_Gadget_Death_NPC_08,5,1,1,3,1,0,0,1,70304,60893,367,0,0,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50902,509,101000050901,0,,Quest,1,2,102000050901,1,0,0,100,BP_Gadget_Death_NPC_08,5,1,1,3,1,0,0,1,69867,61234,367,-46,-84,84,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50903,509,101000050901,0,,Quest,1,2,102000050901,1,0,0,100,BP_Gadget_Death_NPC_08,5,1,1,3,1,0,0,1,70202,61611,367,0,0,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50904,509,101000050901,0,,Quest,1,2,102000050901,1,0,0,100,BP_Gadget_Death_NPC_08,5,1,1,3,1,0,0,1,69982,62011,367,0,-78,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
50905,509,101000050901,0,,Quest,1,2,102000050901,1,0,0,100,BP_Gadget_Death_NPC_08,5,1,1,3,1,0,0,1,70217,62354,367,0,-78,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51001,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59849,49093,474,0,71,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51002,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59879,48337,485,0,-161,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51003,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59789,48933,474,0,71,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51004,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59569,48067,485,0,-161,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51005,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,58533,46835,485,0,-161,-13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51006,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59743,46799,480,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51007,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,61101,48318,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51008,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,58532,49162,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51009,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,58365,46696,485,0,-161,-13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51010,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,59528,46887,480,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51011,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,58333,49637,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51012,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,60906,47989,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51013,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,56985,44056,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51014,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,58132,48662,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51015,510,101000051001,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_02,5,1,1,3,1,0,0,1,57693,48977,476,0,-109,-15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51101,511,101000051101,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_04,5,1,1,3,1,0,0,1,69506,47116,627,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51102,511,101000051101,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_04,5,1,1,3,1,0,0,1,69456,47856,627,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51103,511,101000051101,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_04,5,1,1,3,1,0,0,1,70226,47136,627,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51104,511,101000051101,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_04,5,1,1,3,1,0,0,1,70226,47856,627,0,149,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51201,512,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,75990,49271,458,0,-18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51202,512,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,76677,50242,492,-9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51203,512,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,77222,51379,459,-6,-6,-5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51204,512,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,78256,51121,496,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51205,512,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,76467,49668,458,0,-18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51301,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,84886,50334,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51302,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,84576,50304,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51303,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,84346,50084,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51304,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,85116,52404,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51305,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,85286,52394,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51306,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,87405,50552,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51307,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,87690,50127,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51308,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,86553,48949,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51309,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,86726,48352,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51310,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,87700,50945,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51311,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,85056,49934,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51312,513,101000051201,0,,Quest,1,2,102000051001,1,0,0,100,BP_Gadget_Crystal_03,5,1,1,3,1,0,0,1,84641,49667,478,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51401,514,101000051401,0,,Quest,1,2,102000051401,0,0,0,100,BP_Gadget_Death_Npc_15,5,0,1,3,1,0,0,1,84813,46248,608,0,0,0,0,1,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51501,515,101000051501,0,,Quest,1,2,102000051501,1,0,0,100,BP_Gadget_Tree_03,5,1,1,3,1,0,0,1,82043,47006,472,0,120,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51601,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,82686,40436,473,0,123,151,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51602,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,81666,40206,473,0,123,151,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51603,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,84260,41843,473,0,123,65,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51604,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,83326,41703,453,0,0,152,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51605,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,83893,41813,473,0,123,73,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51606,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,84046,41236,473,0,123,152,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51607,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,83715,40541,473,0,123,-113,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51608,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,82601,40830,453,0,0,-23,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51609,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,82969,41168,473,0,123,46,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51610,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,81879,41331,453,0,0,-144,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51611,516,101000051601,0,,Quest,1,2,102000051601,1,0,0,100,BP_Gadget_Book_03,5,0,1,3,1,0,0,1,81814,40684,453,0,0,91,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
51701,517,101000012001,0,,Quest,1,2,102000051701,0,0,0,100,BP_Gadget_TeleportCrystal_01,5,0,1,3,1,0,0,1,89377,32791,473,0,0,124,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51801,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_09,5,1,1,3,1,0,0,1,51627,47303,4,0,-10,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51802,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,52887,47783,4,0,90,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51803,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,52387,46483,4,0,130,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51804,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_09,5,1,1,3,1,0,0,1,52507,47213,4,0,160,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51805,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,51573,46315,4,0,-178,95,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51806,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_02,5,1,1,3,1,0,0,1,50479,45748,49,27,-100,-19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51807,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,51149,45805,4,0,124,-142,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51808,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_09,5,1,1,3,1,0,0,1,53534,47375,4,0,127,84,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51809,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,50896,46448,4,0,124,-170,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51810,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,50864,46946,-25,0,0,-102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51811,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_09,5,1,1,3,1,0,0,1,52189,46002,-25,0,123,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51812,518,101000050701,0,,Quest,1,2,102000050701,1,0,0,100,BP_Gadget_Weapon_03,5,1,1,3,1,0,0,1,53727,47774,-25,0,123,78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
51901,519,10020647,0,,Quest,1,2,102000051901,1,0,0,100,BP_Gadget_Burn_Box_06,5,1,1,3,1,0,0,1,56233,25641,551,0,-30,0,0,0,0,0,,,,,,,,,,,,,,Destroy,,,,,,,0,0,0
51902,519,10020647,0,,Quest,1,2,102000051901,1,0,0,100,BP_Gadget_Burn_Box_06,5,1,1,3,1,0,0,1,56449,25605,551,0,10,0,0,0,0,0,,,,,,,,,,,,,,Destroy,,,,,,,0,0,0
51903,519,10020647,0,,Quest,1,2,102000051901,1,0,0,100,BP_Gadget_Burn_Box_06,5,1,1,3,1,0,0,1,54680,28224,551,0,175,0,0,0,0,0,,,,,,,,,,,,,,Destroy,,,,,,,0,0,0
51904,519,10020647,0,,Quest,1,2,102000051901,1,0,0,100,BP_Gadget_Burn_Box_06,5,1,1,3,1,0,0,1,54910,28124,551,0,138,0,0,0,0,0,,,,,,,,,,,,,,Destroy,,,,,,,0,0,0
