Key,Command,Value
781000023211,,Enhanced Drain
781000023221,,Fever
781000023231,,Seek Blood
781000023241,,Critical Sign
781000023261,,Aggression
781000024211,,Patience
781000024221,,Crave Impact
781000024241,,Acrobatics
781000024252,,Lucky Defense
781000024261,,Fortify
781000030001,,Absolute Shield
781000030002,,Nimble Step
781000030003,,Immortal
781000030004,,Meteor Shower : Damage over Time
781000030006,,Missile Bolt: Stun
781000030008,,Frost Armor: All
781000030010,,Mana Shield
781000030013,,Time Reduction
781000031001,,Frost Armor: Slow
781000040001,,Exp. Bonus Time Buff
781000040002,,Adena Bonus Time Buff
781000040003,,Equipment Bonus Time Buff
781000040004,,P. Atk.
781000040005,,M. Atk.
781000040006,,P. Atk. Increase Rate
781000040007,,M. Atk. Increase Rate
781000040008,,Basic Attack Power
781000040009,,Party Member Atk. Increase Rate
781000040010,,Atk. Spd. Increase Rate
781000040011,,Crit. Dmg. Increase Rate
781000040012,,Crit. Acc. Rate
781000040013,,Crit. Resist Rate
781000040014,,P. Dmg.
781000040015,,M. Dmg.
781000040016,,Ignore Def.
781000040017,,Target HP Decrease
781000040018,,Target HP Decrease (%)
781000040019,,P. Def.
781000040020,,M. Def.
781000040021,,P. Def. Increase Rate
781000040022,,M. Def. Increase Rate
781000040023,,Evasion
781000040024,,Evasion Increase Rate
781000040025,,Evasion Rate
781000040026,,Accuracy
781000040027,,Acc. Increase Rate
781000040028,,Acc. Rate
781000040029,,Dmg. Increase Rate
781000040030,,P. Dmg. Increase Rate
781000040032,,Dmg. to Slowed Target Increase Rate
781000040033,,Ignore Def. Dmg.
781000040034,,Dmg. Decrease Rate
781000040035,,P. Dmg. Decrease Rate
781000040036,,M. Dmg. Decrease Rate
781000040037,,Fixed Dmg. Decrease
781000040038,,Deflect Rate
781000040039,,Deflect Dmg. Decrease Rate
781000040040,,P. Dmg. over Time
781000040041,,M. Dmg. over Time
781000040042,,Heal HP Based on Atk.
781000040043,,Heal over Time
781000040044,,Aggression Increase Rate
781000040045,,HP Regen.
781000040046,,HP Drain
781000040047,,HP Absorption (An active skill that steals HP from the enemy)
781000040048,,HP Absorption (Allocates stolen HP to yourself and your party members)
781000040049,,Max HP
781000040050,,Max HP Increase Rate
781000040051,,Max MP
781000040052,,Max MP Increase Rate
781000040053,,Speed Increase Rate
781000040054,,MP Cost Decrease Rate
781000040055,,MP Cost Decrease
781000040056,,MP Regen. Rate
781000040057,,Skill Cooldown
781000040058,,Sneer (Increases Aggro to max)
781000040059,,Lock Target
781000040060,,Move Target
781000040061,,Pull Target
781000040062,,Pull Resist Rate
781000040063,,Knock Back Resist Rate
781000040064,,Exp. Gain Increase Rate
781000040065,,Adena Gain Increase Rate
781000040066,,Slow Resist Rate
781000040067,,Stun Resist Rate
781000040068,,Abnormal Status Resist
781000040069,,Skill Range Increase
781000040070,,Skill Hit Count Increase
781000040071,,Combo End Time Increase
781000040072,,Penetration
781000040073,,Resilience
781000040074,,Crit. Rate
781000040075,,Crit. Resist
781000040076,,Crit. Rate Increase Rate
781000040077,,Crit. Resist Increase Rate
781000050001,,Flame
781000050002,,Chill
781000050003,,Blind
781000050004,,Curse
781000050005,,Stun
781000050006,,Bleed
781000050007,,Poison
781000050008,,Weaken
781000050074,,Smash: Atk. Decrease
781000060103,,Dummy Skill
781000060115,,Golden Idol
781000060118,,Marlow - Ultimate Defense
781000060136,,Skeleton Chaser (+ Stun/For Enhancement Scroll Dungeon)
781000060137,,Stone Golem (+ Stun/For Enhancement Scroll Dungeon)
781000071023,,Critical Noise
781000073013,,Guillotine: Fury
781000073022,,Bloody Crescent: Attack Decrease
781000073031,,Orfen: Weaken
781000073033,,Orfen Anger
781000074011,,Root of Death: Knock Down
781000074022,,Blood Drain
781000074032,,Call Lightning
781000074042,,Infernal Curse
781000074051,,Poison Pit
781000074071,,Marsh of Malice
781000074072,,Tail Strike
781000074082,,Overheat
781000074094,,Petrifying Gaze
781000074096,,Queen's Strike
781000074097,,Scale Enhance: P. Def
781000074098,,Scale Enhance: M. Def.
781000074111,,Mark of Death
781000074121,,Smoldering Mud
781000074122,,Ground Smash
781000074131,,Marsha's Gaze (Old)
781000074132,,Medusa's Curse (Old)
781000080105,,Max HP Increase
781000080106,,Max MP Increase
781000090001,,Clan Health
781000090002,,Clan Soul
781000090003,,Clan Shield
781000090004,,Clan Might
781000090005,,Clan Guidance
781000090006,,Clan Evade
781000090007,,Clan Movement
781000090008,,Clan Deadly Strike
781000090009,,Clan Crit. Rate
781000100001,,Invincibility Buff
781000100002,,Invisibility Buff
781000100003,,Durability Buff
781000100004,,Smart Buff
781000100005,,One Kill Buff
781000100006,,Earth Energy
781000100007,,Wind Energy
781000100008,,Altar’s Protection
781000100011,{$Tb.Buff.Param1},Combo Effect Lv. {0}
781000100021,,Guilty Conscience
781000100031,,PvP Calibration Buff
781000112124,,Vengeance
781000112231,,Wide Sweep
781000112331,,Haste
781000112531,,Boost Mana
781000122231,,Song of Vitality
781000122241,,Song of Hunter
781000122431,,Mind’s Eye
781000122441,,Double Quick Step
781000122614,,Holy Fire: Slow
781000122615,,Holy Fire
781000122631,,Mental Refresh
781000132125,,Chain Hydra
781000132231,,Dance of the Warrior
781000132241,,Dance of Fury
781000132322,,Razor Rain
781000132331,,Vicious Stance
781000132332,,Vicious Stance Critical Hit
781000132531,,Fatal Wisdom
781000132623,,Bloody Rage
781000132624,,Bloody Rage: Dmg. Increase
781000132631,,Empower
781000142331,,Adena Search
781000142531,,Infighter
781000142631,,Great Vitality
781000200000,,Protection
781000200001,,Fire Energy
781000200002,,Water Energy
781000200003,{$Tb.Buff.Param1},Siege Hero Lv. {0}
781000242121,,Lucky Dexterity
781000242231,,Lucky Berserker
781000242321,,Lucky Fatal
781000242421,,Lucky Quick Step
781000300001,,Grand Castle
781000300002,,Gludio Castle
781000300003,,Dion Castle
781000300004,,Giran Castle
781000300005,,Oren Castle
781000301001,,Fortress Blessing
781000301002,,Gludin Highway Fortress
781000301003,,Gludio Plains Fortress
781000301004,,Windawood Manor Fortress
781000301005,,Wasteland Fortress
781000301006,,Plains of Dion Fortress
781000301007,,Cruma Swamp Fortress
781000301008,,Summit of Dissonance Fortress
781000301009,,Shrieking Hallows Fortress
781000301010,,Giran Dominion Fortress
781000301011,,Deathly Fog Shores Fortress
781000301012,,Haunted Necropolis Fortress
781000301013,,Dragon Valley Fortress
781000301014,,Devil's Isle Fortress
781000301015,,Northwind Plateau Fortress
781000301016,,Eternal Lands Fortress
781000301017,,Ivory Tower Conquered Fortress
781000301018,,Talking Island Fortress
781000302001,,Lord's Wisdom
781000302002,,Lord's Glory
781000302003,,Lord's Grace
781000400001,,Sanctuary Buff
781000500001,,Eldru's Rage
781000510001,,Daily Diamond Bonus Buff
781000720212,,Pounce - Stun
781000720222,,Spit Poison - Poison
781000720232,,Release Pheromone - P. Def. Decrease
781000720233,,Release Pheromone - M. Def. Decrease
781000720234,,Release Pheromone - Speed Decrease
781000720241,,Dig - Invisibility
781000720242,,Dig - Invincibility
781000720243,,Dig - Stun
781000720251,,Berserk (Queen Ant)
781000720252,,Berserk (Queen Ant) - P. Def. Increase
781000720253,,Berserk (Queen Ant) - M. Def. Increase
781000720254,,Berserk (Queen Ant) - Atk. Spd.
781000720255,,Berserk (Queen Ant) - Evasion Rate
781000720256,,Berserk (Queen Ant) - Crit. Dmg. Increase
781000720257,,Berserk (Queen Ant) - Basic P. Atk. Resist
781000720258,,Berserk (Queen Ant) - Basic Crit. Dmg. Resist
781000720282,,Basic Attack + Slow
781000720301,,P. Atk. Immunity (15 sec)
781000720312,,Blood Blade: Bleed
781000720321,,Blood Protection
781000720351,,Blood Berserker
781000720361,,Bloody Slap: Bleed
781000720441,,Gravity Poison
781000720451,,Core Rampage
781000720461,,Mind Control
781000720472,,Drill Smash (Stun)
781000720482,,Gatekeeper’s Roar (Silence)
781000720511,{$Tb.buff.Param1},Easy Summon {0}
781000720551,{$Tb.buff.Param1},Normal Summon {0}
781000720581,{$Tb.buff.Param1},Hard Summon {0}
781000721211,,Def. Increase (20 sec)
781000721222,,Queen Ant Basic Attack Enhance
781000721241,{$Tb.Buff.Param1},Ant Buff {0}
781000741342,,Marsha: Tornado of Temptation
781000741351,,Marsha: Bladewind
781000801011,,Atk. Increase
781000801012,,P. Atk. Increase
781000801013,,M. Atk. Increase
781000801021,,Atk. Spd. Increase
781000801031,,Def. Increase
781000801032,,P. Def. Increase
781000801033,,M. Def. Increase
781000801041,,Speed Increase
781000900001,,Tower of Insolence Boss Spotlight
781000905001,{$Tb.Buff.Param1},Crystal of Unity Lv. {0}
781000905101,,Satiation of Small Feast
781000905102,,Satiation of Medium Feast
781000905103,,Satiation of Large Feast
781000905104,,Satiation of Fancy Small Feast
781000905105,,Satiation of Fancy Medium Feast
781000905106,,Satiation of Fancy Large Feast
781000905107,,Satiation of Luxurious Small Feast
781000905108,,Satiation of Luxurious Medium Feast
781000905109,,Satiation of Luxurious Large Feast
781000906500,,Scrimmage Arena Revive Protection
781000906501,,Scrimmage Arena Sanctuary
781000910245,,Organic Honey Candy
781000910246,,Strawberry Candy
781000910247,,Chocolate Candy
781000910248,,Grape Candy
781000212621,,Mana Shield
781000801043,,Increase Skill Damage
781000801044,,Melee Damage Aura
781000801045,,Water Crystal Barrier
781000801046,,Party of the Warrior
781008010461,,Party of the Warrior
781000801047,,Overpower
781000801048,,Overpower
781000093506,,Berserk Bugbear
781000094409,,Berserk Demon Contractor
781000905506,,Extraction Spd. Increase Potion
781000905507,,Atk. Spd Increase Potion
781000905511,,Fixed Damage Decrease Potion
781000905513,,Penetration Increase Potion
781000905602,,Morale Increase Effect
781000905604,,Ice Storm Effect
781000905606,,HP Regen. Increase Potion
781000905607,,HP Regen. Amplification Potion
781000905608,,Atk. Amplification Potion
781000905609,,Def. Amplification Potion
781000905612,,Anti-Magic Effect
781000906000,,Honorable Battlefield Revive Protection
781000906100,,Courageous Battlefield Revive Protection
781000400002,,Gran Kain’s Rage
781007212411,,Ant Buff (For displaying time)
781000721321,,Binding
781000720353,,Blood Berserker (Very Hard)
781000072038,,Blood Vortex: Def. Decrease
781000172035,,Varkaron’s Clone: Atk. Enhance Buff
781000720391,,Summon Clone: Cooldown
781000601391,,Decay
781000601402,,Dazed
781000910251,,Grape
781000910252,,Watermelon
781000910253,,Oriental Melon
781000910254,,Raspberry
781000000602,,Buff for displaying field boss.
781000800000,,Alarm Icon (Test)
782000000011,,Soulshot
782000000301,,Speed
782000000302,,Extraction Speed
782000000303,,Extraction Amount
782000000304,,Garden Sentry Buff
782000000306,,Garden Sentry Effect
782000000402,,Spring of Recovery Buff
782000000501,,Block PK
782000000510,,Einhasad’s Blessing
782000001001,,Knock Down
782000001004,,Invincible
782000001011,,Stun
782000010122,,Slow
782000011211,,Aggro Gain Increase
782000011213,,"Majesty: Threat level Amplification, P. Def./M. Def. Amplification, Evasion Decrease"
782000011221,,Defense Decrease
782000011231,,Blind
782000011232,,Stun
782000011242,,P. Atk. Decrease
782000011243,,"Snipe: Attack Range, Atk., Acc. Increase, Immobility"
782000011244,,"Hawkeye: Critical Increase, Def. Decrease"
782000011251,,Damage over Time
782000011262,,HoT
782000012211,,Target Locked
782000012212,,Atk. Spd. Decrease
782000012213,,"Aegis Stance: Defense Rate Increase, Def. Decrease"
782000012231,,Speed Decrease
782000012232,,Atk. Spd. Decrease
782000012233,,"Plains Walk: Atk. Spd., Speed Amplification, HP Absorption Rate"
782000012241,,Crit. Rate Increase
782000012263,,Heal
782000012264,,"Defensive Party Buff, P. and M."
782000013211,,Def. Increase
782000013213,,"Ultimate Defense: Large P. Def. & M. Def. Increase, Immobility"
782000013231,,Bonus Bleed Dmg.
782000013243,,Rapidfire: Atk. Spd. Increase
782000013244,,"Fatal Counter: Large Atk. Increase, Evasion Decrease"
782000013252,,"Def. Decrease, Speed Decrease"
782000014211,,"Def. Decrease, Target Fixed"
782000014212,,Atk. Decrease and Stun
782000014223,,Angry Dwarf
782000014231,,Crit. Resist Decrease
782000014232,,Acc. Decrease
782000014261,,Def. Increase
782000020211,,Def. Increase 
782000020221,,Atk. Increase
782000020231,,Speed Increase
782000020241,,Acc. Increase
782000020251,,Crit. Dmg. Increase
782000020261,,Max HP Increase
782000021231,,Crit. Increase
782000022211,,Evasion Increase
782000022221,,Crit. Rate Increase
782000022231,,"Atk. Spd., Speed Increase"
782000022241,,Crit. Dmg. Increase
782000023211,,HP Drain Effect
782000023231,,"Def, Crit. Rate Resistance Decrease"
782000023241,,Acc. Rate Increase
782000024211,,Atk. Increase Buff
782000024241,,Evasion Rate Increase
782000024252,,Lucky Defense: Chance to increase P. Def. and M. Def. when party attacks
782000024261,,HP Regen. Increase
782000030001,,"Damage Taken Decrease, Incapacitation Resist"
782000030002,,Speed Increase
782000030008,,Frost Armor
782000030010,,Mana Shield
782000030013,,Cooldown Decrease
782000040001,,Exp. Gain Increase
782000040002,,Adena Gain Increase
782000040003,,Equipment Acquisition Rate Increase
782000040004,,P. Atk.
782000040005,,M. Atk.
782000040006,,P. Atk. Increase Rate
782000040007,,M. Atk. Increase Rate
782000040008,,Basic Attack Power
782000040009,,Party Member Atk. Increase Rate
782000040010,,Atk. Spd. Increase Rate
782000040011,,Crit. Dmg. Increase Rate
782000040012,,Crit. Acc. Rate
782000040013,,Crit. Resist Rate
782000040014,,P. Dmg.
782000040015,,M. Dmg.
782000040016,,Ignore Def.
782000040017,,Target HP Decrease
782000040018,,Target HP Decrease (%)
782000040019,,P. Def.
782000040020,,M. Def.
