Id,GroupId,NameKey,Type,FlagConditionGroupId,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,AuctionTradingUnit,IconTexture,MaxStackableCount,UseStacks,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,ChangeOptionGroupId,AbilityInfoGroupId,SellingPrice,ExchangeAverageCost,ExchangeLowestPercent,ExchangeHighestPercent,ForceBind,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,TypeDescKey,ClassType,LimitDescKey,UsingDescKey,ReplaceString1,ReplaceString2,DescKey,UseType,UseLevel,MaxUseLevel,UnusedCompose,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,GMToolUnused,AutoIncludeGachaUnused,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId,ItemBoxClassType,PeriodItem,GrowCode,UsableGrowCodeListString,IconMarkTexture,AbilityInfoPreviewId,ItemUseDesc,ContentsType
470053,470000,561000470053,MonsterCore,0,,B,,,,,,,,,,NormalItem,10307,10,Icon_MonsterCore_Snipe,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020583,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470054,470000,561000470054,MonsterCore,0,,C,,,,,,,,,,NormalItem,10307,10,Icon_MonsterCore_TurekOrcArcher,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020584,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470055,470000,561000470055,MonsterCore,0,,C,,,,,,,,,,NormalItem,10307,10,Icon_MonsterCore_WarHound,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020585,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470056,470000,561000470056,MonsterCore,0,,C,,,,,,,,,,NormalItem,10307,10,Icon_MonsterCore_TurekOrcGeneral,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020586,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470057,470000,561000470057,MonsterCore,0,,S,,,,,,,,,,NormalItem,10307,1,Icon_MonsterCore_DeathFire,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10220560,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470061,470000,561000470061,MonsterCore,0,,C,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_Beholder,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110119,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470062,470000,561000470062,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_Basilisk,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110120,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470063,470000,561000470063,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_AntWorker,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110121,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470064,470000,561000470064,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_AntSoldier,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110122,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470065,470000,561000470065,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_GiantLeech,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020685,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470066,470000,561000470066,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_StoneGolem,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020686,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470067,470000,561000470067,MonsterCore,0,,B,,,,,,,,,,NormalItem,10308,10,Icon_MonsterCore_Sahara,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020687,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470068,470000,561000470068,MonsterCore,0,,S,,,,,,,,,,NormalItem,10308,1,Icon_MonsterCore_Shelob,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020698,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470071,470000,561000470071,MonsterCore,0,,C,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_TimakOrc,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020781,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470072,470000,561000470072,MonsterCore,0,,C,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_TimakOrcArcher,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020782,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470073,470000,561000470073,MonsterCore,0,,C,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_TimakOrcWarrior,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020783,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470074,470000,561000470074,MonsterCore,0,,B,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_LetoLizardman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020784,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470075,470000,561000470075,MonsterCore,0,,B,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_LetoLizardmanWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020785,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470076,470000,561000470076,MonsterCore,0,,B,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_LetoLizardmanScout,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020786,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470077,470000,561000470077,MonsterCore,0,,B,,,,,,,,,,NormalItem,10311,10,Icon_MonsterCore_LetoLizardmanShaman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110207,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470078,470000,561000470078,MonsterCore,0,,S,,,,,,,,,,NormalItem,10311,1,Icon_MonsterCore_Drake,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020798,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470081,470000,561000470081,MonsterCore,0,,C,,,,,,,,,,NormalItem,10312,10,Icon_MonsterCore_SkeletonChaser,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020881,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470082,470000,561000470082,MonsterCore,0,,C,,,,,,,,,,NormalItem,10312,10,Icon_MonsterCore_SkeletonScout,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020882,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470083,470000,561000470083,MonsterCore,0,,C,,,,,,,,,,NormalItem,10312,10,Icon_MonsterCore_NeerCrawler,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020883,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470084,470000,561000470084,MonsterCore,0,,C,,,,,,,,,,NormalItem,10312,10,Icon_MonsterCore_MarshStakato,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020884,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470085,470000,561000470085,MonsterCore,0,,B,,,,,,,,,,NormalItem,10312,10,Icon_MonsterCore_PortraitSpirit,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020885,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470086,470000,561000470086,MonsterCore,0,,S,,,,,,,,,,NormalItem,10312,1,Icon_MonsterCore_SerpentSlave,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020898,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470091,470000,561000470091,MonsterCore,0,,C,,,,,,,,,,NormalItem,10313,10,Icon_MonsterCore_DarkLeopard,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020981,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470092,470000,561000470092,MonsterCore,0,,B,,,,,,,,,,NormalItem,10313,10,Icon_MonsterCore_TanorSilenos,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020982,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470093,470000,561000470093,MonsterCore,0,,B,,,,,,,,,,NormalItem,10313,10,Icon_MonsterCore_TanorSilenosWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020983,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470094,470000,561000470094,MonsterCore,0,,B,,,,,,,,,,NormalItem,10313,10,Icon_MonsterCore_TanorSilenosShaman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020984,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470095,470000,561000470095,MonsterCore,0,,C,,,,,,,,,,NormalItem,10313,10,Icon_MonsterCore_OlMahumChampion,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020985,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470096,470000,561000470096,MonsterCore,0,,S,,,,,,,,,,NormalItem,10313,1,Icon_MonsterCore_Lorca,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10020998,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470101,470000,561000470101,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_Mandragora,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021081,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470102,470000,561000470102,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_Dicor,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021082,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470103,470000,561000470103,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_DoomServant,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021083,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470104,470000,561000470104,MonsterCore,0,,B,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_BlackWillow,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021084,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470105,470000,561000470105,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_HuskCrawler,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10011031,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470106,470000,561000470106,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_HuskStalker,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021086,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470107,470000,561000470107,MonsterCore,0,,C,,,,,,,,,,NormalItem,10314,10,Icon_MonsterCore_DeathFire,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021087,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470108,470000,561000470108,MonsterCore,0,,R,,,,,,,,,,NormalItem,10314,1,Icon_MonsterCore_Guillotine,9999,1,,,,,,,,,,10,100,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021099,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470111,470000,561000470111,MonsterCore,0,,C,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_Medusa,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021160,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470112,470000,561000470112,MonsterCore,0,,B,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_Wyrm,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021182,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470113,470000,561000470113,MonsterCore,0,,B,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_LangkLizardman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110303,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470114,470000,561000470114,MonsterCore,0,,B,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_MailleLizardmanWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021184,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470115,470000,561000470115,MonsterCore,0,,B,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_LetoLizardmanWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021185,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470116,470000,561000470116,MonsterCore,0,,C,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_MailleLizardmanScout,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021186,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470117,470000,561000470117,MonsterCore,0,,B,,,,,,,,,,NormalItem,10317,10,Icon_MonsterCore_MailleLizardmanShaman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110307,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470118,470000,561000470118,MonsterCore,0,,S,,,,,,,,,,NormalItem,10317,1,Icon_MonsterCore_CaveMaiden,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021198,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470121,470000,561000470121,MonsterCore,0,,C,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_OlMahumGeneral,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021281,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470122,470000,561000470122,MonsterCore,0,,C,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_Pirateszombie,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021282,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470123,470000,561000470123,MonsterCore,0,,B,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_UnpleasantHumming,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021283,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470124,470000,561000470124,MonsterCore,0,,B,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_Meforde,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021284,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470125,470000,561000470125,MonsterCore,0,,B,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_Lorca,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021285,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470126,470000,561000470126,MonsterCore,0,,B,,,,,,,,,,NormalItem,10318,10,Icon_MonsterCore_Premo,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021286,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470127,470000,561000470127,MonsterCore,0,,S,,,,,,,,,,NormalItem,10318,1,Icon_MonsterCore_Banshee,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021298,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470131,470000,561000470131,MonsterCore,0,,C,,,,,,,,,,NormalItem,10319,10,Icon_MonsterCore_Succubus,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021381,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470132,470000,561000470132,MonsterCore,0,,B,,,,,,,,,,NormalItem,10319,10,Icon_MonsterCore_TepraScorpion,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021382,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470133,470000,561000470133,MonsterCore,0,,B,,,,,,,,,,NormalItem,10319,10,Icon_MonsterCore_PiratesZombieCaptain,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021383,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470134,470000,561000470134,MonsterCore,0,,B,,,,,,,,,,NormalItem,10319,10,Icon_MonsterCore_PiratesZombieOfficer,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021384,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470135,470000,561000470135,MonsterCore,0,,R,,,,,,,,,,NormalItem,10319,1,Icon_MonsterCore_Zaken,9999,1,,,,,,,,,,10,355,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10130301,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470141,470000,561000470141,MonsterCore,0,,B,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_TimakOrcGeneral,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021481,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470142,470000,561000470142,MonsterCore,0,,C,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_TimakOrcShaman,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021482,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470143,470000,561000470143,MonsterCore,0,,C,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_CrimsonBind,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021483,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470144,470000,561000470144,MonsterCore,0,,B,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_Grandis,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021484,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470145,470000,561000470145,MonsterCore,0,,B,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_Gargoyle,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021485,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470146,470000,561000470146,MonsterCore,0,,B,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_Dullahan,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021486,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470147,470000,561000470147,MonsterCore,0,,C,,,,,,,,,,NormalItem,10320,10,Icon_MonsterCore_Windsus,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021487,0,0,,,,0,Normal,,Default,Etc,Normal,0,0,0,0,0,0,,0,,,,,,,
470148,470000,561000470148,MonsterCore,0,,S,,,,,,,,,,NormalItem,10320,1,Icon_MonsterCore_Marax,9999,1,,,,,,,,,,10,30,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021498,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470151,470000,561000470151,MonsterCore,0,,B,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_Grendel,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021581,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470152,470000,561000470152,MonsterCore,0,,B,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_ArmoredGrandis,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021582,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470153,470000,561000470153,MonsterCore,0,,C,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_BarkaSilenosChieftain,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021583,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470154,470000,561000470154,MonsterCore,0,,C,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_TanorSilenosChieftain,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021584,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470155,470000,561000470155,MonsterCore,0,,C,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_KetraOrc,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021585,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470156,470000,561000470156,MonsterCore,0,,B,,,,,,,,,,NormalItem,10321,10,Icon_MonsterCore_TantaarLizardmanSorcerer,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,112000021586,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470161,470000,561000470161,MonsterCore,0,,B,,,,,,,,,,NormalItem,10322,10,Icon_MonsterCore_Pan,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021681,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470162,470000,561000470162,MonsterCore,0,,B,,,,,,,,,,NormalItem,10322,10,Icon_MonsterCore_OelMahumShaman,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021682,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470163,470000,561000470163,MonsterCore,0,,C,,,,,,,,,,NormalItem,10322,10,Icon_MonsterCore_SporeFungus,9999,1,,,,,,,,,,10,10,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110409,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470164,470000,561000470164,MonsterCore,0,,B,,,,,,,,,,NormalItem,10322,10,Icon_MonsterCore_ZombieLordCrowl,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021684,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470165,470000,561000470165,MonsterCore,0,,B,,,,,,,,,,NormalItem,10322,10,Icon_MonsterCore_DarkAssociation,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10110411,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470171,470000,561000470171,MonsterCore,0,,B,,,,,,,,,,NormalItem,10323,10,Icon_MonsterCore_OelMahumWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021781,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
470172,470000,561000470172,MonsterCore,0,,B,,,,,,,,,,NormalItem,10323,10,Icon_MonsterCore_KetraOrcWarrior,9999,1,,,,,,,,,,10,15,9500,10500,0,,,,,1,,,,,562000470011,,0,563000470011,10021782,0,0,,,,0,Normal,,Default,Etc,Normal,0,1,0,0,0,0,,0,,,,,,,
