Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
Hell,360,16800,16810,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910
Hell,361,16810,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920
Hell,362,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930
Hell,363,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940
Hell,364,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950
Hell,365,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960
Hell,366,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970
Hell,367,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980
Hell,368,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990
Hell,369,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000
Hell,370,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010
Hell,371,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020
Hell,372,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030
Hell,373,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040
Hell,374,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050
Hell,375,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060
Hell,376,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070
Hell,377,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080
Hell,378,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090
Hell,379,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100
Hell,380,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110
Hell,381,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120
Hell,382,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130
Hell,383,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140
Hell,384,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150
Hell,385,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160
Hell,386,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170
Hell,387,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180
Hell,388,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190
Hell,389,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200
Hell,390,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210
Hell,391,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220
Hell,392,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230
Hell,393,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240
Hell,394,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250
Hell,395,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260
Hell,396,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270
Hell,397,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280
Hell,398,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290
Hell,399,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300
Hell,400,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310
Hell,401,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320
Hell,402,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330
Hell,403,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340
Hell,404,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350
Hell,405,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360
Hell,406,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370
Hell,407,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380
Hell,408,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390
Hell,409,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400
Hell,410,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410
Hell,411,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420
Hell,412,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430
Hell,413,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440
Hell,414,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450
Hell,415,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460
Hell,416,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470
Hell,417,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480
Hell,418,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490
Hell,419,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500
Hell,420,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510
Hell,421,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520
Hell,422,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530
Hell,423,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540
Hell,424,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550
Hell,425,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560
Hell,426,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570
Hell,427,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580
Hell,428,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590
Hell,429,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600
Hell,430,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610
Hell,431,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620
Hell,432,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630
Hell,433,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640
Hell,434,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650
Hell,435,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660
Hell,436,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670
Hell,437,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680
Hell,438,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690
Hell,439,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690,17700
Hell,440,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690,17700,17710
