Level,ContentsType,RewardType1,RewardCount1,RewardCount2
135,DungeonExpDifficulty5,Exp,286650,409500
136,DungeonExpDifficulty5,Exp,286650,409500
137,DungeonExpDifficulty5,Exp,286650,409500
138,DungeonExpDifficulty5,Exp,286650,409500
139,DungeonExpDifficulty5,Exp,286650,409500
140,DungeonExpDifficulty5,Exp,286650,409500
141,DungeonExpDifficulty5,Exp,286650,409500
142,DungeonExpDifficulty5,Exp,286650,409500
143,DungeonExpDifficulty5,Exp,286650,409500
144,DungeonExpDifficulty5,Exp,286650,409500
145,DungeonExpDifficulty5,Exp,286650,409500
146,DungeonExpDifficulty5,Exp,286650,409500
147,DungeonExpDifficulty5,Exp,286650,409500
148,DungeonExpDifficulty5,Exp,286650,409500
149,DungeonExpDifficulty5,Exp,286650,409500
150,DungeonExpDifficulty5,Exp,286650,409500
151,DungeonExpDifficulty5,Exp,286650,409500
152,DungeonExpDifficulty5,Exp,286650,409500
153,DungeonExpDifficulty5,Exp,286650,409500
154,DungeonExpDifficulty5,Exp,286650,409500
155,DungeonExpDifficulty5,Exp,286650,409500
156,DungeonExpDifficulty5,Exp,286650,409500
157,DungeonExpDifficulty5,Exp,286650,409500
158,DungeonExpDifficulty5,Exp,286650,409500
159,DungeonExpDifficulty5,Exp,286650,409500
160,DungeonExpDifficulty5,Exp,286650,409500
161,DungeonExpDifficulty5,Exp,286650,409500
162,DungeonExpDifficulty5,Exp,292950,418500
163,DungeonExpDifficulty5,Exp,292950,418500
164,DungeonExpDifficulty5,Exp,292950,418500
165,DungeonExpDifficulty5,Exp,292950,418500
166,DungeonExpDifficulty5,Exp,292950,418500
167,DungeonExpDifficulty5,Exp,292950,418500
168,DungeonExpDifficulty5,Exp,292950,418500
169,DungeonExpDifficulty5,Exp,292950,418500
170,DungeonExpDifficulty5,Exp,292950,418500
171,DungeonExpDifficulty5,Exp,292950,418500
172,DungeonExpDifficulty5,Exp,292950,418500
173,DungeonExpDifficulty5,Exp,292950,418500
174,DungeonExpDifficulty5,Exp,292950,418500
175,DungeonExpDifficulty5,Exp,292950,418500
176,DungeonExpDifficulty5,Exp,292950,418500
177,DungeonExpDifficulty5,Exp,292950,418500
178,DungeonExpDifficulty5,Exp,292950,418500
179,DungeonExpDifficulty5,Exp,292950,418500
180,DungeonExpDifficulty5,Exp,292950,418500
181,DungeonExpDifficulty5,Exp,292950,418500
182,DungeonExpDifficulty5,Exp,292950,418500
183,DungeonExpDifficulty5,Exp,292950,418500
184,DungeonExpDifficulty5,Exp,292950,418500
185,DungeonExpDifficulty5,Exp,292950,418500
186,DungeonExpDifficulty5,Exp,292950,418500
187,DungeonExpDifficulty5,Exp,292950,418500
188,DungeonExpDifficulty5,Exp,292950,418500
189,DungeonExpDifficulty5,Exp,292950,418500
190,DungeonExpDifficulty5,Exp,292950,418500
191,DungeonExpDifficulty5,Exp,292950,418500
192,DungeonExpDifficulty5,Exp,292950,418500
193,DungeonExpDifficulty5,Exp,292950,418500
194,DungeonExpDifficulty5,Exp,292950,418500
195,DungeonExpDifficulty5,Exp,292950,418500
196,DungeonExpDifficulty5,Exp,296100,423000
197,DungeonExpDifficulty5,Exp,296100,423000
198,DungeonExpDifficulty5,Exp,296100,423000
199,DungeonExpDifficulty5,Exp,296100,423000
200,DungeonExpDifficulty5,Exp,355320,507600
201,DungeonExpDifficulty5,Exp,362880,518400
202,DungeonExpDifficulty5,Exp,362880,518400
203,DungeonExpDifficulty5,Exp,362880,518400
204,DungeonExpDifficulty5,Exp,362880,518400
205,DungeonExpDifficulty5,Exp,362880,518400
206,DungeonExpDifficulty5,Exp,362880,518400
207,DungeonExpDifficulty5,Exp,362880,518400
208,DungeonExpDifficulty5,Exp,362880,518400
209,DungeonExpDifficulty5,Exp,366660,523800
210,DungeonExpDifficulty5,Exp,366660,523800
211,DungeonExpDifficulty5,Exp,366660,523800
212,DungeonExpDifficulty5,Exp,366660,523800
213,DungeonExpDifficulty5,Exp,366660,523800
214,DungeonExpDifficulty5,Exp,370440,529200
215,DungeonExpDifficulty5,Exp,370440,529200
216,DungeonExpDifficulty5,Exp,370440,529200
217,DungeonExpDifficulty5,Exp,370440,529200
218,DungeonExpDifficulty5,Exp,370440,529200
219,DungeonExpDifficulty5,Exp,381780,545400
220,DungeonExpDifficulty5,Exp,381780,545400
221,DungeonExpDifficulty5,Exp,381780,545400
222,DungeonExpDifficulty5,Exp,385560,550800
223,DungeonExpDifficulty5,Exp,385560,550800
224,DungeonExpDifficulty5,Exp,385560,550800
225,DungeonExpDifficulty5,Exp,385560,550800
226,DungeonExpDifficulty5,Exp,385560,550800
227,DungeonExpDifficulty5,Exp,385560,550800
228,DungeonExpDifficulty5,Exp,385560,550800
229,DungeonExpDifficulty5,Exp,389340,556200
230,DungeonExpDifficulty5,Exp,389340,556200
231,DungeonExpDifficulty5,Exp,389340,556200
232,DungeonExpDifficulty5,Exp,389340,556200
233,DungeonExpDifficulty5,Exp,389340,556200
234,DungeonExpDifficulty5,Exp,389340,556200
235,DungeonExpDifficulty5,Exp,389340,556200
236,DungeonExpDifficulty5,Exp,396900,567000
237,DungeonExpDifficulty5,Exp,396900,567000
238,DungeonExpDifficulty5,Exp,396900,567000
239,DungeonExpDifficulty5,Exp,396900,567000
240,DungeonExpDifficulty5,Exp,396900,567000
241,DungeonExpDifficulty5,Exp,396900,567000
242,DungeonExpDifficulty5,Exp,396900,567000
243,DungeonExpDifficulty5,Exp,396900,567000
244,DungeonExpDifficulty5,Exp,396900,567000
245,DungeonExpDifficulty5,Exp,396900,567000
246,DungeonExpDifficulty5,Exp,396900,567000
247,DungeonExpDifficulty5,Exp,396900,567000
248,DungeonExpDifficulty5,Exp,396900,567000
249,DungeonExpDifficulty5,Exp,396900,567000
250,DungeonExpDifficulty5,Exp,396900,567000
251,DungeonExpDifficulty5,Exp,396900,567000
252,DungeonExpDifficulty5,Exp,396900,567000
253,DungeonExpDifficulty5,Exp,396900,567000
254,DungeonExpDifficulty5,Exp,396900,567000
255,DungeonExpDifficulty5,Exp,396900,567000
256,DungeonExpDifficulty5,Exp,396900,567000
257,DungeonExpDifficulty5,Exp,396900,567000
258,DungeonExpDifficulty5,Exp,396900,567000
259,DungeonExpDifficulty5,Exp,396900,567000
260,DungeonExpDifficulty5,Exp,396900,567000
261,DungeonExpDifficulty5,Exp,500850,715500
262,DungeonExpDifficulty5,Exp,500850,715500
263,DungeonExpDifficulty5,Exp,500850,715500
264,DungeonExpDifficulty5,Exp,500850,715500
265,DungeonExpDifficulty5,Exp,500850,715500
266,DungeonExpDifficulty5,Exp,500850,715500
267,DungeonExpDifficulty5,Exp,510300,729000
268,DungeonExpDifficulty5,Exp,510300,729000
269,DungeonExpDifficulty5,Exp,510300,729000
270,DungeonExpDifficulty5,Exp,510300,729000
271,DungeonExpDifficulty5,Exp,510300,729000
272,DungeonExpDifficulty5,Exp,510300,729000
273,DungeonExpDifficulty5,Exp,510300,729000
274,DungeonExpDifficulty5,Exp,515025,735750
275,DungeonExpDifficulty5,Exp,515025,735750
276,DungeonExpDifficulty5,Exp,515025,735750
277,DungeonExpDifficulty5,Exp,515025,735750
278,DungeonExpDifficulty5,Exp,515025,735750
279,DungeonExpDifficulty5,Exp,515025,735750
280,DungeonExpDifficulty5,Exp,515025,735750
281,DungeonExpDifficulty5,Exp,515025,735750
282,DungeonExpDifficulty5,Exp,519750,742500
283,DungeonExpDifficulty5,Exp,519750,742500
284,DungeonExpDifficulty5,Exp,519750,742500
285,DungeonExpDifficulty5,Exp,519750,742500
286,DungeonExpDifficulty5,Exp,519750,742500
287,DungeonExpDifficulty5,Exp,519750,742500
288,DungeonExpDifficulty5,Exp,519750,742500
289,DungeonExpDifficulty5,Exp,524475,749250
290,DungeonExpDifficulty5,Exp,524475,749250
291,DungeonExpDifficulty5,Exp,524475,749250
292,DungeonExpDifficulty5,Exp,524475,749250
293,DungeonExpDifficulty5,Exp,524475,749250
294,DungeonExpDifficulty5,Exp,524475,749250
295,DungeonExpDifficulty5,Exp,524475,749250
296,DungeonExpDifficulty5,Exp,524475,749250
297,DungeonExpDifficulty5,Exp,533925,762750
298,DungeonExpDifficulty5,Exp,533925,762750
299,DungeonExpDifficulty5,Exp,533925,762750
300,DungeonExpDifficulty5,Exp,533925,762750
301,DungeonExpDifficulty5,Exp,533925,762750
302,DungeonExpDifficulty5,Exp,533925,762750
303,DungeonExpDifficulty5,Exp,533925,762750
304,DungeonExpDifficulty5,Exp,533925,762750
305,DungeonExpDifficulty5,Exp,538650,769500
306,DungeonExpDifficulty5,Exp,538650,769500
307,DungeonExpDifficulty5,Exp,538650,769500
308,DungeonExpDifficulty5,Exp,538650,769500
309,DungeonExpDifficulty5,Exp,538650,769500
310,DungeonExpDifficulty5,Exp,538650,769500
311,DungeonExpDifficulty5,Exp,538650,769500
312,DungeonExpDifficulty5,Exp,538650,769500
313,DungeonExpDifficulty5,Exp,538650,769500
314,DungeonExpDifficulty5,Exp,538650,769500
315,DungeonExpDifficulty5,Exp,538650,769500
316,DungeonExpDifficulty5,Exp,538650,769500
317,DungeonExpDifficulty5,Exp,538650,769500
318,DungeonExpDifficulty5,Exp,538650,769500
319,DungeonExpDifficulty5,Exp,538650,769500
320,DungeonExpDifficulty5,Exp,538650,769500
321,DungeonExpDifficulty5,Exp,538650,769500
322,DungeonExpDifficulty5,Exp,538650,769500
323,DungeonExpDifficulty5,Exp,538650,769500
324,DungeonExpDifficulty5,Exp,538650,769500
325,DungeonExpDifficulty5,Exp,538650,769500
326,DungeonExpDifficulty5,Exp,538650,769500
327,DungeonExpDifficulty5,Exp,538650,769500
328,DungeonExpDifficulty5,Exp,538650,769500
329,DungeonExpDifficulty5,Exp,538650,769500
330,DungeonExpDifficulty5,Exp,538650,769500
331,DungeonExpDifficulty5,Exp,538650,769500
332,DungeonExpDifficulty5,Exp,543375,776250
333,DungeonExpDifficulty5,Exp,543375,776250
334,DungeonExpDifficulty5,Exp,543375,776250
335,DungeonExpDifficulty5,Exp,543375,776250
336,DungeonExpDifficulty5,Exp,543375,776250
337,DungeonExpDifficulty5,Exp,543375,776250
338,DungeonExpDifficulty5,Exp,543375,776250
339,DungeonExpDifficulty5,Exp,543375,776250
340,DungeonExpDifficulty5,Exp,543375,776250
341,DungeonExpDifficulty5,Exp,543375,776250
342,DungeonExpDifficulty5,Exp,548100,783000
343,DungeonExpDifficulty5,Exp,548100,783000
344,DungeonExpDifficulty5,Exp,548100,783000
345,DungeonExpDifficulty5,Exp,548100,783000
346,DungeonExpDifficulty5,Exp,548100,783000
347,DungeonExpDifficulty5,Exp,548100,783000
348,DungeonExpDifficulty5,Exp,548100,783000
349,DungeonExpDifficulty5,Exp,548100,783000
350,DungeonExpDifficulty5,Exp,548100,783000
351,DungeonExpDifficulty5,Exp,548100,783000
352,DungeonExpDifficulty5,Exp,548100,783000
353,DungeonExpDifficulty5,Exp,552825,789750
354,DungeonExpDifficulty5,Exp,552825,789750
355,DungeonExpDifficulty5,Exp,552825,789750
356,DungeonExpDifficulty5,Exp,552825,789750
357,DungeonExpDifficulty5,Exp,552825,789750
358,DungeonExpDifficulty5,Exp,552825,789750
359,DungeonExpDifficulty5,Exp,552825,789750
360,DungeonExpDifficulty5,Exp,552825,789750
361,DungeonExpDifficulty5,Exp,552825,789750
362,DungeonExpDifficulty5,Exp,552825,789750
363,DungeonExpDifficulty5,Exp,552825,789750
364,DungeonExpDifficulty5,Exp,557550,796500
365,DungeonExpDifficulty5,Exp,557550,796500
366,DungeonExpDifficulty5,Exp,557550,796500
367,DungeonExpDifficulty5,Exp,557550,796500
368,DungeonExpDifficulty5,Exp,557550,796500
369,DungeonExpDifficulty5,Exp,557550,796500
370,DungeonExpDifficulty5,Exp,557550,796500
371,DungeonExpDifficulty5,Exp,557550,796500
372,DungeonExpDifficulty5,Exp,557550,796500
373,DungeonExpDifficulty5,Exp,557550,796500
374,DungeonExpDifficulty5,Exp,557550,796500
375,DungeonExpDifficulty5,Exp,557550,796500
376,DungeonExpDifficulty5,Exp,567000,810000
377,DungeonExpDifficulty5,Exp,567000,810000
378,DungeonExpDifficulty5,Exp,567000,810000
379,DungeonExpDifficulty5,Exp,567000,810000
380,DungeonExpDifficulty5,Exp,567000,810000
381,DungeonExpDifficulty5,Exp,567000,810000
382,DungeonExpDifficulty5,Exp,567000,810000
383,DungeonExpDifficulty5,Exp,567000,810000
384,DungeonExpDifficulty5,Exp,567000,810000
385,DungeonExpDifficulty5,Exp,567000,810000
386,DungeonExpDifficulty5,Exp,567000,810000
387,DungeonExpDifficulty5,Exp,567000,810000
388,DungeonExpDifficulty5,Exp,571725,816750
389,DungeonExpDifficulty5,Exp,571725,816750
390,DungeonExpDifficulty5,Exp,571725,816750
391,DungeonExpDifficulty5,Exp,571725,816750
392,DungeonExpDifficulty5,Exp,571725,816750
393,DungeonExpDifficulty5,Exp,571725,816750
394,DungeonExpDifficulty5,Exp,571725,816750
395,DungeonExpDifficulty5,Exp,571725,816750
396,DungeonExpDifficulty5,Exp,571725,816750
397,DungeonExpDifficulty5,Exp,571725,816750
398,DungeonExpDifficulty5,Exp,571725,816750
399,DungeonExpDifficulty5,Exp,571725,816750
400,DungeonExpDifficulty5,Exp,576450,823500
1,DungeonExpDifficulty6,Exp,0,0
2,DungeonExpDifficulty6,Exp,0,0
3,DungeonExpDifficulty6,Exp,0,0
4,DungeonExpDifficulty6,Exp,0,0
5,DungeonExpDifficulty6,Exp,0,0
6,DungeonExpDifficulty6,Exp,0,0
7,DungeonExpDifficulty6,Exp,0,0
8,DungeonExpDifficulty6,Exp,0,0
9,DungeonExpDifficulty6,Exp,0,0
10,DungeonExpDifficulty6,Exp,0,0
11,DungeonExpDifficulty6,Exp,0,0
12,DungeonExpDifficulty6,Exp,0,0
13,DungeonExpDifficulty6,Exp,0,0
14,DungeonExpDifficulty6,Exp,0,0
15,DungeonExpDifficulty6,Exp,0,0
16,DungeonExpDifficulty6,Exp,0,0
17,DungeonExpDifficulty6,Exp,0,0
18,DungeonExpDifficulty6,Exp,0,0
19,DungeonExpDifficulty6,Exp,0,0
20,DungeonExpDifficulty6,Exp,0,0
21,DungeonExpDifficulty6,Exp,0,0
22,DungeonExpDifficulty6,Exp,0,0
23,DungeonExpDifficulty6,Exp,0,0
24,DungeonExpDifficulty6,Exp,0,0
25,DungeonExpDifficulty6,Exp,0,0
26,DungeonExpDifficulty6,Exp,0,0
27,DungeonExpDifficulty6,Exp,0,0
28,DungeonExpDifficulty6,Exp,0,0
29,DungeonExpDifficulty6,Exp,0,0
30,DungeonExpDifficulty6,Exp,0,0
31,DungeonExpDifficulty6,Exp,0,0
32,DungeonExpDifficulty6,Exp,0,0
33,DungeonExpDifficulty6,Exp,0,0
34,DungeonExpDifficulty6,Exp,0,0
35,DungeonExpDifficulty6,Exp,0,0
36,DungeonExpDifficulty6,Exp,0,0
37,DungeonExpDifficulty6,Exp,157500,225000
38,DungeonExpDifficulty6,Exp,160650,229500
39,DungeonExpDifficulty6,Exp,166950,238500
40,DungeonExpDifficulty6,Exp,170100,243000
41,DungeonExpDifficulty6,Exp,173250,247500
42,DungeonExpDifficulty6,Exp,173250,247500
43,DungeonExpDifficulty6,Exp,176400,252000
44,DungeonExpDifficulty6,Exp,177584,253692
45,DungeonExpDifficulty6,Exp,177584,253692
46,DungeonExpDifficulty6,Exp,177584,253692
47,DungeonExpDifficulty6,Exp,177584,253692
48,DungeonExpDifficulty6,Exp,177584,253692
49,DungeonExpDifficulty6,Exp,177584,253692
50,DungeonExpDifficulty6,Exp,177584,253692
51,DungeonExpDifficulty6,Exp,177584,253692
52,DungeonExpDifficulty6,Exp,201600,288000
53,DungeonExpDifficulty6,Exp,201600,288000
54,DungeonExpDifficulty6,Exp,201600,288000
55,DungeonExpDifficulty6,Exp,201600,288000
56,DungeonExpDifficulty6,Exp,201600,288000
57,DungeonExpDifficulty6,Exp,201600,288000
58,DungeonExpDifficulty6,Exp,201600,288000
59,DungeonExpDifficulty6,Exp,201600,288000
60,DungeonExpDifficulty6,Exp,201600,288000
61,DungeonExpDifficulty6,Exp,201600,288000
62,DungeonExpDifficulty6,Exp,201600,288000
63,DungeonExpDifficulty6,Exp,201600,288000
64,DungeonExpDifficulty6,Exp,201600,288000
65,DungeonExpDifficulty6,Exp,201600,288000
66,DungeonExpDifficulty6,Exp,201600,288000
67,DungeonExpDifficulty6,Exp,201600,288000
68,DungeonExpDifficulty6,Exp,201600,288000
69,DungeonExpDifficulty6,Exp,201600,288000
70,DungeonExpDifficulty6,Exp,201600,288000
71,DungeonExpDifficulty6,Exp,201600,288000
72,DungeonExpDifficulty6,Exp,201600,288000
73,DungeonExpDifficulty6,Exp,201600,288000
74,DungeonExpDifficulty6,Exp,201600,288000
75,DungeonExpDifficulty6,Exp,201600,288000
76,DungeonExpDifficulty6,Exp,201600,288000
77,DungeonExpDifficulty6,Exp,201600,288000
78,DungeonExpDifficulty6,Exp,201600,288000
79,DungeonExpDifficulty6,Exp,201600,288000
80,DungeonExpDifficulty6,Exp,201600,288000
81,DungeonExpDifficulty6,Exp,201600,288000
82,DungeonExpDifficulty6,Exp,201600,288000
83,DungeonExpDifficulty6,Exp,201600,288000
84,DungeonExpDifficulty6,Exp,204750,292500
85,DungeonExpDifficulty6,Exp,204750,292500
86,DungeonExpDifficulty6,Exp,204750,292500
87,DungeonExpDifficulty6,Exp,204750,292500
88,DungeonExpDifficulty6,Exp,211050,301500
89,DungeonExpDifficulty6,Exp,211050,301500
90,DungeonExpDifficulty6,Exp,214200,306000
91,DungeonExpDifficulty6,Exp,214200,306000
92,DungeonExpDifficulty6,Exp,214200,306000
93,DungeonExpDifficulty6,Exp,223650,319500
94,DungeonExpDifficulty6,Exp,223650,319500
95,DungeonExpDifficulty6,Exp,223650,319500
96,DungeonExpDifficulty6,Exp,226800,324000
97,DungeonExpDifficulty6,Exp,226800,324000
98,DungeonExpDifficulty6,Exp,226800,324000
99,DungeonExpDifficulty6,Exp,226800,324000
100,DungeonExpDifficulty6,Exp,233100,333000
101,DungeonExpDifficulty6,Exp,236250,337500
102,DungeonExpDifficulty6,Exp,242550,346500
103,DungeonExpDifficulty6,Exp,245700,351000
104,DungeonExpDifficulty6,Exp,245700,351000
105,DungeonExpDifficulty6,Exp,248850,355500
106,DungeonExpDifficulty6,Exp,255150,364500
107,DungeonExpDifficulty6,Exp,258300,369000
108,DungeonExpDifficulty6,Exp,261450,373500
109,DungeonExpDifficulty6,Exp,270900,387000
110,DungeonExpDifficulty6,Exp,270900,387000
111,DungeonExpDifficulty6,Exp,270900,387000
112,DungeonExpDifficulty6,Exp,270900,387000
113,DungeonExpDifficulty6,Exp,270900,387000
114,DungeonExpDifficulty6,Exp,270900,387000
115,DungeonExpDifficulty6,Exp,280350,400500
116,DungeonExpDifficulty6,Exp,280350,400500
117,DungeonExpDifficulty6,Exp,280350,400500
118,DungeonExpDifficulty6,Exp,280350,400500
119,DungeonExpDifficulty6,Exp,280350,400500
120,DungeonExpDifficulty6,Exp,280350,400500
121,DungeonExpDifficulty6,Exp,280350,400500
122,DungeonExpDifficulty6,Exp,280350,400500
123,DungeonExpDifficulty6,Exp,280350,400500
124,DungeonExpDifficulty6,Exp,280350,400500
125,DungeonExpDifficulty6,Exp,280350,400500
126,DungeonExpDifficulty6,Exp,280350,400500
127,DungeonExpDifficulty6,Exp,280350,400500
128,DungeonExpDifficulty6,Exp,280350,400500
129,DungeonExpDifficulty6,Exp,280350,400500
130,DungeonExpDifficulty6,Exp,283500,405000
131,DungeonExpDifficulty6,Exp,283500,405000
132,DungeonExpDifficulty6,Exp,283500,405000
133,DungeonExpDifficulty6,Exp,283500,405000
134,DungeonExpDifficulty6,Exp,286650,409500
135,DungeonExpDifficulty6,Exp,286650,409500
136,DungeonExpDifficulty6,Exp,286650,409500
137,DungeonExpDifficulty6,Exp,286650,409500
138,DungeonExpDifficulty6,Exp,286650,409500
139,DungeonExpDifficulty6,Exp,286650,409500
140,DungeonExpDifficulty6,Exp,286650,409500
141,DungeonExpDifficulty6,Exp,286650,409500
142,DungeonExpDifficulty6,Exp,286650,409500
143,DungeonExpDifficulty6,Exp,286650,409500
144,DungeonExpDifficulty6,Exp,286650,409500
145,DungeonExpDifficulty6,Exp,286650,409500
146,DungeonExpDifficulty6,Exp,286650,409500
147,DungeonExpDifficulty6,Exp,286650,409500
148,DungeonExpDifficulty6,Exp,286650,409500
149,DungeonExpDifficulty6,Exp,286650,409500
150,DungeonExpDifficulty6,Exp,286650,409500
151,DungeonExpDifficulty6,Exp,286650,409500
152,DungeonExpDifficulty6,Exp,286650,409500
153,DungeonExpDifficulty6,Exp,286650,409500
154,DungeonExpDifficulty6,Exp,286650,409500
155,DungeonExpDifficulty6,Exp,286650,409500
156,DungeonExpDifficulty6,Exp,286650,409500
157,DungeonExpDifficulty6,Exp,286650,409500
158,DungeonExpDifficulty6,Exp,286650,409500
159,DungeonExpDifficulty6,Exp,286650,409500
160,DungeonExpDifficulty6,Exp,286650,409500
161,DungeonExpDifficulty6,Exp,286650,409500
162,DungeonExpDifficulty6,Exp,292950,418500
163,DungeonExpDifficulty6,Exp,292950,418500
164,DungeonExpDifficulty6,Exp,292950,418500
165,DungeonExpDifficulty6,Exp,292950,418500
166,DungeonExpDifficulty6,Exp,292950,418500
167,DungeonExpDifficulty6,Exp,292950,418500
168,DungeonExpDifficulty6,Exp,292950,418500
169,DungeonExpDifficulty6,Exp,292950,418500
170,DungeonExpDifficulty6,Exp,292950,418500
171,DungeonExpDifficulty6,Exp,292950,418500
172,DungeonExpDifficulty6,Exp,292950,418500
173,DungeonExpDifficulty6,Exp,292950,418500
174,DungeonExpDifficulty6,Exp,292950,418500
175,DungeonExpDifficulty6,Exp,292950,418500
176,DungeonExpDifficulty6,Exp,292950,418500
177,DungeonExpDifficulty6,Exp,292950,418500
178,DungeonExpDifficulty6,Exp,292950,418500
179,DungeonExpDifficulty6,Exp,292950,418500
180,DungeonExpDifficulty6,Exp,292950,418500
181,DungeonExpDifficulty6,Exp,292950,418500
182,DungeonExpDifficulty6,Exp,292950,418500
183,DungeonExpDifficulty6,Exp,292950,418500
184,DungeonExpDifficulty6,Exp,292950,418500
185,DungeonExpDifficulty6,Exp,292950,418500
186,DungeonExpDifficulty6,Exp,292950,418500
187,DungeonExpDifficulty6,Exp,292950,418500
188,DungeonExpDifficulty6,Exp,292950,418500
189,DungeonExpDifficulty6,Exp,292950,418500
190,DungeonExpDifficulty6,Exp,292950,418500
191,DungeonExpDifficulty6,Exp,292950,418500
192,DungeonExpDifficulty6,Exp,292950,418500
193,DungeonExpDifficulty6,Exp,292950,418500
194,DungeonExpDifficulty6,Exp,292950,418500
195,DungeonExpDifficulty6,Exp,292950,418500
196,DungeonExpDifficulty6,Exp,296100,423000
197,DungeonExpDifficulty6,Exp,296100,423000
198,DungeonExpDifficulty6,Exp,296100,423000
199,DungeonExpDifficulty6,Exp,296100,423000
200,DungeonExpDifficulty6,Exp,355320,507600
201,DungeonExpDifficulty6,Exp,362880,518400
202,DungeonExpDifficulty6,Exp,362880,518400
203,DungeonExpDifficulty6,Exp,362880,518400
204,DungeonExpDifficulty6,Exp,362880,518400
205,DungeonExpDifficulty6,Exp,362880,518400
206,DungeonExpDifficulty6,Exp,362880,518400
207,DungeonExpDifficulty6,Exp,362880,518400
208,DungeonExpDifficulty6,Exp,362880,518400
209,DungeonExpDifficulty6,Exp,366660,523800
210,DungeonExpDifficulty6,Exp,366660,523800
211,DungeonExpDifficulty6,Exp,366660,523800
212,DungeonExpDifficulty6,Exp,366660,523800
213,DungeonExpDifficulty6,Exp,366660,523800
214,DungeonExpDifficulty6,Exp,370440,529200
215,DungeonExpDifficulty6,Exp,370440,529200
216,DungeonExpDifficulty6,Exp,370440,529200
217,DungeonExpDifficulty6,Exp,370440,529200
218,DungeonExpDifficulty6,Exp,370440,529200
219,DungeonExpDifficulty6,Exp,381780,545400
220,DungeonExpDifficulty6,Exp,381780,545400
221,DungeonExpDifficulty6,Exp,381780,545400
222,DungeonExpDifficulty6,Exp,385560,550800
223,DungeonExpDifficulty6,Exp,385560,550800
224,DungeonExpDifficulty6,Exp,385560,550800
225,DungeonExpDifficulty6,Exp,385560,550800
226,DungeonExpDifficulty6,Exp,385560,550800
227,DungeonExpDifficulty6,Exp,385560,550800
228,DungeonExpDifficulty6,Exp,385560,550800
229,DungeonExpDifficulty6,Exp,389340,556200
230,DungeonExpDifficulty6,Exp,389340,556200
231,DungeonExpDifficulty6,Exp,389340,556200
232,DungeonExpDifficulty6,Exp,389340,556200
233,DungeonExpDifficulty6,Exp,389340,556200
234,DungeonExpDifficulty6,Exp,389340,556200
235,DungeonExpDifficulty6,Exp,389340,556200
236,DungeonExpDifficulty6,Exp,396900,567000
237,DungeonExpDifficulty6,Exp,396900,567000
238,DungeonExpDifficulty6,Exp,396900,567000
239,DungeonExpDifficulty6,Exp,396900,567000
240,DungeonExpDifficulty6,Exp,396900,567000
241,DungeonExpDifficulty6,Exp,396900,567000
242,DungeonExpDifficulty6,Exp,396900,567000
243,DungeonExpDifficulty6,Exp,396900,567000
244,DungeonExpDifficulty6,Exp,396900,567000
245,DungeonExpDifficulty6,Exp,396900,567000
246,DungeonExpDifficulty6,Exp,396900,567000
247,DungeonExpDifficulty6,Exp,396900,567000
248,DungeonExpDifficulty6,Exp,396900,567000
249,DungeonExpDifficulty6,Exp,396900,567000
250,DungeonExpDifficulty6,Exp,396900,567000
251,DungeonExpDifficulty6,Exp,396900,567000
252,DungeonExpDifficulty6,Exp,396900,567000
253,DungeonExpDifficulty6,Exp,396900,567000
254,DungeonExpDifficulty6,Exp,396900,567000
255,DungeonExpDifficulty6,Exp,396900,567000
256,DungeonExpDifficulty6,Exp,396900,567000
257,DungeonExpDifficulty6,Exp,396900,567000
258,DungeonExpDifficulty6,Exp,396900,567000
259,DungeonExpDifficulty6,Exp,396900,567000
260,DungeonExpDifficulty6,Exp,396900,567000
261,DungeonExpDifficulty6,Exp,601020,858600
262,DungeonExpDifficulty6,Exp,601020,858600
263,DungeonExpDifficulty6,Exp,601020,858600
264,DungeonExpDifficulty6,Exp,601020,858600
265,DungeonExpDifficulty6,Exp,601020,858600
266,DungeonExpDifficulty6,Exp,601020,858600
267,DungeonExpDifficulty6,Exp,612360,874800
268,DungeonExpDifficulty6,Exp,612360,874800
269,DungeonExpDifficulty6,Exp,612360,874800
270,DungeonExpDifficulty6,Exp,612360,874800
271,DungeonExpDifficulty6,Exp,612360,874800
272,DungeonExpDifficulty6,Exp,612360,874800
273,DungeonExpDifficulty6,Exp,612360,874800
274,DungeonExpDifficulty6,Exp,618030,882900
275,DungeonExpDifficulty6,Exp,618030,882900
276,DungeonExpDifficulty6,Exp,618030,882900
277,DungeonExpDifficulty6,Exp,618030,882900
278,DungeonExpDifficulty6,Exp,618030,882900
279,DungeonExpDifficulty6,Exp,618030,882900
280,DungeonExpDifficulty6,Exp,618030,882900
281,DungeonExpDifficulty6,Exp,618030,882900
282,DungeonExpDifficulty6,Exp,623700,891000
283,DungeonExpDifficulty6,Exp,623700,891000
284,DungeonExpDifficulty6,Exp,623700,891000
285,DungeonExpDifficulty6,Exp,623700,891000
286,DungeonExpDifficulty6,Exp,623700,891000
287,DungeonExpDifficulty6,Exp,623700,891000
288,DungeonExpDifficulty6,Exp,623700,891000
289,DungeonExpDifficulty6,Exp,629370,899100
290,DungeonExpDifficulty6,Exp,629370,899100
291,DungeonExpDifficulty6,Exp,629370,899100
292,DungeonExpDifficulty6,Exp,629370,899100
293,DungeonExpDifficulty6,Exp,629370,899100
294,DungeonExpDifficulty6,Exp,629370,899100
295,DungeonExpDifficulty6,Exp,629370,899100
