Id,GroupId,Param1,NameKey,DescriptionKey,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MinCastDistance,MaxCastDistance,PrevSkillId,FireCount,FireCondition,FireCondParam1,FireRate,MoveActionSpeed,LightningEffectInfoId,Attachable,MpMin,MpMax,MpGrowth,EffectApplyType,CastingTime,CoolTimeMin,PlaceType,CollisionUnitType,CollisionUnitParam,TargetType,IgnoreHitRate,MaxTargetCount,OffsetDistance,OffsetAngle,EffectFireConditionType,TotalTime,EffectFireConditionParam,AggroWeight,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,EffectDescriptionKey,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,SkillDialogueKey,AvailableUnderCC,SkillDialogGroupId,IsStunCancel,GroupRandomFireRate
60036,60036,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.46,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2100,440,1,25200,TurekOrcGeneralSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60037,60037,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.83,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1470,730,1,17600,TurekOrcSkirmisherSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60038,60038,0,0,292000060005,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.2,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2000,840,1,24000,SkeletonSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60039,60039,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.61,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1770,650,1,16200,WerewolfSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60040,60040,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1510,1,25000,TepraScorpionSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60041,60041,0,0,292000060005,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.13,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1970,840,1,23600,WildCougerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60042,60042,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,550,1,16600,DesertFoxSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60043,60043,0,0,292000060025,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.38,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1300,670,1,7800,BeholderSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60044,60044,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,850,1,16600,WarHoundSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60045,60045,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.8,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2230,690,1,21700,AntSoldierSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60046,60046,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.8,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2230,730,1,21700,AntWorkerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60047,60047,0,0,292000060005,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.09,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1570,740,1,19000,BasiliskSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60048,60048,0,0,292000060013,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.2,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2000,1130,1,24000,GiantLeechSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60049,60049,0,0,292000060005,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1470,1,30000,SaharaSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60050,60050,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.06,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2330,950,1,23000,NobleAntSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60051,60051,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7.47,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2870,1240,1,34400,HuskCrawlerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60052,60052,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.69,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2570,1250,1,26000,HuskStalkerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60053,60053,0,0,292000060025,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.9,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1500,660,1,9000,SuccubusSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60054,60054,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,850,1,21600,TimakOrcGeneralSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60055,60055,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.38,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2067,1175,1,25000,FerumSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60056,60056,0,0,292000060056,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7.8,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,3000,450,1,36000,DarkLordSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60057,60057,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.65,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2170,920,1,26000,PirateszombieSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60058,60058,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1890,1,30000,SusceptorSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60059,60059,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1070,1,30000,UnpleasantHummingSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60060,60060,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.81,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1850,1440,1,22200,KaimVanulSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60061,60061,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1460,1,30000,PirateZombieOfficerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60062,60062,0,0,292000060013,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1300,1,30000,PirateZombieCaptainSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60063,60063,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,720,1,21600,CaveMaidenSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60064,60064,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.35,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1670,950,1,15000,MedusaSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60065,60065,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.2,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2000,1137,1,19000,WyrmSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60066,60066,0,0,292000060013,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.51,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2502,1501,1,21600,DullahanSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60067,60067,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.24,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1630,710,1,19500,GargoyleSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60068,60068,0,0,292000060005,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,740,1,21600,GrandisSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,1,0,0,0,,0,10000
60069,60069,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7.8,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,3000,1630,1,36000,LetoLizardmanChieftainSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60070,60070,0,0,292000060016,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.54,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2130,1340,1,20500,DrakeSkill_01,0,,,,,0,,Hit/TribalWar_hit_gi,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60071,60071,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.64,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1400,660,1,11800,SporeFungusSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60072,60072,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7.54,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2900,2005,1,24000,RaikelSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60073,60073,0,0,292000060004,,Active,Max,,,0,200,,,None,,,,,0,,,,,,8.14,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,3130,2130,1,17000,OrfensMaidSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60074,60074,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.46,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2100,1030,1,25200,OelMahumSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60075,60075,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.35,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1670,940,1,20000,OelMahumWarriorSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60076,60076,0,0,292000060025,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1730,870,1,30400,BloodyQueenSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60077,60077,0,0,292000060025,,Active,Max,,,0,200,,,None,,,,,0,,,,,,11.4,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,8440,0,1,50600,BoreasBossSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60078,60078,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.2,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2000,1070,1,24000,SerpentSlaveSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60079,60079,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,1210,1,21600,OlMahumGeneralSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60080,60080,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,350,1,21600,NeerCrawlerSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60081,60081,0,0,292000060013,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1570,1,30000,SkeletonScoutSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60082,60082,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.83,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1470,620,1,17600,ValidusSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60083,60083,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,2.6,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1000,160,1,12000,DicorSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60084,60084,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.68,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1800,800,1,21600,BlackWillowSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60085,60085,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,4.61,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1770,830,1,21200,KetraOrcWarriorSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60086,60086,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,5.46,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2100,1080,1,25200,KetraOrcOverlordSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60087,60087,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,6.5,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,2500,1500,1,30000,BalrogsBlueSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60088,60088,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7,CasterPosition,Circle,"""radius"":200",Enemy,0,20,,,Time,1458,800,1,12000,HumanSkillPowerStrike,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60089,60089,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1400,510,1,12000,HumanSkillSandCloud,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60090,60090,0,0,292000050041,,Active,Max,,,0,600,,,None,,,,,0,,,,,,2,CasterPosition,Obb,"""left"":50, ""right"":50, ""front"":600, ""back"":0",Enemy,0,3,,,Time,1500,613800,1,8000,HumanSkillDoubleShot,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60091,60091,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1400,510,1,12000,HumanSkillSandCloud,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60092,60092,0,0,292000060001,,Active,Max,,,0,200,,,None,,,,,0,,,,,,7,CasterPosition,Circle,"""radius"":200",Enemy,0,20,,,Time,1458,800,1,12000,HumanSkillPowerStrike,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60093,60093,0,0,292000050041,,Active,Max,,,0,600,,,None,,,,,0,,,,,,2,CasterPosition,Obb,"""left"":50, ""right"":50, ""front"":600, ""back"":0",Enemy,0,3,,,Time,1500,613800,1,8000,HumanSkillDoubleShot,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60094,60094,0,0,292000060001,,Active,Max,,,0,200,,3,None,,,,,0,,,,,,7,CasterPosition,Circle,"""radius"":200",Enemy,0,20,,,Time,3000,"500, 800, 1100, 1400, 1700, 2000, 2300",1,12000,DarkElfSkillHurricaneStorm_DualSword,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
60095,60095,0,291000011222,292000060095,2,Active,Max,70,,0,150,,1,None,,,,,0,0,0,1.8,,0,8,CasterPosition,Circle,"""radius"":400",Enemy,0,3,0,0,Time,1000,500,1,10000,SkillThunderStorm,0,000110,Shake_UpAndDown,3,Both,0,Icon_Skill_Active_11222,,,1,1.5,0,,1,Attack,0,0,0,0,,0,10000
50135,50135,0,0,292000050135,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,6,,,Time,1800,1000,1,15000,BoreasAttack,0,,,,,0,,,,0,,0,,1,Attack,0,0,0,0,,0,10000
60096,60096,1,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,0,30,CasterPosition,Obb,"""left"":50, ""right"":50, ""front"":600, ""back"":0",Enemy,0,20,,,Time,8439,0,1,10000,BoreasBossSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60097,60097,2,0,0,,Active,Max,,,0,800,,1,None,,,,,0,,,,,,8,TargetActor,Circle,"""radius"":200",Enemy,0,1,,,Time,3071,0,1,36800,BoreasBossSkill_02,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
50136,50136,0,0,292000050136,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,6,,,Time,1800,660,1,15000,OrbisAttack,0,,,,,0,,,,0,,0,,1,Attack,0,0,0,0,,0,10000
60098,60098,1,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,9,CasterPosition,Fan,"""radius"":300,""angle"":120",Enemy,0,20,,,Time,3333,2100,1,30000,OrbisBossSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60099,60099,2,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,10,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":500, ""back"":0",Enemy,0,20,,,Time,3167,2300,1,38000,OrbisBossSkill_02,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
50137,50137,0,0,292000050137,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,6,,,Time,1800,730,1,15000,ApostleAttack,0,,,,,0,,,,0,,0,,1,Attack,0,0,0,0,,0,10000
60100,60100,0,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,8,CasterPosition,Obb,"""left"":150, ""right"":150, ""front"":400, ""back"":0",Enemy,0,20,,,Time,3633,0,1,7600,ApostleBossSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
50138,50138,0,0,292000050138,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,6,,,Time,1833,1150,1,15000,ArchonBamueAttack,0,,,,,0,,,,0,,0,,1,Attack,0,0,0,0,,0,10000
60101,60101,1,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,8,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":300, ""back"":0",Enemy,0,20,,,Time,2033,1020,1,24400,ArchonBamueBossSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60102,60102,2,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,12,CasterPosition,Fan,"""radius"":600,""angle"":120",Enemy,0,20,,,Time,3583,1950,1,43000,ArchonBamueBossSkill_02,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60103,60103,0,0,0,,Active,Max,,,0,0,,1,None,,,,,0,,,,,,1,CasterActor,Circle,"""radius"":400",Enemy,0,20,,,Time,1000,500,1,0,SkillNimbleStep,0,111111,,,,0,Icon_Skill_Unique_30002,,,0,3,0,,0,Attack,0,0,0,0,,0,10000
50139,50139,0,0,292000050139,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":300,""angle"":120",Enemy,0,6,,,Time,1800,850,1,15000,MarshalAttack01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60104,60104,1,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,8,CasterPosition,Fan,"""radius"":800,""angle"":60",Enemy,0,20,,,Time,3546,2050,1,42500,MarshalBossSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60105,60105,2,0,0,,Active,Max,,,0,600,,1,None,,,,,0,,,,,,10,CasterPosition,Circle,"""radius"":1000",Enemy,0,20,,,Time,3514,2700,1,42000,MarshalBossSkill_02,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
60106,60106,0,291000060106,292000011262,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,8,TargetActor,Circle,"""radius"":300",Party,0,5,0,0,Time,930,600,1,10000,ElfSkillPartyHeal,0,,,,,0,,,,0,0,0,,0,Heal,1,0,0,0,,0,10000
60107,60107,0,291000060107,292000060107,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,5,Direction,Circle,"""radius"":50",Enemy,0,20,0,0,Time,900,600,1,10000,ElfSkillFlameStrike,0,,,,,0,,BP/BP_PTC_Strike_Fire_01,,1,4,0,,0,Attack,1,0,0,0,,0,10000
60108,60108,0,291000060108,292000060108,,Active,Max,,,0,150,,1,None,,,,,0,,,,,0,10,CasterPosition,Circle,"""radius"":400",Enemy,0,20,0,0,Time,2144,1582 ,1,20000,DwarfSkillSonicStar_Dagger,0,,,,,0,,,,1,1.5,0,,0,Attack,1,0,0,0,,0,10000
60109,60109,0,291000060109,292000060109,,Active,Max,,,0,600,,1,None,,,,,0,,,,,0,5,Direction,Circle,"""radius"":50",Enemy,0,20,0,0,Time,1440,600,1,10000,DwarfSkillPowerShot_Bow,0,,,,,0,,BP/BP_PTC_Strike_Normal_01,,1,6,0,,0,Attack,1,0,0,0,,0,10000
60110,60110,0,0,292000060110,,Active,Max,,,0,150,,4,None,,,,,0,,,,,0,10,CasterPosition,Circle,"""radius"":400",Enemy,0,20,0,0,TimeRepeat,2520,500,1,10000,DarkElfSkillTutorial_HurricaneStorm,0,,,,,0,,,,1,1.5,0,,0,Attack,1,0,0,0,,0,10000
60111,60111,0,0,292000060110,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,10,CasterPosition,Obb,"""left"":100, ""right"":100, ""front"":700, ""back"":100",Enemy,0,20,0,0,TimeRepeat,3490,"500, 1000, 1500, 2000",1,10000,DarkElfSkillDarkBreath_Staff,1,,,,,0,,,,1,4,0,,0,Attack,1,0,0,0,,0,10000
60113,60113,0,0,292000060113,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,27,CasterPosition,Obb,"""left"":250, ""right"":250, ""front"":1500, ""back"":0",Enemy,0,20,0,0,Time,4042,2114,1,23000,WoundedDragonBossSkill_01,0,,,,,0,,,,1,4,0,,0,Attack,1,0,0,0,,0,10000
60114,60114,0,0,292000060114,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,29,CasterPosition,Circle,"""radius"":550",Enemy,0,20,0,0,Time,6000,3336,1,32000,WoundedDragonBossSkill_02,0,,,,,0,,,,1,4,0,,0,Attack,1,0,0,0,,0,10000
60115,60115,0,0,292000060115,,Active,Max,,,0,400,,1,None,,,,,0,,,,,0,32,CasterPosition,Obb,"""left"":200, ""right"":200, ""front"":600, ""back"":0",Enemy,0,20,750,0,Time,9097,0,1,73000,WoundedDragonBossSkill_03,0,,,,,0,,,,1,4,0,,0,Attack,1,0,0,0,,0,10000
60116,60116,0,0,292000060110,,Active,Max,,,0,200,,1,None,,,,,0,,,,,,10,CasterPosition,Circle,"""radius"":400",Enemy,0,20,0,0,Time,1900,700,1,10000,DarkElfSkillTutorial_LighteningField,0,,Shake_UpAndDown,5,Both,0,,Hit/Strike_Energy_01,,0,1.5,0,Common/PC_Hit_Energy_01,0,Attack,1,0,0,0,,0,10000
60118,60118,0,0,292000060118,,Active,Max,,,0,10000,,1,None,,,,,0,,,,,,,CasterPosition,Circle,"""radius"":50",Self,0,1,0,0,Time,1500,511,1,10000,DarkElfSkillUltimateDefense,0,,,,,0,,,,1,2,0,,0,Buff,0,0,0,0,,0,10000
60121,60121,0,0,292000060121,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3.9,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1430,0,1,14300,GargoyleAttack,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
60122,60122,0,0,292000060122,,Active,Max,,,0,200,,,None,,,,,0,,,,,,8,CasterPosition,Fan,"""radius"":200,""angle"":120",Enemy,0,20,,,Time,1630,0,1,19500,GargoyleSkill_01,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
71011,71011,0,0,0,,Active,Max,,,0,200,,,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":300,""angle"":120",Enemy,0,10,,,Time,1800,800,1,10000,Embryon_Skill_Sword_02,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
