Id,SkillId,CastingFireYn,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectTypeNameKey,EffectParam,EffectGrowth1,EffectGrowth2,ReductionRate,ExceptNpcGrade,ExceptPlayer,IsPreEffectAction,PointCount
17200071,1720007,0,,,,,GroundObject,0,17203181,,,,,0,0,
17200081,1720008,0,,,,,DamagePhy,0,"0, 0, 65000, 65000",,,,,0,0,
17200091,1720009,0,,,,,Buff,0,17200091,,,,,0,0,
720311,72031,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",,,,,0,0,
7203111,720311,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",,,,,0,0,
720321,72032,0,,,,,Buff,0,720321,,,,,0,0,
720331,72033,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",,,,,0,0,
720332,72033,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
720341,72034,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",,,,,0,0,
720342,72034,0,,,,,Buff,0,1001,,,,,0,0,
720351,72035,0,,,,,Buff,0,720351,,,,,0,0,
720352,72035,0,,,,,Buff,0,720352,,,,,0,0,
7203531,720353,0,,,,,Buff,0,720353,,,,,0,0,
720361,72036,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",,,,,0,0,
720362,72036,0,,,,,HPSteal,0,"100000, 100000",1,1,,,0,0,
7203611,720361,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",,,,,0,0,
7203612,720361,0,,,,,HPSteal,0,"100000, 100000",1,1,,,0,0,
720371,72037,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",,,,,0,0,
720372,72037,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
720373,72037,0,,,,,Buff,0,720372,,,,,0,0,
7203711,720371,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",,,,,0,0,
7203712,720371,0,,,,,DecreaseTargetHPMul,0,"2000, 2000, 1",,,,,0,0,
7203713,720371,0,,,,,Buff,0,7203721,,,,,0,0,
720381,72038,0,,,,,DamagePhy,0,"0, 0, 11000, 11000",1,1,,,0,0,
720382,72038,0,,,,,Buff,0,72038,,,,,0,0,
720383,72040,0,,,,,GroundObject,0,"72040, 0, 2",,,,,0,0,
7204011,720401,0,,,,,GroundObject,0,"72040, 0, 3",,,,,0,0,
7204021,720402,0,,,,,GroundObject,0,"72040, 0, 4",,,,,0,0,
720391,72039,0,,,,,Buff,0,720391,,,,,0,0,
1720311,172031,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",,,,,0,0,
1720321,172032,0,,,,,Buff,0,720321,,,,,0,0,
1720331,172033,0,,,,,DamagePhy,0,"0, 0, 35000, 35000",,,,,0,0,
1720332,172033,0,,,,,DecreaseTargetHPMul,0,"1000, 1000, 1",,,,,0,0,
1720341,172034,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",,,,,0,0,
1720351,172035,0,,,,,Buff,0,172035,,,,,0,0,
1720361,172036,0,,,,,EraseBuff,0,"172035, 1",,,,,0,0,
1720381,172038,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
730111,73011,0,,,,,DefenseIgnoreDamage,0,"0, 0, 50000, 50000",1,1,,,0,0,
730121,73012,0,,,,,GroundObject,0,73012,,,,,0,0,
730131,73013,0,,,,,Buff,0,73013,,,,,0,0,
740111,74011,0,,,,,DamagePhy,0,"0, 0, 50000, 50000",1,1,,,0,0,
740112,74011,0,,,,,Buff,0,74011,,,,,0,0,
740121,74012,0,,,,,DamagePhy,0,"0, 0, 65000, 65000",1,1,,,0,0,
740211,74021,0,,,,,DamagePhy,0,"0, 0, 12000, 12000",1,1,,,0,0,
740212,74021,0,,,,,Buff,0,77006,,,,,0,0,
740221,74022,0,,,,,Buff,0,74022,,,,,0,0,
740311,74031,0,,,,,GroundObject,0,74031,,,,,0,0,
740321,74032,0,,,,,GroundObject,0,74032,,,,,0,0,
740411,74041,0,,,,,DamagePhy,0,"0, 0, 40000, 40000",1,1,,,0,0,
740421,74042,0,,,,,Buff,0,74042,,,,,0,0,
740511,74051,0,,,,,GroundObject,0,74051,,,,,0,0,
740521,74052,0,,,,,DamagePhy,0,"0, 0, 26200, 26200",1,1,,,0,0,
740611,74061,0,,,,,Projectile,0,74061,,,,,0,0,
740621,74062,0,,,,,GroundObject,0,74062,,,,,0,0,
740711,74071,0,,,,,GroundObject,0,74071,,,,,0,0,
740721,74072,0,,,,,DamagePhy,0,"0, 0, 45000, 45000",1,1,,,0,0,
740722,74072,0,,,,,Buff,0,74072,,,,,0,0,
740811,74081,0,,,,,DamagePhy,0,"0, 0, 50000, 50000",1,1,,,0,0,
740812,74081,0,,,,,Buff,0,1001,,,,,0,0,
740821,74082,0,,,,,Buff,0,74082,,,,,0,0,
740822,74082,0,,,,,Buff,0,74083,,,,,0,0,
740823,74082,0,,,,,Buff,0,74084,,,,,0,0,
740831,74083,0,,,,,Buff,0,74085,,,,,0,0,
740832,74083,0,,,,,Buff,0,74086,,,,,0,0,
740833,74083,0,,,,,Buff,0,74087,,,,,0,0,
740841,74084,0,,,,,Buff,0,74088,,,,,0,0,
740842,74084,0,,,,,Buff,0,74089,,,,,0,0,
740843,74084,0,,,,,Buff,0,74090,,,,,0,0,
740851,74085,0,,,,,Buff,0,74091,,,,,0,0,
740852,74085,0,,,,,Buff,0,74092,,,,,0,0,
740853,74085,0,,,,,Buff,0,74093,,,,,0,0,
740911,74091,0,,,,,DamagePhy,0,"0, 0, 40000, 40000",1,1,,,0,0,
740912,74091,0,,,,,Buff,0,74094,,,,,0,0,
740913,74091,0,,,,,Buff,0,74095,,,,,0,0,
740921,74092,0,,,,,DamagePhy,0,"0, 0, 49200, 49200",1,1,,,0,0,
740922,74092,0,,,,,Buff,0,74096,,,,,0,0,
740931,74093,0,,,,,Buff,0,74097,,,,,0,0,
740941,74094,0,,,,,Buff,0,74098,,,,,0,0,
741011,74101,0,,,,,Projectile,0,74101,,,,,0,0,
741021,74102,0,,,,,DamagePhy,0,"0, 0, 36800, 36800",1,1,,,0,0,
741111,74111,0,,,,,Projectile,0,74111,,,,,0,0,
741112,74111,0,,,,,Buff,0,74111,,,,,0,0,
741121,74112,0,,,,,DamagePhy,0,"0, 0, 27600, 27600",1,1,,,0,0,
741122,74112,0,,,,,Buff,0,1001,,,,,0,0,
741211,74121,0,,,,,Projectile,0,74121,,,,,0,0,
741221,74122,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
741222,74122,0,,,,,Buff,0,74122,,,,,0,0,
741311,74131,0,,,,,DamagePhy,0,"0, 0, 18600, 18600",1,1,,,0,0,
741312,74131,0,,,,,Buff,0,74131,,,,,0,0,
741321,74132,0,,,,,DamageMag,0,"0, 0, 20000, 20000",1,1,,,0,0,
741322,74132,0,,,,,Buff,0,74132,,,,,0,0,
741323,74132,0,,,,,Buff,0,74134,,,,,0,0,
741331,74133,0,,,,,GroundObject,0,74131,,,,,0,0,
750161,75016,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
750171,75017,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
750181,75018,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
750191,75019,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",,,,,0,0,
750291,75029,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
750381,75038,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
750441,75044,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
750451,75045,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
750601,75060,0,,,,,DamageMag,0,"0, 0, 15000, 15000",1,1,,,0,0,
750611,75061,0,,,,,DamageMag,0,"0, 0, 14700, 14700",1,1,,,0,0,
750661,75066,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
750981,75098,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760011,76001,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760021,76002,0,,,,,DamagePhy,0,"0, 0, 16300, 16300",1,1,,,0,0,
760031,76003,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760041,76004,0,,,,,DamagePhy,0,"0, 0, 14700, 14700",1,1,,,0,0,
760051,76005,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760061,76006,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760071,76007,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760081,76008,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760091,76009,0,,,,,Projectile,0,50002,,,,,0,0,
760101,76010,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760111,76011,0,,,,,Projectile,0,50001,,,,,0,0,
760121,76012,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
760131,76013,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760141,76014,0,,,,,Projectile,0,50005,,,,,0,0,
760151,76015,0,,,,,DamageMag,0,"0, 0, 14700, 14700",1,1,,,0,0,
760161,76016,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760171,76017,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760181,76018,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
760191,76019,0,,,,,DamagePhy,0,"0, 0, 10300, 10300",1,1,,,0,0,
760201,76020,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760211,76021,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760221,76022,0,,,,,DamagePhy,0,"0, 0, 13000, 13000",1,1,,,0,0,
760231,76023,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760241,76024,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760251,76025,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760261,76026,0,,,,,DamagePhy,0,"0, 0, 16000, 16000",1,1,,,0,0,
760271,76027,0,,,,,Projectile,0,50004,,,,,0,0,
760281,76028,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760291,76029,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760301,76030,0,,,,,DamagePhy,0,"0, 0, 18700, 18700",1,1,,,0,0,
760311,76031,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
760321,76032,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760331,76033,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760341,76034,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760351,76035,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
760361,76036,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760371,76037,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760381,76038,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760391,76039,0,,,,,DamagePhy,0,"0, 0, 21700, 21700",1,1,,,0,0,
760401,76040,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
760411,76041,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760421,76042,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760431,76043,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
760441,76044,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760451,76045,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760461,76046,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
760471,76047,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760481,76048,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760491,76049,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
760501,76050,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
760511,76051,0,,,,,DamagePhy,0,"0, 0, 17300, 17300",1,1,,,0,0,
760521,76052,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
760531,76053,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760541,76054,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760551,76055,0,,,,,DamagePhy,0,"0, 0, 12300, 12300",1,1,,,0,0,
760561,76056,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
760571,76057,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760581,76058,0,,,,,DamageMag,0,"0, 0, 16700, 16700",1,1,,,0,0,
760591,76059,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
760601,76060,0,,,,,DamageMag,0,"0, 0, 15000, 15000",1,1,,,0,0,
760611,76061,0,,,,,DamageMag,0,"0, 0, 14700, 14700",1,1,,,0,0,
760621,76062,0,,,,,DamageMag,0,"0, 0, 12700, 12700",1,1,,,0,0,
760631,76063,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760641,76064,0,,,,,Projectile,0,50004,,,,,0,0,
760651,76065,0,,,,,DamagePhy,0,"0, 0, 18700, 18700",1,1,,,0,0,
760661,76066,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
760671,76067,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
760681,76068,0,,,,,DamagePhy,0,"0, 0, 17000, 17000",1,1,,,0,0,
760691,76069,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760701,76070,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760711,76071,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760721,76072,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760731,76073,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760741,76074,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760751,76075,0,,,,,DamageMag,0,"0, 0, 13000, 13000",1,1,,,0,0,
760761,76076,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
760771,76077,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760781,76078,0,,,,,DamagePhy,0,"0, 0, 14300, 14300",1,1,,,0,0,
760791,76079,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
760801,76080,0,,,,,DamagePhy,0,"0, 0, 14700, 14700",1,1,,,0,0,
760811,76081,0,,,,,DamagePhy,0,"0, 0, 12700, 12700",1,1,,,0,0,
760821,76082,0,,,,,DamageMag,0,"0, 0, 13700, 13700",1,1,,,0,0,
760831,76083,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760841,76084,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760851,76085,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
760861,76086,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760871,76087,0,,,,,DamagePhy,0,"0, 0, 13700, 13700",1,1,,,0,0,
760881,76088,0,,,,,Projectile,0,50001,,,,,0,0,
760891,76089,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760901,76090,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
760911,76091,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760921,76092,0,,,,,DamageMag,0,"0, 0, 16700, 16700",1,1,,,0,0,
760931,76093,0,,,,,DamagePhy,0,"0, 0, 16000, 16000",1,1,,,0,0,
760941,76094,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
760951,76095,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760961,76096,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
760971,76097,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760981,76098,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
760991,76099,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
761001,76100,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
761011,76101,0,,,,,DamageMag,0,"0, 0, 10000, 10000",1,1,,,0,0,
761021,76102,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
761031,76103,0,,,,,Projectile,0,50005,,,,,0,0,
761041,76104,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
761051,76105,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
770011,77001,0,,,,,DamagePhy,0,"0, 0, 17600, 17600",1,1,,,0,0,
770021,77002,0,,,,,DamagePhy,0,"0, 0, 25200, 25200",1,1,,,0,0,
770031,77003,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770041,77004,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770042,77004,0,,,,,Buff,0,77007,,,,,0,0,
770051,77005,0,,,,,DamagePhy,0,"0, 0, 11600, 11600",1,1,,,0,0,
770052,77005,0,,,,,Buff,0,77005,,,,,0,0,
770061,77006,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770062,77006,0,,,,,Buff,0,77007,,,,,0,0,
770071,77007,0,,,,,DamagePhy,0,"0, 0, 11400, 11400",1,1,,,0,0,
770072,77007,0,,,,,Buff,0,77005,,,,,0,0,
770081,77008,0,,,,,DamagePhy,0,"0, 0, 19000, 19000",1,1,,,0,0,
770091,77009,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770101,77010,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770111,77011,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770121,77012,0,,,,,DamageMag,0,"0, 0, 5000, 5000",1,1,,,0,0,
770122,77012,0,,,,,Buff,0,77007,,,,,0,0,
770131,77013,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
770141,77014,0,,,,,DamagePhy,0,"0, 0, 24000, 24000",1,1,,,0,0,
770151,77015,0,,,,,DamagePhy,0,"0, 0, 34000, 34000",1,1,,,0,0,
770152,77015,0,,,,,Buff,0,77005,,,,,0,0,
770161,77016,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770162,77016,0,,,,,Buff,0,77006,,,,,0,0,
770171,77017,0,,,,,DamagePhy,0,"0, 0, 19000, 19000",1,1,,,0,0,
770181,77018,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
770182,77018,0,,,,,Buff,0,77005,,,,,0,0,
770191,77019,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
770192,77019,0,,,,,Buff,0,77005,,,,,0,0,
770201,77020,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
770211,77021,0,,,,,DamagePhy,0,"0, 0, 20700, 20700",1,1,,,0,0,
770221,77022,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770222,77022,0,,,,,Buff,0,77007,,,,,0,0,
770231,77023,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770241,77024,0,,,,,DamagePhy,0,"0, 0, 25500, 25500",1,1,,,0,0,
770251,77025,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770252,77025,0,,,,,Buff,0,77008,,,,,0,0,
770261,77026,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
770271,77027,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770272,77027,0,,,,,Buff,0,77008,,,,,0,0,
770281,77028,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770282,77028,0,,,,,Buff,0,77008,,,,,0,0,
770291,77029,0,,,,,DamagePhy,0,"0, 0, 12000, 12000",1,1,,,0,0,
770292,77029,0,,,,,Buff,0,77005,,,,,0,0,
770301,77030,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770311,77031,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770312,77031,0,,,,,Buff,0,77007,,,,,0,0,
770321,77032,0,,,,,DamagePhy,0,"0, 0, 22400, 22400",1,1,,,0,0,
770331,77033,0,,,,,DamagePhy,0,"0, 0, 30300, 30300",1,1,,,0,0,
770341,77034,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770351,77035,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770352,77035,0,,,,,Buff,0,77006,,,,,0,0,
770361,77036,0,,,,,DamagePhy,0,"0, 0, 25200, 25200",1,1,,,0,0,
770371,77037,0,,,,,DamagePhy,0,"0, 0, 17600, 17600",1,1,,,0,0,
770381,77038,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
770382,77038,0,,,,,Buff,0,77005,,,,,0,0,
770391,77039,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770392,77039,0,,,,,Buff,0,77006,,,,,0,0,
770401,77040,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
770402,77040,0,,,,,Buff,0,77007,,,,,0,0,
770411,77041,0,,,,,DamagePhy,0,"0, 0, 13600, 13600",1,1,,,0,0,
770412,77041,0,,,,,Buff,0,77005,,,,,0,0,
770421,77042,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770422,77042,0,,,,,Buff,0,77006,,,,,0,0,
770431,77043,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770432,77043,0,,,,,Buff,0,77008,,,,,0,0,
770441,77044,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770442,77044,0,,,,,Buff,0,77006,,,,,0,0,
770451,77045,0,,,,,DamagePhy,0,"0, 0, 6700, 6700",1,1,,,0,0,
770452,77045,0,,,,,Buff,0,77007,,,,,0,0,
770461,77046,0,,,,,DamagePhy,0,"0, 0, 6700, 6700",1,1,,,0,0,
770462,77046,0,,,,,Buff,0,77007,,,,,0,0,
770471,77047,0,,,,,DamagePhy,0,"0, 0, 9000, 9000",1,1,,,0,0,
770472,77047,0,,,,,Buff,0,77005,,,,,0,0,
770481,77048,0,,,,,DamagePhy,0,"0, 0, 24000, 24000",1,1,,,0,0,
770491,77049,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
770492,77049,0,,,,,Buff,0,77005,,,,,0,0,
770501,77050,0,,,,,DamageMag,0,"0, 0, 8000, 8000",1,1,,,0,0,
770502,77050,0,,,,,Buff,0,77006,,,,,0,0,
770511,77051,0,,,,,DamageMag,0,"0, 0, 34400, 34400",1,1,,,0,0,
770521,77052,0,,,,,DamageMag,0,"0, 0, 11000, 11000",1,1,,,0,0,
770522,77052,0,,,,,Buff,0,77007,,,,,0,0,
770531,77053,0,,,,,DamageMag,0,"0, 0, 5000, 5000",1,1,,,0,0,
770532,77053,0,,,,,Buff,0,77008,,,,,0,0,
770541,77054,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770551,77055,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
770561,77056,0,,,,,DamagePhy,0,"0, 0, 36000, 36000",1,1,,,0,0,
770571,77057,0,,,,,DamagePhy,0,"0, 0, 26000, 26000",1,1,,,0,0,
770581,77058,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770591,77059,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770601,77060,0,,,,,DamagePhy,0,"0, 0, 22200, 22200",1,1,,,0,0,
770611,77061,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770621,77062,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770622,77062,0,,,,,HPSteal,0,,,,,,0,0,
770631,77063,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770641,77064,0,,,,,DamageMag,0,"0, 0, 5000, 5000",1,1,,,0,0,
770642,77064,0,,,,,Buff,0,77007,,,,,0,0,
770651,77065,0,,,,,DamagePhy,0,"0, 0, 5000, 5000",1,1,,,0,0,
770652,77065,0,,,,,Buff,0,77006,,,,,0,0,
770661,77066,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770662,77066,0,,,,,HPSteal,0,0,,,,,0,0,
770671,77067,0,,,,,DamagePhy,0,"0, 0, 19500, 19500",1,1,,,0,0,
770681,77068,0,,,,,DamagePhy,0,"0, 0, 11600, 11600",1,1,,,0,0,
770682,77068,0,,,,,Buff,0,77005,,,,,0,0,
770691,77069,0,,,,,DamagePhy,0,"0, 0, 36000, 36000",1,1,,,0,0,
770701,77070,0,,,,,DamagePhy,0,"0, 0, 5500, 5500",1,1,,,0,0,
770702,77070,0,,,,,Buff,0,77006,,,,,0,0,
770711,77071,0,,,,,DamageMag,0,"0, 0, 6800, 6800",1,1,,,0,0,
770712,77071,0,,,,,Buff,0,77007,,,,,0,0,
770721,77072,0,,,,,DamagePhy,0,"0, 0, 24000, 24000",1,1,,,0,0,
770731,77073,0,,,,,DamageMag,0,"0, 0, 5000, 5000",1,1,,,0,0,
770732,77073,0,,,,,Buff,0,77007,,,,,0,0,
770741,77074,0,,,,,DamagePhy,0,"0, 0, 25200, 25200",1,1,,,0,0,
770751,77075,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
770761,77076,0,,,,,DamageMag,0,"0, 0, 15400, 15400",1,1,,,0,0,
770762,77076,0,,,,,Buff,0,77008,,,,,0,0,
770771,77077,0,,,,,DamageMag,0,"0, 0, 40600, 40600",1,1,,,0,0,
770772,77077,0,,,,,Buff,0,77008,,,,,0,0,
770781,77078,0,,,,,DamageMag,0,"0, 0, 24000, 24000",1,1,,,0,0,
770791,77079,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770801,77080,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770811,77081,0,,,,,DamagePhy,0,"0, 0, 30000, 30000",1,1,,,0,0,
770812,77081,0,,,,,HPSteal,0,,,,,,0,0,
770821,77082,0,,,,,DamagePhy,0,"0, 0, 17600, 17600",1,1,,,0,0,
770831,77083,0,,,,,DamagePhy,0,"0, 0, 12000, 12000",1,1,,,0,0,
770841,77084,0,,,,,DamagePhy,0,"0, 0, 21600, 21600",1,1,,,0,0,
770851,77085,0,,,,,Projectile,0,77085,,,,,0,0,
770861,77086,0,,,,,DamagePhy,0,"0, 0, 48000, 48000",1,1,,,0,0,
770871,77087,0,,,,,HPSteal,0,10000,1,1,,,0,0,
