Key,ValueKey,WarningSoundPlay
SOULCRYSTAL_SOCKET_ MOUNT,731000001552,0
STAT_HP_NAME,91000000041,0
STAT_MAGIC_ATTACKPOWER,91000000002,0
STAT_MAGIC_DEFENSEPOWER,91000000018,0
STAT_MP_NAME,91000000049,0
STAT_NAME,731000002513,0
STAT_PHYSICAL_ATTACKPOWER,91000000001,0
STAT_PHYSICAL_DEFENSEPOWER,91000000017,0
STATUS_NAME,731000002513,0
STATUS_SOUL_CRYSTAL,731000002517,0
SUB_ACHIEVEMENT,731000002518,0
SUB_ACTIVITY,731000002519,0
SUB_CHARACTER,731000001458,0
SUB_CLASS,731000001499,0
SUB_CONNECT_REWARD,731000002522,0
SUB_DIA_SHOP,21000000017,0
SUB_ELIXIR,731000002524,0
SUB_EVENT,562000600001,0
SUB_INVENTORY,731000000453,0
SUB_MONSTER_BOOK,731000002527,0
SUB_NORMAL_SHOP,731000002528,0
SUB_PROMOTE,731000001205,0
SUB_REST_REWARD,4006,0
SUB_RUNE,731000002531,0
SUB_SKILL,722000000009,0
SUB_SLAUGHTER,731000002533,0
SUB_SMITHY,722000000001,0
SUB_SOULCRYSTAL,731000002535,0
SURPRISE_EVENT,731000002536,0
SURPRISE_EVENT_DESCRIPTION,731000002537,0
SWEEP,731000002538,0
SWEEP_REWARD,731000002538,0
SYSTEM_MESSAGE,731000002540,0
TAKE_POSSIBLE_MONSTERCORE,731000002541,0
TALK_INPUT_NOTICE,731000000319,0
TALK_ONEONONE,731000001530,0
TIME,731000002544,0
TIME_AUTO_COMPLETED,731000002545,0
TIP,731000002546,0
TIP_COLLECT_DUNGEON,731000002547,0
TIP_SOUL_CRYSTAL,731000002548,0
TITLED,731000002549,0
TITLED_MESSAGE,731000002275,0
TODAY_ACCESS_TIME,731000002551,0
TOS,731000002552,0
TOS_AGREE,731000002553,0
TOTAL_CHARGE_COUNT,731000002554,0
TOTAL_CHARGE_REWARD_NOTICE,731000002555,0
TOTAL_INFINITY_FLOOR,731000002556,0
TOTAL_PRICE,731000002557,0
TOUCH_AND_REWARD,731000002558,0
TOUCH_CLOSE_GUIDE,731000002559,0
TOUCH_SCREEN,731000002560,0
TOUCH_THE_SCREEN,731000002561,0
TRANSFER_COMPLETED,611000001021,0
TRANSFER_INFORMATION ,731000001503,0
TRANSFER_QUEST_START,731000002564,0
TUTORIAL_MESSAGE_BOTTOM,731000002565,0
TUTORIAL_MESSAGE_MID,731000002565,0
TUTORIAL_MESSAGE_TOP,731000002565,0
TYPE_ACCESSORY,4019,0
TYPE_ALL,2000,0
TYPE_ARMOR,4018,0
TYPE_ETC,731000000031,0
TYPE_SOUL_CRYSTAL,4016,0
TYPE_WEAPON,4017,0
TYPE_EXPANDABLE,562000400001,0
TYPE_LEVEL_MATERIAL,731000002575,0
UNEQUIP_SOUL_CRYSTAL,731000002576,0
USE_HISTORY_NOTICE,731000002577,0
VERSION,731000002578,0
WAAREHOUSE_HISTORY,731000002579,0
WAITING_TIME_DESC,731000002580,0
WALK_MOVE_BTN,731000002581,0
WAR_LOG,731000002582,0
WEEK,731000002583,0
WEEKLY,731000002583,0
WEEKLY_ACCESS_REWARD,731000002585,0
WEEKLY_MISSION_COUNT,731000002586,0
WORLD_MAP_NAME,731000001526,0
WORLD_MARKING,731000002588,0
WORLD_NAME,731000002589,0
HIT_BY_TRAP,731000002590,0
GUILD_ENEMY_REGISTER_CONFIRM,731000002591,0
GUILD_ENEMY_REGISTER_COUNT_EMPTY,731000002592,1
PVP_NEED_WEAPON,731000002593,1
COMMON_AUTO_FILTER,731000002594,0
COMMON_CONFIRM,731000002595,0
COMMON_APPLY,731000002596,0
COMMON_EQUIPMENT_WEAPON,731000002597,0
COMMON_ACCEPTANCE,731000000803,0
COMMON_ACCOUNT,731000002599,0
COMMON_ADENA,1002,0
COMMON_ATTACK,731000002601,0
COMMON_ATTACKPOWER,731000000130,0
COMMON_CANCEL,731000001613,0
COMMON_CHANGED_RANK,731000002604,0
COMMON_CLOSE,731000002605,0
COMMON_COMBAT,731000001692,0
COMMON_COOL_TIME,731000002607,0
COMMON_COPY,731000002608,0
COMMON_CREDIT,731000002609,0
COMMON_CURRENT_CLASS,731000002610,0
COMMON_SELECT_ITEM,731000002611,0
COMMON_REWARD_ALARM,731000002612,0
SYNCHRO_ENCHANT_EFFECT,731000002613,0
TRANSFER_BUTTON,731000002614,0
TRANSFER_CLSSTREE_BUTTON,731000002615,0
TRANSFER_QUEST_BUTTON,731000002616,0
TRANSFER_QUEST_GUIDE,731000002617,0
COMMON_CRAFT,731000001712,0
COMMON_CRAFT_ALL,731000002619,0
COLLECT_DUNGEON_BOSS_SPAWN,731000002620,0
QUEST_CHANGED_FROM_CLASSTRANSFERQUEST,731000002621,1
QUEST_CHANGED_FROM_SCENARIOQUEST,731000002622,1
QUEST_CANCEL_CONFIRM,731000002623,0
SOULCRYSTAL_SOCKET_NOTHING,731000002624,1
SOULCRYSTAL_SOCKET_FULL,731000002625,1
COMMON_PURCHASE,731000002626,0
COMMON_OWNER,731000002627,0
ELITE_DUNGEON_TIP,731000002628,0
GUILD_DONATION_ADENA,731000002629,0
GUILD_DONATION_BLOODCRYSTAL,731000002630,0
GUILD_SHOP_PURCHASE_RESTRICT_FOR_GRADE,731000002631,0
GUILD_SHOP_PURCHASE_RESTRICT_FOR_MASTER,731000002632,0
ITEM_LACK_HUNTING,731000002633,0
ITEM_LACK_QUEST,731000002634,0
SHOP_LIMIT_DALIY,731000002635,0
SHOP_LIMIT_WEEKLY,731000002636,0
SHOP_LIMIT_MONTHLY,731000002637,0
SHOP_LIMIT_PERIOD,731000002638,0
SHOP_BONUS_MILEAGE,731000002639,0
SHOP_SERVER_COUNT,731000000456,0
SHOP_ERROR_ACHIEVEMENT,731000002641,0
SHOP_ERROR_SERVERCOUNT,731000002642,0
PVP_LIMIT_MOVETOUI,731000002643,0
BLACKSMITH_UPGRADE_NOT,731000002644,0
SIEGE_WAITING_ENTRY_BID_START,731000002645,1
SIEGE_WAITING_START,731000002646,0
SIEGE_INVALID_GUILD,731000002647,0
PVP_RECEIVE_RANKING_REWARD,731000002648,0
SOULCRYSTAL_BIND_WARNING,731000002649,1
WEEKLY_MISSION_REWARD_ITEM_NOTICE,731000002650,0
GUILD_MEMBER_EXPEL_POPUP,731000002651,1
INVENTORY_SALE_ERROR_FULLLIST,731000002652,0
DIAMONDSHOP_FLATRATE_TAKE,731000000433,0
DIAMONDSHOP_FLATRATE_TAKEN,731000001706,0
AUCTION_REGISTER_SOULCRISTAL_EQUIPPED,731000002655,1
COMMON_CANNOT_FIND_PLAYER,351000000269,1
DIAMONDSHOP,21000000017,0
DIAMONDSHOP_FLATRATE,21000000017,0
DIAMONDSHOP_ANNUITYGROWUP,21000000017,0
DIAMONDSHOP_ANNUITYACCEPT,21000000017,0
DIAMONDSHOP_CHARGEREWARD,731000005944,0
DIAMONDSHOP_CONSUMEREWARD,21000000017,0
CHARACTER_DELETE_GUILD_MASTER,351000000073,1
ALTAR_CONTROLLABLE,731000002664,0
FRIEND_ACCEPT_NOTICE,731000002665,0
SIEGE_ATTACK_SUCCESS,731000002666,0
SIEGE_ATTACK_FAIL,731000002667,0
SIEGE_RESULT_GUILDNAME,731000002668,0
SIEGE_RESULT_WIN_OFFENSIVE,731000002669,0
SIEGE_RESULT_WIN_DEFENSIVE,731000002670,0
SIEGE_RESULT_LOSE_OFFENSIVE,731000002671,0
SIEGE_RESULT_LOSE_DEFENSIVE,731000002672,0
PVP_ADDITIONAL_ENTERANCE_TITLE,731000002673,0
PVP_ADDITIONAL_ENTERANCE_SUBTITLE,731000002674,0
DUNGEON_ADDITIONAL_ENTERANCE_TITLE,731000002675,0
DUNGEON_ADDITIONAL_ENTERANCE_SUBTITLE,731000002676,0
E_ACCOUNT_KICKOUT,731000002677,1
POPUP_SHOWCASE_NOTIFY,731000002678,0
GAME_CENTER_CANNOT_DISCONNECT,731000002679,1
ADENA_DUNGEON,2005,0
EQUIP_DUNGEON,2004,0
ENCHANT_SCROLL_DUNGEON,2007,0
MONSTER_SPAWN_ALARM,731000002683,0
PURCHASE_CASE_INVENTORY_FULL,731000002684,0
NPC_RACE_TYPE_HUMAN,731000002685,0
NPC_RACE_TYPE_MAGICAL_CREATURE,731000002686,0
NPC_RACE_TYPE_UNDEAD,731000002687,0
NPC_RACE_TYPE_DEMON,731000002688,0
NPC_RACE_TYPE_ANIMAL,731000002689,0
NPC_RACE_TYPE_DRAGON,731000002690,0
NPC_RACE_TYPE_MONSTER,731000002691,0
DURING_CASTLE_SIEGE,731000002692,0
DURING_FORTRESS_SIEGE,731000002693,0
RUNE_CARVING_LEVEL_MAX,731000002694,0
DUNGEON_CANNOT_ENTER_DURING_SIEGE,731000002695,1
GUILDSHOP_CANT_USE_CASTLE_DURINGWAR,731000002696,1
GUILDSHOP_CANT_USE_FORTRESS_DURINGWAR,731000002697,1
FRIEND_DELETE_FINISH,731000002698,0
GUILD_NOTJOIN,731000002699,0
ACHIEVEMENT_DAILY_REWARD,731000002700,0
ACHIEVEMENT_LEVEL_STAT_HP,731000002701,0
ACHIEVEMENT_LEVEL_STAT_MP,731000002702,0
ACHIEVEMENT_LEVEL_STAT_ATK,731000002703,0
ACHIEVEMENT_LEVEL_STAT_DEF,731000002704,0
ELITE_DUNGEON_QUEST_REWARD,731000002705,0
COMMON_EXP_DOUBLE,731000002706,0
CURRENT_BATTLE_POINT,731000002707,0
SPAWN_MOSTER,731000002708,0
SKILL_NEW_GET,731000002709,0
COMMON_SWEEP,731000002710,0
CLEAR_GRADE_BONUS_REWARD,731000002711,0
AUCTION_COST_SEARCH,731000002712,0
AUCTION_EQUIP_LIFT,731000002713,0
DENGEON_ENTER,731000001301,0
ENTER_AVAILABLE_COUNT,731000002715,0
EXP_DUNGEON_TIP,731000002716,0
NUMBER_PURCHASE,731000002717,0
AUCTIONHOUSE_HINT_TEXT,731000002718,0
CHARACTER_DETAIL_TIP,731000002719,0
CHARACTER_DECK_NUM1,731000002720,0
CHARACTER_DECK_NUM2,731000002721,0
CHARACTER_DECK_NUM3,731000002722,0
CHARACTER_DECK_NUM4,731000002723,0
CHARACTER_DECK_NUM5,731000002724,0
CHARACTER_DECK_NUM6,731000002725,0
CHARACTER_DECK_NUM7,731000002726,0
CHARACTER_DECK_NUM8,731000002727,0
KILL_APPOINMENT,731000002728,0
KILL_LIFT,731000002729,0
CHAT_INPUT_BAN,731000002730,1
CHAT_DEL,731000002731,0
CHAT_DEL_FIN,731000002732,0
CHAT_NEW,731000002733,0
CHAT_FRIEND_LIST,731000002734,0
CHAT_VIEW,731000002735,0
ITEMACQUISITION_WARNING,731000002736,1
SHOP_ITEM_BUY_CONDITION,731000002737,0
SHOP_SAVING,731000002738,0
SHOP_SERVER_PURCHASE_COUNT,731000002739,0
CASTLESIEGE_DROP_OUT,731000002740,0
SHOP_PERIOD,731000002741,0
SIEGE_OCCUPATION_GUILD,731000002742,0
SIEGE_PAST_WAR,731000002743,0
SIEGE_HISTORY,731000002744,0
GUILD_MEMBER_COUNT2,731000002745,0
COMMON_GUILD_NAME,731000002180,0
SIEGE_PARTICIPATION_MEMBER,731000002747,0
SIEGE_PAST_WAR_SCORE,731000002748,0
MVP,731000002749,0
COMMON_DATE,731000002750,0
ACCOUNT_CONNECT,731000002751,0
SERVER_SELECT,731000001336,0
NOT_SUITABLE_EQUIPMENT_WARNING,731000002753,1
EMPTY_INVENTORY_NOTICE,731000002754,1
HOT_TIME_MOUNT,731000002755,0
DAILY_RECEIVE_TOPAZ_COUNT,731000002756,0
DAILY_RECEIVE,731000002757,0
ADENA_DUNGEON_TIP,731000002758,0
COMMON_DESCENDING,731000002759,0
COMMON_ASCENDING,731000002760,0
COMMON_IMMEDIATELY_ENTER,731000002761,0
DAILY_DUNGEON_CLEAR_TIME,731000002762,0
ADD_REWARD,731000001256,0
DUNGEON_QUEST,731000002764,0
FEVER_TIME_CHARGE,731000002765,0
DUNGEON_QUEST_POINT,731000002766,0
FEVER_TIME_TIP,731000002767,0
SHOW_ABILITY,731000002768,0
FEVER_TIME_CHARGE_QUESTION,731000002769,0
COMMON_FLOOR,731000002770,0
INFINITY_DUNGEON_TIP,731000002771,0
TIP_TEXT,731000002772,0
INFINITY_DUNGEON_1FLOOR,731000002773,0
INFINITY_DUNGEON_50FLOOR,731000002774,0
INFINITY_DUNGEON_100FLOOR,731000002775,0
INFINITY_DUNGEON_SWEEP_PROGRESS,731000002776,0
INFINITY_DUNGEON_SWEEP_FIN,731000002777,0
USING_UNBIND_SOULCRYSTAL_ONLY,731000002778,0
SHOW_ALL_ITEM,731000002779,0
ACCRUE_GET_ADENA,731000002780,0
MAX_COMBO_TEXT,731000002781,0
LIMIT_TIME,731000002782,0
MONSTER_KILL_COUNT,731000002783,0
MONSTER_KILL_SCORE,731000002784,0
NOTBIND_EQUIPMENT_USE,731000002785,0
THEN_RECEIPT_POSSIBLE,731000002786,0
ADD_PENETRATION,731000002787,0
EQUIPMENT_COMPOSITION_GUIDE,731000002788,0
EQUIPMENT_COMPOSITION_SELECT_NOTICE,731000002789,0
EQUIPMENT_COMPOSITION_SUCCESSION,731000002790,0
SOULCRYSTAL_EXTRACT_DESCRIPTION,731000002507,0
COMMON_EXTRACT,731000001830,0
QUEST_AGAIN_DIALOGUE,731000002793,0
LV_WITHOUT_DOT,731000002250,0
BLACKSMITH_SAFESTONE_USE,731000002795,0
APPEARANCE_MONSTER_TEXT,731000002796,0
APPEARANCE_MONSTER_ITEM,731000002797,0
COMMON_BUY2,731000002626,0
EQUIPMENT_LIMIT_BREAK_SELECT,731000002799,0
EQUIPMENT_LIMIT_BREAK_GUIDE,731000002800,0
SECURITY_CODE_INPUT,731000002801,0
EQUIPMENT_LIMIT_BREAK_MATERIAL_SELECT,731000001917,0
EQUIPMENT_LIMIT_BREAK_MATERIAL_SELECT_GUIDE,731000002803,0
PROMOTE_AVERAGE_GRADE,731000002804,0
TOUCH_SCREEN_PERIODACHIEVEMENT,731000002805,0
EQUIPMENT_MATERIAL_AUTO_SELECT,731000001944,0
EQUIPMENT_MATERIAL_AUTO_SELECT_GUIDE,731000002807,0
EQUIPMENT_GRADE_AUTO_SELECT,731000002808,0
WEEKLY_REWARD_DAY1,731000002809,0
WEEKLY_REWARD_DAY2,731000002810,0
WEEKLY_REWARD_DAY3,731000002811,0
WEEKLY_REWARD_DAY4,731000002812,0
WEEKLY_REWARD_DAY5,731000002813,0
WEEKLY_REWARD_DAY6,731000002814,0
WEEKLY_REWARD_DAY7,731000002815,0
EQUIPMENT_LEVEL_MATERIAL_AUTO_SELECT,731000002816,0
DAILY_ACTIVITY_PERFORM,731000002817,0
ACTIVITY_POINT,561000490064,0
SYNCHRO_ENCHANT_TIP,731000002819,0
MAX_GRADE_MISSION_CHANGE,731000002820,0
EMPTY_COMPLETE_LIST,731000002821,1
COMPLETE_TIP,731000002822,0
EQUIPMENT_AUTO_SELECT2,731000002823,0
MATCHING_TEXT,731000002824,0
APPROVAL_REQUEST,731000001142,0
ACCEPTANCE_TEXT,731000002826,0
PARTY_MANAGEMENT,731000002827,0
PARTY_RECRUIT,731000002828,0
PARTY_ADVENTURE_CHANGE,731000002829,0
PARTY_ADVENTURE_START,731000002830,0
RUNE_MAIN_RUNE_STATUS,731000002831,0
ACHIEVEMENT_EVENT,731000002832,0
PARTY_MEMBER_COMPOSITION,731000002833,0
PARTY_FRIEND_NONE,731000002834,1
PARTY_ADVENTURE_NONE,731000002835,1
PARTY_AUTOENTER_ONLY_MASTER,731000002836,0
PARTY_CANT_AUTOENTER_FULL_MEMBER,731000002837,1
PARTY_ENTER_ONLY_MASTER,731000002838,0
PARTY_NEAR_NOTICE,731000002839,0
COMMON_JOIN_TEXT,731000000458,0
ECHANT_ACHIEVEMENT_EVENT,731000002841,0
COUPON_INPUT,731000002842,0
CASTLE_SIEGE_FESTIVAL_REMAIN_TIME,731000002843,0
EVENT_DESCRIPTION,731000002844,0
GACHA_RETRY,731000002845,0
COMMON_CORE_COUNT,731000002846,0
MONSTER_BOOK_MOVE2,731000001055,0
EVENT_NAME_REMAIN_TIME,731000002848,0
MONSTERBOOK_AREA_COMPLETE_REWARD,731000002849,0
SHOP_RECOMMEND_PRODUCT,731000002850,0
COMMON_FREE_DIA,1011,0
COMMON_PAY_DIA,1010,0
PORTAL_SCROLL_MESSAGE,731000002853,0
GUILD_PURCHASE_INVENTORY_NOTICE,731000002854,0
COMMON_PORTAL_TEXT,731000002855,0
SHOP_SUBSCRIPTION_WITHDRAWAL_NOTICE,731000002856,0
FRIEND_GUIDE2,731000002857,1
KILL_TARGET,731000002858,0
COMMON_RECOMMEND,731000001331,0
EQUIPMENT_UNBIND,731000002860,0
FRIEND_ACCEPT_ALL_CONFIRM_BUTTON,731000002861,0
FRIEND_REFUSAL_ALL_CONFIRM_BUTTON,731000002862,0
FRIEND_ACCEPT_WAITING,731000002863,0
FRIEND_INVITE_ALL_SEND,731000002864,0
GLOBAL_BUFF,731000002865,0
LOCAL_BUFF,731000002866,0
POSSESSION_COUNT,731000002867,0
SKILL_NEED_SKILLBOOK_FOR_LEVELUP,731000002868,0
ELIXIR_CURRENT_AVAILABLE_COUNT,731000002869,0
COMMON_GROUP_NAME,731000002870,0
SKILL_CURRENT_LEVEL_EFFECT,731000002871,0
SKILL_NEXT_LEVEL_EFFECT,731000002300,0
ELIXIR_LEVEL_SELECT1,731000002873,0
ELIXIR_LEVEL_SELECT2,731000002874,0
ELIXIR_LEVEL_SELECT3,731000002875,0
ELIXIR_LEVEL_SELECT4,731000002876,0
ELIXIR_LEVEL_SELECT5,731000002877,0
ELIXIR_LEVEL_SELECT6,731000002878,0
ELIXIR_LEVEL_SELECT7,731000002879,0
ELIXIR_LEVEL_SELECT8,731000002880,0
ELIXIR_LEVEL_SELECT9,731000002881,0
SKILL_SETUP,731000001815,0
GUIDE_TEXT,731000002883,0
DO_NOT_WANT_TO_SEE,731000001883,0
COMMON_NICKNAME,731000000483,0
RELICS_CARVING,731000002886,0
SELECT_LINK_ACCOUNT_NOTICE,731000002887,0
STAB,551000000004,0
STAB_DESCRIPTION,731000002889,0
CANT_BIDDING_BY_LOW_LEVEL,731000002890,1
FORTRESS_SIEGE_ALTARFIRE,101000910109,0
FORTRESS_SIEGE_ALTARFIRE_GUIDE,731000002892,0
FORTRESS_SIEGE_ALTARWATER,101000910110,0
FORTRESS_SIEGE_ALTARWATER_GUIDE,731000002894,0
CASTLE_SIEGE_EVENT_GUIDE,731000002895,0
COMMON_TEAM,731000002896,0
CASTLE_SIEGE_REWARD,251000000001,0
CASTLE_SIEGE_BIDDING_WIN_NOTICE,731000002898,0
GLOBAL,731000002899,0
LOCAL_CASTLE,731000002900,0
LOCAL_FORTRESS,731000002901,0
COMMON_TAX,731000000544,0
MVP_INFORMATION,731000002903,0
REWARD_INFORMATION,731000002904,0
FORTRESS_SIEGE_HOLY_ARTIFACT_GUIDE,731000002905,0
FORTRESS_SIEGE_TAB_GLUDIO,231000000001,0
FORTRESS_SIEGE_TAB_DION,231000000002,0
FORTRESS_SIEGE_TAB_GIRAN,231000000003,0
FORTRESS_SIEGE_TAB_OREN,231000000004,0
GUILD_INVITE_ACCEPT_NOTIFY,731000002910,0
NOW_GUILD_MEMBER_NUMBER,731000002911,0
GUILD_LEVEL_MEMBER_NOTICE2,731000002912,0
GUILD_DONATE_LIMIT_NOTICE,731000002913,0
GUILD_DONATE_ONE,731000002914,0
GUILD_DONATE_TEN,731000002915,0
DONATION_REWARD2,731000002113,0
GUILD_DUNGEON_CONTRIBUTE_PLAYER,731000002917,0
FIRST_CLASS,731000002918,0
SECOND_CLASS,731000002919,0
THIRD_CLASS,731000002920,0
GUILD_CREAT2,731000000847,0
GUILD_LEVEL_TAB,731000000891,0
GUILD_DURING_WAR,731000002923,0
GUILD_WAR_PREPARING,731000002924,0
GUILD_ENEMY_DECLARE_NOTICE,731000002925,0
GUILD_WAR_ON_SCHEDULE,731000002926,0
GUILD_RECEIVE_ENEMY_DECARE,731000002927,0
GUILD_WAR_LULL,731000002928,0
GUILD_WAR_WIN,731000002929,0
GUILD_WAR_LOSE,731000002930,0
GUILD_RECOMMEND,731000002931,0
PLAYER_REWARD,731000002932,0
GUILD_REWARD,731000002933,0
GUILD_QUEST_RESET,731000002934,0
GUILD_ENEMY_ADD_NOTICE,731000002935,1
GUILD_DURING_WAR_COUNT,731000002923,0
JOIN_LIMIT_LEVEL,731000002937,0
GUILD_SHOP_NOTICE,731000002938,0
GUILD_DESC,731000002939,0
DONOT_CLEAR_GUILD_DUNGEON_TIME,731000002940,1
ADENA_COMPLETE,731000002941,0
DIAMOND_COMPLETE,731000002942,0
REMAIN_COUNT,731000002943,0
COMMON_RANKER,731000002944,0
PVP_TOTAL_HONOR_POINT,731000002945,0
POSSIBLE_COMPLETE_COUNT,731000002946,0
GUILD_GUIDE,731000002947,0
PARTY_MEMBER,731000002948,0
COMMON_ITEM_TYPE,731000002949,0
GUILD_ALLIANCE_MEASSAGE,731000002950,0
NORMAL_INSTANT_COMPLETE_BTN,731000002951,0
COMMON_COMPLETED,731000002952,0
COMMON_NEXT_TEXT,731000002953,0
SIEGE_GRADE,731000002954,0
SIEGE_DEATH,731000002955,0
GUILD_ALLIANCE_MESSAGE,731000002950,0
Today_Chance_Over,731000002957,0
ASSETS_RUNE,731000002958,0
ASSETS_SOULSHOT,731000002959,0
ASSETS_BONUSCASH,731000002960,0
ASSETS_PAIDCASH,731000002961,0
ASSETS_FRIENDLYPOINT,731000002962,0
ASSETS_FESTIVALCOUPON,731000002963,0
ASSETS_TOPAZ,731000002964,0
ASSETS_PVPTICKET,731000002965,0
ASSETS_BLOODTOCKEN,731000002966,0
ASSETS_GUILDCOIN,731000002967,0
ASSETS_GACHAMILEAGE,731000002968,0
ASSETS_SKILLPOINT,731000002969,0
ASSETS_GUILDADENA,731000002970,0
ASSETS_ADENA,731000002971,0
ASSETS_GUILD_REDSTARSTONE,731000002972,0
OPTION_DEVICE_PUSH_NIGHT,731000002973,0
OPTION_DEVICE_PUSH_GUILDMAIL,731000002974,0
OPTION_DEVICE_PUSH_FREE_GACHA,731000002975,0
OPTION_DEVICE_PUSH_CASTLE_SIEGE,731000002976,0
OPTION_DEVICE_PUSH_FORTRESS_SIEGE,731000002977,0
OPTION_DEVICE_PUSH_AUCTIONHOUSE_SELL,731000002978,0
OPTION_DEVICE_PUSH_AUCTIONHOUSE_LIKE,731000002979,0
OPTION_DEVICE_PUSH_PVP_TICKET_FULL,731000002980,0
OPTION_DEVICE_PUSH_REST_POINT_FULL,731000002981,0
ITEM_LIMITBREAK_DESCRIPTION,731000002982,0
DIAMONDSHOP_BUY_FLATRATE_CONFIRM,731000002983,0
OPTION_DEVICE_PUSH_GAME,731000002984,0
OPTION_DEVICE_PUSH_NOTICE,731000002985,0
WAVE_PROGRESS,731000002986,0
ITEM_EQUIPMENT_TEXT,731000002987,0
ITEM_USE_TEXT,731000002988,0
COMMON_AURA_INJECTION_TEXT,731000002989,0
COMMON_REFINEMENT_TEXT,731000002990,0
COMMON_BREAKTHROUGH_TEXT,731000002991,0
COMMON_JEWEL_TEXT,562000490049,0
COMMON_SUCCESSION_TEXT,731000002993,0
REFINEMENT_TIP1,731000002994,0
REFINEMENT_TIP2,731000002995,0
REFINEMENT_TEXT,731000002996,0
AURA_INJECTION_LEVEL_TEXT,731000002997,0
AURA_INJECTION_NOTICE,731000002998,0
AURA_INJECTION_GUIDE,731000002999,0
REFINEMENT_TARGET_GUIDE,731000003000,0
REFINEMENT_METERIAL_GUIDE,731000003001,0
AURA_INJECTION_RESULT_TEXT,731000003002,0
REFINEMENT_RESULT_TEXT,731000003003,0
PARTY_MANUAL_JOIN_TEXT,731000003004,0
PARTY_AUTO_JOIN_TEXT,731000003005,0
PARTY_JOIN_TEXT,731000003006,0
PARTY_SORT_TEXT,731000003007,0
PARTY_SORT_TIP,731000003008,1
PARTY_ADVENTURE_SELECT,731000001554,0
PARTY_DIFFICULTY_SELECT,731000003010,0
PARTY_AUTO_JOIN_REQUEST_TOGETHER,731000003011,0
PARTY_AUTO_JOIN_REQUEST,731000003012,0
PARTY_AUTO_JOIN_STATE,731000003013,0
PARTY_WAITING_CANCEL,731000003014,0
PARTY_PLACE_TEXT,731000003015,0
PARTY_ALL_WAITING_CANCEL,731000003016,0
PARTY_READY_TEXT,731000003017,0
PARTY_MEMBER_CALL,731000003018,0
PARTY_SPOT_MOVE,731000003019,0
HISTORY_POPUP_TITLE,731000003020,0
CASTLE_HISTORY,731000003021,0
FORTRESS_HISTORY,731000003022,0
HISTORY_ATTACK_SUCCESS,731000002669,0
HISTORY_DEFENSE_SUCCESS,731000002670,0
HISTORY_NO_OWNER_GUILD,731000003025,0
HISTORY_NO_PREV_BATTLE_INFO,731000003026,0
HISTORY_NO_HISTORY_INFO,731000003027,0
PUSH_NOTIFICATION_AGREE,731000003028,0
PUSH_NOTIFICATION_DENIAL,731000003029,0
SEARCH_MY_GUILD,731000003030,1
COMPOUND_ONE_COST,731000003031,0
COMPOUND_ALL_COST,731000003032,0
COMPOUND_ONE,731000003033,0
COMPOUND_ALL,731000003034,0
COMPOUND_GUIDE_TEXT,731000003035,0
PVP_HONOR_RANK_TEXT,731000003036,0
PVP_HONOR_RANK_MY_BONUS,731000003037,0
COMMON_EXPDUNGEON,191000000205,0
CRAFTING_GUIDE_TEXT1,731000003039,0
CRAFTING_GUIDE_TEXT2,731000003040,0
CRAFTING_SUCCESS_TEXT,731000003041,0
PARTY_MATCHING_TEXT,731000003042,0
YESTERDAY_ATTENDANCE,731000003043,0
RECEIVE_MEMBER,731000003044,0
YESTERDAY_MEMBER_LIST,731000003045,0
GUILD_DONATION_TEXT,731000003046,0
GUILD_DIPLOMAACY_TEXT,731000003047,0
COMMUNITY_TEXT,731000003048,0
AGIT_TEXT,161000019001,0
MOBIRUM_TITLE_WITHDRAW,731000003050,0
MOBIRUM_TITLE_CHANGE_MEMBER_GRADE,731000003051,0
MOBIRUM_TITLE_UPGRADE_BUFF,731000003052,0
MOBIRUM_TITLE_DONATION_ADENA,731000003053,0
MOBIRUM_TITLE_DONATION_BLOODCRYSTAL,731000003054,0
MOBIRUM_TITLE_GIFT,731000003055,0
MOBIRUM_TITLE_PRIZE,731000003056,0
MOBIRUM_TITLE_PRIZE_ALL,731000000924,0
MOBIRUM_TITLE_BUY,731000003058,0
MOBIRUM_TITLE_JOIN_ALLIANCE,731000003059,0
MOBIRUM_TITLE_BREAK_ALLIANCE,731000003060,0
MOBIRUM_TITLE_WAR,731000003061,0
MOBIRUM_WITHDRAW,731000003062,0
MOBIRUM_CHANGE_MEMBER_GRADE,731000003063,0
MOBIRUM_UPGRADE_BUFF,731000003064,0
MOBIRUM_DONATION_ADENA,731000003065,0
MOBIRUM_DONATION_BLOODCRYSTAL,731000003066,0
MOBIRUM_GIFT,731000003067,0
MOBIRUM_PRIZE,731000003068,0
MOBIRUM_PRIZE_ALL,731000003069,0
MOBIRUM_BUY,731000003070,0
MOBIRUM_JOIN_ALLIANCE,731000003071,0
MOBIRUM_BREAK_ALLIANCE,731000003072,0
MOBIRUM_WAR,731000003073,0
PARTY_SELECT_OPTION,731000003074,0
PARTY_ADVENTURE_ALL,2000,0
PARTY_DIFFICULTY_ALL,2000,0
PARTY_ADVENTURE_NO,731000001554,0
PARTY_DIFFICULTY_NO,731000003010,0
PARTY_ADVENTURE_EMPTY,731000003079,0
PARTY_NEAR_EMPTY,731000003080,1
PARTY_AUTOJOIN_NOT_SELECT,731000003081,0
PARTY_AUTOJOIN_LIST_EMPTY,731000003082,0
PARTY_AUTOJION_CANCEL,731000003083,0
