GroupId,Type,ItemInfoId,ClassOnly,MinItemCount,MaxItemCount,DropRate,UnBindRate,SpecialNotifyType,EventItemPeriodId
302002,Item,430011,0,1,1,28000,2000,,
302002,Item,430021,0,1,1,28000,2000,,
302002,Item,430051,0,1,1,28000,2000,,
302002,Item,430061,0,1,1,28000,2000,,
302002,Item,430071,0,1,1,28000,2000,,
302002,Item,430081,0,1,1,28000,2000,,
302002,Item,430002,0,1,1,5000,2000,,
302002,Item,430012,0,1,1,5000,2000,,
302002,Item,430022,0,1,1,5000,2000,,
302002,Item,430032,0,1,1,5000,2000,,
302002,Item,430062,0,1,1,5000,2000,,
302002,Item,430072,0,1,1,5000,2000,,
302002,Item,430082,0,1,1,5000,2000,,
303001,Item,450001,0,1,1,10000,2000,,
303001,Item,450002,0,1,1,10000,2000,,
303001,Item,450003,0,1,1,10000,2000,,
303001,Item,450004,0,1,1,10000,2000,,
303001,Item,410001,0,1,1,4000,2000,NormalItem,
303001,Item,410002,0,1,1,4000,2000,NormalItem,
303001,Item,410003,0,1,1,4000,2000,NormalItem,
303001,Item,490005,0,1,1,150000,2000,,
303001,Item,420001,0,1,1,1000,2000,NormalItem,
303001,Item,420002,0,1,1,1000,2000,NormalItem,
303001,Item,420003,0,1,1,1000,2000,NormalItem,
303001,Item,400000,0,1,1,500,2000,UniqueItem,
303001,Item,10900201,0,1,1,10000,2000,,
303002,Item,430001,0,1,1,25000,2000,,
303002,Item,430011,0,1,1,25000,2000,,
303002,Item,430021,0,1,1,25000,2000,,
303002,Item,430031,0,1,1,25000,2000,,
303002,Item,430061,0,1,1,25000,2000,,
303002,Item,430071,0,1,1,25000,2000,,
303002,Item,430081,0,1,1,25000,2000,,
303002,Item,430002,0,1,1,8000,2000,,
303002,Item,430012,0,1,1,8000,2000,,
303002,Item,430022,0,1,1,8000,2000,,
303002,Item,430032,0,1,1,8000,2000,,
303002,Item,430062,0,1,1,8000,2000,,
303002,Item,430072,0,1,1,8000,2000,,
303002,Item,430082,0,1,1,8000,2000,,
303002,Item,430003,0,1,1,60,2000,NormalItem,
303002,Item,430013,0,1,1,60,2000,NormalItem,
303002,Item,430023,0,1,1,60,2000,NormalItem,
303002,Item,430033,0,1,1,60,2000,NormalItem,
303002,Item,430063,0,1,1,60,2000,NormalItem,
303002,Item,430073,0,1,1,60,2000,NormalItem,
303002,Item,430083,0,1,1,60,2000,NormalItem,
304001,Item,450001,0,1,1,15000,2000,,
304001,Item,450002,0,1,1,15000,2000,,
304001,Item,450003,0,1,1,15000,2000,,
304001,Item,450004,0,1,1,15000,2000,,
304001,Item,410001,0,1,1,4000,2000,NormalItem,
304001,Item,410002,0,1,1,4000,2000,NormalItem,
304001,Item,410003,0,1,1,4000,2000,NormalItem,
304001,Item,490005,0,1,1,150000,2000,,
304001,Item,420001,0,1,1,1000,2000,NormalItem,
304001,Item,420002,0,1,1,1000,2000,NormalItem,
304001,Item,420003,0,1,1,1000,2000,NormalItem,
304001,Item,400000,0,1,1,500,2000,UniqueItem,
304001,Item,10900201,0,1,1,10000,2000,,
304002,Item,430001,0,1,1,23000,2000,,
304002,Item,430011,0,1,1,23000,2000,,
304002,Item,430021,0,1,1,23000,2000,,
304002,Item,430031,0,1,1,23000,2000,,
304002,Item,430061,0,1,1,23000,2000,,
304002,Item,430071,0,1,1,23000,2000,,
304002,Item,430081,0,1,1,23000,2000,,
304002,Item,430002,0,1,1,10000,2000,,
304002,Item,430012,0,1,1,10000,2000,,
304002,Item,430022,0,1,1,10000,2000,,
304002,Item,430032,0,1,1,10000,2000,,
304002,Item,430062,0,1,1,10000,2000,,
304002,Item,430072,0,1,1,10000,2000,,
304002,Item,430082,0,1,1,10000,2000,,
304002,Item,430003,0,1,1,160,2000,NormalItem,
304002,Item,430013,0,1,1,160,2000,NormalItem,
304002,Item,430023,0,1,1,160,2000,NormalItem,
304002,Item,430033,0,1,1,160,2000,NormalItem,
304002,Item,430063,0,1,1,160,2000,NormalItem,
304002,Item,430073,0,1,1,160,2000,NormalItem,
304002,Item,430083,0,1,1,160,2000,NormalItem,
305001,Item,450001,0,1,1,15000,2000,,
305001,Item,450002,0,1,1,15000,2000,,
305001,Item,450003,0,1,1,15000,2000,,
305001,Item,450004,0,1,1,15000,2000,,
305001,Item,410001,0,1,1,4000,2000,NormalItem,
305001,Item,410002,0,1,1,4000,2000,NormalItem,
305001,Item,410003,0,1,1,4000,2000,NormalItem,
305001,Item,490005,0,1,1,150000,2000,,
305001,Item,420001,0,1,1,1000,2000,NormalItem,
305001,Item,420002,0,1,1,1000,2000,NormalItem,
305001,Item,420003,0,1,1,1000,2000,NormalItem,
305001,Item,400000,0,1,1,500,2000,UniqueItem,
305001,Item,10900201,0,1,1,10000,2000,,
305002,Item,430001,0,1,1,20000,2000,,
305002,Item,430011,0,1,1,20000,2000,,
305002,Item,430021,0,1,1,20000,2000,,
305002,Item,430031,0,1,1,20000,2000,,
305002,Item,430061,0,1,1,20000,2000,,
305002,Item,430071,0,1,1,20000,2000,,
305002,Item,430081,0,1,1,20000,2000,,
305002,Item,430002,0,1,1,13000,2000,,
305002,Item,430012,0,1,1,13000,2000,,
305002,Item,430022,0,1,1,13000,2000,,
305002,Item,430032,0,1,1,13000,2000,,
305002,Item,430062,0,1,1,13000,2000,,
305002,Item,430072,0,1,1,13000,2000,,
305002,Item,430082,0,1,1,13000,2000,,
305002,Item,430003,0,1,1,160,2000,NormalItem,
305002,Item,430013,0,1,1,160,2000,NormalItem,
305002,Item,430023,0,1,1,160,2000,NormalItem,
305002,Item,430033,0,1,1,160,2000,NormalItem,
305002,Item,430063,0,1,1,160,2000,NormalItem,
305002,Item,430073,0,1,1,160,2000,NormalItem,
305002,Item,430083,0,1,1,160,2000,NormalItem,
305002,Item,430004,0,1,1,300,2000,RareItem,
305002,Item,430014,0,1,1,300,2000,RareItem,
305002,Item,430024,0,1,1,300,2000,RareItem,
305002,Item,430034,0,1,1,300,2000,RareItem,
305002,Item,430064,0,1,1,300,2000,RareItem,
305002,Item,430074,0,1,1,300,2000,RareItem,
305002,Item,430084,0,1,1,300,2000,RareItem,
306001,Item,450001,0,1,1,14000,2000,,
306001,Item,450002,0,1,1,14000,2000,,
306001,Item,450003,0,1,1,14000,2000,,
306001,Item,450004,0,1,1,14000,2000,,
306001,Item,410001,0,1,1,6000,2000,NormalItem,
306001,Item,410002,0,1,1,6000,2000,NormalItem,
306001,Item,410003,0,1,1,6000,2000,NormalItem,
306001,Item,490005,0,1,1,198000,2000,,
306001,Item,420001,0,1,1,1000,2000,NormalItem,
306001,Item,420002,0,1,1,1000,2000,NormalItem,
306001,Item,420003,0,1,1,1000,2000,NormalItem,
306001,Item,400000,0,1,1,500,2000,UniqueItem,
306001,Item,10900201,0,1,1,10000,2000,NormalItem,
306001,Item,410004,0,1,1,6000,2000,,
306002,Item,430001,0,1,1,20000,2000,,
306002,Item,430011,0,1,1,20000,2000,,
306002,Item,430021,0,1,1,20000,2000,,
306002,Item,430031,0,1,1,20000,2000,,
306002,Item,430061,0,1,1,20000,2000,,
306002,Item,430071,0,1,1,20000,2000,,
306002,Item,430081,0,1,1,20000,2000,,
306002,Item,430002,0,1,1,13000,2000,,
306002,Item,430012,0,1,1,13000,2000,,
306002,Item,430022,0,1,1,13000,2000,,
306002,Item,430032,0,1,1,13000,2000,,
306002,Item,430062,0,1,1,13000,2000,,
306002,Item,430072,0,1,1,13000,2000,,
306002,Item,430082,0,1,1,13000,2000,,
306002,Item,430003,0,1,1,160,2000,NormalItem,
306002,Item,430013,0,1,1,160,2000,NormalItem,
306002,Item,430023,0,1,1,160,2000,NormalItem,
306002,Item,430033,0,1,1,160,2000,NormalItem,
306002,Item,430063,0,1,1,160,2000,NormalItem,
306002,Item,430073,0,1,1,160,2000,NormalItem,
306002,Item,430083,0,1,1,160,2000,NormalItem,
306002,Item,430004,0,1,1,300,2000,RareItem,
306002,Item,430014,0,1,1,300,2000,RareItem,
306002,Item,430024,0,1,1,300,2000,RareItem,
306002,Item,430034,0,1,1,300,2000,RareItem,
306002,Item,430064,0,1,1,300,2000,RareItem,
306002,Item,430074,0,1,1,300,2000,RareItem,
306002,Item,430084,0,1,1,300,2000,RareItem,
307001,Item,450001,0,1,1,14000,2000,,
307001,Item,450002,0,1,1,14000,2000,,
307001,Item,450003,0,1,1,14000,2000,,
307001,Item,450004,0,1,1,14000,2000,,
307001,Item,410001,0,1,1,6000,2000,NormalItem,
307001,Item,410002,0,1,1,6000,2000,NormalItem,
307001,Item,410003,0,1,1,6000,2000,NormalItem,
307001,Item,490005,0,1,1,198000,2000,,
307001,Item,420001,0,1,1,1000,2000,NormalItem,
307001,Item,420002,0,1,1,1000,2000,NormalItem,
307001,Item,420003,0,1,1,1000,2000,NormalItem,
307001,Item,400000,0,1,1,500,2000,UniqueItem,
307001,Item,10900201,0,1,1,10000,2000,NormalItem,
307001,Item,410004,0,1,1,6000,2000,,
307002,Item,430001,0,1,1,20000,2000,,
307002,Item,430011,0,1,1,20000,2000,,
307002,Item,430021,0,1,1,20000,2000,,
307002,Item,430031,0,1,1,20000,2000,,
307002,Item,430061,0,1,1,20000,2000,,
307002,Item,430071,0,1,1,20000,2000,,
307002,Item,430081,0,1,1,20000,2000,,
307002,Item,430002,0,1,1,13000,2000,,
307002,Item,430012,0,1,1,13000,2000,,
307002,Item,430022,0,1,1,13000,2000,,
307002,Item,430032,0,1,1,13000,2000,,
307002,Item,430062,0,1,1,13000,2000,,
307002,Item,430072,0,1,1,13000,2000,,
307002,Item,430082,0,1,1,13000,2000,,
307002,Item,430003,0,1,1,160,2000,NormalItem,
307002,Item,430013,0,1,1,160,2000,NormalItem,
307002,Item,430023,0,1,1,160,2000,NormalItem,
307002,Item,430033,0,1,1,160,2000,NormalItem,
307002,Item,430063,0,1,1,160,2000,NormalItem,
307002,Item,430073,0,1,1,160,2000,NormalItem,
307002,Item,430083,0,1,1,160,2000,NormalItem,
307002,Item,430004,0,1,1,300,2000,RareItem,
307002,Item,430014,0,1,1,300,2000,RareItem,
307002,Item,430024,0,1,1,300,2000,RareItem,
307002,Item,430034,0,1,1,300,2000,RareItem,
307002,Item,430064,0,1,1,300,2000,RareItem,
307002,Item,430074,0,1,1,300,2000,RareItem,
307002,Item,430084,0,1,1,300,2000,RareItem,
308001,Item,450001,0,1,1,14000,2000,,
308001,Item,450002,0,1,1,14000,2000,,
308001,Item,450003,0,1,1,14000,2000,,
308001,Item,450004,0,1,1,14000,2000,,
308001,Item,410001,0,1,1,6000,2000,NormalItem,
308001,Item,410002,0,1,1,6000,2000,NormalItem,
308001,Item,410003,0,1,1,6000,2000,NormalItem,
308001,Item,490005,0,1,1,198000,2000,,
308001,Item,420001,0,1,1,1000,2000,NormalItem,
308001,Item,420002,0,1,1,1000,2000,NormalItem,
308001,Item,420003,0,1,1,1000,2000,NormalItem,
308001,Item,400000,0,1,1,500,2000,UniqueItem,
308001,Item,10900201,0,1,1,10000,2000,NormalItem,
308001,Item,410004,0,1,1,6000,2000,,
308002,Item,430001,0,1,1,20000,2000,,
308002,Item,430011,0,1,1,20000,2000,,
308002,Item,430021,0,1,1,20000,2000,,
308002,Item,430031,0,1,1,20000,2000,,
308002,Item,430061,0,1,1,20000,2000,,
308002,Item,430071,0,1,1,20000,2000,,
308002,Item,430081,0,1,1,20000,2000,,
308002,Item,430002,0,1,1,13000,2000,,
308002,Item,430012,0,1,1,13000,2000,,
308002,Item,430022,0,1,1,13000,2000,,
308002,Item,430032,0,1,1,13000,2000,,
308002,Item,430062,0,1,1,13000,2000,,
308002,Item,430072,0,1,1,13000,2000,,
308002,Item,430082,0,1,1,13000,2000,,
308002,Item,430003,0,1,1,160,2000,NormalItem,
308002,Item,430013,0,1,1,160,2000,NormalItem,
308002,Item,430023,0,1,1,160,2000,NormalItem,
308002,Item,430033,0,1,1,160,2000,NormalItem,
308002,Item,430063,0,1,1,160,2000,NormalItem,
308002,Item,430073,0,1,1,160,2000,NormalItem,
308002,Item,430083,0,1,1,160,2000,NormalItem,
308002,Item,430004,0,1,1,300,2000,RareItem,
308002,Item,430014,0,1,1,300,2000,RareItem,
308002,Item,430024,0,1,1,300,2000,RareItem,
308002,Item,430034,0,1,1,300,2000,RareItem,
308002,Item,430064,0,1,1,300,2000,RareItem,
308002,Item,430074,0,1,1,300,2000,RareItem,
308002,Item,430084,0,1,1,300,2000,RareItem,
309001,Item,450001,0,1,1,14000,2000,,
309001,Item,450002,0,1,1,14000,2000,,
309001,Item,450003,0,1,1,14000,2000,,
309001,Item,450004,0,1,1,14000,2000,,
309001,Item,410001,0,1,1,6000,2000,NormalItem,
309001,Item,410002,0,1,1,6000,2000,NormalItem,
309001,Item,410003,0,1,1,6000,2000,NormalItem,
309001,Item,490005,0,1,1,198000,2000,,
309001,Item,420001,0,1,1,1000,2000,NormalItem,
309001,Item,420002,0,1,1,1000,2000,NormalItem,
309001,Item,420003,0,1,1,1000,2000,NormalItem,
309001,Item,400000,0,1,1,500,2000,UniqueItem,
309001,Item,10900201,0,1,1,10000,2000,NormalItem,
309001,Item,410004,0,1,1,6000,2000,,
309002,Item,430001,0,1,1,20000,2000,,
309002,Item,430011,0,1,1,20000,2000,,
309002,Item,430021,0,1,1,20000,2000,,
309002,Item,430031,0,1,1,20000,2000,,
309002,Item,430061,0,1,1,20000,2000,,
309002,Item,430071,0,1,1,20000,2000,,
309002,Item,430081,0,1,1,20000,2000,,
309002,Item,430002,0,1,1,13000,2000,,
309002,Item,430012,0,1,1,13000,2000,,
309002,Item,430022,0,1,1,13000,2000,,
309002,Item,430032,0,1,1,13000,2000,,
309002,Item,430062,0,1,1,13000,2000,,
309002,Item,430072,0,1,1,13000,2000,,
309002,Item,430082,0,1,1,13000,2000,,
309002,Item,430003,0,1,1,160,2000,NormalItem,
309002,Item,430013,0,1,1,160,2000,NormalItem,
309002,Item,430023,0,1,1,160,2000,NormalItem,
309002,Item,430033,0,1,1,160,2000,NormalItem,
309002,Item,430063,0,1,1,160,2000,NormalItem,
309002,Item,430073,0,1,1,160,2000,NormalItem,
309002,Item,430083,0,1,1,160,2000,NormalItem,
309002,Item,430004,0,1,1,300,2000,RareItem,
309002,Item,430014,0,1,1,300,2000,RareItem,
309002,Item,430024,0,1,1,300,2000,RareItem,
309002,Item,430034,0,1,1,300,2000,RareItem,
309002,Item,430064,0,1,1,300,2000,RareItem,
309002,Item,430074,0,1,1,300,2000,RareItem,
309002,Item,430084,0,1,1,300,2000,RareItem,
400101,Item,400002,0,0,0,0,2000,,
401001,Item,400002,0,7,7,4714,2000,,
402001,Item,400002,0,7,7,5143,2000,,
403001,Item,400002,0,7,7,5714,2000,,
403001,Item,490049,0,2,2,2500,0,,
404001,Item,400002,0,8,8,5375,2000,,
404001,Item,490049,0,2,2,2500,0,,
405001,Item,400002,0,8,8,5750,2000,,
405001,Item,490049,0,3,3,2333,0,,
406001,Item,400002,0,8,8,5556,2000,,
406001,Item,490049,0,3,3,2333,0,,
407001,Item,400002,0,8,8,5889,2000,,
407001,Item,490049,0,3,3,2500,0,,
408001,Item,400002,0,8,8,6222,2000,,
408001,Item,490049,0,3,3,2500,0,,
409001,Item,400002,0,8,8,6000,2000,,
409001,Item,490049,0,3,3,3000,0,,
410000,Item,490070,0,1,1,100,,,
500103,Item,460008,0,1,1,100,10000,UniqueItem,
500104,Item,460003,0,1,1,100,10000,UniqueItem,
500104,Item,460013,0,1,1,100,10000,UniqueItem,
500104,Item,460016,0,1,1,100,10000,UniqueItem,
500203,Item,460008,0,1,1,100,10000,UniqueItem,
500204,Item,460003,0,1,1,100,10000,UniqueItem,
500303,Item,460003,0,1,1,100,10000,UniqueItem,
500304,Item,460003,0,1,1,100,10000,UniqueItem,
500304,Item,460013,0,1,1,100,10000,UniqueItem,
500403,Item,460013,0,1,1,100,10000,UniqueItem,
500503,Item,460003,0,1,1,100,10000,UniqueItem,
500603,Item,460013,0,1,1,100,10000,UniqueItem,
500703,Item,460003,0,1,1,100,10000,UniqueItem,
500803,Item,460013,0,1,1,100,10000,UniqueItem,
500903,Item,460003,0,1,1,100,10000,UniqueItem,
501003,Item,460013,0,1,1,100,10000,,
501103,Item,460016,0,1,1,100,10000,,
501203,Item,460013,0,1,1,100,10000,,
501303,Item,460013,0,1,1,100,10000,,
702001,Item,500301,0,1,1,0,0,RareItem,
702001,Item,500302,0,1,1,3,0,NormalItem,
702001,Item,500303,0,1,1,10,0,,
702001,Item,500304,0,1,1,90,0,,
703001,Item,500401,0,1,1,0,0,RareItem,
703001,Item,500402,0,1,1,3,0,NormalItem,
703001,Item,500403,0,1,1,10,0,,
703001,Item,500404,0,1,1,90,0,,
704001,Item,500501,0,1,1,0,0,RareItem,
704001,Item,500502,0,1,1,3,0,NormalItem,
704001,Item,500503,0,1,1,10,0,,
704001,Item,500504,0,1,1,90,0,,
705001,Item,500601,0,1,1,0,0,RareItem,
705001,Item,500602,0,1,1,3,0,NormalItem,
705001,Item,500603,0,1,1,10,0,,
705001,Item,500604,0,1,1,90,0,,
706001,Item,500701,0,1,1,0,0,RareItem,
706001,Item,500702,0,1,1,3,0,NormalItem,
706001,Item,500703,0,1,1,10,0,,
706001,Item,500704,0,1,1,90,0,,
707501,Item,500801,0,1,1,0,0,RareItem,
707501,Item,500802,0,1,1,3,0,NormalItem,
707501,Item,500803,0,1,1,10,0,,
707501,Item,500804,0,1,1,90,0,,
709001,Item,500901,0,1,1,0,0,RareItem,
709001,Item,500902,0,1,1,3,0,NormalItem,
709001,Item,500903,0,1,1,10,0,,
709001,Item,500904,0,1,1,90,0,,
710501,Item,501001,0,1,1,0,0,RareItem,
710501,Item,501002,0,1,1,3,0,NormalItem,
710501,Item,501003,0,1,1,10,0,,
710501,Item,501004,0,1,1,90,0,,
712001,Item,501101,0,1,1,,,RareItem,
712001,Item,501102,0,1,1,3,,NormalItem,
712001,Item,501103,0,1,1,10,,,
712001,Item,501104,0,1,1,90,,,
713501,Item,501201,0,1,1,0,0,RareItem,
713501,Item,501202,0,1,1,3,0,NormalItem,
713501,Item,501203,0,1,1,10,0,,
713501,Item,501204,0,1,1,90,0,,
715001,Item,501301,0,1,1,0,0,RareItem,
715001,Item,501302,0,1,1,3,0,NormalItem,
715001,Item,501303,0,1,1,10,0,,
715001,Item,501304,0,1,1,90,0,,
716501,Item,501401,0,1,1,,,RareItem,
716501,Item,501402,0,1,1,3,,NormalItem,
716501,Item,501403,0,1,1,10,,,
716501,Item,501404,0,1,1,90,,,
718001,Item,501501,0,1,1,,,RareItem,
718001,Item,501502,0,1,1,3,,NormalItem,
718001,Item,501503,0,1,1,10,,,
718001,Item,501504,0,1,1,90,,,
720001,Item,501601,0,1,1,,,RareItem,
720001,Item,501602,0,1,1,3,,NormalItem,
720001,Item,501603,0,1,1,10,,,
720001,Item,501604,0,1,1,90,,,
723001,Item,501701,0,1,1,,,RareItem,
723001,Item,501702,0,1,1,3,,NormalItem,
723001,Item,501703,0,1,1,10,,,
723001,Item,501704,0,1,1,90,,,
900304,Item,510103,0,1,3,22800,2000,,
900304,Item,701201,0,1,1,30,10000,,
900304,Item,701202,0,1,1,30,10000,,
900304,Item,701203,0,1,1,30,10000,,
900304,Item,701204,0,1,1,30,10000,,
900304,Item,701205,0,1,1,30,10000,,
900304,Item,701206,0,1,1,30,10000,,
900304,Item,701207,0,1,1,30,10000,,
900304,Item,701208,0,1,1,30,10000,,
900304,Item,701209,0,1,1,5,10000,,
900304,Item,701210,0,1,1,5,10000,,
900304,Item,701211,0,1,1,5,10000,,
900304,Item,701212,0,1,1,5,10000,,
900304,Item,701213,0,1,1,5,10000,,
900304,Item,701214,0,1,1,5,10000,,
900304,Item,701215,0,1,1,5,10000,,
900304,Item,701216,0,1,1,5,10000,,
900304,Item,702201,0,1,1,30,10000,,
900304,Item,702202,0,1,1,30,10000,,
900304,Item,702203,0,1,1,30,10000,,
900304,Item,702204,0,1,1,30,10000,,
900304,Item,702205,0,1,1,30,10000,,
900304,Item,702206,0,1,1,30,10000,,
900304,Item,702207,0,1,1,30,10000,,
900304,Item,702208,0,1,1,30,10000,,
900304,Item,702209,0,1,1,5,10000,,
900304,Item,702210,0,1,1,5,10000,,
900304,Item,702211,0,1,1,5,10000,,
900304,Item,702212,0,1,1,5,10000,,
900304,Item,702213,0,1,1,5,10000,,
900304,Item,702214,0,1,1,5,10000,,
900304,Item,702215,0,1,1,5,10000,,
900304,Item,702216,0,1,1,5,10000,,
900304,Item,703201,0,1,1,30,10000,,
900304,Item,703202,0,1,1,30,10000,,
900304,Item,703203,0,1,1,30,10000,,
900304,Item,703204,0,1,1,30,10000,,
900304,Item,703205,0,1,1,30,10000,,
900304,Item,703206,0,1,1,30,10000,,
900304,Item,703207,0,1,1,30,10000,,
900304,Item,703208,0,1,1,30,10000,,
900304,Item,703209,0,1,1,5,10000,,
900304,Item,703210,0,1,1,5,10000,,
900304,Item,703211,0,1,1,5,10000,,
900304,Item,703212,0,1,1,5,10000,,
900304,Item,703213,0,1,1,5,10000,,
900304,Item,703214,0,1,1,5,10000,,
900304,Item,703215,0,1,1,5,10000,,
900304,Item,703216,0,1,1,5,10000,,
1600304,Item,470108,0,1,1,100,10000,,
920101,Item,500301,0,1,1,10,0,,
920101,Item,500302,0,1,1,30,0,,
920101,Item,500303,0,1,1,70,0,,
920101,Item,500304,0,1,1,70,0,,
920101,Item,440001,0,5,5,50,0,,
920101,Item,440011,0,5,5,50,0,,
920101,Item,400001,0,50,50,50,0,,
920101,Item,449999,0,1,1,50,0,,
920101,Item,480001,0,1,1,33,0,,
920101,Item,480002,0,1,1,33,0,,
920101,Item,480003,0,1,1,33,0,,
920101,Item,480004,0,1,1,22,0,,
920101,Item,480005,0,1,1,22,0,,
920101,Item,480006,0,1,1,22,0,,
920101,Item,480007,0,1,1,11,0,,
920101,Item,480008,0,1,1,11,0,,
920101,Item,480009,0,1,1,11,0,,
920102,Item,500301,0,1,1,10,0,,
920102,Item,500302,0,1,1,30,0,,
920102,Item,500303,0,1,1,70,0,,
920102,Item,500304,0,1,1,70,0,,
920102,Item,440001,0,5,5,50,0,,
920102,Item,440011,0,5,5,50,0,,
920102,Item,400001,0,50,50,50,0,,
920102,Item,449999,0,1,1,50,0,,
920102,Item,480001,0,1,1,33,0,,
920102,Item,480002,0,1,1,33,0,,
920102,Item,480003,0,1,1,33,0,,
920102,Item,480004,0,1,1,22,0,,
920102,Item,480005,0,1,1,22,0,,
920102,Item,480006,0,1,1,22,,,
920102,Item,480007,0,1,1,11,,,
920102,Item,480008,0,1,1,11,,,
920102,Item,480009,0,1,1,11,,,
990001,Item,210060,0,1,1,1,0,,
990002,Item,210061,0,1,1,1,0,,
990003,Item,210062,0,1,1,1,0,,
990004,Item,210063,0,1,1,1,0,,
990005,Item,210064,0,1,1,1,0,,
990006,Item,210065,0,1,1,1,0,,
999991,Item,110010,0,1,1,1,0,,
999991,Item,110020,0,1,1,1,0,,
999991,Item,110030,0,1,1,1,0,,
999992,Item,110011,0,1,1,1,0,,
999992,Item,110021,0,1,1,1,0,,
999992,Item,110031,0,1,1,1,0,,
999993,Item,110012,0,1,1,1,0,,
999993,Item,110022,0,1,1,1,0,,
999993,Item,110032,0,1,1,1,0,,
999994,Item,110013,0,1,1,1,0,,
999994,Item,110023,0,1,1,1,0,,
999994,Item,110033,0,1,1,1,0,,
999995,Item,110014,0,1,1,1,0,,
999995,Item,110024,0,1,1,1,0,,
999995,Item,110034,0,1,1,1,0,,
999996,Item,110015,0,1,1,1,0,,
999996,Item,110025,0,1,1,1,0,,
999996,Item,110035,0,1,1,1,0,,
1000903,Item,711201,0,1,3,100,2000,,
1000903,Item,711202,0,1,3,10,2000,,
1000903,Item,712201,0,1,3,100,2000,,
1000903,Item,712202,0,1,3,10,2000,,
1000903,Item,713201,0,1,3,100,2000,,
1000903,Item,713202,0,1,3,10,2000,,
1001103,Item,711201,0,1,3,100,2000,,
1001103,Item,711202,0,1,3,10,2000,,
1001103,Item,712201,0,1,3,100,2000,,
1001103,Item,712202,0,1,3,10,2000,,
1001103,Item,713201,0,1,3,100,2000,,
1001103,Item,713202,0,1,3,10,2000,,
1001201,Item,1001201,0,1,1,100,2000,,
1001202,Item,1001202,0,1,1,100,2000,,
1001203,Item,1001203,0,1,1,100,2000,,
1001303,Item,711201,0,1,3,100,2000,,
1001303,Item,711202,0,1,3,10,2000,,
1001303,Item,712201,0,1,3,100,2000,,
1001303,Item,712202,0,1,3,10,2000,,
1001303,Item,713201,0,1,3,100,2000,,
1001303,Item,713202,0,1,3,10,2000,,
1009103,Item,911020,0,5,5,10,2000,BossFinishAttack,
1011103,Item,911020,0,5,5,10,2000,BossFinishAttack,
1013103,Item,911020,0,5,5,10,2000,BossFinishAttack,
1200304,Item,911015,0,1,1,100,10000,,
1300101,Item,510104,0,10,15,100,500,,
1300101,Item,510105,0,10,15,100,500,,
1300201,Item,510104,0,15,20,100,1000,,
1300201,Item,510105,0,15,20,100,1000,,
1400101,Item,510103,0,1,2,875,500,BossFinishAttack,
1400101,Item,911024,0,30,30,10000,500,BossFinishAttack,
1400101,Item,510101,0,2,4,4800,1000,BossFinishAttack,
1400101,Item,510102,0,1,2,950,1000,BossFinishAttack,
1400101,Item,490027,0,1,1,200,500,BossFinishAttack,
1400101,Item,490026,0,1,1,3,500,BossFinishAttack,
1400101,Item,911013,0,1,1,10,500,BossFinishAttack,
1400201,Item,510103,0,1,2,875,500,BossFinishAttack,
1400201,Item,911024,0,30,30,10000,500,BossFinishAttack,
1400201,Item,510101,0,2,4,4800,1000,BossFinishAttack,
1400201,Item,510102,0,1,2,950,1000,BossFinishAttack,
1400201,Item,490027,0,1,1,200,500,BossFinishAttack,
1400201,Item,490026,0,1,1,3,500,BossFinishAttack,
1400201,Item,911013,0,1,1,10,500,BossFinishAttack,
9900025,Item,919036,0,1,2,1,,,
9900031,Item,919037,0,1,1,1,,NormalItem,
99996601,Item,490030,0,1,1,20000,0,,
99996602,Item,900009,0,1,1,20000,0,,
99996603,Item,480010,0,1,1,10000,0,,
99996603,Item,480011,0,1,1,5000,0,,
99996603,Item,480012,0,1,1,10000,0,,
99996611,Item,410001,0,1,1,100,0,,
99996611,Item,410002,0,1,1,300,0,,
99996611,Item,410003,0,1,1,300,0,,
99996611,Item,900011,0,1,1,10,0,,
99996611,Item,490027,0,1,1,5,0,,
99996621,Item,10010105,0,1,1,1,0,,
99996631,Item,490011,0,1,1,10000,0,,
810000001,Item,10010101,0,1,1,10000,0,,
810000003,Item,10010101,0,1,1,80,0,,
810000003,Item,10010102,0,1,1,60,0,,
810000003,Item,10010103,0,1,1,40,0,,
810000003,Item,10010104,0,1,1,15,0,,
810000003,Item,10010105,0,1,1,10,0,,
810000003,Item,490011,0,1,1,200,0,,
810000003,Item,440002,0,1,5,100,0,,
810000003,Item,440012,0,1,5,100,0,,
810000003,Item,400002,0,1,1,100,0,,
810000003,Item,470001,0,1,1,100,0,,
810000003,Item,900009,0,1,1,50,0,,
810000003,Item,490066,0,1,5,100,0,,
810000004,Item,400000,0,2,3,30,0,,
810000004,Item,900011,0,5,10,30,0,,
810000004,Item,910221,0,10,20,30,0,,
810000004,Item,910222,0,3,5,10,0,,
810000004,Item,10310004,0,1,1,20,0,,
810000004,Item,10320004,0,1,1,10,0,,
810000004,Item,10330004,0,1,1,20,0,,
10040014,Item,10911101,0,1,1,10,0,,
10040034,Item,10911102,0,1,1,10,0,,
10040054,Item,10911103,0,1,1,10,0,,
10040012,Item,10911101,0,1,1,10,0,,
10040134,Item,10911102,0,1,1,10,0,,
10040154,Item,10911103,0,1,1,10,0,,
10040001,Item,510101,0,1,1,500,0,,
10040001,Item,510102,0,1,1,5,0,,
