Id,TitleKey,NameKey,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BaseMaxHp,BaseAttackPowerPhy,BaseAttackPowerMag,BaseDefensePowerPhy,BaseDefensePowerMag,BaseCriticalRate,BaseCriticalDamageMul,BaseAntiCriticalValue,BaseHit,BaseDodge,BaseHpRecovery,BaseDefenseIgnoreDamage,BaseFinalDamageDecrease,ImmuneToAbnormalState,Exp,AdenaDropRate,AdenaMin,AdenaMax,FestivalTicketDropRate,FestivalTicketMin,FestivalTicketMax,NoReward,ItemDropRate,ItemDropGroupId,FixItemDropRate,FixItemDropGroupId,ItemDropMethod,AddRewardItemDropId,FinishRewardItemDropId,WorldItemDropRate,WorldItemDropGroupId,RewardPost,WalkSpeed,RunSpeed,SightRange,IgnoreLevelGapSightRange,BasicAttackSkillInfoIdList,AiInfoGroupId,CreateSkillInfoId,BodyRadius,IgnoreHitAnim,Aggressive,Movable,Rotatable,Countattackable,MaxChaseDistance,IsMonster,SpawnInvincibleTime,SpawnAnim,SpawnVFX,BP_Name,IconTexture,IconTexture_discovered,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,MonsterCoreDropRate,MonsterCoreDropMethod,MonsterCoreUnbindRate,RaceType,RaceIconPath,JobType,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,SpawnNotifyType,CollisionUnitType,CollisionUnitParam,InteractionVoiceID,QuestFinishVoiceID,HitFX,HitSocket,HitSound,MonsterSpecificType,IconTexture2,IconTitleKey,DisableSpawnVFX,MinimapMark
10022,0,10010013,Noble_01,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,500,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_Noble_01,Noble_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Patrol,Icon_Ability_Patrol,M,1,Normal,,,,,33,34,,,,,,0,0,0
10023,0,10010004,Noble_02_Attack_Staff,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,150801,,,10,0,0,1,1,0,1200,0,0,,,BP_Noble_02_Attack_Staff, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,83,84,,,,,,0,0,0
10024,0,10010013,Noble_03,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Noble_03, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,93,94,,,,,,0,0,0
10025,0,10010004,Noble_03_Attack_Sword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,150901,,,10,0,0,1,1,0,1200,0,0,,,BP_Noble_03_Attack_Sword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,93,94,,,,,,0,0,0
10026,0,10010012,Resident_02,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_Resident_02,Resident_02,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,45,46,,,,,,0,0,0
10027,0,10010004,Resident_02_Attack_Sword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151204,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_02_Attack_Sword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,45,46,,,,,,0,0,0
10028,0,10010004,Resident_02_Attack_Staff,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151201,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_02_Attack_Staff, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,45,46,,,,,,0,0,0
10029,0,10010012,Resident_02_Dead,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_02_Dead, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,0,0,,,,,,0,0,0
10030,0,10010012,Resident_02_Fear,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_02_Fear, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10031,0,10010012,Resident_03_Attack_NoWeapon,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151301,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Attack_NoWeapon, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,47,48,,,,,,0,0,0
10032,0,10010012,Resident_03_Dead,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Dead, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,47,48,,,,,,0,0,0
10033,0,10010012,Resident_03_Fear,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Fear, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,0,0,,,,,,0,0,0
10034,0,10010004,Resident_03_Attack_Bow,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151306,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Attack_Bow, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,47,48,,,,,,0,0,0
10035,0,10010004,Resident_03_Attack_DualSword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151308,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Attack_DualSword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,47,48,,,,,,0,0,0
10036,0,10010004,Resident_03_Attack_Sword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151303,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_03_Attack_Sword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,47,48,,,,,,0,0,0
10037,0,10010012,Resident_04,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_04, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,1,2,,,,,,0,0,0
10038,0,10010004,Resident_04_Attack_Sword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151401,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_04_Attack_Sword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,1,2,,,,,,0,0,0
10039,0,10010012,Resident_05,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_05, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,97,98,,,,,,0,0,0
10040,0,10010004,Resident_05_Attack_Dagger,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151501,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_05_Attack_Dagger, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,97,98,,,,,,0,0,0
10041,0,10010012,SmeltingMerchant,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,183,450,250,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_SmeltingMerchant,SmeltingMerchant_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,51,52,,,,,,0,0,0
10042,0,10010012,SmeltingMerchant_Wounded,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_SmeltingMerchant_Wounded, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,,1,Normal,,,,,0,0,,,,,,0,0,0
10043,0,10010012,SmeltingMerchant_Wounded_02,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_SmeltingMerchant_Wounded_02, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,,1,Normal,,,,,0,0,,,,,,0,0,0
10044,0,10010004,SmeltingMerchant_Attack_Sword,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151601,,,10,0,0,1,1,0,1200,0,0,,,BP_SmeltingMerchant_Attack_Sword, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,51,52,,,,,,0,0,0
10045,0,10010012,Student,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,20,0,0,1,1,0,1200,0,0,,,BP_Student,student,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,S,1,Normal,,,,,57,58,,,,,,0,0,0
10046,0,10010012,Student_down,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Student_down, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10047,0,10010012,Student_Fear,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Student_Fear, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10048,0,10010012,Student_Sleep,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Student_Sleep, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10049,0,10010004,student_Attack_Dagger,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151701,,,10,0,0,1,1,0,1200,0,0,,,BP_student_Attack_Dagger, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,57,58,,,,,,0,0,0
10050,0,10010004,student_Attack_Staff,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,151704,,,10,0,0,1,1,0,1200,0,0,,,BP_student_Attack_Staff, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,57,58,,,,,,0,0,0
10051,0,10010012,Teleporter,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,20,0,0,1,1,0,1200,0,0,,,BP_Teleporter,Teleporter_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,61,62,,,,,,0,0,0
10052,0,10010052,TemplePriest,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_TemplePriest,TemplePriest_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,67,68,,,,,,0,0,0
10053,0,10010052,TemplePriest_Fear,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_TemplePriest_Fear, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10054,0,10010052,TemplePriest_Wounded_01,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_TemplePriest_Wounded_01, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10055,0,10010052,TemplePriest_Wounded_02,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_TemplePriest_Wounded_02, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,,1,Normal,,,,,0,0,,,,,,0,0,0
10056,0,10010012,WarehouseKeeper,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,103,450,250,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_WarehouseKeeper,WarehouseKeeper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,71,72,,,,,,0,0,0
10057,0,10010012,WareHouseKeeper_Terrify,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_WareHouseKeeper_Terrify, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,,1,Normal,,,,,0,0,,,,,,0,0,0
10058,0,10010012,WareHouseKeeper_Wounded,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_WareHouseKeeper_Wounded, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,,1,Normal,,,,,0,0,,,,,,0,0,0
10059,0,10010059,SmeltingMerchant,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,183,450,250,0,,,,30,0,0,1,1,0,1200,0,0,,,BP_SmeltingMerchant,SmeltingMerchant_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,51,52,,,,,,0,0,0
10060,0,10010059,Resident_04,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_04, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,1,2,,,,,,0,0,0
10061,0,10010059,CatTheCat,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,192,450,250,0,152101,,,30,0,0,1,1,0,1200,0,0,,,BP_CatTheCat,CatTheCat_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,5,6,,,,,,0,0,0
10062,0,10010062,Maid_01,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Maid_01, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,114,115,,,,,,0,0,0
10063,0,10010062,Maid_01_Burn,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,1,0,0,0,0,1200,0,0,,,BP_Maid_01_Burn, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,116,117,,,,,,0,0,0
10064,0,10010062,Maid_01_Cooking,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,183,450,250,0,,,,10,1,0,0,0,0,1200,0,0,,,BP_Maid_01_Cooking, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,118,119,,,,,,0,0,0
10065,0,10010062,Maid_01_Investigation,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,1,0,0,0,0,1200,0,0,,,BP_Maid_01_Investigation, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,114,115,,,,,,0,0,0
10066,0,10010062,Maid_01_Unlock,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,192,450,250,0,,,,10,1,0,0,0,0,1200,0,0,,,BP_Maid_01_Unlock, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,116,117,,,,,,0,0,0
10067,0,10010062,Maid_01_ControlGadget,Small,,,1,0,392,850178,33984,33984,521611,521611,0,15000,34017,37605,41859,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,192,450,250,0,,,,10,1,0,0,0,0,1200,0,0,,,BP_Maid_01_ControlGadget, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,118,119,,,,,,0,0,0
10068,111000011522,10221319,CityGuard_Oren_01,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,133,550,250,0,,,,30,0,0,1,1,0,1200,0,,,,BP_CityGuard_Oren_01, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,M,1,Normal,,,,,13,14,,,,,,0,0,0
10069,111000011522,10010010,Officer_Oren_02_Armored,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,133,550,250,0,,,,10,0,0,1,1,0,1200,0,,,,BP_Officer_Oren_02_Armored, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,91,92,,,,,,0,0,0
10070,111000011522,10011533,Officer_Oren_01,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,133,550,250,0,,,,30,0,0,1,1,0,1200,0,,,,BP_Officer_Oren_01, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,M,1,Normal,,,,,41,42,,,,,,0,0,0
10071,0,10011407,Resident_05,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,103,450,250,0,,,,10,0,0,1,1,0,1200,0,,,,BP_Resident_05, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,97,98,,,,,,0,0,0
10072,0,10011407,SmeltingMerchant,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,200,450,250,0,,,,30,0,0,1,1,0,1200,0,,,,BP_SmeltingMerchant,SmeltingMerchant_01,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,51,52,,,,,,0,0,0
10073,0,10011407,WarehouseKeeper,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,183,450,250,0,,,,30,0,0,1,1,0,1200,0,,,,BP_WarehouseKeeper,WarehouseKeeper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,71,72,,,,,,0,0,0
10074,111000011522,10221319,CityGuard_Oren_01_Training,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,133,550,250,0,,,,10,0,0,1,1,0,1200,0,,,,BP_CityGuard_Oren_01_Training, Icon_MonsterCore_Sample,,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,,,,,,,,0,0,0
10075,0,112002225127,Fairy_01,Middle,,,1,0,190,306002,11648,11648,189178,189178,,15000,12063,16971,18734,,,,500,,,,,,,,1,,,,,,,,,,0,198,450,250,0,,,,10,0,0,1,1,0,1200,0,,,,BP_Fairy_01, Icon_MonsterCore_Sample,,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,,,,,,,,0,0,0
10076,0,10010012,Resident_03,Small,,,1,0,392,850178,33984,33984,521611,521611,,15000,34017,37605,41859,,,,500,,,,,,,,1,,,,,,,,,,0,200,450,250,0,,,,30,0,0,1,1,0,1200,0,,,,BP_Resident_03,Resident_03,,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,S,1,Normal,,,,,47,48,,,,,,0,0,0
10101,0,10010123,Resident_04,Middle,,,1,0,17,3128,173,173,3586,3586,0,15000,169,636,570,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,250,0,,,,10,0,0,1,1,0,1200,0,0,,,BP_Resident_04, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,1,2,,,,,,0,0,0
10102,0,10010102,Resident_05,Middle,,,1,0,17,3128,173,173,3586,3586,0,15000,169,636,570,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,500,0,,,,10,0,1,1,1,1,1200,0,0,,,BP_Resident_05, Icon_MonsterCore_Sample,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,,Icon_Ability_None,,,,1,Normal,,,,,97,98,,,,,,0,0,0
