Id,Type,GroupId,SwapPrint,SideType,ItemInfoId,LimitPeriod,LimitCount,ItemBind,ResultNameKey,Param1Key,Param1Count,Param2Key,Param3Key,ItemCount,ResultRate,CostType,CostValue,EventId,EventDropId,MainType,UseConditionType,UseConditionParam,EventItemPeriodId
10020042,Composition,10500005,0,Material,480013,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020043,Composition,10500005,0,Material,10510011,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020044,Composition,10500005,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020101,Composition,10500011,0,Result,480005,None,,0,531010020101,10002,0,0,0,1,1,,,,,Combination_Varnish,,,
10020102,Composition,10500011,0,Material,480002,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020103,Composition,10500011,0,Material,10510002,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020104,Composition,10500011,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020111,Composition,10500012,0,Result,480008,None,,0,531010020101,10003,0,0,0,1,1,,,,,Combination_Varnish,,,
10020112,Composition,10500012,0,Material,480005,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020113,Composition,10500012,0,Material,10510002,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020114,Composition,10500012,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020121,Composition,10500013,0,Result,480011,None,,0,531010020101,10004,0,0,0,1,1,,,,,Combination_Varnish,,,
10020122,Composition,10500013,0,Material,480008,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020123,Composition,10500013,0,Material,10510002,None,,0,0,0,0,0,0,3,,,,,,Combination_Varnish,,,
10020124,Composition,10500013,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020131,Composition,10500014,0,Result,480014,None,,0,531010020101,10005,0,0,0,1,1,,,,,Combination_Varnish,,,
10020132,Composition,10500014,0,Material,480011,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020133,Composition,10500014,0,Material,10510012,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020134,Composition,10500014,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020141,Composition,10500015,0,Result,480017,None,,0,531010020101,10006,0,0,0,1,1,,,,,Combination_Varnish,,,
10020142,Composition,10500015,0,Material,480014,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020143,Composition,10500015,0,Material,10510012,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020144,Composition,10500015,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020201,Composition,10500021,0,Result,480006,None,,0,531010020201,10002,0,0,0,1,1,,,,,Combination_Varnish,,,
10020202,Composition,10500021,0,Material,480003,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020203,Composition,10500021,0,Material,10510003,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020204,Composition,10500021,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020211,Composition,10500022,0,Result,480009,None,,0,531010020201,10003,0,0,0,1,1,,,,,Combination_Varnish,,,
10020212,Composition,10500022,0,Material,480006,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020213,Composition,10500022,0,Material,10510003,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020214,Composition,10500022,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020221,Composition,10500023,0,Result,480012,None,,0,531010020201,10004,0,0,0,1,1,,,,,Combination_Varnish,,,
10020222,Composition,10500023,0,Material,480009,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020223,Composition,10500023,0,Material,10510003,None,,0,0,0,0,0,0,3,,,,,,Combination_Varnish,,,
10020224,Composition,10500023,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020231,Composition,10500024,0,Result,480015,None,,0,531010020201,10005,0,0,0,1,1,,,,,Combination_Varnish,,,
10020232,Composition,10500024,0,Material,480012,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020233,Composition,10500024,0,Material,10510013,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020234,Composition,10500024,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020241,Composition,10500025,0,Result,480018,None,,0,531010020201,10006,0,0,0,1,1,,,,,Combination_Varnish,,,
10020242,Composition,10500025,0,Material,480015,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020243,Composition,10500025,0,Material,10510013,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020244,Composition,10500025,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020255,Composition,10510001,0,Result,420001,None,,0,331000006002,0,0,0,0,2,1,,,,,Combination_UpgradeMaterial,,,
10020256,Composition,10510001,0,Material,420002,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020257,Composition,10510001,0,Material,420003,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020258,Composition,10510001,0,Material,10510021,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020259,Composition,10510001,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_UpgradeMaterial,,,
10020260,Composition,10510002,0,Result,420002,None,,0,331000006003,0,0,0,0,2,1,,,,,Combination_UpgradeMaterial,,,
10020261,Composition,10510002,0,Material,420001,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020262,Composition,10510002,0,Material,420003,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020263,Composition,10510002,0,Material,10510021,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020264,Composition,10510002,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_UpgradeMaterial,,,
10020265,Composition,10510003,0,Result,420003,None,,0,331000006004,0,0,0,0,2,1,,,,,Combination_UpgradeMaterial,,,
10020266,Composition,10510003,0,Material,420001,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020267,Composition,10510003,0,Material,420002,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020268,Composition,10510003,0,Material,10510021,None,,0,0,0,0,0,0,1,,,,,,Combination_UpgradeMaterial,,,
10020269,Composition,10510003,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_UpgradeMaterial,,,
10020270,Composition,10510004,0,Result,500301,None,,0,531000000304,0,20,0,0,1,1,,,,,Combination_QuestScroll,,,
10020271,Composition,10510004,0,Material,500302,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020272,Composition,10510004,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020273,Composition,10510004,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020274,Composition,10510005,0,Result,500401,None,,0,531000000304,0,30,0,0,1,1,,,,,Combination_QuestScroll,,,
10020275,Composition,10510005,0,Material,500402,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020276,Composition,10510005,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020277,Composition,10510005,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020278,Composition,10510006,0,Result,500501,None,,0,531000000304,0,40,0,0,1,1,,,,,Combination_QuestScroll,,,
10020279,Composition,10510006,0,Material,500502,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020280,Composition,10510006,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020281,Composition,10510006,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020282,Composition,10510007,0,Result,500601,None,,0,531000000304,0,50,0,0,1,1,,,,,Combination_QuestScroll,,,
10020283,Composition,10510007,0,Material,500602,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020284,Composition,10510007,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020285,Composition,10510007,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020286,Composition,10510008,0,Result,500701,None,,0,531000000304,0,60,0,0,1,1,,,,,Combination_QuestScroll,,,
10020287,Composition,10510008,0,Material,500702,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020288,Composition,10510008,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020289,Composition,10510008,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020290,Composition,10510009,0,Result,500801,None,,0,531000000304,0,75,0,0,1,1,,,,,Combination_QuestScroll,,,
10020291,Composition,10510009,0,Material,500802,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020292,Composition,10510009,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020293,Composition,10510009,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020294,Composition,10510010,0,Result,500901,None,,0,531000000304,0,90,0,0,1,1,,,,,Combination_QuestScroll,,,
10020295,Composition,10510010,0,Material,500902,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020296,Composition,10510010,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020297,Composition,10510010,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020298,Composition,10510011,0,Result,501001,None,,0,531000000304,0,105,0,0,1,1,,,,,Combination_QuestScroll,,,
10020299,Composition,10510011,0,Material,501002,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020300,Composition,10510011,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020301,Composition,10510011,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020302,Composition,10510012,0,Result,501101,None,,0,531000000304,0,120,0,0,1,1,,,,,Combination_QuestScroll,,,
10020303,Composition,10510012,0,Material,501102,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020304,Composition,10510012,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020305,Composition,10510012,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020306,Composition,10510013,0,Result,501201,None,,0,531000000304,0,135,0,0,1,1,,,,,Combination_QuestScroll,,,
10020307,Composition,10510013,0,Material,501202,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020308,Composition,10510013,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020309,Composition,10510013,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020310,Composition,10510014,0,Result,501301,None,,0,531000000304,0,150,0,0,1,1,,,,,Combination_QuestScroll,,,
10020311,Composition,10510014,0,Material,501302,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020312,Composition,10510014,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020313,Composition,10510014,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020314,Composition,10510015,0,Result,501401,None,,0,531000000304,0,165,0,0,1,1,,,,,Combination_QuestScroll,,,
10020315,Composition,10510015,0,Material,501402,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020316,Composition,10510015,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020317,Composition,10510015,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020318,Composition,10510016,0,Result,490049,None,,0,1016,0,0,0,0,100,1,,,,,Combination_ETC,,,
10020319,Composition,10510016,0,Material,400002,None,,0,0,0,0,0,0,1000,,,,,,Combination_ETC,,,
10020320,Composition,10510016,0,Material,10510031,None,,0,0,0,0,0,0,1,,,,,,Combination_ETC,,,
10020321,Composition,10510016,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_ETC,,,
10020322,Composition,10501501,0,Result,501501,None,,0,531000000304,0,180,0,0,1,1,,,,,Combination_QuestScroll,,,
10020323,Composition,10501501,0,Material,501502,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020324,Composition,10501501,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020325,Composition,10501501,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020326,Composition,10501601,0,Result,501601,None,,0,531000000304,0,200,0,0,1,1,,,,,Combination_QuestScroll,,,
10020327,Composition,10501601,0,Material,501602,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020328,Composition,10501601,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020329,Composition,10501601,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10020330,Composition,10501701,0,Result,501701,None,,0,531000000304,0,230,0,0,1,1,,,,,Combination_QuestScroll,,,
10020331,Composition,10501701,0,Material,501702,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020332,Composition,10501701,0,Material,10510041,None,,0,0,0,0,0,0,1,,,,,,Combination_QuestScroll,,,
10020333,Composition,10501701,0,Cost,0,None,,0,0,0,0,0,0,,,Free,,,,Combination_QuestScroll,,,
10000101,TextCombine,10000101,0,Result,911179,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000102,TextCombine,10000101,0,Material,10010101,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000103,TextCombine,10000101,0,Material,10010102,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000104,TextCombine,10000101,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000201,TextCombine,10000201,0,Result,911009,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000202,TextCombine,10000201,0,Material,10010101,None,,0,0,0,0,0,0,5,,,,9,10000001,,,,
10000203,TextCombine,10000201,0,Material,10010103,None,,0,0,0,0,0,0,5,,,,9,10000001,,,,
10000204,TextCombine,10000201,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000301,TextCombine,10000301,0,Result,490011,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000302,TextCombine,10000301,0,Material,10010101,None,,0,0,0,0,0,0,1,,,,9,10000001,,,,
10000303,TextCombine,10000301,0,Material,10010102,None,,0,0,0,0,0,0,1,,,,9,10000001,,,,
10000304,TextCombine,10000301,0,Material,10010103,None,,0,0,0,0,0,0,1,,,,9,10000001,,,,
10000305,TextCombine,10000301,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000401,TextCombine,10000401,0,Result,900011,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000402,TextCombine,10000401,0,Material,10010102,None,,0,0,0,0,0,0,10,,,,9,10000001,,,,
10000403,TextCombine,10000401,0,Material,10010103,None,,0,0,0,0,0,0,5,,,,9,10000001,,,,
10000404,TextCombine,10000401,0,Material,10010104,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000405,TextCombine,10000401,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000501,TextCombine,10000501,0,Result,910222,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000502,TextCombine,10000501,0,Material,10010101,None,,0,0,0,0,0,0,10,,,,9,10000001,,,,
10000503,TextCombine,10000501,0,Material,10010103,None,,0,0,0,0,0,0,5,,,,9,10000001,,,,
10000504,TextCombine,10000501,0,Material,10010105,None,,0,0,0,0,0,0,2,,,,9,10000001,,,,
10000505,TextCombine,10000501,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000601,TextCombine,10000601,0,Result,900010,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000602,TextCombine,10000601,0,Material,10010101,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000603,TextCombine,10000601,0,Material,10010102,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000604,TextCombine,10000601,0,Material,10010103,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000605,TextCombine,10000601,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000701,TextCombine,10000701,0,Result,490027,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000702,TextCombine,10000701,0,Material,10010104,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000703,TextCombine,10000701,0,Material,10010105,None,,0,0,0,0,0,0,3,,,,9,10000001,,,,
10000704,TextCombine,10000701,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000801,TextCombine,10000801,0,Result,10310005,None,,0,0,0,0,0,0,1,1,,,9,10000001,,,,
10000802,TextCombine,10000801,0,Material,10010103,None,,0,0,0,0,0,0,10,,,,9,10000001,,,,
10000803,TextCombine,10000801,0,Material,10010104,None,,0,0,0,0,0,0,10,,,,9,10000001,,,,
10000804,TextCombine,10000801,0,Material,10010105,None,,0,0,0,0,0,0,5,,,,9,10000001,,,,
10000805,TextCombine,10000801,0,Cost,,None,,0,0,0,0,0,0,,,Free,,9,10000001,,,,
10000806,TextCombine,10000901,0,Result,10919032,None,,0,0,0,0,0,0,1,1,,,11,101,,,,
10000807,TextCombine,10000901,0,Material,10919026,None,,0,0,0,0,0,0,5,,,,11,101,,,,
10000808,TextCombine,10000901,0,Material,10919027,None,,0,0,0,0,0,0,2,,,,11,101,,,,
10000809,TextCombine,10000901,0,Material,10919029,None,,0,0,0,0,0,0,2,,,,11,101,,,,
10000810,TextCombine,10000901,0,Cost,,None,,0,0,0,0,0,0,,,Free,,11,101,,,,
10000811,TextCombine,10001001,0,Result,10919033,None,,0,0,0,0,0,0,1,1,,,11,101,,,,
10000812,TextCombine,10001001,0,Material,10919026,None,,0,0,0,0,0,0,7,,,,11,101,,,,
10000813,TextCombine,10001001,0,Material,10919028,None,,0,0,0,0,0,0,2,,,,11,101,,,,
10000814,TextCombine,10001001,0,Material,10919027,None,,0,0,0,0,0,0,3,,,,11,101,,,,
10000815,TextCombine,10001001,0,Material,10919030,None,,0,0,0,0,0,0,2,,,,11,101,,,,
10000816,TextCombine,10001001,0,Cost,,None,,0,0,0,0,0,0,,,Free,,11,101,,,,
10000817,TextCombine,10001101,0,Result,10919034,None,,0,0,0,0,0,0,1,1,,,11,101,,,,
10000818,TextCombine,10001101,0,Material,10919026,None,,0,0,0,0,0,0,10,,,,11,101,,,,
10000819,TextCombine,10001101,0,Material,10919028,None,,0,0,0,0,0,0,3,,,,11,101,,,,
10000820,TextCombine,10001101,0,Material,10919029,None,,0,0,0,0,0,0,3,,,,11,101,,,,
10000821,TextCombine,10001101,0,Material,10919030,None,,0,0,0,0,0,0,3,,,,11,101,,,,
10000822,TextCombine,10001101,0,Cost,,None,,0,0,0,0,0,0,,,Free,,11,101,,,,
10000823,TextCombine,10001201,0,Result,910249,None,,0,0,0,0,0,0,1,1,,,0,201,,,,
10000824,TextCombine,10001201,0,Material,910246,None,,0,0,0,0,0,0,1,,,,0,201,,,,
10000825,TextCombine,10001201,0,Cost,,None,,0,0,0,0,0,0,,,Free,,0,201,,,,
10000826,TextCombine,10001301,0,Result,910249,None,,0,0,0,0,0,0,1,1,,,0,301,,,,
10000827,TextCombine,10001301,0,Material,910246,None,,0,0,0,0,0,0,1,,,,0,301,,,,
10000828,TextCombine,10001301,0,Cost,,None,,0,0,0,0,0,0,,,Free,,0,301,,,,
10000901,TextCombine,10001401,0,Result,910204,None,,0,0,0,0,0,0,1,1,,,12,401,,,,
10000902,TextCombine,10001401,0,Material,910238,None,,0,0,0,0,0,0,50,,,,12,401,,,,
10000903,TextCombine,10001401,0,Cost,,None,,0,0,0,0,0,0,,,Free,,12,401,,,,
10000904,TextCombine,10001501,0,Result,481104,None,,0,0,0,0,0,0,1,1,,,12,401,,,,
10000905,TextCombine,10001501,0,Material,910238,None,,0,0,0,0,0,0,100,,,,12,401,,,,
10000906,TextCombine,10001501,0,Cost,,None,,0,0,0,0,0,0,,,Free,,12,401,,,,
10000907,TextCombine,10001601,0,Result,481105,None,,0,0,0,0,0,0,1,1,,,12,401,,,,
10000908,TextCombine,10001601,0,Material,910238,None,,0,0,0,0,0,0,200,,,,12,401,,,,
10000909,TextCombine,10001601,0,Cost,,None,,0,0,0,0,0,0,,,Free,,12,401,,,,
10000910,TextCombine,10001701,0,Result,10910156,None,,0,0,0,0,0,0,1,1,,,12,401,,,,
10000911,TextCombine,10001701,0,Material,910238,None,,0,0,0,0,0,0,300,,,,12,401,,,,
10000912,TextCombine,10001701,0,Cost,,None,,0,0,0,0,0,0,,,Free,,12,401,,,,
10000913,TextCombine,10001801,0,Result,10910157,None,,0,0,0,0,0,0,1,1,,,12,401,,,,
10000914,TextCombine,10001801,0,Material,910238,None,,0,0,0,0,0,0,500,,,,12,401,,,,
10000915,TextCombine,10001801,0,Cost,,None,,0,0,0,0,0,0,,,Free,,12,401,,,,
10001001,TextCombine,10001901,0,Result,910205,None,,1,0,0,0,0,0,1,1,,,,,,,,
10001002,TextCombine,10001901,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,250,,,,,,
10001003,TextCombine,10001902,0,Result,910237,None,,1,0,0,0,0,0,1,1,,,,,,,,
10001004,TextCombine,10001902,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,200,,,,,,
10001005,TextCombine,10001903,0,Result,910221,None,,1,0,0,0,0,0,1,1,,,,,,,,
10001006,TextCombine,10001903,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,100,,,,,,
751,Composition,1021,0,Result,1022,None,,0,561001400002,0,0,0,0,1,1,,,,,Combination_BossTicket,,,
752,Composition,1021,0,Material,1021,None,,0,0,0,0,0,0,100,,,,,,Combination_BossTicket,,,
753,Composition,1021,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_BossTicket,,,
10724,Composition,1102,0,Cost,,None,,1,0,0,0,0,0,,,Free,,,,Combination_BossTicket,,,
22001,Composition,22001,0,Result,1300008,None,,0,561001300008,0,0,0,0,1,1,,,,,Combination_Cape,,,
22002,Composition,22001,0,Material,1301005,None,,0,0,0,0,0,0,200,,,,,,Combination_Cape,,,
22003,Composition,22001,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Cape,,,
10001101,TextCombine,10002001,0,Result,490090,None,,1,0,0,0,0,0,3,1,,,13,,,,,
10001102,TextCombine,10002001,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,100,13,,,,,
10001103,TextCombine,10002002,0,Result,10919056,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001104,TextCombine,10002002,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,150,13,,,,,
10001105,TextCombine,10002003,0,Result,505016,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001106,TextCombine,10002003,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,150,13,,,,,
10001107,TextCombine,10002004,0,Result,910221,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001108,TextCombine,10002004,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,200,13,,,,,
10001109,TextCombine,10002005,0,Result,910220,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001110,TextCombine,10002005,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,200,13,,,,,
10001111,TextCombine,10002006,0,Result,910237,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001112,TextCombine,10002006,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,300,13,,,,,
10001113,TextCombine,10002007,0,Result,481105,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001114,TextCombine,10002007,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,300,13,,,,,
10001115,TextCombine,10002008,0,Result,490047,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001116,TextCombine,10002008,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,500,13,,,,,
10001117,TextCombine,10002009,0,Result,490045,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001118,TextCombine,10002009,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,1500,13,,,,,
10001119,TextCombine,10002010,0,Result,911057,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001120,TextCombine,10002010,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,2500,13,,,,,
10001121,TextCombine,10002011,0,Result,490038,None,,1,0,0,0,0,0,1,1,,,13,,,,,
10001122,TextCombine,10002011,0,Cost,,None,,1,0,0,0,0,0,,,ConnectionPoint,2500,13,,,,,
10002101,TextCombine,10002101,0,Result,10490014,None,,0,0,0,0,0,0,1,1,,,14,10000002,,,,
10002102,TextCombine,10002101,0,Material,600022,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002103,TextCombine,10002101,0,Material,600025,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002104,TextCombine,10002101,0,Material,600032,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002105,TextCombine,10002101,0,Material,600015,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002106,TextCombine,10002101,0,Cost,,None,,0,0,0,0,0,0,,,Free,,14,10000002,,,,
10002201,TextCombine,10002201,0,Result,10000401,None,,0,0,0,0,0,0,3,1,,,14,10000002,,,,
10002202,TextCombine,10002201,0,Material,600018,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002203,TextCombine,10002201,0,Material,600011,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002204,TextCombine,10002201,0,Material,600026,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002205,TextCombine,10002201,0,Material,600026,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002206,TextCombine,10002201,0,Material,600035,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002207,TextCombine,10002201,0,Cost,,None,,0,0,0,0,0,0,,,Free,,14,10000002,,,,
10002301,TextCombine,10002301,0,Result,110330507,None,,0,0,0,0,0,0,1,1,,,14,10000002,,,,
10002302,TextCombine,10002301,0,Material,600032,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002303,TextCombine,10002301,0,Material,600011,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002304,TextCombine,10002301,0,Material,600022,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002305,TextCombine,10002301,0,Material,600015,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002306,TextCombine,10002301,0,Material,600024,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002307,TextCombine,10002301,0,Material,600030,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002308,TextCombine,10002301,0,Material,600019,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
10002309,TextCombine,10002301,0,Material,600024,None,,0,0,0,0,0,0,1,,,,14,10000002,,,,
